player_name,class,position,games_played,games_started,number,height,bats,throws,hometown,high_school,player_url,team_id,year,team_name,conference_id,conference,division,season_id,prev_team_id,player_id
Gavin Tomlin,Jr.,P,14.0,2.0,11.0,5-11,RIGHT,RIGHT,"Capron, VA",Southampton,https://stats.ncaa.org/players/8448632,574516.0,2024,Randolph-Macon,903.0,ODAC,3.0,16580.0,565.0,8448632
Gavin Tranchina,So.,P,14.0,2.0,10.0,-,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8268800,574850.0,2024,Millsaps,30169.0,SAA,3.0,16580.0,426.0,8268800
Gavin Vrana,Sr.,P,10.0,6.0,16.0,5-11,LEFT,LEFT,,,https://stats.ncaa.org/players/8286046,574616.0,2024,Edgewood,30097.0,NACC,3.0,16580.0,1066.0,8286046
Gavin Wang,Fr.,P,3.0,0.0,28.0,6-2,RIGHT,RIGHT,"Scotch Plains, NJ",Pingry School,https://stats.ncaa.org/players/8593905,574808.0,2024,Haverford,9683.0,Centennial,3.0,16580.0,276.0,8593905
Gavin Wathen,Jr.,INF,16.0,13.0,17.0,-,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8272682,574534.0,2024,St. Mary's (MD),30071.0,United East,3.0,16580.0,611.0,8272682
Gavin Weinstock,So.,P,0.0,0.0,16.0,-,,,,,https://stats.ncaa.org/players/8419300,574495.0,2024,N.C. Wesleyan,842.0,USA South,3.0,16580.0,491.0,8419300
Gavin Wells,So.,OF,23.0,20.0,24.0,6-3,RIGHT,RIGHT,"North Attleboro, MA",North Attleboro,https://stats.ncaa.org/players/8260101,574600.0,2024,Worcester St.,870.0,MASCAC,3.0,16580.0,809.0,d3d-7975073
Gavin White,Sr.,P,0.0,0.0,7.0,-,,,,,https://stats.ncaa.org/players/8453173,574651.0,2024,Franklin,9174.0,HCAC,3.0,16580.0,2694.0,8453173
Gavin Wolf,Sr.,P,39.0,38.0,20.0,-,,,,,https://stats.ncaa.org/players/8264870,574507.0,2024,Otterbein,901.0,OAC,3.0,16580.0,531.0,8264870
Gavin Zappe,Jr.,C,16.0,7.0,21.0,5-11,RIGHT,RIGHT,"Sparks, NV",Edward C. Reed,https://stats.ncaa.org/players/8284146,574640.0,2024,Dominican (IL),30097.0,NACC,3.0,16580.0,1332.0,d3d-7557281
Gavin Zavorski,Sr.,C,35.0,31.0,11.0,6-1,RIGHT,RIGHT,"Feasterville Trevose, PA",William Penn Charter,https://stats.ncaa.org/players/8281359,574726.0,2024,DeSales,28745.0,MAC Freedom,3.0,16580.0,20.0,8281359
Gavyn Heiner,So.,INF,13.0,5.0,13.0,-,RIGHT,RIGHT,"Vine Grove, KY",Meade County,https://stats.ncaa.org/players/8286724,574621.0,2024,Hanover,9174.0,HCAC,3.0,16580.0,1115.0,8286724
Geffen Franus,So.,OF,37.0,37.0,10.0,6-0,RIGHT,RIGHT,"Leesburg, VA",Homeschool,https://stats.ncaa.org/players/8262972,574498.0,2024,Norwich,23257.0,Great Northeast,3.0,16580.0,511.0,8262972
Gehrig Fleming,So.,C,3.0,0.0,3.0,6-0,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8447793,574602.0,2024,York (PA),28744.0,MAC Commonwealth,3.0,16580.0,815.0,d3d-8447793
Gehryt Kaarlsen,Fr.,INF,0.0,0.0,42.0,-,,,,,https://stats.ncaa.org/players/8408440,574633.0,2024,Mary Hardin-Baylor,14825.0,ASC,3.0,16580.0,1203.0,8408440
Genki LeClair,Sr.,UT,30.0,26.0,2.0,-,,,,,https://stats.ncaa.org/players/8597820,574769.0,2024,Colby,12817.0,NESCAC,3.0,16580.0,151.0,8597820
Geordan Jackson Murphy,So.,P,12.0,1.0,39.0,-,,,,,https://stats.ncaa.org/players/8282862,574547.0,2024,UMass Dartmouth,867.0,Little East,3.0,16580.0,656.0,8282862
George Berbakos,Jr.,INF,19.0,19.0,14.0,-,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8263319,574534.0,2024,St. Mary's (MD),30071.0,United East,3.0,16580.0,611.0,8263319
George Betevis,Jr.,OF,47.0,47.0,7.0,-,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8596838,574813.0,2024,Benedictine (IL),30097.0,NACC,3.0,16580.0,296.0,8596838
George Calderon,Jr.,INF,18.0,17.0,2.0,6-0,RIGHT,RIGHT,"New York, NY",West Nottingham Academy,https://stats.ncaa.org/players/8271003,574775.0,2024,Curry,839.0,CCC,3.0,16580.0,170.0,d3d-7117635
George Chaya,Jr.,OF,30.0,26.0,24.0,-,,,,,https://stats.ncaa.org/players/8270584,574508.0,2024,Elms,23257.0,Great Northeast,3.0,16580.0,532.0,d3d-7586915
George Clahane,So.,P,3.0,0.0,24.0,-,,,,,https://stats.ncaa.org/players/8270869,574612.0,2024,Dallas,835.0,SCAC,3.0,16580.0,1044.0,8270869
George Creighton,Fr.,P,1.0,0.0,51.0,-,,,,,https://stats.ncaa.org/players/8595345,574542.0,2024,Scranton,30101.0,Landmark,3.0,16580.0,633.0,8595345
George Delgado,Sr.,1B,6.0,1.0,20.0,-,,,,,https://stats.ncaa.org/players/8270752,574717.0,2024,Valley Forge,21062.0,CSAC,3.0,16580.0,30166.0,8270752
George Demacopoulos,Fr.,INF,22.0,4.0,30.0,5-11,LEFT,RIGHT,"Flushing, NY",St. Edmund Prep,https://stats.ncaa.org/players/8425943,574707.0,2024,St. Joseph's (Brkln),13054.0,Skyline,3.0,16580.0,30072.0,8425943
George Feliz,Fr.,2B,9.0,3.0,9.0,-,,,,,https://stats.ncaa.org/players/8596742,574494.0,2024,MCLA,870.0,MASCAC,3.0,16580.0,486.0,8596742
George Haracz,Fr.,2b,23.0,19.0,16.0,-,,,,,https://stats.ncaa.org/players/8679513,574819.0,2024,John Carroll,901.0,OAC,3.0,16580.0,320.0,8679513
George Janzen,So.,C,4.0,0.0,25.0,6-1,RIGHT,RIGHT,"West Chester, OH",Roger Bacon,https://stats.ncaa.org/players/8260529,574597.0,2024,Wittenberg,897.0,NCAC,3.0,16580.0,806.0,8260529
George Nahabedian,So.,INF,19.0,13.0,7.0,-,,,,,https://stats.ncaa.org/players/8262356,574512.0,2024,Pomona-Pitzer,910.0,SCIAC,3.0,16580.0,549.0,8262356
George Nestor,So.,C,27.0,23.0,11.0,-,,,,,https://stats.ncaa.org/players/8277589,574563.0,2024,Ursinus,9683.0,Centennial,3.0,16580.0,730.0,d3d-8006523
George Rizzo,Fr.,OF,36.0,25.0,4.0,-,,,,,https://stats.ncaa.org/players/8418267,574839.0,2024,Mary Washington,15810.0,C2C,3.0,16580.0,390.0,8418267
George Schneider,Sr.,OF,33.0,29.0,6.0,5-6,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8265536,574619.0,2024,Greenville,12974.0,SLIAC,3.0,16580.0,1111.0,8265536
George Seaman,Jr.,1b,52.0,51.0,44.0,-,,,,,https://stats.ncaa.org/players/8282631,574590.0,2024,Wis.-La Crosse,1473.0,WIAC,3.0,16580.0,795.0,8282631
George Sengos,Sr.,P,12.0,0.0,8.0,-,,,,,https://stats.ncaa.org/players/8595184,574542.0,2024,Scranton,30101.0,Landmark,3.0,16580.0,633.0,8595184
George Sherlock,So.,C,15.0,10.0,32.0,5-8,RIGHT,RIGHT,"Dubuque, IA",Hempstead,https://stats.ncaa.org/players/8454646,574781.0,2024,Dubuque,864.0,American Rivers,3.0,16580.0,192.0,8454646
George Thomas,Fr.,C,1.0,0.0,28.0,6-0,RIGHT,RIGHT,"Easton, PA",Easton,https://stats.ncaa.org/players/8448560,574553.0,2024,Susquehanna,30101.0,Landmark,3.0,16580.0,685.0,8448560
George Thorp,Jr.,INF,5.0,0.0,18.0,6-0,RIGHT,RIGHT,"Southampton, NJ",Seneca,https://stats.ncaa.org/players/8265153,574779.0,2024,Dickinson,9683.0,Centennial,3.0,16580.0,185.0,d3d-8022623
George Viebrock,Sr.,P,21.0,6.0,41.0,6-0,LEFT,LEFT,,,https://stats.ncaa.org/players/8265386,574778.0,2024,Denison,897.0,NCAC,3.0,16580.0,182.0,8265386
George Xanthos,Fr.,P,11.0,2.0,51.0,-,,,,,https://stats.ncaa.org/players/8593603,574529.0,2024,Rutgers-Newark,891.0,NJAC,3.0,16580.0,589.0,8593603
George Young,Fr.,P,23.0,9.0,30.0,5-10,LEFT,LEFT,"Brentwood, NH",Exeter,https://stats.ncaa.org/players/8421044,574825.0,2024,Keene St.,867.0,Little East,3.0,16580.0,330.0,8421044
Gerald DeBalko,Jr.,INF,9.0,1.0,51.0,6-0,RIGHT,RIGHT,"Reinholds, PA",Chesapeake College,https://stats.ncaa.org/players/8491254,574603.0,2024,Alvernia,28744.0,MAC Commonwealth,3.0,16580.0,938.0,8491254
Gerald Terry,Sr.,P,13.0,13.0,35.0,6-3,RIGHT,RIGHT,"La Verne, CA",Bonita,https://stats.ncaa.org/players/8589611,574829.0,2024,La Verne,910.0,SCIAC,3.0,16580.0,341.0,8589611
Gerard Chiricolo,Sr.,P,17.0,0.0,30.0,-,,,,,https://stats.ncaa.org/players/8260215,574515.0,2024,Ramapo,891.0,NJAC,3.0,16580.0,564.0,8260215
Gerard Hudson,Jr.,INF,3.0,1.0,15.0,5-7,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8287346,574872.0,2024,Muskingum,901.0,OAC,3.0,16580.0,455.0,8287346
Gerard O'Hare,Sr.,P,1.0,0.0,24.0,6-1,RIGHT,RIGHT,"Fort Salonga, NY",Kings Park,https://stats.ncaa.org/players/8259163,574842.0,2024,Marywood,30233.0,Atlantic East,3.0,16580.0,397.0,8259163
Gerardo Caballero,Sr.,UT,2.0,1.0,6.0,-,,,,,https://stats.ncaa.org/players/8267261,574851.0,2024,Monmouth (IL),23119.0,MWC,3.0,16580.0,438.0,8267261
Gerardo Cardoza,Sr.,C,38.0,37.0,8.0,5-11,RIGHT,RIGHT,"Mission, TX",Coastal Bend College,https://stats.ncaa.org/players/8447668,574642.0,2024,Schreiner,835.0,SCAC,3.0,16580.0,1355.0,8447668
Gerit Bock,Sr.,INF,13.0,6.0,44.0,6-1,LEFT,LEFT,"Princeton, IN",Princeton Community,https://stats.ncaa.org/players/8591683,574630.0,2024,Manchester,9174.0,HCAC,3.0,16580.0,1192.0,8591683
Gerry Baltierra,Fr.,C,0.0,0.0,53.0,5-8,RIGHT,RIGHT,"Plainfield, IN",Avon,https://stats.ncaa.org/players/8591675,574630.0,2024,Manchester,9174.0,HCAC,3.0,16580.0,1192.0,8591675
Gerry Camarillo,So.,INF,1.0,0.0,55.0,6-0,RIGHT,RIGHT,"Houston, TX",Klein Collins High School,https://stats.ncaa.org/players/8276126,574642.0,2024,Schreiner,835.0,SCAC,3.0,16580.0,1355.0,d3d-8276126
Giacomo Antonicello,Sr.,INF,29.0,23.0,11.0,5-8,RIGHT,RIGHT,"Cape May, NJ",Wildwood Catholic,https://stats.ncaa.org/players/8271567,574528.0,2024,Rutgers-Camden,891.0,NJAC,3.0,16580.0,588.0,8271567
Gian Piraino,Jr.,P,0.0,0.0,58.0,5-10,,RIGHT,"Ardsley, NY",Ardsley,https://stats.ncaa.org/players/8274686,574564.0,2024,Utica,863.0,Empire 8,3.0,16580.0,733.0,8274686
Gianfranco Messina,Sr.,C,22.0,7.0,26.0,6-1,RIGHT,RIGHT,"Cranston, RI",La Salle Academy,https://stats.ncaa.org/players/8268223,574541.0,2024,Salve Regina,839.0,CCC,3.0,16580.0,623.0,8268223
Gianni Cantini,Fr.,UT,18.0,0.0,29.0,-,,,,,https://stats.ncaa.org/players/8592071,574669.0,2024,Chatham,907.0,PAC,3.0,16580.0,10972.0,8592071
Gianni DiCerbo,Fr.,OF,9.0,1.0,26.0,-,,,,,https://stats.ncaa.org/players/8598071,574804.0,2024,Hamilton,12817.0,NESCAC,3.0,16580.0,267.0,8598071
Gianni Gallichio,Fr.,P,2.0,0.0,30.0,-,,,,,https://stats.ncaa.org/players/8683187,574851.0,2024,Monmouth (IL),23119.0,MWC,3.0,16580.0,438.0,8683187
Gianni Marano,Sr.,UT,42.0,39.0,3.0,6-3,RIGHT,RIGHT,"East Hanover, NJ",Hanover Park,https://stats.ncaa.org/players/8280153,574824.0,2024,Kean,891.0,NJAC,3.0,16580.0,329.0,8280153
Gianni Mercurio,So.,OF,31.0,15.0,2.0,6-0,LEFT,RIGHT,"Wakefield, MA",Bishop Fenwick,https://stats.ncaa.org/players/8285896,574618.0,2024,Gordon,839.0,CCC,3.0,16580.0,1099.0,8285896
Gianni Toscano,Fr.,C,0.0,0.0,39.0,6-1,RIGHT,RIGHT,"Liverpool, NY",Liverpool,https://stats.ncaa.org/players/8407200,574564.0,2024,Utica,863.0,Empire 8,3.0,16580.0,733.0,8407200
Gibby Sullivan,So.,INF,27.0,27.0,20.0,6-3,RIGHT,RIGHT,"Yarmouth, ME",Yarmouth,https://stats.ncaa.org/players/8260263,574736.0,2024,Bates,12817.0,NESCAC,3.0,16580.0,50.0,d3d-7972580
Gil Merod,Sr.,C,20.0,18.0,6.0,-,,,,,https://stats.ncaa.org/players/8596746,574523.0,2024,RIT,24197.0,Liberty League,3.0,16580.0,580.0,8596746
Gilbert Garcia Jr.,So.,C,28.0,28.0,23.0,-,,,,,https://stats.ncaa.org/players/8267238,574694.0,2024,Northwestern-St. Paul,30115.0,UMAC,3.0,16580.0,30031.0,8267238
Gilberto Arrozola,So.,P,16.0,0.0,65.0,-,,,,,https://stats.ncaa.org/players/8273668,574859.0,2024,St. Thomas (TX),835.0,SCAC,3.0,16580.0,2810.0,d3d-8273668
Gilbertray Gonzales,Sr.,INF,5.0,2.0,52.0,6-0,RIGHT,RIGHT,"San Marcos, TX",San Marcos High School,https://stats.ncaa.org/players/8270326,574642.0,2024,Schreiner,835.0,SCAC,3.0,16580.0,1355.0,8270326
Gilroy Prial,So.,OF,14.0,14.0,6.0,-,,,,,https://stats.ncaa.org/players/8278111,574529.0,2024,Rutgers-Newark,891.0,NJAC,3.0,16580.0,589.0,8278111
Gino Barber,Sr.,P,1.0,0.0,39.0,5-9,LEFT,LEFT,,,https://stats.ncaa.org/players/8287791,574872.0,2024,Muskingum,901.0,OAC,3.0,16580.0,455.0,8287791
Gino Meienschein,Fr.,UT,4.0,0.0,41.0,-,,,,,https://stats.ncaa.org/players/8592822,574566.0,2024,Va. Wesleyan,903.0,ODAC,3.0,16580.0,745.0,8592822
Gino Tarantino,So.,P,5.0,3.0,30.0,-,,,,,https://stats.ncaa.org/players/8266361,574508.0,2024,Elms,23257.0,Great Northeast,3.0,16580.0,532.0,8266361
Gio Basile,Fr.,P,7.0,1.0,17.0,5-11,RIGHT,RIGHT,"Eau Claire, WI",Eau Claire North,https://stats.ncaa.org/players/8593747,574595.0,2024,Wis.-Superior,30115.0,UMAC,3.0,16580.0,804.0,8593747
Gio Espinosa,Fr.,P,0.0,0.0,37.0,6-5,RIGHT,RIGHT,"Burleson, TX",Burleson,https://stats.ncaa.org/players/8421698,574660.0,2024,LeTourneau,14825.0,ASC,3.0,16580.0,8490.0,8421698
Gio Giuliani,Fr.,OF,32.0,22.0,12.0,5-11,RIGHT,RIGHT,"Sarasota, FL",Out-of-Door Academy,https://stats.ncaa.org/players/8589711,574826.0,2024,Kenyon,897.0,NCAC,3.0,16580.0,335.0,8589711
Gio Lucchetto,Jr.,C,31.0,27.0,33.0,-,,,,,https://stats.ncaa.org/players/8259140,574497.0,2024,North Park,836.0,CCIW,3.0,16580.0,496.0,8259140
Gio Parascondola,Sr.,1B,16.0,9.0,3.0,-,,,,,https://stats.ncaa.org/players/8286019,574514.0,2024,Puget Sound,25300.0,NWC,3.0,16580.0,557.0,8286019
Gio Zuena,Sr.,P,8.0,0.0,13.0,-,,,,,https://stats.ncaa.org/players/8277919,574869.0,2024,UMSV,13054.0,Skyline,3.0,16580.0,451.0,8277919
Giovanni Aresta,Jr.,dh,38.0,33.0,24.0,-,,,,,https://stats.ncaa.org/players/8594778,574588.0,2024,Wm. Paterson,891.0,NJAC,3.0,16580.0,787.0,8594778
Giovanni Cassino,So.,UT,20.0,3.0,12.0,6-0,RIGHT,RIGHT,"Miller Place, NY",Miller Place,https://stats.ncaa.org/players/8273408,574690.0,2024,Farmingdale St.,13054.0,Skyline,3.0,16580.0,27892.0,8273408
Giovanni D'Amore,Sr.,P,4.0,0.0,13.0,5-9,LEFT,LEFT,"Ambler, PA",Wissahickon,https://stats.ncaa.org/players/8278987,574672.0,2024,Gwynedd Mercy,30233.0,Atlantic East,3.0,16580.0,12399.0,d3d-7137696
Giovanni Elinsky,Fr.,UT,2.0,0.0,36.0,5-8,RIGHT,RIGHT,"Warren, PA",Warren,https://stats.ncaa.org/players/8591843,574555.0,2024,Thiel,907.0,PAC,3.0,16580.0,707.0,8591843
Giovanni Ortiz,So.,C,22.0,21.0,17.0,6-0,,,,,https://stats.ncaa.org/players/8259899,574719.0,2024,Berea,30251.0,CCS,3.0,16580.0,30171.0,8259899
Giovanni Rococi,Fr.,UT,5.0,2.0,15.0,6-2,RIGHT,RIGHT,"Farrell, PA",West Middlesex,https://stats.ncaa.org/players/8591830,574555.0,2024,Thiel,907.0,PAC,3.0,16580.0,707.0,8591830
Giuseppe Bentravato,Jr.,P,0.0,0.0,18.0,-,,,,,https://stats.ncaa.org/players/8283945,574861.0,2024,Rosemont,21062.0,CSAC,3.0,16580.0,15882.0,8283945
Glen Cantalupo,Fr.,P,8.0,0.0,30.0,5-10,RIGHT,RIGHT,"Morganville, NJ",Ranney,https://stats.ncaa.org/players/8428463,574779.0,2024,Dickinson,9683.0,Centennial,3.0,16580.0,185.0,8428463
Gordon Richardson,Sr.,OF,30.0,29.0,7.0,5-11,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8454965,574750.0,2024,Cal Lutheran,910.0,SCIAC,3.0,16580.0,105.0,8454965
Gordon Seger,Sr.,P,7.0,0.0,5.0,6-2,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8270939,574735.0,2024,Baldwin Wallace,901.0,OAC,3.0,16580.0,46.0,8270939
Gordon Wend,Jr.,P,0.0,0.0,28.0,6-0,RIGHT,RIGHT,"Lake Forest, CA",El Toro,https://stats.ncaa.org/players/8276115,574617.0,2024,George Fox,25300.0,NWC,3.0,16580.0,1094.0,8276115
Governor Aufranc,So.,P,15.0,7.0,25.0,-,,,,,https://stats.ncaa.org/players/8259424,574654.0,2024,Pacific (OR),25300.0,NWC,3.0,16580.0,2751.0,8259424
Grady Anderson,So.,OF,0.0,0.0,25.0,-,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8269597,574740.0,2024,Bethel (MN),882.0,MIAC,3.0,16580.0,60.0,8269597
Grady Cash,Sr.,P,11.0,3.0,21.0,6-1,RIGHT,RIGHT,"Jonesborough, TN",David Crockett,https://stats.ncaa.org/players/8448596,574841.0,2024,Maryville (TN),30251.0,CCS,3.0,16580.0,396.0,8448596
Grady Dillon,Jr.,P,0.0,0.0,46.0,-,,,,,https://stats.ncaa.org/players/8286403,574543.0,2024,Shenandoah,903.0,ODAC,3.0,16580.0,637.0,8286403
Grady Freeman,So.,OF,30.0,24.0,41.0,5-10,,,"Worcester, MA",Doherty Memorial,https://stats.ncaa.org/players/8269516,574844.0,2024,Mass. Maritime,870.0,MASCAC,3.0,16580.0,399.0,8269516
Grady Hotham,Fr.,INF,8.0,1.0,8.0,5-7,RIGHT,RIGHT,"Palermo, ME",Erskine Academy,https://stats.ncaa.org/players/8597369,574548.0,2024,Southern Me.,867.0,Little East,3.0,16580.0,662.0,8597369
Grady Johnson,Fr.,INF,40.0,40.0,20.0,6-0,LEFT,RIGHT,"Lexington, KY",Sayre,https://stats.ncaa.org/players/8588556,574776.0,2024,DePauw,897.0,NCAC,3.0,16580.0,177.0,d3d-8588556
Grady Karges,Sr.,OF,42.0,42.0,34.0,-,,,,,https://stats.ncaa.org/players/8274083,574694.0,2024,Northwestern-St. Paul,30115.0,UMAC,3.0,16580.0,30031.0,8274083
Grady Kehr,Fr.,P,10.0,6.0,28.0,-,,,,,https://stats.ncaa.org/players/8427070,574507.0,2024,Otterbein,901.0,OAC,3.0,16580.0,531.0,8427070
Grady Swinson,Fr.,P,8.0,5.0,47.0,5-8,,LEFT,"Wilmington, NC",,https://stats.ncaa.org/players/8528873,574675.0,2024,William Peace,842.0,USA South,3.0,16580.0,17094.0,8528873
Graeme Laplante,Fr.,OF,0.0,0.0,7.0,6-1,RIGHT,RIGHT,"Wakefield, RI",South Kingstown,https://stats.ncaa.org/players/8279851,574519.0,2024,Rhode Island Col.,867.0,Little East,3.0,16580.0,571.0,8279851
Graham Adams,Fr.,P,8.0,4.0,19.0,5-9,LEFT,LEFT,"Lumberton Township, NJ",Rancocas Valley Regional,https://stats.ncaa.org/players/8449524,574666.0,2024,Eastern,28744.0,MAC Commonwealth,3.0,16580.0,8968.0,8449524
Graham Benway,Fr.,P,9.0,2.0,14.0,6-4,LEFT,LEFT,"Harvard, MA",Bromfield,https://stats.ncaa.org/players/8422029,574607.0,2024,Bard,24197.0,Liberty League,3.0,16580.0,962.0,d3d-8422029
Graham Danzinger,Jr.,OF,4.0,0.0,20.0,-,,,,,https://stats.ncaa.org/players/8588356,574573.0,2024,Webster,12974.0,SLIAC,3.0,16580.0,759.0,8588356
Graham Geibel,Fr.,OF,0.0,0.0,19.0,-,,,,,https://stats.ncaa.org/players/8453197,574654.0,2024,Pacific (OR),25300.0,NWC,3.0,16580.0,2751.0,8453197
Graham Halfpenny,So.,P,0.0,0.0,4.0,-,,,,,https://stats.ncaa.org/players/8280919,574571.0,2024,Washington Col.,9683.0,Centennial,3.0,16580.0,753.0,8280919
Graham Harrison,Sr.,P,13.0,0.0,30.0,-,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8261720,574850.0,2024,Millsaps,30169.0,SAA,3.0,16580.0,426.0,8261720
Graham Houck,Jr.,P,6.0,0.0,29.0,-,LEFT,LEFT,,,https://stats.ncaa.org/players/8277581,574534.0,2024,St. Mary's (MD),30071.0,United East,3.0,16580.0,611.0,8277581
Graham Marshall,So.,1B,1.0,0.0,29.0,6-1,LEFT,LEFT,"Malvern, PA",Conestoga,https://stats.ncaa.org/players/8260210,574854.0,2024,Dean,23257.0,Great Northeast,3.0,16580.0,30219.0,8260210
Graham O'Gorman,Sr.,P,10.0,10.0,23.0,6-2,RIGHT,RIGHT,"Champaign, IL",Champaign,https://stats.ncaa.org/players/8264964,574812.0,2024,Hope,873.0,Michigan Intercol. Ath. Assn.,3.0,16580.0,286.0,8264964
Graham Porter,Jr.,C,9.0,3.0,43.0,-,,,,,https://stats.ncaa.org/players/8269269,574497.0,2024,North Park,836.0,CCIW,3.0,16580.0,496.0,8269269
Graham Ross,Fr.,P,8.0,0.0,23.0,6-0,RIGHT,LEFT,,,https://stats.ncaa.org/players/8591300,574780.0,2024,Drew,30101.0,Landmark,3.0,16580.0,190.0,8591300
Graham Sears,So.,OF,33.0,29.0,10.0,6-2,,,"Herndon, VA",Herndon,https://stats.ncaa.org/players/8277564,574679.0,2024,Stevenson,28744.0,MAC Commonwealth,3.0,16580.0,21852.0,8277564
Graham Smith,Fr.,p,2.0,0.0,34.0,-,,,,,https://stats.ncaa.org/players/8683829,574523.0,2024,RIT,24197.0,Liberty League,3.0,16580.0,580.0,8683829
Graham Stogner,So.,P,12.0,11.0,30.0,6-0,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8274119,574762.0,2024,Chapman,910.0,SCIAC,3.0,16580.0,134.0,8274119
Grant Anderson,Fr.,UT,7.0,4.0,33.0,-,LEFT,LEFT,,,https://stats.ncaa.org/players/8679865,574772.0,2024,Concordia-M'head,882.0,MIAC,3.0,16580.0,161.0,d3d-8679865
Grant Anderson,Sr.,INF,5.0,2.0,16.0,5-10,RIGHT,RIGHT,"Round Rock, TX",Stony Point High School,https://stats.ncaa.org/players/8262716,574642.0,2024,Schreiner,835.0,SCAC,3.0,16580.0,1355.0,d3d-8262716
Grant Baskin,Fr.,P,7.0,1.0,20.0,6-0,LEFT,LEFT,"Eagle, ID",Eagle,https://stats.ncaa.org/players/8591035,574617.0,2024,George Fox,25300.0,NWC,3.0,16580.0,1094.0,8591035
Grant Beaver,Sr.,P,8.0,2.0,19.0,6-0,RIGHT,RIGHT,"West Columbia, TX",,https://stats.ncaa.org/players/8287732,574653.0,2024,Howard Payne,14825.0,ASC,3.0,16580.0,2741.0,8287732
Grant Beth,So.,OF,0.0,0.0,34.0,-,,,,,https://stats.ncaa.org/players/8276113,574590.0,2024,Wis.-La Crosse,1473.0,WIAC,3.0,16580.0,795.0,8276113
Grant Biggins,Fr.,OF,43.0,43.0,6.0,-,LEFT,RIGHT,,,https://stats.ncaa.org/players/8588540,574731.0,2024,Augustana (IL),836.0,CCIW,3.0,16580.0,40.0,8588540
Grant Bossert,Jr.,INF,24.0,23.0,1.0,6-0,RIGHT,RIGHT,"Mineral Point, WI",,https://stats.ncaa.org/players/8491654,574592.0,2024,Wis.-Platteville,1473.0,WIAC,3.0,16580.0,800.0,8491654
Grant Brening,Fr.,INF,1.0,0.0,46.0,-,,,,,https://stats.ncaa.org/players/8409162,574696.0,2024,Crown (MN),30115.0,UMAC,3.0,16580.0,30035.0,8409162
Grant Collins,Jr.,OF,13.0,1.0,15.0,-,,,,,https://stats.ncaa.org/players/8280858,574742.0,2024,Bowdoin,12817.0,NESCAC,3.0,16580.0,69.0,8280858
Grant Craig,So.,C,8.0,4.0,26.0,6-1,RIGHT,RIGHT,"Toledo, OH",Whitmer,https://stats.ncaa.org/players/8419107,574598.0,2024,Wooster,897.0,NCAC,3.0,16580.0,807.0,8419107
Grant Cwick,Jr.,INF,10.0,1.0,45.0,6-2,RIGHT,RIGHT,"Park Ridge, IL",St. Valor,https://stats.ncaa.org/players/8590024,574773.0,2024,Cornell College,23119.0,MWC,3.0,16580.0,166.0,8590024
Grant Dowden,So.,OF,39.0,35.0,17.0,5-10,RIGHT,RIGHT,"Ligonier, PA",Ligonier Valley,https://stats.ncaa.org/players/8262467,574725.0,2024,Allegheny,907.0,PAC,3.0,16580.0,19.0,8262467
Grant Fitzgerald,So.,UT,10.0,3.0,32.0,6-0,LEFT,LEFT,"Kutztown, PA",Kutztown,https://stats.ncaa.org/players/8267383,574603.0,2024,Alvernia,28744.0,MAC Commonwealth,3.0,16580.0,938.0,8267383
Grant Gedrose,Fr.,INF,2.0,0.0,43.0,-,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8588569,574731.0,2024,Augustana (IL),836.0,CCIW,3.0,16580.0,40.0,8588569
Grant Gill,Fr.,C,4.0,1.0,11.0,6-0,RIGHT,RIGHT,"Suamico, WI",Bay Port,https://stats.ncaa.org/players/8594346,574591.0,2024,Wis.-Oshkosh,1473.0,WIAC,3.0,16580.0,798.0,8594346
Grant Guinther,Sr.,P,0.0,0.0,8.0,-,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8261635,574652.0,2024,Oglethorpe,30169.0,SAA,3.0,16580.0,2713.0,8261635
Grant Hartman,Jr.,C,0.0,0.0,8.0,5-11,RIGHT,RIGHT,"Burke, VA",Lake Braddock,https://stats.ncaa.org/players/8258899,574764.0,2024,Chris. Newport,15810.0,C2C,3.0,16580.0,139.0,8258899
Grant Hovest,Sr.,OF,20.0,8.0,1.0,5-10,LEFT,LEFT,,,https://stats.ncaa.org/players/8259842,574610.0,2024,Bluffton,9174.0,HCAC,3.0,16580.0,987.0,8259842
Grant Jacoby,So.,C,13.0,5.0,3.0,6-0,RIGHT,RIGHT,"Abbottstown, PA",New Oxford,https://stats.ncaa.org/players/8286386,574703.0,2024,Penn St.-Berks,30071.0,United East,3.0,16580.0,30044.0,8286386
