player_name,class,position,games_played,games_started,number,height,bats,throws,hometown,high_school,player_url,team_id,year,team_name,conference_id,conference,division,season_id,prev_team_id,player_id
Hayden Furr,Jr.,OF,2.0,1.0,44.0,5-11,RIGHT,RIGHT,"New London, NC",North Stanly,https://stats.ncaa.org/players/8881011,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8881011
Jack Brandle,Jr.,INF,2.0,0.0,90.0,6-1,LEFT,LEFT,"Concord, NC",,https://stats.ncaa.org/players/8875061,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,d3d-8001534
Mason Andrews,So.,INF,0.0,0.0,88.0,6-1,RIGHT,RIGHT,"Stokesdale, NC",Bethany Community,https://stats.ncaa.org/players/8886179,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8886179
Josh Bissette,Jr.,OF,0.0,0.0,66.0,6-1,RIGHT,RIGHT,"Plainsboro, NJ",West Windsor-Plainsboro North,https://stats.ncaa.org/players/8878013,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8878013
Alex Truelove,Jr.,OF,0.0,0.0,36.0,6-5,RIGHT,RIGHT,"Asheboro, NC",Fayetteville Street Christian,https://stats.ncaa.org/players/8888204,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8888204
Grayson Southern,Sr.,INF,1.0,0.0,21.0,6-2,RIGHT,RIGHT,"Greensboro, NC",Caldwell Academy,https://stats.ncaa.org/players/8884396,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8884396
Joe Javier,Jr.,P,3.0,3.0,26.0,5-11,RIGHT,RIGHT,"Concord, NC",Cox Mill,https://stats.ncaa.org/players/8881398,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,d3d-8001484
Ashton Shoaf,Sr.,OF,0.0,0.0,45.0,5-9,LEFT,RIGHT,"Marshville, NC",Forest Hills,https://stats.ncaa.org/players/8885433,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8885433
Dylan Dula,So.,P,1.0,0.0,29.0,5-11,RIGHT,RIGHT,"Granite Falls, NC",South Caldwell,https://stats.ncaa.org/players/8875224,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8875224
Justin Smith,Jr.,INF,0.0,0.0,18.0,6-0,RIGHT,RIGHT,"Gastonia, NC",South Point,https://stats.ncaa.org/players/8879275,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8879275
Thomas Welton,Sr.,P,0.0,0.0,12.0,5-10,RIGHT,LEFT,"Raleigh, NC",Leesville Road,https://stats.ncaa.org/players/8885545,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8885545
Wilson Lohrer,Sr.,INF,3.0,3.0,28.0,6-2,RIGHT,RIGHT,"Charlotte, NC",Independence,https://stats.ncaa.org/players/8882402,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8882402
Austin Wood,Jr.,INF,3.0,3.0,22.0,5-9,RIGHT,RIGHT,"Dallas, NC",North Gaston,https://stats.ncaa.org/players/8879548,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,d3d-8001478
Noah Cottone,So.,P,1.0,0.0,77.0,5-11,RIGHT,RIGHT,"Concord, NC",Central Cabarrus,https://stats.ncaa.org/players/8887692,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,d3d-8585861
Christian Thomas,Sr.,OF,0.0,0.0,32.0,5-11,RIGHT,RIGHT,"Concord, NC",Central Cabarrus,https://stats.ncaa.org/players/8891389,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8891389
Nick Warrington,Sr.,P,0.0,0.0,14.0,6-0,LEFT,LEFT,"Pasadena, MD",Chesapeake,https://stats.ncaa.org/players/8898938,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8898938
Badin Gusa,Jr.,INF,0.0,0.0,1.0,5-10,LEFT,RIGHT,"Thomasville, NC",East Davidson,https://stats.ncaa.org/players/8895781,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8895781
Chance Hunt,Jr.,P,0.0,0.0,30.0,6-0,RIGHT,RIGHT,"Norwood, NC",South Stanly,https://stats.ncaa.org/players/8892647,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8892647
Connor Welker,Jr.,UT,3.0,1.0,2.0,5-10,RIGHT,RIGHT,"Concord, NC",Cox Mill,https://stats.ncaa.org/players/8898780,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8898780
Jake Blevins,Jr.,P,0.0,0.0,17.0,5-10,RIGHT,RIGHT,"Salisbury, NC",West Rowan,https://stats.ncaa.org/players/8894202,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8894202
Cooper Hyatt,So.,P,0.0,0.0,99.0,6-3,RIGHT,RIGHT,"Waxhaw, NC",Weddington,https://stats.ncaa.org/players/8894963,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8894963
Cayman Buck,So.,INF,1.0,0.0,50.0,6-2,RIGHT,RIGHT,"Norwood, NC",South Stanly,https://stats.ncaa.org/players/8897597,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8897597
Robert Jacobs,Jr.,UT,0.0,0.0,3.0,5-4,RIGHT,RIGHT,"Randallstown, MD",Randallstown,https://stats.ncaa.org/players/8890914,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8890914
Josh Turner,Sr.,C,2.0,2.0,8.0,5-9,RIGHT,RIGHT,"Greensboro, NC",Western Guilford,https://stats.ncaa.org/players/8895259,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8895259
Grayson Webb,So.,C,0.0,0.0,9.0,5-11,LEFT,RIGHT,"Concord, NC",Concord,https://stats.ncaa.org/players/8895321,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8895321
Joey Kooken,Sr.,P,0.0,0.0,40.0,6-0,RIGHT,RIGHT,"Tucker, GA",Druid Hills,https://stats.ncaa.org/players/8902706,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8902706
Ross Pearn,Sr.,P,0.0,0.0,25.0,6-0,RIGHT,RIGHT,"Davidson, NC",Hough,https://stats.ncaa.org/players/8900716,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8900716
Colson Howard,So.,OF,0.0,0.0,75.0,5-3,RIGHT,RIGHT,"Midland, NC",Central Cabarrus,https://stats.ncaa.org/players/8899754,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8899754
Ben Barnes,Sr.,INF,0.0,0.0,55.0,6-1,LEFT,RIGHT,"Marion, NC",McDowell,https://stats.ncaa.org/players/8902600,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8902600
Sam Odum,Jr.,P,0.0,0.0,42.0,6-5,RIGHT,RIGHT,"Lexington, NC",North Davidson,https://stats.ncaa.org/players/8901316,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,8901316
Joshua Jones,Fr.,OF,0.0,0.0,36.0,6-2,RIGHT,RIGHT,"Montreal, Canada",Pro 5 Academy,https://stats.ncaa.org/players/9218813,597351.0,2025,Pfeiffer,842.0,USA South,3.0,16779.0,542.0,9218813
Harris Bryson,So.,P,1.0,0.0,44.0,6-1,RIGHT,RIGHT,"Marietta, GA",Lassiter,https://stats.ncaa.org/players/9115441,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,d3d-9115441
Jack Gilsenan,Sr.,INF,2.0,2.0,4.0,5-10,RIGHT,RIGHT,"Powder Spgs, GA",Hillgrove,https://stats.ncaa.org/players/9114827,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,d3d-7088373
Adam Metivier,Sr.,P,0.0,0.0,16.0,5-11,LEFT,LEFT,"Woodstock, GA",Etowah,https://stats.ncaa.org/players/9114834,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,d3d-7983241
Connor Carlson,Fr.,OF,0.0,0.0,30.0,6-0,RIGHT,LEFT,"Marietta, GA",Lassiter,https://stats.ncaa.org/players/9114846,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,9114846
Layne Ayers,Fr.,P,0.0,0.0,31.0,5-11,RIGHT,RIGHT,"Covington, GA",Loganville,https://stats.ncaa.org/players/9114849,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,9114849
Anderson Deaderick,Fr.,OF,0.0,0.0,41.0,5-9,RIGHT,RIGHT,"Marietta, GA",Blessed Trinity,https://stats.ncaa.org/players/9114864,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,9114864
Garrett Burton,Jr.,P,0.0,0.0,20.0,6-3,RIGHT,RIGHT,"Jacksonville Beach, FL",Fletcher,https://stats.ncaa.org/players/8881792,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8881792
Zeke Swartz,Sr.,P,1.0,1.0,9.0,6-2,RIGHT,LEFT,"Blairsville, GA",Union County,https://stats.ncaa.org/players/8882667,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,d3d-7552171
Kyle Carlson,Sr.,INF,2.0,2.0,7.0,6-4,RIGHT,RIGHT,"Marietta, GA",Lassiter,https://stats.ncaa.org/players/8882706,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,d3d-7552016
Matt Dupuis,Jr.,OF,1.0,0.0,13.0,6-1,RIGHT,RIGHT,"Woodstock, GA",Mount Paran Christian,https://stats.ncaa.org/players/8882859,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,d3d-7983258
Kaden Stephenson,So.,INF,0.0,0.0,3.0,5-11,LEFT,RIGHT,"Cartersville, GA",Cartersville,https://stats.ncaa.org/players/8886076,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8886076
Jack Ryan,Fr.,INF,2.0,2.0,6.0,6-2,RIGHT,,"Peachtree City, GA",Starr's Mill,https://stats.ncaa.org/players/9114829,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,9114829
Ben Connelly,Fr.,INF,2.0,2.0,15.0,5-11,RIGHT,,"Acworth, GA",Harrison,https://stats.ncaa.org/players/9114833,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,9114833
Davin Miller,Fr.,OF,1.0,0.0,19.0,5-10,LEFT,LEFT,"Locust Grove, GA",Locust Grove,https://stats.ncaa.org/players/9114835,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,9114835
Riley McCallum,Fr.,P,0.0,0.0,29.0,6-0,RIGHT,RIGHT,"Culloden, GA",Tattnall Square Academy,https://stats.ncaa.org/players/9114843,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,9114843
Reed Purcell,So.,UT,0.0,0.0,46.0,5-11,RIGHT,RIGHT,"Alpharetta, GA",Wesleyan,https://stats.ncaa.org/players/8885127,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8885127
Justin Shaffer,Fr.,UT,1.0,0.0,35.0,5-11,RIGHT,RIGHT,"Gainesville, GA",West Hall,https://stats.ncaa.org/players/9114855,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,9114855
Andrew Misirly,Fr.,P,0.0,0.0,37.0,5-10,RIGHT,RIGHT,"Roswell, GA",Roswell,https://stats.ncaa.org/players/9114857,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,9114857
Tucker Ausband,Fr.,INF,0.0,0.0,39.0,5-10,RIGHT,RIGHT,"Atlanta, GA",Pace Academy,https://stats.ncaa.org/players/9114859,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,9114859
Tyler Nelson,Sr.,C,2.0,1.0,2.0,5-10,RIGHT,RIGHT,"Cumming, GA",South Forsyth,https://stats.ncaa.org/players/8880113,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,d3d-7552018
Nash Chelcun,Jr.,P,0.0,0.0,52.0,5-8,RIGHT,RIGHT,"Huntersville, NC",Pine Lake Prep,https://stats.ncaa.org/players/8879139,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8879139
Peyton Irvin,Sr.,P,1.0,0.0,1.0,6-0,RIGHT,RIGHT,"Cornelia, GA",Habersham Central,https://stats.ncaa.org/players/8880159,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,d3d-6698962
Logan Pedretti,So.,OF,0.0,0.0,14.0,5-11,RIGHT,RIGHT,"Cumming, GA",East Forsyth,https://stats.ncaa.org/players/8880192,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8880192
Lucas Tritt,Jr.,P,0.0,0.0,38.0,6-3,RIGHT,RIGHT,"Flowery Branch, GA",Cherokee Bluff,https://stats.ncaa.org/players/8875195,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8875195
Averett Thompson,So.,P,1.0,0.0,10.0,6-2,RIGHT,RIGHT,"Cumming, GA",Forsyth Central,https://stats.ncaa.org/players/8889614,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,d3d-8449028
John Dickerson,Fr.,INF,0.0,0.0,48.0,6-0,RIGHT,RIGHT,"Marietta, GA",Lassiter,https://stats.ncaa.org/players/9114874,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,9114874
Cody Craft,Fr.,C,0.0,0.0,45.0,6-1,LEFT,RIGHT,"Bethlehem, GA",Bethlehem Christian,https://stats.ncaa.org/players/9114873,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,9114873
Cody Funk,Jr.,OF,2.0,2.0,12.0,5-11,RIGHT,RIGHT,"Mcdonough, GA",Union Grove,https://stats.ncaa.org/players/8886526,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8886526
Chase Goddard,Jr.,P,0.0,0.0,36.0,5-11,RIGHT,RIGHT,"Ball Ground, GA",Cherokee,https://stats.ncaa.org/players/8887658,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8887658
Dalton Anderson,Jr.,P,0.0,0.0,32.0,5-10,RIGHT,RIGHT,"Newnan, GA",Newnan,https://stats.ncaa.org/players/8887659,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8887659
Brock Clements,Fr.,C,0.0,0.0,40.0,5-11,RIGHT,RIGHT,"Calhoun, GA",Sonoraville,https://stats.ncaa.org/players/9114863,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,9114863
Carter Few,Fr.,INF,2.0,0.0,42.0,6-0,LEFT,LEFT,"Alpharetta, GA",Alpharetta,https://stats.ncaa.org/players/9114867,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,9114867
Luke Manry,So.,UT,0.0,0.0,43.0,6-0,RIGHT,RIGHT,"Marietta, GA",Lassiter,https://stats.ncaa.org/players/8874610,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8874610
Cruz Mullinix,Jr.,P,2.0,2.0,34.0,6-3,LEFT,LEFT,"Toccoa, GA",Stephens County,https://stats.ncaa.org/players/8893614,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8893614
Sean Bailey,Jr.,INF,2.0,0.0,5.0,6-0,RIGHT,RIGHT,"Peachtree City, GA",McIntosh,https://stats.ncaa.org/players/8896003,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,d3d-7983285
Makana Peters,So.,INF,1.0,0.0,8.0,6-2,RIGHT,RIGHT,"Cumming, GA",Lambert,https://stats.ncaa.org/players/8890903,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8890903
Jackson Randolph,Sr.,P,1.0,0.0,21.0,6-2,RIGHT,RIGHT,"Newnan, GA",Northgate,https://stats.ncaa.org/players/8891839,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8891839
Nate Courtwright,Jr.,INF,0.0,0.0,11.0,5-8,RIGHT,RIGHT,"Canton, GA",Cherokee,https://stats.ncaa.org/players/8897805,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8897805
Pierce Crane,Jr.,OF,0.0,0.0,47.0,5-11,RIGHT,RIGHT,"Marietta, GA",Mount Paran Christian,https://stats.ncaa.org/players/8896570,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8896570
Billy Westerfield,So.,UT,0.0,0.0,49.0,6-3,RIGHT,RIGHT,"Roswell, GA",Roswell,https://stats.ncaa.org/players/8892062,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8892062
Braden Simms,Sr.,P,1.0,0.0,27.0,6-1,LEFT,RIGHT,"Oakwood, GA",West Hall,https://stats.ncaa.org/players/8900665,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,d3d-7552170
Bodie Eilertson,Sr.,P,1.0,1.0,22.0,6-2,LEFT,LEFT,"Lawrenceville, GA",Grayson,https://stats.ncaa.org/players/8900679,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8900679
Xavier Ness,So.,OF,0.0,0.0,50.0,5-10,RIGHT,RIGHT,"Atlanta, GA",St. Pius X,https://stats.ncaa.org/players/8899629,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8899629
Cole Ellis,Sr.,OF,2.0,2.0,0.0,5-9,RIGHT,RIGHT,"Woodstock, GA",Etowah,https://stats.ncaa.org/players/8899696,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,8899696
Trace Cate,Sr.,OF,2.0,2.0,23.0,6-0,RIGHT,RIGHT,"Marietta, GA",Hillgrove,https://stats.ncaa.org/players/9114840,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,d3d-7983267
Ben Bodoh,Fr.,C,1.0,1.0,24.0,5-8,RIGHT,RIGHT,"Marietta, GA",Lassiter,https://stats.ncaa.org/players/9114842,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,9114842
Brycen Wagoner,Fr.,P,0.0,0.0,33.0,6-1,LEFT,LEFT,"Cumming, GA",Forsyth Central,https://stats.ncaa.org/players/9114853,597168.0,2025,Piedmont,30251.0,CCS,3.0,16779.0,21830.0,9114853
Austin Kitcey,Sr.,P,0.0,0.0,35.0,-,LEFT,RIGHT,"W Springfield, PA",Northwestern,https://stats.ncaa.org/players/8876741,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8876741
Alex Ognen,Jr.,INF,0.0,0.0,32.0,-,RIGHT,RIGHT,"Smethport, PA",Smethport,https://stats.ncaa.org/players/8886852,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8886852
Mallick Metcalfe,So.,UT,0.0,0.0,45.0,-,RIGHT,RIGHT,"Chicora, PA",Karns City,https://stats.ncaa.org/players/8877743,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8877743
Logan McConnell,So.,C,0.0,0.0,4.0,-,RIGHT,RIGHT,"Archbald, PA",Valley View,https://stats.ncaa.org/players/8880963,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8880963
Garret Smith,Jr.,P,0.0,0.0,15.0,-,RIGHT,RIGHT,"Clinton, PA",South Side,https://stats.ncaa.org/players/8888066,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8888066
Ryota Kaneko,So.,OF,0.0,0.0,16.0,-,LEFT,RIGHT,,Nihon University Sr. High,https://stats.ncaa.org/players/8879935,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8879935
John Cornacchio,So.,C,0.0,0.0,40.0,-,RIGHT,RIGHT,"Milltown, NJ",St. John Vianney,https://stats.ncaa.org/players/8874091,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8874091
Collin Porter,Jr.,P,0.0,0.0,36.0,-,RIGHT,RIGHT,"Johnsonburg, PA",Johnsonburg,https://stats.ncaa.org/players/8878952,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8878952
Branson Scarantine,Sr.,1B,0.0,0.0,26.0,-,LEFT,LEFT,"Anita, PA",Punxsutawney,https://stats.ncaa.org/players/8874186,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8874186
Trey Ayers,Sr.,OF,0.0,0.0,1.0,-,RIGHT,RIGHT,"Port Allegany, PA",Port Allegany,https://stats.ncaa.org/players/8878394,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8878394
Shane Wetherington,So.,INF,0.0,0.0,14.0,-,RIGHT,RIGHT,"Duanesburg, NY",Duanesburg,https://stats.ncaa.org/players/8874479,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8874479
Patrick Synan,Jr.,P,0.0,0.0,24.0,-,RIGHT,RIGHT,"Pittsburgh, PA",North Catholic,https://stats.ncaa.org/players/8874626,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8874626
Riley Derenzo,So.,INF,0.0,0.0,12.0,-,LEFT,RIGHT,"Niskayuna, NY",Niskayuna,https://stats.ncaa.org/players/8892313,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8892313
Blake Prestash,Jr.,INF,0.0,0.0,2.0,-,RIGHT,RIGHT,"Philipsburg, PA",Clearfield,https://stats.ncaa.org/players/8895817,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8895817
Maddox Stadler,Jr.,UT,0.0,0.0,43.0,-,RIGHT,RIGHT,"Harborcreek, PA",Cathedral Prep,https://stats.ncaa.org/players/8898510,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8898510
Aden Hafer,Sr.,UT,0.0,0.0,9.0,-,RIGHT,RIGHT,"Hanover, PA",Hanover,https://stats.ncaa.org/players/8898527,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8898527
Shawn Mannering,Sr.,P,0.0,0.0,6.0,-,RIGHT,RIGHT,"Smyrna, DE",Smyrna,https://stats.ncaa.org/players/8898577,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8898577
Justin Peterson,So.,INF,0.0,0.0,25.0,-,RIGHT,RIGHT,"Kane, PA",Kane,https://stats.ncaa.org/players/8894783,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8894783
Matthew Hassaj,Jr.,C,0.0,0.0,23.0,-,RIGHT,RIGHT,"Archbald, PA",Holy Cross,https://stats.ncaa.org/players/8894786,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8894786
Kyle Kimoto,Sr.,INF,0.0,0.0,18.0,-,RIGHT,RIGHT,"Mars, PA",Pine-Richland,https://stats.ncaa.org/players/8892840,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8892840
Jake Soricone,Sr.,OF,0.0,0.0,13.0,-,RIGHT,RIGHT,"Rochester, NY",Hilton,https://stats.ncaa.org/players/8897753,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8897753
Jacob Sherdel,Jr.,P,0.0,0.0,17.0,-,RIGHT,RIGHT,"Mcsherrystown, PA",Delone Catholic,https://stats.ncaa.org/players/8897765,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8897765
Maxwell Rogers,Sr.,UT,0.0,0.0,33.0,-,RIGHT,RIGHT,"Bellefonte, PA",Bellefonte,https://stats.ncaa.org/players/8897922,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8897922
Owen Dombrosky,So.,UT,0.0,0.0,28.0,-,RIGHT,RIGHT,"Hollidaysburg, PA",Bishop Guilfoyle,https://stats.ncaa.org/players/8896700,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8896700
Justin Smulik,Sr.,INF,0.0,0.0,5.0,-,RIGHT,LEFT,"Kittanning, PA",West Shamokin,https://stats.ncaa.org/players/8900168,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8900168
Alex Colwell,Jr.,INF,0.0,0.0,20.0,-,RIGHT,RIGHT,"Kittanning, PA",Armstrong,https://stats.ncaa.org/players/8899287,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8899287
Brayden Hageter,Sr.,P,0.0,0.0,34.0,-,RIGHT,RIGHT,"Cabot, PA",Knoch,https://stats.ncaa.org/players/8900967,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8900967
Noah Avey,Jr.,C,0.0,0.0,22.0,-,RIGHT,RIGHT,"Saint Petersburg, FL",Keswick Christian,https://stats.ncaa.org/players/8902267,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8902267
Joe Long,Sr.,UT,0.0,0.0,7.0,-,RIGHT,RIGHT,"Cuba, NY",Portville,https://stats.ncaa.org/players/8899878,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,8899878
Seth Helgert,So.,INF,0.0,0.0,6.0,5-10,RIGHT,RIGHT,"Natrona Heights, PA",Highlands,https://stats.ncaa.org/players/9112637,597130.0,2025,Pitt.-Bradford,30022.0,AMCC,3.0,16779.0,1315.0,9112637
Lucas Miller,So.,INF,0.0,0.0,1.0,-,,,"Grove City, OH",Central Crossing,https://stats.ncaa.org/players/8887750,597161.0,2025,Pitt.-Greensburg,30022.0,AMCC,3.0,16779.0,11839.0,8887750
Zachary Tyson,So.,OF,0.0,0.0,4.0,-,,,"Potts Grove, PA",Pottsgrove,https://stats.ncaa.org/players/8876719,597161.0,2025,Pitt.-Greensburg,30022.0,AMCC,3.0,16779.0,11839.0,8876719
Neo Miller,Jr.,OF,0.0,0.0,7.0,5-9,,,,,https://stats.ncaa.org/players/8879745,597161.0,2025,Pitt.-Greensburg,30022.0,AMCC,3.0,16779.0,11839.0,8879745
Steven Muratore,Sr.,OF,0.0,0.0,15.0,-,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8879796,597161.0,2025,Pitt.-Greensburg,30022.0,AMCC,3.0,16779.0,11839.0,8879796
Diego Santos,Sr.,C,0.0,0.0,25.0,-,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8879882,597161.0,2025,Pitt.-Greensburg,30022.0,AMCC,3.0,16779.0,11839.0,8879882
Kaleb Edwards,Jr.,P,0.0,0.0,43.0,-,,,,,https://stats.ncaa.org/players/8881930,597161.0,2025,Pitt.-Greensburg,30022.0,AMCC,3.0,16779.0,11839.0,8881930
Conner Burkey,So.,OF,0.0,0.0,22.0,-,,,,,https://stats.ncaa.org/players/8877947,597161.0,2025,Pitt.-Greensburg,30022.0,AMCC,3.0,16779.0,11839.0,8877947
Wyatt Alridge,So.,INF,0.0,0.0,6.0,-,,,"Richmond, VA",New Community School,https://stats.ncaa.org/players/8884227,597161.0,2025,Pitt.-Greensburg,30022.0,AMCC,3.0,16779.0,11839.0,8884227
