Player,player_id,B/T,Team,Conference,App,GS,ERA,IP,H,R,ER,BB,SO,HR-A,2B-A,3B-A,HB,BF,FO,GO,Pitches,gmLI,K9,BB9,HR9,RA9,H9,IR-A%,K%,BB%,K-BB%,HR/FB,FIP,xFIP,ERA+,WAR,Yr,Inh Run,Inh Run Score,Clutch,pWPA,pREA,pWPA/LI,Division,Season
CW Schrader,6911388?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,38,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,So,0,0,,,,,2,2021
Cade Burris,6911389?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,40,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,So,0,0,,,,,2,2021
Cole Kelly,6911390?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,34,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Beau Burson,6911391?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,15,6,5.4,38.1,36,26,23,21,40,4,5,1,8,180,39,34,276,0.0,9.448818897637794,4.960629921259843,0.9448818897637795,6.141732283464567,8.503937007874015,55.55555555555556,22.22222222222222,11.666666666666666,10.555555555555555,9.30232558139535,6.198468063672101,6.33442548374031,114.01157610360295,0.004072635673811664,So,9,5,,,,,2,2021
Blake Tubbs,6911393?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,21,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Hayden Childers,6911394?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,17,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,So,0,0,,,,,2,2021
Tyler Riebock,6911395?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,40,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Louis Steen,6911396?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,38,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Noah Fowler,6911397?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,5,2,13.97,9.2,16,16,15,3,9,2,2,1,2,51,12,8,23,0.0,8.804347826086957,2.9347826086956523,1.956521739130435,15.65217391304348,15.65217391304348,75.0,17.647058823529413,5.88235294117647,11.764705882352942,14.285714285714285,7.149911633225907,6.347383038343152,-22.455237376419703,-0.06408307394948272,Sr,4,3,,,,,2,2021
Luke Scaggs,6911398?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,14,12,4.54,75.1,78,46,38,19,56,8,16,3,9,326,72,85,516,0.0,6.711051930758988,2.2769640479360858,0.9587217043941413,5.512649800266312,9.347536617842877,0.0,17.177914110429448,5.828220858895705,11.349693251533743,10.0,5.661895654530833,5.693604760642963,127.70602879821436,0.6811657352864153,Sr,0,0,,,,,2,2021
Ben Miller,6911403?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,13,0,5.82,17.0,12,11,11,9,17,2,2,1,2,74,14,19,121,0.0,9.0,4.764705882352941,1.0588235294117647,5.8235294117647065,6.352941176470589,30.0,22.972972972972975,12.162162162162163,10.810810810810812,12.5,6.1204998685200245,5.8426334434496825,107.32358757832765,-0.0824515047161811,Sr,10,3,,,,,2,2021
Cade McBride,6911406?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,18,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Hunter Gautreaux,6911410?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,7,4,7.66,24.2,35,25,21,9,24,1,6,0,2,121,26,22,149,0.0,8.925619834710744,3.347107438016529,0.371900826446281,9.297520661157026,13.016528925619836,100.0,19.834710743801654,7.43801652892562,12.396694214876035,3.7037037037037033,4.567267005126733,5.513701175820723,78.0238283247405,0.37342618746439976,Sr,2,2,,,,,2,2021
Colin McWhorter,6911412?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,7,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,So,0,0,,,,,2,2021
Pierce Mitchum,6911413?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,37,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jr,0,0,,,,,2,2021
Simmons Sowell,6911418?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,37,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,So,0,0,,,,,2,2021
Cooper Timmons,6911420?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,20,5,4.95,63.2,67,41,35,27,64,8,6,0,5,288,70,48,480,0.0,9.11392405063291,3.8449367088607596,1.1392405063291138,5.838607594936709,9.541139240506329,40.0,22.22222222222222,9.375,12.847222222222221,10.256410256410255,5.7891521395550205,5.784750557629315,121.17727809496938,0.1221481202653662,So,20,8,,,,,2,2021
Caleb Donoho,6911421?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,13,2,7.71,21.0,21,21,18,22,22,3,7,0,4,109,31,8,182,0.0,9.428571428571429,9.428571428571429,1.2857142857142856,9.0,9.0,41.66666666666667,20.18348623853211,20.18348623853211,0.0,8.823529411764707,8.126102109416383,8.421915223432283,77.22763921458868,-0.25274006045557784,So,12,5,,,,,2,2021
Jud Arrington,7074872?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,18,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fr,0,0,,,,,2,2021
Garret Hermes,7074883?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,11,7,7.06,29.1,42,26,23,6,24,4,5,1,4,138,37,22,256,0.0,7.422680412371133,1.8556701030927834,1.2371134020618555,8.041237113402062,12.989690721649485,0.0,17.391304347826086,4.3478260869565215,13.043478260869565,9.75609756097561,5.818296512950992,5.9049097039432,87.57809764656241,0.16167382251526344,Sr,3,0,,,,,2,2021
Michael Soisson,7074888?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,7,2,6.14,14.2,20,16,10,7,18,1,2,1,3,77,8,16,173,0.0,11.408450704225352,4.436619718309859,0.6338028169014085,10.140845070422536,12.67605633802817,71.42857142857143,23.376623376623375,9.090909090909092,14.285714285714283,11.11111111111111,5.14286937970478,5.0701864438079385,102.22797727335598,0.00823347618569091,Jr,7,5,,,,,2,2021
Jaxon Chaney,7074892?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,26,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fr,0,0,,,,,2,2021
Jacob Bowman,7074897?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,4,0,6.23,4.1,6,4,3,5,4,0,1,0,3,28,6,3,53,0.0,8.78048780487805,10.975609756097562,0.0,8.78048780487805,13.170731707317074,0.0,14.285714285714285,17.857142857142858,-3.571428571428573,0.0,8.55235065761615,10.498351033268973,100.79483687508267,-0.059611740504169744,So,3,0,,,,,2,2021
Zach Kuykendall,7074869?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,19,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fr,0,0,,,,,2,2021
Jared Free,7074874?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,17,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jr,0,0,,,,,2,2021
Carter Wade,7074880?year_stat_category_id=14841,0.0,Ouachita Baptist,GAC,18,0,7.71,16.1,23,16,14,8,14,3,4,4,2,85,10,24,138,0.0,7.826086956521739,4.472049689440993,1.6770186335403725,8.944099378881987,12.857142857142856,66.66666666666666,16.470588235294116,9.411764705882353,7.058823529411763,23.076923076923077,7.196495484157584,5.847860080661677,77.22763921458868,-0.147748915659217,Sr,21,14,,,,,2,2021
Angus McCloskey,6909175?year_stat_category_id=14841,0.0,Pace,NE10,1,0,54.0,0.1,1,3,2,2,0,0,0,0,0,5,0,1,7,0.0,0.0,180.0,0.0,270.0,90.0,0.0,0.0,40.0,-40.0,0.0,64.64991163322591,64.64991163322591,-673.5629629294739,-0.02331917170919662,Sr,0,0,,,,,2,2021
Matt Bass,6909176?year_stat_category_id=14841,0.0,Pace,NE10,29,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Greg Najar,6909178?year_stat_category_id=14841,0.0,Pace,NE10,9,0,9.0,17.0,24,21,17,14,12,3,5,0,0,90,19,16,166,0.0,6.352941176470589,7.411764705882352,1.5882352941176472,11.117647058823529,12.705882352941178,100.0,13.333333333333334,15.555555555555555,-2.2222222222222214,13.636363636363635,8.002852809696495,7.429610004636539,54.40617284508769,-0.2163475042362737,Sr,2,2,,,,,2,2021
Matt Almonte,6909179?year_stat_category_id=14841,0.0,Pace,NE10,30,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Greg Tsouprakos,6909180?year_stat_category_id=14841,0.0,Pace,NE10,21,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Thomas Ippolito,6909181?year_stat_category_id=14841,0.0,Pace,NE10,8,3,2.95,36.2,34,14,12,13,24,2,4,0,1,152,52,26,385,0.0,5.966850828729282,3.2320441988950273,0.49723756906077343,3.480662983425414,8.453038674033149,0.0,15.789473684210526,8.552631578947368,7.2368421052631575,3.7037037037037033,5.2023978210712105,6.467795994043286,152.27757887700096,0.2565225463849698,Sr,4,0,,,,,2,2021
Harrison Treble,6909184?year_stat_category_id=14841,0.0,Pace,NE10,30,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Nelson Arroyo,6909185?year_stat_category_id=14841,0.0,Pace,NE10,11,2,4.5,26.0,26,15,13,13,21,1,5,0,4,123,27,27,283,0.0,7.269230769230769,4.5,0.34615384615384615,5.192307692307692,9.0,0.0,17.073170731707318,10.569105691056912,6.504065040650406,3.571428571428571,5.4960654793797525,6.428122166078111,127.20308642254383,-0.04888526590844819,Jr,0,0,,,,,2,2021
Nick Palumbo,6909186?year_stat_category_id=14841,0.0,Pace,NE10,4,4,9.53,11.1,11,18,12,13,14,1,2,0,6,65,4,11,175,0.0,11.35135135135135,10.54054054054054,0.8108108108108109,14.594594594594595,8.91891891891892,0.0,21.53846153846154,20.0,1.53846153846154,20.0,8.433695417009691,7.861518355461385,45.83231413485396,-0.13405375694190674,Jr,0,0,,,,,2,2021
Luke Jacobi,6909187?year_stat_category_id=14841,0.0,Pace,NE10,7,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Michael Roll,6909189?year_stat_category_id=14841,0.0,Pace,NE10,9,7,5.86,35.1,37,24,23,25,42,2,9,2,3,160,36,17,288,0.0,10.769230769230768,6.410256410256411,0.5128205128205128,6.153846153846154,9.487179487179485,0.0,26.25,15.625,10.625,5.263157894736842,5.390652373966647,6.089545339430606,105.20224143024599,0.3343701698075873,Jr,0,0,,,,,2,2021
Dean DePreta,6909193?year_stat_category_id=14841,0.0,Pace,NE10,30,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Mitchell McCabe,6909194?year_stat_category_id=14841,0.0,Pace,NE10,27,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Christian Aich,6909195?year_stat_category_id=14841,0.0,Pace,NE10,11,7,2.28,47.1,39,20,12,11,49,2,11,0,12,206,50,39,432,0.0,9.363057324840764,2.1019108280254777,0.38216560509554137,3.8216560509554136,7.452229299363057,0.0,23.78640776699029,5.339805825242718,18.446601941747574,3.8461538461538463,4.586217365709983,5.502308236513882,163.11623045408888,0.704331648897925,Fr,0,0,,,,,2,2021
Brian Primm,6909197?year_stat_category_id=14841,0.0,Pace,NE10,8,2,7.3,12.1,18,15,10,5,8,1,5,2,2,65,12,16,96,0.0,5.950413223140496,3.71900826446281,0.743801652892562,11.15702479338843,13.388429752066116,0.0,12.307692307692308,7.6923076923076925,4.615384615384616,7.6923076923076925,6.137514939011031,6.491809980640444,81.90722908546002,-0.05007457087335604,So,0,0,,,,,2,2021
Miles Kelly,6909198?year_stat_category_id=14841,0.0,Pace,NE10,24,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jr,0,0,,,,,2,2021
Robert Chesney,6909199?year_stat_category_id=14841,0.0,Pace,NE10,15,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fr,0,0,,,,,2,2021
N. Carminucc,6909200?year_stat_category_id=14841,0.0,Pace,NE10,18,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fr,0,0,,,,,2,2021
Andrew Primm,6909202?year_stat_category_id=14841,0.0,Pace,NE10,19,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fr,0,0,,,,,2,2021
Johnny Guarantano,6909203?year_stat_category_id=14841,0.0,Pace,NE10,29,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fr,0,0,,,,,2,2021
Patrick Gleason,7139392?year_stat_category_id=14841,0.0,Pace,NE10,4,3,3.75,12.0,10,7,5,3,14,2,0,0,0,49,14,7,143,0.0,10.5,2.25,1.5,5.25,7.5,0.0,28.57142857142857,6.122448979591836,22.448979591836732,12.5,5.23324496655924,4.839600864376256,139.33590535211988,0.12640052932926213,0,0,0,,,,,2,2021
Dan Brown,7155276?year_stat_category_id=14841,0.0,Pace,NE10,2,0,0.0,2.0,0,0,0,4,2,0,0,0,0,10,1,2,0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,20.0,40.0,-20.0,0.0,8.649911633225907,9.314795094907288,200.0,-0.03069608031540987,Fr,0,0,,,,,2,2021
Andrew Oakland,7155277?year_stat_category_id=14841,0.0,Pace,NE10,15,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,So,0,0,,,,,2,2021
Brandt Sullivan,7156749?year_stat_category_id=14841,0.0,Pace,NE10,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fr,0,0,,,,,2,2021
Anthony Labita,7139413?year_stat_category_id=14841,0.0,Pace,NE10,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,2,2021
Vincent Vartolone,7154714?year_stat_category_id=14841,0.0,Pace,NE10,4,0,0.0,6.2,3,2,0,2,7,0,1,0,1,28,7,6,37,0.0,10.161290322580644,2.903225806451613,0.0,2.903225806451613,4.354838709677419,0.0,25.0,7.142857142857142,17.857142857142858,0.0,3.8434600203226807,5.344809772506444,200.0,0.025026063031639192,Fr,0,0,,,,,2,2021
Christopher Vivenzio,7154710?year_stat_category_id=14841,0.0,Pace,NE10,8,1,6.14,14.2,15,13,10,8,10,4,2,0,0,69,14,17,69,0.0,6.338028169014085,5.070422535211268,2.535211267605634,8.23943661971831,9.507042253521128,50.0,14.492753623188406,11.594202898550725,2.8985507246376816,22.22222222222222,8.593573605056893,6.617221817770252,100.6726556965376,-0.20419232768205384,Fr,4,2,,,,,2,2021
Thomas Keefe,7154713?year_stat_category_id=14841,0.0,Pace,NE10,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fr,0,0,,,,,2,2021
Frankie Giuliano,7142683?year_stat_category_id=14841,0.0,Pace,NE10,10,1,6.5,18.0,22,13,13,8,20,3,4,0,1,82,12,17,167,0.0,10.0,4.0,1.5,6.5,11.0,60.0,24.390243902439025,9.75609756097561,14.634146341463415,20.0,6.094356077670351,5.035828513805986,94.84890261034111,-0.08486501832835286,Sr,5,3,,,,,2,2021
Kasey Sullivan,7142685?year_stat_category_id=14841,0.0,Pace,NE10,7,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fr,0,0,,,,,2,2021
Luke Rivara,7152284?year_stat_category_id=14841,0.0,Pace,NE10,9,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,2,2021
Franklin Mundo Jr.,7104583?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,So,0,0,,,,,2,2021
Brandon Seltzer,7104588?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,26,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Ramon Machado,7104592?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,25,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Matt Leslie,7104594?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,6,4,5.96,22.2,23,17,15,15,21,3,6,0,0,107,25,19,288,0.0,8.513513513513514,6.081081081081081,1.2162162162162162,6.891891891891892,9.324324324324325,0.0,19.626168224299064,14.018691588785046,5.607476635514018,10.714285714285714,6.541803525117799,6.462230275305066,110.22552765432702,0.018614075931093238,Sr,0,0,,,,,2,2021
Ruairi Murphy,7104598?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,10,0,5.06,10.2,7,6,6,11,10,0,3,0,0,48,14,5,143,0.0,8.823529411764707,9.705882352941178,0.0,5.294117647058823,6.176470588235294,20.0,20.833333333333336,22.916666666666664,-2.0833333333333286,0.0,5.924421437147475,7.749591724115971,123.78207549176088,-0.03606504155647909,Jr,5,1,,,,,2,2021
Jeremy Texel,6913400?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,So,0,0,,,,,2,2021
Keanu Buerosse,6913402?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,3,0,8.1,3.1,5,4,3,5,2,1,2,0,0,20,4,3,80,0.0,5.806451612903226,14.516129032258064,2.903225806451613,11.612903225806452,14.516129032258064,0.0,10.0,25.0,-15.0,20.0,12.391847117096873,10.343084090262618,77.99106946309544,-0.09242014163550213,So,0,0,,,,,2,2021
Sebastian Salado,6913403?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,22,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Mitchell Price,6913406?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,3,0,40.5,0.2,4,4,3,5,2,1,2,0,0,11,0,0,46,0.0,90.0,225.0,45.0,180.0,180.0,0.0,18.181818181818183,45.45454545454545,-27.27272727272727,100.0,124.64991163322591,66.29874625003971,-410.0446526845227,-0.09613272162089369,Sr,0,0,,,,,2,2021
Carlos Lara,6913408?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,26,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Troy Klemm,6913410?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,7,3,10.8,11.2,14,16,14,13,17,0,3,0,1,66,8,9,282,0.0,13.660714285714286,10.446428571428573,0.0,12.857142857142858,11.25,0.0,25.757575757575758,19.696969696969695,6.060606060606062,0.0,5.364197347511621,6.314030864199308,37.32142595079393,0.0944835460483414,Sr,1,0,,,,,2,2021
Sean Houck,6913414?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,26,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
Dylan Tosto,6913415?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,22,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jr,0,0,,,,,2,2021
Christian Horner,6913416?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,9,4,5.24,22.1,20,15,13,10,15,1,5,0,5,97,19,27,356,0.0,6.108597285067873,4.072398190045249,0.4072398190045249,6.108597285067873,8.144796380090497,0.0,15.463917525773196,10.309278350515463,5.154639175257733,5.0,5.916879959017762,6.5320536453189035,121.0707659242741,0.08575760399667967,Jr,1,0,,,,,2,2021
Kyle Kuramoto,6913417?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,7,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,So,0,0,,,,,2,2021
Jamil Vanheyningen,7104603?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,6,0,19.29,4.2,4,13,10,19,4,1,0,0,1,35,2,5,169,0.0,8.571428571428571,40.714285714285715,2.142857142857143,27.857142857142854,8.571428571428571,0.0,11.428571428571429,54.285714285714285,-42.857142857142854,33.33333333333333,20.126102109416383,17.980697530865974,-90.56200864899857,-0.2522056541606169,Jr,0,0,,,,,2,2021
Sean Williams,7104608?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fr,0,0,,,,,2,2021
Andrew Sieczkowski,7104617?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,8,0,4.76,11.1,7,6,6,9,18,2,2,0,3,51,10,4,191,0.0,14.594594594594595,7.297297297297297,1.6216216216216217,4.864864864864865,5.675675675675675,0.0,35.294117647058826,17.647058823529413,17.647058823529413,16.666666666666664,6.992253975568249,6.087497496320784,128.30092477090548,-0.08903497141307071,Fr,2,0,,,,,2,2021
Joey Hennessey,7104590?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,6,2,12.79,12.2,23,22,18,11,15,4,3,0,3,74,11,10,247,0.0,11.065573770491804,8.114754098360656,2.9508196721311477,16.229508196721312,16.9672131147541,0.0,20.27027027027027,14.864864864864865,5.405405405405405,26.666666666666668,9.89581327257017,7.268477522606352,7.346392399134705,-0.2186857257735617,Sr,2,0,,,,,2,2021
Trenton Alley,7104582?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,15,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr,0,0,,,,,2,2021
David Chenoweth,7104630?year_stat_category_id=14841,0.0,Palm Beach Atl.,Sunshine State,1,0,0.0,1.0,1,0,0,1,1,0,0,0,0,5,1,1,21,0.0,9.0,9.0,0.0,0.0,9.0,0.0,20.0,20.0,0.0,0.0,5.649911633225907,6.979678556588668,200.0,-0.0023713540703741926,Fr,0,0,,,,,2,2021
