Player,player_id,B/T,Team,Conference,App,GS,ERA,IP,H,R,ER,BB,SO,HR-A,2B-A,3B-A,HB,BF,FO,GO,Pitches,gmLI,K9,BB9,HR9,RA9,H9,IR-A%,K%,BB%,K-BB%,HR/FB,FIP,xFIP,ERA+,WAR,Yr,Inh Run,Inh Run Score,Clutch,pWPA,pREA,pWPA/LI,Division,Season
Ryan Partridge,7829746?year_stat_category_id=15001,R/L,Penn St.,Big Ten,20,1,5.73,33.0,38,25,21,14,29,2,8,1,1,152,22,43,479,0.0,7.909090909090909,3.8181818181818183,0.5454545454545454,6.818181818181818,10.363636363636365,46.15384615384615,19.078947368421055,9.210526315789473,9.868421052631582,8.333333333333332,4.659324384169227,4.959185747645238,114.53272844289799,0.05531935042100977,Sr,13,6,,,,,1,2023
Tommy Molsky,7829755?year_stat_category_id=15001,R/R,Penn St.,Big Ten,15,6,7.17,42.2,53,42,34,32,36,7,12,1,13,223,52,34,824,0.0,7.677725118483412,6.824644549763033,1.4928909952606635,8.957345971563981,11.303317535545023,100.0,16.143497757847534,14.349775784753364,1.7937219730941703,11.864406779661017,7.914674089755899,7.8493404352217295,93.05404239713415,-0.47159856891958585,So,1,1,,,,,1,2023
Kellan Tulio,7829759?year_stat_category_id=15001,0,Penn St.,Big Ten,6,1,8.31,8.2,9,8,8,7,9,2,3,0,2,43,10,6,164,0.0,9.878048780487806,7.682926829268293,2.1951219512195124,8.78048780487805,9.878048780487806,100.0,20.930232558139537,16.27906976744186,4.651162790697676,16.666666666666664,8.533677673156664,7.551691392346196,76.05008261090443,-0.1078452678305568,Sr,2,2,,,,,1,2023
Chase Renner,7829762?year_stat_category_id=15001,R/R,Penn St.,Big Ten,1,0,10.13,2.2,4,3,3,3,2,2,0,0,0,14,4,2,54,0.0,8.181818181818182,12.272727272727272,8.181818181818182,12.272727272727272,16.363636363636363,50.0,14.285714285714285,21.428571428571427,-7.142857142857142,33.33333333333333,18.356294081138923,10.617137830537601,48.90340996973066,-0.10307068533130773,So,2,1,,,,,1,2023
Anthony Steele,7829763?year_stat_category_id=15001,L/L,Penn St.,Big Ten,11,1,6.43,14.0,10,12,10,11,21,1,3,0,4,68,13,7,258,0.0,13.5,7.071428571428571,0.6428571428571428,7.7142857142857135,6.428571428571429,14.285714285714285,30.88235294117647,16.176470588235293,14.705882352941178,7.142857142857142,5.408242133086976,5.975313412628395,104.09170050398502,-0.016765237593441826,So,14,2,,,,,1,2023
Travis Luensmann,7829764?year_stat_category_id=15001,R/R,Penn St.,Big Ten,14,6,4.5,60.0,54,38,30,39,59,3,7,3,18,283,49,60,0,0.0,8.85,5.8500000000000005,0.45,5.699999999999999,8.1,62.5,20.848056537102476,13.780918727915195,7.067137809187281,5.769230769230769,5.7987183235631665,6.444942003927635,132.87910610698796,0.34792786336313014,Jr,8,5,,,,,1,2023
Connor Throneberry,7829765?year_stat_category_id=15001,R/R,Penn St.,Big Ten,13,0,10.91,15.2,25,22,19,10,13,4,6,0,3,86,19,13,305,0.0,7.697368421052632,5.921052631578948,2.3684210526315788,13.026315789473685,14.80263157894737,35.294117647058826,15.11627906976744,11.627906976744185,3.488372093023255,17.391304347826086,8.541700779703518,7.383791719611117,37.26912169494192,-0.21331867863817122,Fr,17,6,,,,,1,2023
Jordan Morales,7829768?year_stat_category_id=15001,L/L,Penn St.,Big Ten,19,10,5.5,55.2,59,35,34,24,53,8,14,2,12,260,48,59,977,0.0,8.641304347826086,3.9130434782608696,1.3043478260869565,5.706521739130434,9.619565217391303,66.66666666666666,20.384615384615383,9.230769230769232,11.153846153846152,14.285714285714285,6.185674845302297,5.81893556367765,117.96335190854083,0.19889421690740955,Sr,12,8,,,,,1,2023
Ben DeMell,7829769?year_stat_category_id=15001,L/R,Penn St.,Big Ten,11,4,10.13,24.0,45,33,27,13,21,2,8,1,6,136,28,19,517,0.0,7.875,4.875,0.75,12.375,16.875,0.0,15.441176470588236,9.558823529411764,5.882352941176471,6.666666666666667,5.973718323563166,6.7599383753708935,48.90340996973066,0.0882477702248402,Fr,2,0,,,,,1,2023
Blaise Sclafani,8008315?year_stat_category_id=15001,0,Penn St.,Big Ten,1,0,18.0,1.0,0,2,2,2,1,0,0,0,1,6,0,2,27,0.0,9.0,18.0,0.0,18.0,0.0,0.0,16.666666666666664,33.33333333333333,-16.666666666666664,0.0,11.265384990229833,11.265384990229833,-68.48357557204814,-0.024452919743978632,Sr,0,0,,,,,1,2023
Steven Miller,8008316?year_stat_category_id=15001,0,Penn St.,Big Ten,21,2,5.4,48.1,48,31,29,17,54,6,8,0,11,212,40,41,822,0.0,10.103950103950105,3.1808731808731805,1.1226611226611225,5.8004158004158,8.98128898128898,30.76923076923077,25.471698113207548,8.018867924528301,17.452830188679247,13.043478260869565,5.388046112890956,5.196768869090353,119.45492732838554,-0.0510345495792221,Sr,13,4,,,,,1,2023
Daniel Ouderkirk,8008391?year_stat_category_id=15001,R/R,Penn St.,Big Ten,12,10,7.26,39.2,37,35,32,33,57,3,4,2,12,202,37,23,827,0.0,13.08673469387755,7.576530612244898,0.6887755102040816,8.035714285714285,8.494897959183673,0.0,28.217821782178216,16.33663366336634,11.881188118811878,7.5,5.795997235127793,6.327265304630698,91.71162451927393,0.38575624535143643,Sr,3,0,,,,,1,2023
Jacob Coffin,8008390?year_stat_category_id=15001,B/L,Penn St.,Big Ten,5,0,5.0,9.0,8,6,5,6,7,2,1,0,2,42,10,8,168,0.0,7.0,6.0,2.0,6.0,8.0,66.66666666666666,16.666666666666664,14.285714285714285,2.3809523809523796,16.666666666666664,8.265384990229833,7.370686378824741,125.4212290077644,-0.11629086168023411,Fr,3,2,,,,,1,2023
Nathan Diamond,7829802?year_stat_category_id=15001,0,Pepperdine,WCC,16,4,7.25,36.0,32,33,29,35,23,3,6,1,6,177,40,39,613,0.0,5.75,8.75,0.75,8.25,8.0,37.5,12.994350282485875,19.774011299435028,-6.779661016949152,6.976744186046512,7.487607212452056,8.190736002697957,71.31872752583519,-0.6522417789504569,Sr,8,3,,,,,1,2023
Josiah Castillo,7829809?year_stat_category_id=15001,0,Pepperdine,WCC,6,0,13.5,6.0,15,9,9,5,4,1,1,0,1,38,10,3,115,0.0,6.0,7.5,1.5,13.5,22.5,66.66666666666666,10.526315789473683,13.157894736842104,-2.6315789473684212,9.090909090909092,8.098718323563167,8.674063288436724,-39.61340391741031,-0.10201568393919737,Sr,3,2,,,,,1,2023
Jack Chester,7829814?year_stat_category_id=15001,0,Pepperdine,WCC,21,0,5.73,22.0,28,22,14,14,13,4,6,0,9,118,20,30,391,0.0,5.318181818181818,5.7272727272727275,1.6363636363636365,9.0,11.454545454545455,50.0,11.016949152542372,11.864406779661017,-0.8474576271186454,16.666666666666664,8.583566808411652,7.851540671807486,98.2974218928325,-0.4193606313570727,Sr,20,10,,,,,1,2023
Brandon Llewellyn,7829817?year_stat_category_id=15001,R/R,Pepperdine,WCC,13,11,8.07,61.1,81,62,55,17,45,10,16,1,12,294,54,78,981,0.0,6.62847790507365,2.504091653027823,1.4729950900163664,9.132569558101473,11.931260229132569,0.0,15.306122448979592,5.782312925170068,9.523809523809524,15.625,6.34394472836404,5.782915813785026,56.76443188048139,-0.14279693596146398,Jr,3,0,,,,,1,2023
Jack Baird,7973896?year_stat_category_id=15001,0,Pepperdine,WCC,20,1,4.19,38.2,37,19,18,14,31,5,8,1,1,162,33,42,600,0.0,7.303664921465968,3.298429319371728,1.1780104712041886,4.476439790575916,8.717277486910994,16.666666666666664,19.1358024691358,8.641975308641975,10.493827160493826,13.157894736842104,5.521929492847635,5.308170930237378,125.63109908044821,-0.2109275946259794,Sr,12,2,,,,,1,2023
Zach Chonkich,7829819?year_stat_category_id=15001,R/R,Pepperdine,WCC,11,0,9.75,12.0,17,13,13,10,8,4,2,1,3,65,16,10,221,0.0,6.0,7.5,3.0,9.75,12.75,66.66666666666666,12.307692307692308,15.384615384615385,-3.0769230769230766,20.0,10.515384990229833,8.674789503751246,26.945874948536996,-0.32564745573753495,Jr,9,6,,,,,1,2023
Shane Telfer,7829820?year_stat_category_id=15001,0,Pepperdine,WCC,14,14,4.15,73.2,67,42,34,40,71,4,13,3,12,337,91,52,0,0.0,8.72950819672131,4.918032786885245,0.4918032786885246,5.163934426229508,8.237704918032787,0.0,21.068249258160236,11.869436201780417,9.19881305637982,4.2105263157894735,5.167024334492129,6.397708176988312,126.34106472168499,0.6987760781519667,Sr,0,0,,,,,1,2023
Dylan MacCallum,7829821?year_stat_category_id=15001,R/R,Pepperdine,WCC,14,0,6.53,20.2,18,16,15,16,12,4,1,1,5,98,26,19,346,0.0,5.346534653465346,7.128712871287129,1.7821782178217822,7.128712871287129,8.01980198019802,20.0,12.244897959183673,16.3265306122449,-4.0816326530612255,13.333333333333334,8.77033548527934,8.417329606239015,84.09810906809707,-0.3988542392005454,So,10,2,,,,,1,2023
Tommy  Scavone,7973925?year_stat_category_id=15001,R/R,Pepperdine,WCC,2,1,3.86,7.0,7,3,3,4,11,1,0,0,2,34,5,5,76,0.0,14.142857142857142,5.142857142857142,1.2857142857142856,3.8571428571428568,9.0,0.0,32.35294117647059,11.76470588235294,20.588235294117645,16.666666666666664,5.551099275944119,4.975935882897988,131.48831562065158,-0.023805926955225536,So,0,0,,,,,1,2023
Bobby Christy,7829823?year_stat_category_id=15001,0,Pepperdine,WCC,16,7,6.44,43.1,51,34,31,26,16,8,7,1,5,203,61,41,709,0.0,3.3410672853828305,5.4292343387471,1.6705336426914152,7.099767981438515,10.649651972157773,66.66666666666666,7.8817733990147785,12.807881773399016,-4.9261083743842375,11.594202898550725,8.093691254730993,8.075114615746923,85.69553176087983,-0.9107304699114347,So,6,4,,,,,1,2023
Gunnar Nichols,7973935?year_stat_category_id=15001,L/R,Pepperdine,WCC,16,3,7.34,30.2,42,31,25,16,21,5,9,0,4,155,42,27,506,0.0,6.258278145695364,4.768211920529802,1.490066225165563,9.238410596026489,12.516556291390728,60.0,13.548387096774196,10.32258064516129,3.2258064516129057,10.638297872340425,7.0137293610907605,7.189067350537909,69.72130483305247,-0.44646569150314275,Fr,5,3,,,,,1,2023
Trevor Kniskern,7973917?year_stat_category_id=15001,0,Pepperdine,WCC,12,6,7.12,30.1,33,28,24,19,15,3,9,1,8,149,44,28,495,0.0,4.485049833887043,5.681063122923588,0.8970099667774086,8.372093023255815,9.867109634551493,0.0,10.06711409395973,12.751677852348994,-2.684563758389263,6.382978723404255,7.255418212821196,8.295126095920992,73.6261158598547,-0.41016840047990494,Sr,0,0,,,,,1,2023
Nick Bonn,7973923?year_stat_category_id=15001,R/R,Pepperdine,WCC,19,2,6.27,33.0,38,27,23,22,19,4,10,0,5,164,41,36,593,0.0,5.1818181818181825,6.0,1.0909090909090908,7.363636363636364,10.363636363636365,57.14285714285714,11.585365853658537,13.414634146341465,-1.8292682926829276,8.88888888888889,7.144172869017712,7.607928077050383,88.71288573613609,-0.4062816328270634,Fr,14,8,,,,,1,2023
Dylan Stewart,7973934?year_stat_category_id=15001,R/R,Pepperdine,WCC,11,0,5.68,12.2,12,8,8,8,7,2,4,0,3,59,18,11,203,0.0,5.163934426229509,5.901639344262295,1.4754098360655739,5.901639344262295,8.852459016393443,0.0,11.864406779661017,13.559322033898304,-1.6949152542372872,10.0,7.953909580393768,8.274635331398436,99.18487894437848,-0.19964857846373324,Fr,4,0,,,,,1,2023
CHASE LANDIS,8154845?year_stat_category_id=15001,0,Pepperdine,WCC,1,0,0.0,0.2,3,2,0,0,0,0,0,0,0,6,1,1,18,0.0,0.0,0.0,0.0,90.0,135.0,100.0,0.0,0.0,0.0,0.0,4.265384990229833,11.743598530794074,200.0,-3.97023189509856e-05,Fr,3,3,,,,,1,2023
Brady Devereux,7829836?year_stat_category_id=15001,R/R,Pittsburgh,ACC,11,0,15.43,11.2,20,20,20,7,7,2,5,0,4,68,15,11,48,0.0,5.625,5.625,1.6071428571428572,16.071428571428573,16.071428571428573,50.0,10.294117647058822,10.294117647058822,0.0,11.76470588235294,8.283242133086976,8.231985529329691,-42.50539794030366,-0.2082100927057623,Jr,12,6,,,,,1,2023
Logan Evans,7829846?year_stat_category_id=15001,R/R,Pittsburgh,ACC,11,9,5.88,49.0,55,38,32,19,42,7,14,1,7,230,39,60,438,0.0,7.7142857142857135,3.4897959183673466,1.2857142857142856,6.979591836734693,10.10204081632653,0.0,18.26086956521739,8.26086956521739,10.0,15.217391304347828,6.000078867780854,5.54700875702965,107.58705509468662,-0.012917942241396918,Jr,3,0,,,,,1,2023
Jonathan Bautista,7829849?year_stat_category_id=15001,R/R,Pittsburgh,ACC,22,2,9.49,37.0,53,42,39,27,31,6,8,1,5,193,23,50,213,0.0,7.54054054054054,6.5675675675675675,1.4594594594594597,10.216216216216216,12.891891891891891,20.0,16.06217616580311,13.989637305699482,2.072538860103627,20.689655172413794,7.2924120172568605,6.356564410102065,50.85053619873743,-0.5031679182589833,So,15,3,,,,,1,2023
Kyle Demi,7829850?year_stat_category_id=15001,R/R,Pittsburgh,ACC,5,0,16.2,3.1,7,6,6,5,2,1,1,0,0,22,5,3,0,0.0,5.806451612903226,14.516129032258064,2.903225806451613,17.419354838709676,20.32258064516129,83.33333333333334,9.090909090909092,22.727272727272727,-13.636363636363635,16.666666666666664,12.007320474100801,10.708564425286959,-54.607093106475624,-0.10964239121500184,So,6,5,,,,,1,2023
Will Droll,7829853?year_stat_category_id=15001,L/L,Pittsburgh,ACC,1,0,0.0,0.0,1,0,0,1,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,50.0,-50.0,0.0,0.0,0.0,0.0,0.0,So,3,2,,,,,1,2023
Quin Konuszewski,7829859?year_stat_category_id=15001,L/L,Pittsburgh,ACC,11,0,12.96,8.1,14,12,12,8,7,1,3,0,1,47,14,3,53,0.0,7.777777777777779,8.88888888888889,1.1111111111111112,13.333333333333334,15.555555555555557,53.84615384615385,14.893617021276595,17.02127659574468,-2.127659574468085,6.666666666666667,7.47526153343971,8.640031980562268,-3.6856744851805345,-0.12132273777201615,So,13,7,,,,,1,2023
Nash Bryan,7980879?year_stat_category_id=15001,R/R,Pittsburgh,ACC,30,0,3.83,44.2,46,21,19,12,48,9,8,0,4,193,53,27,400,0.0,9.773755656108596,2.443438914027149,1.832579185520362,4.276018099547511,9.366515837104071,42.10526315789473,24.870466321243523,6.217616580310881,18.65284974093264,14.516129032258066,5.826470963080512,5.277372499347403,139.80585391371596,-0.3261162981023682,Sr,19,8,,,,,1,2023
Erubiel Candelario,7980862?year_stat_category_id=15001,R/R,Pittsburgh,ACC,15,7,7.3,40.2,48,35,33,24,40,9,8,0,7,198,39,39,401,0.0,8.955223880597014,5.3731343283582085,2.014925373134328,7.835820895522387,10.746268656716417,55.55555555555556,20.2020202020202,12.121212121212121,8.08080808080808,18.75,7.499215836000977,6.3746101143446765,85.26964322979802,-0.690546823626026,Sr,9,5,,,,,1,2023
Ethan Firoved,7980813?year_stat_category_id=15001,L/L,Pittsburgh,ACC,19,3,8.73,33.0,49,37,32,31,34,5,12,0,4,181,29,29,311,0.0,9.272727272727273,8.454545454545455,1.3636363636363638,10.09090909090909,13.363636363636363,23.076923076923077,18.784530386740332,17.12707182320442,1.6574585635359114,14.705882352941178,7.356294081138924,6.927562325861253,62.79506649262145,-0.6337882185962653,So,13,3,,,,,1,2023
Dylan Simmons,7980833?year_stat_category_id=15001,R/R,Pittsburgh,ACC,24,0,4.58,39.1,50,28,20,17,60,3,12,1,1,184,21,33,356,0.0,13.81074168797954,3.9130434782608696,0.690537084398977,6.445012787723785,11.508951406649617,23.809523809523807,32.608695652173914,9.239130434782608,23.369565217391305,12.5,3.574847905830856,3.495447010554855,128.01848849211984,0.13011726889771236,Jr,21,5,,,,,1,2023
Matthew Fernandez,7980850?year_stat_category_id=15001,R/R,Pittsburgh,ACC,22,2,6.75,52.0,64,42,39,24,56,7,13,0,11,253,63,33,405,0.0,9.692307692307692,4.153846153846154,1.2115384615384615,7.269230769230769,11.076923076923077,40.0,22.134387351778656,9.486166007905137,12.64822134387352,10.0,5.880769605614448,6.144134789612513,93.91371120563514,-0.3729729747742859,Jr,20,8,,,,,1,2023
Ryan Reed,7980885?year_stat_category_id=15001,L/L,Pittsburgh,ACC,6,0,2.08,4.1,6,1,1,1,4,0,0,0,1,20,1,7,34,0.0,8.78048780487805,2.1951219512195124,0.0,2.1951219512195124,13.170731707317074,66.66666666666666,20.0,5.0,15.0,0.0,3.777580112181053,4.142371016598821,167.30970656410685,0.00917692012326237,Fr,3,2,,,,,1,2023
Jack Sokol,7980886?year_stat_category_id=15001,R/R,Pittsburgh,ACC,15,14,7.54,68.0,98,61,57,30,69,17,13,1,10,334,59,64,652,0.0,9.132352941176471,3.9705882352941178,2.25,8.073529411764707,12.970588235294118,0.0,20.65868263473054,8.982035928143713,11.676646706586826,22.36842105263158,7.250679107876892,5.672279781650076,81.49768629488727,-0.6821744373992653,Jr,2,0,,,,,1,2023
Holden Phelps,7980882?year_stat_category_id=15001,R/R,Pittsburgh,ACC,10,5,7.03,24.1,27,22,19,10,23,1,8,0,2,112,29,20,161,0.0,8.589211618257261,3.734439834024896,0.37344398340248963,8.215767634854771,10.08298755186722,0.0,20.535714285714285,8.928571428571429,11.607142857142856,3.3333333333333335,4.389866318030663,5.712243133108897,89.51309478157259,0.282797390976972,Jr,5,0,,,,,1,2023
Kyle Mosley,7980785?year_stat_category_id=15001,R/R,Pittsburgh,ACC,14,13,7.29,54.1,77,51,44,32,45,8,11,0,7,261,54,44,371,0.0,7.486136783733826,5.323475046210721,1.3308687615526802,8.484288354898336,12.809611829944547,0.0,17.24137931034483,12.260536398467432,4.980842911877398,12.903225806451612,6.686826764721515,6.4785060235569425,85.42680810208596,-0.28725384593875886,Jr,0,0,,,,,1,2023
Zack Oswald,7980790?year_stat_category_id=15001,L/L,Pittsburgh,ACC,7,0,10.13,5.1,6,6,6,12,5,1,1,1,2,35,6,4,24,0.0,8.823529411764707,21.176470588235293,1.7647058823529413,10.588235294117647,10.588235294117647,75.0,14.285714285714285,34.285714285714285,-20.0,14.285714285714285,13.08891440199454,12.592737726855312,40.79198437230873,-0.20364738648601027,Jr,4,3,,,,,1,2023
Joey Gartrell,7829887?year_stat_category_id=15001,0,Portland,WCC,16,14,5.15,78.2,88,55,45,22,66,7,19,1,15,360,74,86,971,0.0,7.595907928388747,2.531969309462916,0.8056265984654731,6.329923273657289,10.127877237851663,0.0,18.333333333333332,6.111111111111111,12.222222222222221,8.641975308641975,5.16052565519147,5.5460379231855965,114.99838794666202,0.9602146066418882,So,0,0,,,,,1,2023
Brock Gillis,7829888?year_stat_category_id=15001,0,Portland,WCC,16,11,5.63,64.0,59,44,40,44,67,10,12,1,2,292,66,50,794,0.0,9.421875,6.1875,1.40625,6.1875,8.296875,0.0,22.945205479452056,15.068493150684931,7.876712328767125,13.157894736842104,6.359134990229833,6.10396070611384,107.07590759994315,0.020148047514134904,Jr,2,0,,,,,1,2023
Ryan Rembisz,7829890?year_stat_category_id=15001,0,Portland,WCC,15,1,4.82,18.2,21,15,10,9,22,2,7,1,5,94,17,16,154,0.0,10.87912087912088,4.450549450549451,0.989010989010989,7.417582417582418,10.384615384615385,85.71428571428571,23.404255319148938,9.574468085106384,13.829787234042554,10.526315789473683,5.584066308911152,5.716880125072916,120.44509318503125,-0.0672498907383379,So,7,6,,,,,1,2023
Jack Folkins,7829863?year_stat_category_id=15001,0,Portland,WCC,16,0,3.54,28.0,21,14,11,18,30,2,4,0,2,124,40,9,338,0.0,9.642857142857142,5.7857142857142865,0.6428571428571428,4.5,6.75,35.714285714285715,24.193548387096776,14.516129032258066,9.67741935483871,4.761904761904762,5.193956418801262,6.508849052399106,141.57170744294825,-0.06700528490677313,So,14,5,,,,,1,2023
Liam Hatakenaka,7829866?year_stat_category_id=15001,0,Portland,WCC,1,0,13.5,2.0,6,3,3,1,4,1,0,0,0,13,1,1,43,0.0,18.0,4.5,4.5,13.5,27.0,100.0,30.76923076923077,7.6923076923076925,23.076923076923077,50.0,8.265384990229833,3.261027698342682,-22.819759751468503,-0.02969255631573401,Jr,3,3,,,,,1,2023
Ty Saunders,7829870?year_stat_category_id=15001,R/R,Portland,WCC,6,0,11.48,13.1,18,18,17,6,15,6,2,0,2,67,19,6,166,0.0,10.305343511450383,4.122137404580153,4.122137404580153,12.366412213740459,12.366412213740459,55.55555555555556,22.388059701492537,8.955223880597014,13.432835820895523,24.0,9.761568196336704,6.661649700368857,10.52067837430679,-0.26895755696724166,Jr,9,5,,,,,1,2023
Peter Allegro,7829873?year_stat_category_id=15001,R/R,Portland,WCC,17,12,4.98,77.2,71,47,43,29,79,9,12,3,9,345,86,65,947,0.0,9.209844559585491,3.3808290155440415,1.049222797927461,5.479274611398964,8.27720207253886,66.66666666666666,22.89855072463768,8.405797101449275,14.492753623188404,9.473684210526317,5.210980845152113,5.535929773529324,117.80426640279163,0.7822631047839,Sr,3,2,,,,,1,2023
KJ Ruffo,7829877?year_stat_category_id=15001,0,Portland,WCC,5,1,9.0,8.0,6,8,8,8,4,1,3,0,2,39,9,10,171,0.0,4.5,9.0,1.125,9.0,6.75,0.0,10.256410256410255,20.51282051282051,-10.256410256410255,10.0,8.640384990229833,8.884938375370893,51.45349349902102,-0.1229283582230438,Jr,2,0,,,,,1,2023
Jacob Dobmeier,7829881?year_stat_category_id=15001,0,Portland,WCC,23,1,4.35,41.1,42,20,20,14,31,2,8,1,4,180,30,56,493,0.0,6.788321167883211,3.065693430656934,0.437956204379562,4.37956204379562,9.197080291970801,26.31578947368421,17.22222222222222,7.777777777777778,9.444444444444443,6.25,4.703341194609395,5.235228461266601,128.20252185786018,-0.0041963043178518955,So,19,5,,,,,1,2023
Nick Brink,7829883?year_stat_category_id=15001,0,Portland,WCC,14,9,2.02,58.0,52,15,13,22,60,3,9,0,0,245,50,54,662,0.0,9.310344827586208,3.413793103448276,0.46551724137931033,2.327586206896552,8.068965517241379,100.0,24.489795918367346,8.979591836734693,15.510204081632653,5.660377358490567,4.006764300574661,4.701058499367436,166.65956187422472,1.1723564994153548,So,2,2,,,,,1,2023
Curtis Hebert,7982584?year_stat_category_id=15001,0,Portland,WCC,9,3,17.05,12.2,15,24,24,14,13,4,2,0,4,71,18,5,233,0.0,9.59016393442623,10.327868852459018,2.9508196721311477,17.704918032786885,11.065573770491804,80.0,18.30985915492958,19.718309859154928,-1.4084507042253485,18.181818181818183,10.822762039410161,9.257527578630054,-81.41310398241019,-0.4699510792764736,Fr,5,4,,,,,1,2023
Carter Gaston,7982582?year_stat_category_id=15001,0,Portland,WCC,11,0,10.13,13.1,25,18,15,7,7,0,5,1,4,76,11,21,234,0.0,4.809160305343512,4.809160305343512,0.0,12.366412213740459,17.17557251908397,40.0,9.210526315789473,9.210526315789473,0.0,0.0,5.715766669619146,6.971649859637569,32.80265434945364,-0.05992527955671133,Fr,5,2,,,,,1,2023
Zach Johnson,7982586?year_stat_category_id=15001,0,Portland,WCC,10,2,4.15,21.2,21,16,10,18,18,3,3,0,0,103,24,19,293,0.0,7.6415094339622645,7.6415094339622645,1.2735849056603774,6.7924528301886795,8.915094339622641,88.88888888888889,17.475728155339805,17.475728155339805,0.0,11.11111111111111,6.954064235512853,7.019269571316951,131.50355533565968,-0.18315658300700055,Fr,9,8,,,,,1,2023
Kaden Segel,8011284?year_stat_category_id=15001,0,Portland,WCC,24,0,4.0,36.0,34,21,16,15,41,6,7,0,7,162,42,19,398,0.0,10.25,3.75,1.5,5.25,8.5,83.33333333333334,25.308641975308642,9.25925925925926,16.049382716049383,12.5,5.987607212452056,5.815130823269186,133.97933044400935,-0.20511976935163567,So,6,5,,,,,1,2023
Michael Dews,7829894?year_stat_category_id=15001,R/R,Prairie View,SWAC,15,13,5.74,84.2,117,62,54,11,56,7,26,3,9,391,71,115,469,0.0,5.985748218527316,1.175771971496437,0.7482185273159145,6.6270783847981,12.505938242280285,0.0,14.322250639386189,2.813299232736573,11.508951406649615,8.974358974358974,4.728567888092066,5.033320040500643,116.75819267018896,2.1468560893273,Jr,2,0,,,,,1,2023
Victor Mendoza,7829902?year_stat_category_id=15001,R/R,Prairie View,SWAC,15,13,5.59,74.0,78,55,46,47,45,12,13,2,11,353,99,62,646,0.0,5.472972972972973,5.716216216216216,1.4594594594594597,6.689189189189189,9.486486486486486,0.0,12.747875354107649,13.314447592067987,-0.5665722379603384,10.81081081081081,7.508628233473077,7.643984187534241,118.93350122410389,0.4844274190899376,Jr,0,0,,,,,1,2023
Ty Tubbs,7829905?year_stat_category_id=15001,R/R,Prairie View,SWAC,15,2,3.95,27.1,25,14,12,9,18,2,5,0,3,117,19,38,278,0.0,5.977859778597786,2.988929889298893,0.6642066420664207,4.649446494464945,8.302583025830257,66.66666666666666,15.384615384615385,7.6923076923076925,7.6923076923076925,9.523809523809524,5.224794584325775,5.424370114597723,142.71687474690705,0.07889889905291578,Jr,9,6,,,,,1,2023
Zachary Dews,7829913?year_stat_category_id=15001,R/R,Prairie View,SWAC,11,0,11.7,10.0,17,15,13,7,8,2,5,0,3,55,9,10,113,0.0,7.2,6.3,1.8,13.5,15.299999999999999,35.714285714285715,14.545454545454545,12.727272727272727,1.8181818181818183,18.181818181818183,8.265384990229833,7.3105919691539665,30.325932794636046,-0.07352870889037516,Sr,14,5,,,,,1,2023
Devin Aguado,7829920?year_stat_category_id=15001,L/L,Prairie View,SWAC,14,1,9.47,19.0,34,24,20,11,12,2,7,1,5,110,22,22,289,0.0,5.684210526315789,5.210526315789474,0.9473684210526315,11.368421052631579,16.105263157894736,66.66666666666666,10.909090909090908,10.0,0.9090909090909083,8.333333333333332,6.8969639375982545,7.41777577942501,62.66551996283787,-0.05211703322706322,Sr,12,8,,,,,1,2023
Matthew Krall,7829921?year_stat_category_id=15001,R/R,Prairie View,SWAC,16,12,5.77,68.2,82,55,44,37,50,8,13,0,16,332,66,74,671,0.0,6.5982404692082115,4.882697947214076,1.0557184750733137,7.258064516129032,10.821114369501467,0.0,15.060240963855422,11.144578313253012,3.9156626506024104,10.81081081081081,6.65541431574303,6.753325758563422,116.32313095940599,0.7387853687872212,So,2,0,,,,,1,2023
Anthony Larzabal,7829922?year_stat_category_id=15001,R/R,Prairie View,SWAC,3,0,6.23,4.1,3,4,3,2,4,0,0,1,1,18,2,5,68,0.0,8.78048780487805,4.390243902439025,0.0,8.78048780487805,6.585365853658537,60.0,22.22222222222222,11.11111111111111,11.11111111111111,0.0,4.509287429254224,5.23886923808976,109.65218472740021,0.018448743475029644,So,5,3,,,,,1,2023
Kyle Carrick,8008698?year_stat_category_id=15001,R/L,Prairie View,SWAC,14,4,9.88,27.1,35,30,30,24,14,5,6,2,6,139,25,34,302,0.0,4.649446494464945,7.970479704797048,1.6605166051660516,9.96309963099631,11.62361623616236,63.63636363636363,10.071942446043165,17.26618705035971,-7.194244604316546,16.666666666666664,8.951731853698469,8.208900903269885,56.71967658213708,-0.22101586566000503,So,11,7,,,,,1,2023
Cody Smith,8008701?year_stat_category_id=15001,R/R,Prairie View,SWAC,11,0,5.14,14.0,12,14,8,10,7,1,1,0,2,65,23,10,187,0.0,4.5,6.428571428571429,0.6428571428571428,9.0,7.7142857142857135,50.0,10.76923076923077,15.384615384615385,-4.615384615384615,4.166666666666666,6.765384990229833,8.400772489851859,125.45942688584866,-0.0376459626408181,So,2,1,,,,,1,2023
