Player,player_id,B/T,Team,Conference,App,GS,ERA,IP,IP_float,H,R,ER,BB,SO,HR-A,2B-A,3B-A,HB,BF,FO,GO,Pitches,gmLI,K9,BB9,HR9,RA9,H9,IR-A%,K%,BB%,K-BB%,HR/FB,FIP,xFIP,ERA+,WAR,Yr,Inh Run,Inh Run Score,Clutch,pWPA,pREA,pWPA/LI,Division,Season
Cullen McBride,d3d-6601618,R/R,Webster,SLIAC,3,0,3.52,7.2,7.666666666666667,5,3,3,1,5,0,3,0,4,32,7,10,121,0.95,5.869565217391305,1.1739130434782608,0.0,3.5217391304347823,5.869565217391305,0.0,15.625,3.125,12.5,0.0,5.891815195919571,6.670371257359506,141.07723837368806,0.15966573430046832,Sr,0,0,0.020211987290381206,0.1769999999999995,37.509,0.20992185592185525,3,2025
Joel Arsenault,d3d-7083627,0,Webster,SLIAC,3,0,0.0,3.2,3.6666666666666665,2,0,0,1,5,0,0,0,1,15,2,3,53,0.7888888888888889,12.272727272727273,2.454545454545455,0.0,0.0,4.90909090909091,0.0,33.33333333333333,6.666666666666667,26.66666666666666,0.0,4.148732191967001,4.613843605294755,200.0,0.11129048652692115,Sr,0,0,0.09337727237676596,0.1019999999999999,10.523,0.030313413036239186,3,2025
Zach Mevert,d3d-9095085,0,Webster,SLIAC,1,0,0.0,1.0,1.0,0,0,0,2,0,0,0,0,0,6,1,2,23,0.3,0.0,18.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,-33.33333333333333,0.0,11.239641282876093,12.092345540643642,200.0,-0.0054593692641521675,Jr,0,0,0.02338888888888821,-0.009999999999999998,1.788,-0.06783333333333265,3,2025
R. Panaro,9307371,0,WestConn,Little East,1,0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,3,2,0,11,0.0,9.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,3.239641282876092,4.9450497984111905,200.0,0.022765881659250434,0,0,0,,,,,3,2025
Connor Corcoran,9307126,0,WestConn,Little East,1,0,0.0,2.0,2.0,0,0,0,0,4,0,0,0,0,6,0,2,24,0.0,18.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,66.66666666666666,0.0,1.239641282876092,1.239641282876092,200.0,0.0627051271137102,Sr,0,0,,,,,3,2025
Brandon Payne,9307147,0,WestConn,Little East,1,0,0.0,1.0,1.0,0,0,0,0,3,0,0,0,0,3,0,0,15,0.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,-0.7603587171239079,-0.7603587171239079,200.0,0.038963522060322234,Fr,0,0,,,,,3,2025
Quinn McGuire,9307148,0,WestConn,Little East,1,0,0.0,1.0,1.0,1,0,0,0,3,0,1,0,0,4,0,0,15,0.0,27.0,0.0,0.0,0.0,9.0,0.0,75.0,0.0,75.0,0.0,-0.7603587171239079,-0.7603587171239079,200.0,0.038963522060322234,Fr,0,0,,,,,3,2025
Luke Paluska,8883475,0,WestConn,Little East,1,0,0.0,1.0,1.0,1,0,0,0,1,0,0,0,0,4,0,2,13,0.0,9.0,0.0,0.0,0.0,9.0,0.0,25.0,0.0,25.0,0.0,3.239641282876092,3.239641282876092,200.0,0.022765881659250434,Jr,0,0,,0.0,3.129,0.0,3,2025
Brian Mansfield,8876437,R/R,WestConn,Little East,1,1,0.0,4.0,4.0,2,0,0,0,5,0,1,0,0,13,1,4,45,0.0,11.25,0.0,0.0,0.0,4.5,0.0,38.46153846153847,0.0,38.46153846153847,0.0,2.739641282876092,2.9528173473179793,200.0,0.12244272905393866,So,0,0,,0.0,9.387,0.0,3,2025
Max Grewal,8896607,R/R,WestConn,Little East,1,1,0.0,4.0,4.0,1,0,0,0,9,0,0,0,0,14,2,1,60,0.0,20.25,0.0,0.0,0.0,2.25,0.0,64.28571428571429,0.0,64.28571428571429,0.0,0.7396412828760921,1.1659934117598665,200.0,0.16037653080488296,Jr,0,0,0.3393265283671238,0.0601999999999998,15.645,0.1077031746031718,3,2025
C. Becker,9300191,0,Westminster (MO),SLIAC,2,0,22.5,2.0,2.0,8,6,5,1,0,1,2,0,0,15,1,2,9,0.0,0.0,4.5,4.5,27.0,36.0,0.0,0.0,6.666666666666667,-6.666666666666667,50.0,13.239641282876093,7.592345540643641,-158.30408375548788,-0.011750425835506676,So,0,0,,,,,3,2025
Ryan Vigil,d3d-8458422,0,Westminster (MO),SLIAC,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,So,0,0,0.0,0.0969999999999999,0.298,0.029393939393939368,3,2025
Hayden Sanborn,8877811,0,Westminster (MO),SLIAC,1,0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,3,0,0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,3.239641282876092,3.239641282876092,200.0,0.025202544415432057,Jr,0,0,,,,,3,2025
Brett Cira,d3d-8458425,0,Westminster (MO),SLIAC,1,0,4.5,2.0,2.0,2,1,1,0,1,0,2,0,1,9,3,2,0,0.0,4.5,0.0,0.0,4.5,9.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,5.739641282876092,7.018697669527416,128.33918324890243,0.034417677877786254,Fr,0,0,,0.0,5.258,0.0,3,2025
Richard Decola,8885445,0,Westminster (MO),SLIAC,2,0,6.75,2.2,2.6666666666666665,4,2,2,2,2,0,2,0,0,12,1,3,38,1.5,6.75,6.75,0.0,6.75,13.5,0.0,16.666666666666664,16.666666666666664,0.0,0.0,5.989641282876092,6.309405379538923,92.50877487335363,0.07049530740394272,So,0,0,-0.21970000010588286,-0.3760000000000001,5.666,-0.021325640919758235,3,2025
Derek Archer,d3d-7984578,0,Westminster (MO),SLIAC,2,2,4.5,12.0,12.0,13,7,6,3,6,0,2,1,2,56,7,3,79,0.0,4.5,2.25,0.0,5.25,9.75,0.0,10.714285714285714,5.357142857142857,5.357142857142857,0.0,5.489641282876092,5.987052099907162,128.33918324890243,0.2795883235351729,Jr,0,0,0.0786462891584187,-0.3589999999999995,7.516,-0.41930322346498755,3,2025
Charlie Schweppe,8879559,0,Westminster (MO),SLIAC,2,2,6.97,10.1,10.333333333333334,10,11,8,2,10,0,2,1,3,47,2,18,165,0.0,8.709677419354838,1.7419354838709677,0.0,9.580645161290322,8.709677419354838,0.0,21.27659574468085,4.25531914893617,17.02127659574468,0.0,4.755770315134157,4.920809848895618,89.0053571655222,0.2669400491107841,Fr,0,0,-0.051042822700176516,-0.1961999999999994,24.426,-0.14537912300118033,3,2025
Kaleb Hinkle-Pruett,8898055,0,Westminster (MO),SLIAC,2,0,5.4,3.1,3.3333333333333335,7,2,2,2,2,0,0,0,0,18,3,2,47,0.4,5.3999999999999995,5.3999999999999995,0.0,5.3999999999999995,18.900000000000002,0.0,11.11111111111111,11.11111111111111,0.0,0.0,5.839641282876092,6.607075114866886,114.0070198986829,0.06583439007408903,Sr,0,0,-0.006752561784207273,-0.0489999999999999,6.5329999999999995,-0.09869047619047605,3,2025
Dawson Willard,d3d-8021185,0,Westminster (MO),SLIAC,1,0,13.5,0.2,0.6666666666666666,0,1,1,1,1,0,0,0,0,3,0,0,0,0.0,13.5,13.5,0.0,13.5,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,6.739641282876092,6.739641282876092,-14.982450253292745,0.009326037617817284,Jr,0,0,,,,,3,2025
Brayden Knittel,d3d-7984554,0,Westminster (MO),SLIAC,3,1,23.63,2.2,2.6666666666666665,7,7,7,1,1,0,0,1,3,18,1,4,47,0.85,3.375,3.375,0.0,23.625,23.625,0.0,5.555555555555555,5.555555555555555,0.0,0.0,8.989641282876093,9.309405379538923,-176.2989110729857,0.020718822912641603,Jr,0,0,-0.022468615363545108,-0.19400000000000006,3.775,-0.0933138780051552,3,2025
Aydn Bradke,d3d-8458431,0,Westminster (MO),SLIAC,2,0,0.0,0.2,0.6666666666666666,1,0,0,1,1,0,0,0,0,4,0,1,11,0.4,13.5,13.5,0.0,0.0,13.5,0.0,25.0,25.0,0.0,0.0,6.739641282876092,6.739641282876092,200.0,0.010474557468271663,So,0,0,-0.0078008130081299604,0.0031999999999999997,-0.524,0.017166666666666545,3,2025
Salvador Moncada,8902114,0,Westminster (MO),SLIAC,3,0,3.38,2.2,2.6666666666666665,4,2,1,1,3,0,0,0,0,14,0,2,20,0.8,10.125,3.375,0.0,6.75,13.5,0.0,21.428571428571427,7.142857142857142,14.285714285714285,0.0,4.114641282876092,4.114641282876092,146.17476430695336,0.08662593514154678,Jr,0,0,-0.2212507574267165,-0.306,2.85,-0.09259539641943734,3,2025
Blake Althuisius,9110293,0,Westminster (MO),SLIAC,2,1,2.45,3.2,3.6666666666666665,5,4,1,3,2,0,1,0,1,20,4,1,78,0.0,4.90909090909091,7.363636363636364,0.0,9.81818181818182,12.272727272727273,0.0,10.0,15.0,-5.0,0.0,7.421459464694275,8.351682291349782,160.98466643551353,0.052623975508958074,Jr,0,0,-0.050986524664136196,-0.36099999999999977,4.911,-0.24754333751044247,3,2025
Jack Page,9110322,0,Westminster (MO),SLIAC,1,1,0.0,7.0,7.0,2,0,0,0,6,0,0,0,0,22,8,6,89,0.0,7.7142857142857135,0.0,0.0,0.0,2.571428571428571,0.0,27.27272727272727,0.0,27.27272727272727,0.0,3.5253555685903777,4.499874720324719,200.0,0.2168470635611538,Fr,0,0,0.12438697806518823,0.24799999999999978,12.516,0.09669829325264104,3,2025
James Duckworth,9110306,0,Westminster (MO),SLIAC,1,0,0.0,0.0,0.0,1,2,2,2,0,1,0,0,0,3,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,-66.66666666666666,100.0,0.0,0.0,0.0,0.0,Fr,0,0,,-1.4843999999999997,1.1290000000000002,0.0,3,2025
Joshua Escobedo,9110307,0,Westminster (MO),SLIAC,2,0,2.25,4.0,4.0,2,1,1,1,6,0,1,0,0,15,3,3,52,2.35,13.5,2.25,0.0,2.25,4.5,0.0,40.0,6.666666666666667,33.333333333333336,0.0,2.989641282876092,3.6291694762017537,164.16959162445121,0.26217002517686633,Fr,0,0,-0.024951081241339823,0.24299999999999972,11.516,0.11014306788574707,3,2025
Tayden Harlow,d3d-9110317,0,Westminster (MO),SLIAC,2,0,0.0,1.1,1.3333333333333333,1,0,0,2,2,0,0,0,0,7,0,1,13,3.6,13.5,13.5,0.0,0.0,6.75,0.0,28.57142857142857,28.57142857142857,0.0,0.0,6.739641282876092,6.739641282876092,200.0,0.03938445816631326,Fr,0,0,0.0,0.096,0.178,0.026666666666666665,3,2025
TJ Grassl,9110314,0,Westminster (MO),SLIAC,2,0,3.0,3.0,3.0,1,1,1,1,4,0,0,0,0,6,1,0,9,0.3,12.0,3.0,0.0,3.0,3.0,0.0,66.66666666666666,16.666666666666664,49.99999999999999,0.0,3.572974616209425,3.8572093687986087,152.22612216593495,0.08584293360444276,Fr,0,0,0.008333333333333331,0.01,0.854,0.025,3,2025
Josh Reed,8877984,L/L,Westminster (PA),PAC,1,0,0.0,5.0,5.0,1,0,0,1,5,0,0,0,0,17,7,2,65,1.0,9.0,1.8,0.0,0.0,1.8,0.0,29.411764705882355,5.88235294117647,23.529411764705884,0.0,3.839641282876092,5.033427243750661,200.0,0.1867336157642114,Jr,0,0,0.04853247355582413,0.4299999999999995,15.645,0.27281983961143524,3,2025
Thomas Simon,8889461,L/L,Westminster (PA),PAC,2,0,0.0,1.1,1.3333333333333333,2,0,0,0,4,0,0,0,2,10,0,0,36,0.0999999999999999,27.0,0.0,0.0,0.0,13.5,0.0,40.0,0.0,40.0,0.0,3.739641282876092,3.739641282876092,200.0,0.03244905825226435,Jr,0,0,-0.46400000000001046,-0.007200000000000199,-5.048,0.03199999999999803,3,2025
Ryan Gibbons,8884309,R/R,Westminster (PA),PAC,2,2,37.8,3.1,3.3333333333333335,10,16,14,4,4,0,2,0,2,28,4,2,100,0.0,10.799999999999999,10.799999999999999,0.0,43.199999999999996,27.0,0.0,14.285714285714285,14.285714285714285,0.0,0.0,8.239641282876093,9.26288639219715,-395.9992580102472,0.03632454797744904,Sr,0,0,-0.3099762152432576,-0.8295999999999996,-4.854000000000001,-0.4855306340718104,3,2025
Ryan Feth,8885569,R/R,Westminster (PA),PAC,2,0,0.0,1.1,1.3333333333333333,0,0,0,0,1,0,0,0,0,4,3,0,18,0.0,6.75,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,3.739641282876092,5.658225862853078,200.0,0.03067124204543238,Sr,0,0,,0.0,4.122,0.0,3,2025
Tyler Parsons,8893778,R/R,Westminster (PA),PAC,1,0,0.0,1.0,1.0,0,0,0,2,0,0,0,0,0,4,0,2,15,2.4,0.0,18.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,0.0,11.239641282876093,11.239641282876093,200.0,-0.04063314635830485,Jr,0,0,0.03207282913165267,0.134,3.1290000000000004,0.023760504201680663,3,2025
Dwight Parker,d3d-7594226,R/R,Westminster (PA),PAC,1,0,0.0,2.0,2.0,0,0,0,1,2,0,0,0,0,8,1,3,32,0.4666666666666667,9.0,4.5,0.0,0.0,0.0,0.0,25.0,12.5,12.5,0.0,4.739641282876092,5.1659934117598665,200.0,0.04748543616599554,Sr,0,0,0.0364349206349201,0.0279999999999997,6.258,0.04134285714285685,3,2025
Adam Coppins,8896079,R/R,Westminster (PA),PAC,2,0,0.0,2.1,2.3333333333333335,2,0,0,0,5,0,0,0,0,9,2,0,24,0.0,19.285714285714285,0.0,0.0,0.0,7.7142857142857135,0.0,55.55555555555556,0.0,55.55555555555556,0.0,0.9539269971618065,1.6848163609625626,200.0,0.08005515156457876,Sr,0,0,,0.0,-4.465,0.0,3,2025
Nick Magnifico,8897467,R/R,Westminster (PA),PAC,1,0,18.0,1.0,1.0,2,2,2,1,0,0,1,0,0,6,3,0,17,0.3333333333333333,0.0,9.0,0.0,18.0,18.0,0.0,0.0,16.666666666666664,-16.666666666666664,0.0,8.239641282876093,10.79775405617874,-83.80917048107013,0.004600221553348695,So,0,0,0.035606346483704976,0.005000000000000001,1.1289999999999996,-0.027681818181818186,3,2025
Jon Albers,8894996,R/R,Westminster (PA),PAC,2,0,0.0,0.0,0.0,0,6,6,8,0,0,0,0,0,8,0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,So,0,0,,0.0,2.544,0.0,3,2025
Cody Vetter,d3d-7671645,R/R,Westminster (PA),PAC,2,0,54.0,0.2,0.6666666666666666,4,4,4,5,0,0,2,0,0,11,0,2,51,0.0,0.0,67.5,0.0,54.0,54.0,0.0,0.0,45.45454545454545,-45.45454545454545,0.0,27.739641282876093,27.739641282876093,-651.4275114432104,-0.043343525072481764,Sr,0,0,,0.0,-1.8639999999999999,0.0,3,2025
Tyson Djakovich,8900323,R/R,Westminster (PA),PAC,1,1,0.0,5.0,5.0,4,0,0,1,5,0,0,0,0,20,2,8,72,0.0,9.0,1.8,0.0,0.0,7.2,0.0,25.0,5.0,20.0,0.0,3.839641282876092,4.180722985983111,200.0,0.14254133283919204,So,0,0,0.055477348478944255,0.1509999999999997,15.645,0.1801254884004879,3,2025
Wyatt Walker,d3d-7994298,R/R,Westminster (PA),PAC,1,0,0.0,0.2,0.6666666666666666,1,0,0,0,2,0,0,0,0,3,0,0,14,0.0,27.0,0.0,0.0,0.0,13.5,0.0,66.66666666666666,0.0,66.66666666666666,0.0,-0.7603587171239079,-0.7603587171239079,200.0,0.027170776276127705,Sr,0,0,,,,,3,2025
Jonathan Mollo,9103803,R/R,Westminster (PA),PAC,1,0,108.0,0.1,0.3333333333333333,0,4,4,4,0,0,0,0,0,5,0,1,25,2.4,0.0,108.0,0.0,108.0,0.0,0.0,0.0,80.0,-80.0,0.0,41.23964128287609,41.23964128287609,-1502.8550228864208,-0.13375020851871022,Jr,0,0,-0.0066402684810141915,-0.4029999999999999,1.653,-0.09594154970080397,3,2025
Kolton Banfi,9103780,R/R,Westminster (PA),PAC,1,1,0.0,4.0,4.0,3,1,0,3,2,0,0,0,0,16,2,5,65,0.0,4.5,6.75,0.0,2.25,6.75,0.0,12.5,18.75,-6.25,0.0,6.489641282876092,6.9159934117598665,200.0,0.06983635923159609,Sr,0,0,0.03669794735179344,0.08399999999999981,11.516,0.05276950826950814,3,2025
Nicholas Parrotto,d3d-9103824,R/R,Westminster (PA),PAC,1,0,9.0,1.0,1.0,2,1,1,2,3,0,1,0,0,7,0,0,31,0.4,27.0,18.0,0.0,9.0,18.0,0.0,42.857142857142854,28.57142857142857,14.285714285714285,0.0,5.239641282876092,5.239641282876092,58.09541475946494,0.020265989692368726,Fr,0,0,0.04874649097284956,0.008000000000000002,2.129,-0.0399481203007518,3,2025
Tyler Staub,9103787,R/R,Westminster (PA),PAC,2,0,10.13,5.1,5.333333333333333,6,12,6,6,10,0,2,0,0,30,4,2,88,0.1333333333333333,16.875,10.125,0.0,20.25,10.125,0.0,33.33333333333333,20.0,13.333333333333329,0.0,4.864641282876092,5.504169476201754,40.27850572370886,0.10691065948837716,Jr,0,0,-0.05809215686274814,-0.0160000000000002,13.192,-0.04229999999999824,3,2025
Alex Bagley,d3d-8418993,R/R,Wheaton (IL),CCIW,2,2,7.88,8.0,8.0,13,7,7,5,6,0,3,2,1,43,9,9,0,0.0,6.75,5.625,0.0,7.875,14.625,0.0,13.953488372093023,11.627906976744185,2.325581395348838,0.0,5.989641282876092,6.9489335728645845,76.43735020522928,0.14897215952974674,So,0,0,0.19052862298781026,-0.054199999999999686,18.032,-0.23854747312918603,3,2025
JD Van Hook,d3d-7584375,R/R,Wheaton (IL),CCIW,2,0,9.0,1.0,1.0,1,1,1,4,2,0,0,0,1,9,1,0,0,4.75,18.0,36.0,0.0,9.0,9.0,100.0,22.22222222222222,44.44444444444444,-22.22222222222222,0.0,16.239641282876093,17.09234554064364,58.87514617348521,-0.1946528009812091,Sr,3,3,-0.09706120053950232,-0.8490000000000001,-0.871,-0.13151572253742078,3,2025
Jared Kloth,d3d-7584368,R/R,Wheaton (IL),CCIW,2,2,9.0,10.0,10.0,17,11,10,5,7,1,6,0,2,52,11,8,92,0.0,6.3,4.5,0.9,9.9,15.299999999999999,0.0,13.461538461538462,9.615384615384617,3.846153846153845,8.333333333333332,7.239641282876092,6.96288639219715,58.87514617348521,0.13701904619398173,Sr,0,0,0.16015981532931867,-0.6609999999999999,20.29,-0.8223638226152931,3,2025
David Levengood,d3d-8418991,R/R,Wheaton (IL),CCIW,2,0,1.5,6.0,6.0,4,1,1,0,1,0,1,0,1,23,9,8,32,0.30000000000000004,1.5,0.0,0.0,1.5,6.0,0.0,4.3478260869565215,0.0,4.3478260869565215,0.0,5.406307949542759,6.685364336194082,176.47919102891422,0.10733460562719589,So,0,0,0.041503910068427644,0.0235999999999994,17.774,0.10383333333332818,3,2025
Josh Ortiz,8892288,R/R,Wheaton (IL),CCIW,2,0,5.79,4.2,4.666666666666667,6,5,3,3,3,0,3,1,1,24,3,6,12,0.35,5.785714285714285,5.785714285714285,0.0,9.642857142857142,11.57142857142857,0.0,12.5,12.5,0.0,0.0,6.525355568590378,7.073522591440945,109.20967737160882,0.05648435537543812,So,0,0,0.06409667472486577,-0.07599999999999998,13.467,-0.1226550840040704,3,2025
Josh Liu,d3d-8418988,R/R,Wheaton (IL),CCIW,1,0,18.0,1.0,1.0,1,2,2,3,0,0,0,0,1,7,0,2,0,1.4,0.0,27.0,0.0,18.0,9.0,0.0,0.0,42.857142857142854,-42.857142857142854,0.0,17.239641282876093,17.239641282876093,-82.24970765302957,-0.08162798163769577,So,0,0,0.03594420756849631,-0.3109999999999999,3.498,-0.1779533399885876,3,2025
Micah Johnson,d3d-7584342,L/L,Wheaton (IL),CCIW,1,0,0.0,0.1,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,1,0,1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.239641282876092,7.797754056178739,200.0,0.005638112920390615,Sr,0,0,0.0,0.0006,0.464,0.011999999999999999,3,2025
Jack Lindsay,d3d-8275862,R/R,Wheaton (IL),CCIW,2,0,5.4,1.2,1.6666666666666665,2,1,1,2,2,0,0,0,1,10,1,2,20,2.3,10.8,10.8,0.0,5.4,10.8,50.0,20.0,20.0,0.0,0.0,8.239641282876093,8.751263837536621,115.32508770409113,-0.010942488315378855,Sr,2,1,0.01930370392453784,-0.05599999999999998,-1.3860000000000001,-0.049386348552637,3,2025
Sean Smith,d3d-7584307,R/R,Wheaton (IL),CCIW,2,0,18.0,1.0,1.0,1,3,2,1,0,0,0,0,2,8,1,2,22,0.9,0.0,9.0,0.0,27.0,9.0,0.0,0.0,12.5,-12.5,0.0,14.239641282876093,15.092345540643642,-82.24970765302957,-0.043566668877509,Sr,3,0,0.1564770053475945,0.0303999999999999,-0.15699999999999986,-0.06665882352941298,3,2025
Billy Kessler,9103849,R/R,Wheaton (IL),CCIW,1,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,3,1,2,9,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.239641282876092,6.092345540643641,200.0,0.017174144856003527,Fr,0,0,0.02000000000000001,0.002,3.129,0.012000000000000005,3,2025
Nate Burden,d3d-9103855,L/L,Wheaton (IL),CCIW,1,1,5.06,5.1,5.333333333333333,3,3,3,3,6,0,0,0,1,23,3,6,92,0.0,10.125,5.0625,0.0,5.0625,5.0625,0.0,26.08695652173913,13.043478260869565,13.043478260869565,0.0,5.239641282876092,5.719287427870338,120.65647107087058,0.11617666009044283,Fr,0,0,0.09569620807726321,-0.029999999999999985,10.662,-0.12174411226887998,3,2025
Jack Kelleher-Mochak,8887799,R/L,Wheaton (MA),NEWMAC,1,0,27.0,0.2,0.6666666666666666,3,2,2,1,0,0,0,0,0,6,0,2,22,0.4,0.0,13.5,0.0,27.0,40.5,0.0,0.0,16.666666666666664,-16.666666666666664,0.0,9.739641282876093,9.739641282876093,-243.7981994820132,-0.017645672387199843,So,0,0,-0.005275261324043323,-0.0809999999999998,0.665,-0.19228571428571228,3,2025
Jack Feltovic,8880012,R/R,Wheaton (MA),NEWMAC,1,0,0.0,1.1,1.3333333333333333,1,0,0,0,0,0,0,0,0,5,0,4,13,0.3,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,5.239641282876092,5.239641282876092,200.0,0.019407123161701935,So,0,0,0.020000000000000004,0.008,3.593,0.04,3,2025
Evan Mello,8897012,L/L,Wheaton (MA),NEWMAC,1,0,0.0,1.0,1.0,0,1,0,1,3,0,0,0,0,5,0,0,22,2.2,27.0,9.0,0.0,9.0,0.0,0.0,60.0,20.0,40.0,0.0,2.239641282876092,2.239641282876092,200.0,0.08886250742949166,Jr,0,0,-0.1110274686873654,-0.18699999999999997,-1.1280000000000001,0.032172047000618424,3,2025
Jackson Walsh,8890510,R/R,Wheaton (MA),NEWMAC,1,0,0.0,0.0,0.0,2,3,1,1,0,0,1,0,0,3,0,0,15,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,-33.33333333333333,0.0,0.0,0.0,0.0,0.0,Sr,0,0,-0.03128785472386886,-0.389,0.2569999999999999,-0.15846824283710678,3,2025
Ben Oliveira,d3d-8019819,R/R,Wheaton (MA),NEWMAC,1,1,0.0,5.0,5.0,3,1,0,0,5,0,1,0,0,17,5,4,81,0.0,9.0,0.0,0.0,1.8,5.3999999999999995,0.0,29.411764705882355,0.0,29.411764705882355,0.0,3.239641282876092,4.092345540643641,200.0,0.16980412200476824,Jr,0,0,0.04993208915267727,0.1819999999999997,14.645,0.12195679973621132,3,2025
Wyatt Adams,d3d-7570216,0,Whitman,NWC,1,1,1.29,7.0,7.0,4,1,1,3,7,0,1,0,1,29,8,4,0,0.0,9.0,3.8571428571428568,0.0,1.2857142857142856,5.142857142857142,0.0,24.137931034482758,10.344827586206897,13.793103448275861,0.0,4.9539269971618065,5.928446148896148,179.25129251339328,0.15137657144564884,Sr,0,0,0.06512270258345759,0.1929999999999999,20.903,0.12737599871524358,3,2025
Carl Moland-Kovash,8886001,0,Whitman,NWC,1,0,6.75,1.1,1.3333333333333333,1,1,1,1,4,0,1,0,0,6,0,0,0,0.0,27.0,6.75,0.0,6.75,6.75,0.0,66.66666666666666,16.666666666666664,49.99999999999999,0.0,1.489641282876092,1.489641282876092,91.43118175612766,0.04362399358352928,So,0,0,,,,,3,2025
Charlie Coffman,8885502,0,Whitman,NWC,1,0,0.0,0.1,0.3333333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,-0.7603587171239079,-0.7603587171239079,200.0,0.014126275743004492,So,0,0,,0.0,3.129,0.0,3,2025
Russell Peterson,d3d-8415920,0,Whitman,NWC,1,1,5.4,6.2,6.666666666666667,6,4,4,7,8,1,0,0,0,32,5,6,0,0.0,10.799999999999999,9.450000000000001,1.3499999999999999,5.3999999999999995,8.1,0.0,25.0,21.875,3.125,16.666666666666664,7.939641282876092,6.757075114866886,113.14494540490212,0.05757155767569086,So,0,0,-0.021085183156612786,-0.2870000000000005,16.835,-0.18434639579075598,3,2025
Tanner Coddington,d3d-8415921,0,Whitman,NWC,1,0,0.0,2.0,2.0,2,0,0,1,4,0,0,0,0,9,2,0,0,0.2,18.0,4.5,0.0,0.0,9.0,0.0,44.44444444444444,11.11111111111111,33.33333333333333,0.0,2.739641282876092,3.592345540643641,200.0,0.0608096960924607,So,0,0,0.029064171122994115,0.0063999999999998,6.258,0.0048181818181812965,3,2025
Oliver Brown,d3d-8008119,R/R,Whitman,NWC,1,1,1.8,5.0,5.0,3,1,1,2,7,0,0,0,0,20,4,4,0,0.0,12.6,3.6,0.0,1.8,5.3999999999999995,0.0,35.0,10.0,25.0,0.0,3.639641282876092,4.321804689090131,171.04831513496737,0.14096744652420445,Jr,0,0,-0.038708622813499786,-0.029800000000000493,11.516,-0.008865656565658428,3,2025
Christian Arreola,9214969,0,Whittier,SCIAC,1,0,0.0,2.1,2.3333333333333335,2,0,0,0,0,0,1,0,1,10,4,3,34,0.0,0.0,0.0,0.0,0.0,7.7142857142857135,0.0,0.0,0.0,0.0,0.0,6.525355568590378,7.98713429619189,200.0,0.02885130148982579,Fr,0,0,,,,,3,2025
Diego Castillo,9214972,0,Whittier,SCIAC,1,1,43.2,1.2,1.6666666666666665,7,8,8,2,1,0,1,0,1,15,3,1,50,0.0,5.4,10.8,0.0,43.2,37.800000000000004,0.0,6.666666666666667,13.333333333333334,-6.666666666666667,0.0,9.439641282876092,10.97450894685768,-449.91993199850964,0.01171382792219754,Jr,0,0,-0.05110288600288615,-0.3775999999999997,0.08000000000000007,-0.3028971139971136,3,2025
Aaron Cazares,d3d-7984905,0,Whittier,SCIAC,3,0,3.6,5.0,5.0,4,2,2,0,6,0,1,0,0,19,6,3,83,0.7666666666666666,10.799999999999999,0.0,0.0,3.6,7.2,0.0,31.57894736842105,0.0,31.57894736842105,0.0,2.839641282876092,3.862886392197151,145.8400056667909,0.19476651261305788,Jr,0,0,0.19890119188869107,0.324,13.003,0.1056986961918909,3,2025
Jackson Salinas,8888411,0,Whittier,SCIAC,2,0,5.79,4.2,4.666666666666667,2,4,3,2,1,0,0,0,0,19,6,7,51,0.6666666666666666,1.9285714285714284,3.8571428571428568,0.0,7.7142857142857135,3.8571428571428568,0.0,5.263157894736842,10.526315789473683,-5.263157894736842,0.0,6.096784140018949,7.193118185720084,112.8926757807553,0.07831315159435828,Sr,0,0,-0.04907827158092684,0.07399999999999979,15.122,0.15909597069597078,3,2025
