Player,Pos,B/T,player_id,Team,Conference,Yr,R/PA,GP,BB,CS,GS,HBP,IBB,K,RBI,SF,AB,PA,H,2B,3B,HR,R,SB,OPS+,Picked,Sac,BA,SlgPct,OBPct,ISO,wOBA,K%,BB%,SB%,wRC+,wRC,Batting,Baserunning,Adjustment,WAR,Clutch,WPA,REA,WPA/LI,wSB,wGDP,wTEB,EBT,Opportunities,OutsOB,GDPOpps,GDP,Division,Season
Johnny Long,C,R/R,8587542.0,Mississippi St.,SEC,Sr,0.14285714285714285,43,23,0,37,7,0,24,12,0,117,147,22,0,0,1,21,2,40.112653943677536,1,6,0.188,0.214,0.354,0.025999999999999995,0.30296598639455785,16.3265306122449,15.646258503401361,100.0,47.93742947332792,13.798005554483105,-14.731957994552008,1.8928023294819707,2.3944391195026355,-0.7027990256860135,0.6039096334622497,0.8199000000000004,-87.357,0.2842352668894508,0.2550351361016,0.3003251494324488,1.337442043947922,11.0,21.0,0.0,99.0,3.0,1,2024
Benny Hernandez,,0,8587624.0,Mississippi Val.,SWAC,Jr,0.17796610169491525,34,8,0,30,5,0,30,37,2,103,118,37,5,1,7,21,2,151.47299006871933,1,0,0.359,0.631,0.424,0.272,0.44385593220338987,25.423728813559322,6.779661016949152,100.0,124.92842210626524,28.575964358450097,4.004735902235247,1.957978280294339,0.0,0.5956853496222146,0.18394553639954858,1.1907999999999987,-21.569,1.0605960312964122,0.2948294124658667,2.0911554162367034,-0.42800654840823127,2.0,11.0,0.0,75.0,6.0,1,2024
Kyndell Dolphin,INF,0,8587557.0,Mississippi Val.,SWAC,Sr,0.15,30,7,3,26,2,0,28,13,3,88,100,21,6,0,1,15,4,54.38277111000684,0,0,0.239,0.341,0.3,0.10200000000000004,0.29136,28.000000000000004,7.000000000000001,57.14285714285714,30.621661867237826,8.164715558008554,-12.658359404885388,-0.7630871064630864,0.3351890390814256,-0.8194428236261344,-0.2900638811722819,-0.33259999999999973,-53.995,-0.16369868464868478,-1.069707526318246,-0.2391935947941477,0.5458140146493073,4.0,7.0,0.0,61.0,1.0,1,2024
Ty Washington,C,0,8587558.0,Mississippi Val.,SWAC,Sr,0.16071428571428573,40,19,0,40,9,2,29,24,0,138,168,47,7,1,2,27,2,118.1416347162818,0,0,0.341,0.449,0.452,0.10799999999999998,0.4260914634146341,17.261904761904763,11.30952380952381,100.0,113.94249300882251,37.5429177728844,2.5601518352225803,-0.2720877650614655,2.227385227444312,0.5261845811072341,0.7425207831064866,1.5945999999999998,-68.08699999999999,1.0895728339147899,0.22092575636079997,-0.7239107061345724,0.2308971847123069,7.0,20.0,0.0,101.0,1.0,1,2024
Noah Bufford,,0,8587612.0,Mississippi Val.,SWAC,Fr,0.09090909090909091,16,4,0,5,1,0,12,6,0,28,33,7,0,0,1,3,0,74.64811072818274,0,0,0.25,0.357,0.364,0.10699999999999998,0.33842424242424246,36.36363636363637,12.121212121212121,0.0,59.72720036917455,4.329219292037561,-2.5423954457174402,0.29448080174160945,0.0,-0.07143693881554354,-0.12227570708938507,-0.2517999999999997,-12.101999999999999,-0.19591150039891403,-0.031266931429066676,0.3061131554638301,0.019634577706846013,1.0,3.0,0.0,16.0,1.0,1,2024
Jack Early,,0,8587618.0,Mississippi Val.,SWAC,Sr,0.1503267973856209,40,21,1,38,6,0,28,17,1,125,153,32,3,0,2,23,4,73.91161365832785,0,0,0.256,0.328,0.386,0.07200000000000001,0.3475686274509803,18.30065359477124,13.725490196078432,80.0,65.38228450020391,21.54456217217413,-10.314742521053603,-1.4451908104084568,0.0,-0.6826159761878707,-0.120729299150756,0.1883999999999999,-78.17,0.34798530927306714,0.04506405278360681,-0.5542597171654238,-0.9359951460266398,2.0,10.0,1.0,87.0,1.0,1,2024
Brayden Eftink,,0,8587620.0,Mississippi Val.,SWAC,Jr,0.14583333333333334,32,5,0,14,2,0,18,5,0,41,48,8,3,0,1,7,2,57.77355084076885,0,0,0.195,0.341,0.313,0.14600000000000002,0.305125,37.5,10.416666666666668,100.0,39.13423355314246,4.61455820468621,-5.380517777502883,-0.1464742594690976,0.0,-0.30164220561406924,0.3686129839757529,0.22740000000000035,-23.532999999999998,-0.0798947252091261,0.36873306857093335,-0.254476483453723,-0.26073084458630796,1.0,6.0,0.0,21.0,0.0,1,2024
Ricky Hernandez,,0,8587622.0,Mississippi Val.,SWAC,Fr,0.1111111111111111,12,1,0,1,0,0,6,1,0,17,18,2,0,0,0,2,0,-30.096029383830526,0,0,0.118,0.118,0.167,0.0,0.14533333333333334,33.33333333333333,5.555555555555555,0.0,-59.684365597615354,-1.2971722521900393,-5.045325745510948,0.0,0.0,0.0,-0.2103046012955103,-0.1132,-9.908999999999999,-0.014224324324324406,-0.008527344935200002,-0.10906135005159556,0.0,0.0,0.0,0.0,9.0,0.0,1,2024
Davon Mims,OF,0,8260877.0,Mississippi Val.,SWAC,Sr,0.14093959731543623,42,10,4,39,4,0,31,19,4,131,149,31,5,1,0,21,10,43.51781834914596,1,1,0.237,0.29,0.302,0.05299999999999999,0.28095973154362414,20.80536912751678,6.7114093959731544,71.42857142857143,24.18991244569387,10.534226181432743,-20.492155513279233,0.6607211449674052,0.18921961883628868,-1.2656305244148038,0.10402518268169827,0.23060000000000003,-63.254999999999995,0.1789074642509487,-0.5166304376887728,0.5184478495356399,0.6589037331205381,5.0,9.0,0.0,81.0,3.0,1,2024
Dreylin Holmes,INF,0,8261382.0,Mississippi Val.,SWAC,Sr,0.17525773195876287,44,24,2,44,5,6,41,28,2,157,194,49,8,1,7,34,11,122.11023398410647,1,0,0.312,0.51,0.415,0.198,0.4220274725274725,21.1340206185567,12.371134020618557,84.61538461538461,111.42923374563136,42.52322151972572,2.126456091711473,0.6444901925832962,0.4916105906527576,0.45322620025260973,-0.38071935629263476,0.5285999999999994,-78.814,1.0041706334922555,0.837935417777347,-1.4177975506707423,1.2243523254766915,10.0,19.0,0.0,117.0,0.0,1,2024
Isaiah Valenzuela,P,0,8259050.0,Mississippi Val.,SWAC,Sr,0.0,14,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.56162083564487,-0.22504758126201974,-0.43327833089095913,0.0,0.15642155157133197,0.0,0.0,0.0,-1.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
Maury Weaver,P,0,8273537.0,Mississippi Val.,SWAC,Sr,0.16161616161616163,45,26,3,45,4,0,42,17,3,165,198,40,12,1,3,32,15,77.62149077513487,2,1,0.242,0.382,0.354,0.14,0.33990404040404043,21.21212121212121,13.131313131313133,83.33333333333334,60.64233922741554,26.283736804856947,-14.94595162167306,2.9559172587209863,0.5027835586221385,-0.6292467150280618,-0.08464657165964706,-0.2989999999999994,-112.71499999999999,-0.295067524085033,1.0421765760180204,1.4973769548446834,0.4163637278582826,9.0,18.0,1.0,124.0,6.0,1,2024
Dylan Whitfield,P,0,8284752.0,Mississippi Val.,SWAC,Sr,0.0,15,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-149.56162083564487,-0.22504758126201974,-0.43327833089095913,0.0,0.1675945195407128,0.0,1.5872719805187785e-15,-0.0003999999999999,-1.0299999999999998,-0.0119999999999986,0.0,-0.012117927783510618,0.0,0.0,0.0,0.0,1.0,0.0,1,2024
Elias Pena,,0,8588100.0,Mississippi Val.,SWAC,Fr,0.08333333333333333,22,3,0,8,0,0,8,6,1,44,48,8,2,0,0,4,0,10.41147220307057,0,0,0.182,0.227,0.229,0.04500000000000001,0.21541666666666667,16.666666666666664,6.25,0.0,-16.34332680450592,0.08192662573884268,-9.91314935645025,0.0032222760969911612,0.0,-0.6241808513722927,-0.061989919205981264,-0.06019999999999959,-21.386,-0.050980494995201395,-0.025582034805600007,-0.29083026680425483,0.319634577706846,2.0,3.0,0.0,24.0,0.0,1,2024
Ricardo Chambers,,0,8587615.0,Mississippi Val.,SWAC,Fr,0.0,5,0,0,0,0,0,2,0,0,5,5,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,-149.56162083564487,-1.1252379063100988,-2.1663916544547956,0.0,0.0,0.0,-0.008999999999998693,-0.0029999999999999,-1.707,-0.018000000000000398,0.0,-0.024235855567021236,0.0,0.0,0.0,0.0,2.0,0.0,1,2024
Aaron Coats,,0,8587616.0,Mississippi Val.,SWAC,Fr,0.18681318681318682,29,12,1,21,3,0,33,8,2,74,91,17,6,0,1,17,7,70.17855889207016,2,0,0.23,0.351,0.352,0.12099999999999997,0.33120879120879115,36.26373626373626,13.186813186813188,87.5,55.265010342463526,11.246985894629884,-7.702012321603603,0.47298574784554526,0.0,-0.3950717952860286,-0.17355912347892194,-0.3765999999999992,-44.507,-0.335525567074823,0.7274950538238736,-0.5937784613920203,0.33926915541369196,3.0,6.0,0.0,49.0,0.0,1,2024
Will Menendez,,0,8587626.0,Mississippi Val.,SWAC,Sr,0.19883040935672514,43,5,1,43,14,0,28,32,0,152,171,48,11,1,5,34,0,113.87849329374302,0,0,0.316,0.5,0.392,0.184,0.3960175438596491,16.374269005847953,2.923976608187134,0.0,95.34413513828567,32.800021498931464,-2.807436687617175,-0.6629003180029419,0.0,-0.05926644292782146,0.06552127740642427,0.23620000000000183,-77.381,0.2524593704690515,-0.7435661539694599,0.33667893278298067,-0.25601309681646267,6.0,22.0,0.0,96.0,3.0,1,2024
Simon Yoakum,OF,L/L,8587555.0,Mississippi Val.,SWAC,Fr,0.14492753623188406,25,1,0,17,1,0,15,9,0,67,69,19,3,2,1,10,1,75.96664145318223,0,1,0.284,0.433,0.304,0.14900000000000002,0.32365217391304346,21.73913043478261,1.4492753623188406,100.0,50.59183588311016,7.97908531397327,-6.388836410423551,0.1594152398435897,0.11263072549779088,-0.3295040259928497,-0.4439363882033689,-0.3154,-29.351,0.0936037996301164,0.157363275324,0.07587252757712837,-0.07382056305753865,1.0,4.0,0.0,35.0,1.0,1,2024
Jodney Ofarill-Ortiz,INF,0,8587554.0,Mississippi Val.,SWAC,Fr,0.15079365079365079,40,9,1,36,0,0,34,12,1,116,126,25,2,0,2,19,6,33.83168231186109,0,1,0.216,0.284,0.27,0.06799999999999998,0.2561587301587302,26.984126984126984,7.142857142857142,85.71428571428571,8.85244043907343,5.618741603090783,-20.618332850155586,0.34467917460332276,0.4469187187752342,-1.2962306559360486,-0.5887219411718823,-0.9101999999999985,-70.147,-0.6407196025284563,0.513282812265207,-0.920962511546807,0.7523588738849227,5.0,8.0,0.0,76.0,0.0,1,2024
Quin Bennett,,0,8587561.0,Mississippi Val.,SWAC,Sr,0.0,14,0,0,4,0,0,0,0,0,1,1,1,0,0,0,0,0,384.09609596014695,0,0,1.0,1.0,1.0,0.0,0.92,0.0,0.0,0.0,419.38614168032194,0.7433734713695592,0.5351427217406198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002842448311733334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
Armando Sierra,,0,8588107.0,Mississippi Val.,SWAC,Sr,0.0,13,0,0,11,0,0,0,1,0,1,1,1,1,0,0,0,0,607.3629818616787,0,0,1.0,2.0,1.0,1.0,1.246,0.0,0.0,0.0,620.9915444848928,1.0865313661064013,0.8783006164774619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
Brock Daniels,INF,L/R,8264479.0,Missouri,SEC,So,0.13636363636363635,35,9,3,29,4,0,40,28,4,115,132,34,6,0,4,18,11,93.77183120835934,0,2,0.296,0.452,0.356,0.15600000000000003,0.3539090909090909,30.303030303030305,6.8181818181818175,78.57142857142857,73.29323099595494,19.468456115518656,-7.531737855324481,0.8991705816922366,0.39105387892832993,-0.3931051152276533,1.233178805611252,1.8467999999999996,-57.488,0.6528636922204908,0.2904981973174874,-0.16332106721701933,0.7719934515917686,6.0,11.0,0.0,96.0,2.0,1,2024
Tucker Moore,UT,B/R,8265953.0,Missouri,SEC,So,0.1743119266055046,30,12,1,24,6,0,31,5,0,91,109,20,3,0,2,19,2,62.251530913045315,0,0,0.22,0.319,0.349,0.099,0.32251376146788985,28.440366972477065,11.009174311926607,66.66666666666666,53.87768486658212,12.474024168755632,-9.82159054959211,-0.4875841829062517,0.3351890390814256,-0.6671912073539055,-0.29736799051869,-0.04019999999999924,-61.809,0.26078025430580987,-0.2952445326699932,0.030565777319150556,-0.2229054275554091,5.0,12.0,1.0,80.0,2.0,1,2024
Trevor Austin,INF,R/R,8278145.0,Missouri,SEC,Sr,0.2125,54,27,4,54,20,0,44,33,1,192,240,57,11,1,13,51,0,139.75463914745038,3,7,0.297,0.568,0.433,0.27099999999999996,0.4352291666666667,18.333333333333332,11.25,0.0,123.58331268063067,55.94121207606265,6.8499503108933055,-3.062277810796094,0.6033402703465661,0.38659070575031007,-0.24567670780942885,2.515200000000001,-110.76199999999999,2.6753380681567527,-2.6303283701581064,-1.5479297954132942,1.1159803547753064,14.0,33.0,0.0,169.0,1.0,1,2024
Isaiah Frost,OF,L/L,8272219.0,Missouri,SEC,Jr,0.25,7,4,0,4,0,0,8,4,0,16,20,5,1,0,1,5,0,143.07240128893915,0,1,0.313,0.563,0.45,0.24999999999999994,0.44250000000000006,40.0,20.0,0.0,128.07975219870298,4.814837848443817,0.7238993680130389,-0.3072391234826879,0.03153660313938145,0.10203811752128572,-0.02513166345033748,0.0081999999999996,-7.821999999999999,0.03698708513708389,-0.019897138182133338,-0.1938868445361699,-0.09345514076438466,0.0,1.0,0.0,16.0,0.0,1,2024
Justin Colon,INF,R/R,8277511.0,Missouri,SEC,Jr,0.14102564102564102,20,14,0,19,0,0,15,14,0,64,78,16,1,0,2,11,3,80.57205791121672,0,1,0.25,0.359,0.385,0.10899999999999999,0.3532051282051282,19.230769230769234,17.94871794871795,100.0,72.85788533800466,11.446288661562464,-4.508371412117572,1.6874073766239976,0.2234593593876171,-0.12356978052347914,0.18218175978460188,0.3002,-33.998999999999995,0.14428574021539814,0.5232538955832,0.9183394663914903,0.2458140146493073,3.0,7.0,0.0,48.0,3.0,1,2024
Jackson Lovich,INF,R/R,8268714.0,Missouri,SEC,So,0.1715686274509804,46,20,1,46,7,0,53,35,3,174,204,50,6,4,10,35,5,118.89673057892507,2,0,0.287,0.54,0.377,0.25300000000000006,0.39339215686274515,25.98039215686275,9.803921568627452,83.33333333333334,97.71040711726138,38.566082896232196,-3.161489604161743,1.7638390567176767,0.5139565265915194,-0.000657097525956183,-0.4491614543943103,1.3851999999999998,-81.478,1.7562729804266262,0.23653670784840677,0.509494882628194,1.0178074662410759,9.0,18.0,0.0,123.0,4.0,1,2024
Juju Stevens,OF,R/R,8284073.0,Missouri,SEC,Jr,0.06060606060606061,12,3,0,7,3,0,9,3,0,27,33,7,3,0,0,2,1,85.3754565466611,0,0,0.259,0.37,0.394,0.11099999999999999,0.36842424242424243,27.27272727272727,9.090909090909092,100.0,82.26971249283072,5.3713245551954545,-1.37872393751533,-0.4480918833487846,0.05406274823893962,-0.061731586522983245,-0.19672007189474133,-0.23759999999999987,-18.019,-0.10116649526943759,0.17157551688266667,-0.3393019779382973,-0.280365422293154,0.0,3.0,0.0,28.0,0.0,1,2024
Jedier Hernandez,C,R/R,8588164.0,Missouri,SEC,Jr,0.11976047904191617,39,16,1,38,3,0,26,25,2,146,167,39,10,0,1,20,1,69.99074727128473,0,0,0.267,0.356,0.347,0.08899999999999997,0.3280718562874252,15.568862275449103,9.580838323353294,50.0,57.314930096393226,20.088632876611136,-14.070703434985868,0.5259924492254122,2.1717005967582046,-0.7716207377274412,0.1592519919704592,0.46870000000000134,-67.28099999999999,0.2885829700273705,-0.5350388090342599,1.3366789327829807,-0.2756476745233085,5.0,19.0,0.0,96.0,5.0,1,2024
Jackson Beaman,INF,R/R,8588110.0,Missouri,SEC,So,0.23275862068965517,34,22,0,25,4,0,27,19,1,89,116,22,4,0,6,27,2,118.27713459962332,0,0,0.247,0.494,0.414,0.247,0.4030344827586207,23.275862068965516,18.96551724137931,100.0,103.67342857803112,23.107112152553082,-0.6203310339454342,-0.30351022555950746,0.3798809109589491,0.02658292233087132,0.6453852050249519,1.1217999999999995,-47.208999999999996,0.6224549894152723,0.29198696415413333,-0.9936700782478707,0.39817288853422994,6.0,15.0,0.0,82.0,0.0,1,2024
Mateo Serna,C,B/R,8588154.0,Missouri,SEC,Fr,0.12037037037037036,28,9,0,26,3,0,38,19,0,96,108,23,4,0,4,13,0,75.1550197350132,0,0,0.24,0.406,0.324,0.16600000000000004,0.32537037037037037,35.18518518518518,8.333333333333332,0.0,55.64427317467937,12.684334907912394,-9.40673288641381,-0.35445133605356777,1.5591696592110187,-0.5367670313843944,-0.37444486070493394,0.34859999999999985,-42.301,0.6972402717948,-0.07674610441680002,0.15174505515425674,-0.4294502867910245,4.0,11.0,1.0,70.0,2.0,1,2024
RJ Jimerson,UT,R/R,8588167.0,Missouri,SEC,So,0.16666666666666666,5,0,0,2,2,0,3,2,0,10,12,2,0,0,0,2,0,31.50950412982518,0,0,0.2,0.2,0.333,0.0,0.2873333333333334,25.0,0.0,0.0,32.12135239754987,0.9289027090662902,-1.525660379192177,-0.18213377857255691,0.055864839846904275,-0.05230586908689004,-0.0955690380761563,-0.1659999999999997,-5.952999999999999,-0.14394999999999558,-0.011369793246933336,-0.09694342226808494,-0.07382056305753865,1.0,4.0,0.0,8.0,0.0,1,2024
Danny Corona,INF,L/R,8588088.0,Missouri,SEC,Jr,0.09333333333333334,38,14,1,37,6,0,41,16,1,129,150,31,5,0,4,14,2,71.73721297529896,0,0,0.24,0.372,0.34,0.132,0.3274533333333334,27.333333333333332,9.333333333333334,66.66666666666666,56.93242221509398,17.946020705433888,-12.73601789779695,-0.5212155331524393,0.42457278283647254,-0.8786033252029938,-0.8130604278818745,-1.0395,-85.87599999999999,-0.2452080080546058,-0.3208265674755932,0.2276175827313851,-0.42800654840823127,2.0,11.0,0.0,105.0,3.0,1,2024
Jeric Curtis,OF,R/R,8588098.0,Missouri,SEC,So,0.08695652173913043,34,10,3,32,2,0,43,8,0,126,138,32,3,2,0,12,14,52.417252638173075,1,4,0.254,0.31,0.319,0.055999999999999994,0.2989855072463768,31.15942028985507,7.246376811594203,82.35294117647058,39.32730704567266,12.375012733209697,-15.852462781762677,-0.7957391637850454,0.1531777866769956,-1.1478100286473316,0.15490583652937465,-0.12510000000000035,-85.967,-0.28082987934534864,0.8848133006940208,-0.030023861598402535,-1.6505286028806636,1.0,8.0,2.0,85.0,2.0,1,2024
Drew Culbertson,INF,R/R,8588106.0,Missouri,SEC,Fr,0.12222222222222222,48,13,2,45,5,0,68,7,0,162,180,31,3,1,1,22,10,24.75286463821247,1,1,0.191,0.241,0.272,0.04999999999999999,0.2509055555555556,37.77777777777778,7.222222222222221,83.33333333333334,9.593632114837332,7.031435372836456,-29.787010951040553,1.6018636372033972,0.536302462530281,-1.9696844437587373,-0.48057800901170467,-1.002399999999999,-123.322,-0.5968228776254063,0.6720447975181469,0.11855623267978954,0.8112626070054607,8.0,17.0,0.0,114.0,3.0,1,2024
Jack Holubowski,INF,R/R,8588116.0,Missouri,SEC,Fr,0.2857142857142857,4,2,0,3,1,0,6,0,0,11,14,1,0,0,0,4,0,-5.085559306196696,0,0,0.091,0.091,0.286,0.0,0.23399999999999999,42.857142857142854,14.285714285714285,0.0,-0.861126588883027,0.29775491496330264,-2.565902021338242,-0.019459352610808833,0.04469187187752342,-0.1177588356540156,0.02345271136750879,-0.03340000000000019,-9.825999999999999,-0.0656125991655455,-0.011369793246933336,-0.12117927783510618,0.11308971847123067,1.0,2.0,0.0,10.0,0.0,1,2024
Thomas Curry,C,R/R,8588118.0,Missouri,SEC,Fr,0.1694915254237288,27,19,0,25,7,1,35,17,1,90,118,20,6,0,4,20,0,96.72450540348214,0,1,0.222,0.422,0.393,0.19999999999999998,0.37937931034482764,29.66101694915254,16.101694915254235,0.0,89.04456182068658,20.567289222333947,-3.569247812207646,-0.669202324929026,1.5034850285249108,-0.13470323559688818,-0.20490378612349244,0.06459999999999991,-54.727,0.26237174348165926,-0.0994856909106667,-0.34825494484574326,-0.221461689172616,3.0,12.0,0.0,70.0,1.0,1,2024
Matthew Garcia,INF,B/R,8588159.0,Missouri,SEC,Sr,0.12021857923497267,44,15,2,43,7,2,50,29,2,157,183,39,6,3,3,22,3,73.18739420413843,0,4,0.248,0.382,0.337,0.134,0.3339385474860336,27.322404371584703,8.19672131147541,60.0,60.94301795598057,23.143402302675806,-14.288684793265817,-1.811736933287051,0.4916105906527576,-1.0837389385508116,-0.26388461743757585,-0.2974999999999987,-91.21,-0.02420635093542583,-0.736482547417053,0.08220244932925769,-1.1574568351992558,5.0,22.0,1.0,117.0,3.0,1,2024
Kaden Peer,OF,L/R,8588128.0,Missouri,SEC,Fr,0.14473684210526316,39,17,1,36,8,0,31,20,0,127,152,32,2,0,2,22,6,68.14002283096316,0,2,0.252,0.315,0.375,0.063,0.33786842105263154,20.394736842105264,11.18421052631579,85.71428571428571,63.3733361871616,19.85171501659405,-11.239417434679869,-0.07894431286147707,0.17570393177655377,-0.7542875016629054,-0.1177160271448909,0.023700000000000925,-77.737,0.14214647279253867,0.44790650109534025,-1.1512031394335087,0.6243523254766914,8.0,19.0,0.0,95.0,0.0,1,2024
Cody Kelly,1B,L/R,8261919.0,Missouri St.,MVC,Sr,0.19186046511627908,45,38,0,34,4,0,32,36,1,129,172,33,5,0,13,33,3,147.01186646877065,1,0,0.256,0.597,0.436,0.34099999999999997,0.4381046511627908,18.6046511627907,22.093023255813954,100.0,136.47731688417034,40.61181602293262,10.312984420951107,-0.42371227347249407,-2.5058083808748517,0.5145690213322546,0.6394732946345951,2.4203999999999994,-61.06399999999999,1.9648607983011024,0.4379804462312,-0.9056796228872317,0.043986903183537596,7.0,22.0,0.0,116.0,1.0,1,2024
Zack Stewart,OF,L/R,8276351.0,Missouri St.,MVC,So,0.18461538461538463,55,24,0,55,5,3,63,55,1,227,260,68,8,2,21,48,2,138.9907503100629,1,0,0.3,0.63,0.377,0.33,0.41931496062992124,24.23076923076923,9.230769230769232,100.0,124.85736863738386,56.247512833748054,10.446953435403897,0.9916340122075467,0.24778759609513992,0.780904316230957,-0.560617514868041,1.2457999999999996,-84.682,1.9584691830694998,0.22092575636079997,0.500541915720748,0.2701663401259986,9.0,26.0,0.0,165.0,5.0,1,2024
Taeg Gollert,UT,R/R,8275518.0,Missouri St.,MVC,So,0.17472118959107807,56,24,2,56,8,0,52,41,4,233,269,74,18,0,10,47,2,119.758556975497,1,0,0.318,0.524,0.394,0.20600000000000002,0.3985278810408922,19.33085501858736,8.921933085501859,50.0,112.00219209236278,52.308516429990384,4.922553052472774,-1.4483901871340372,0.6256862062853279,0.21746874865070698,-0.5658016780631598,0.19679999999999984,-135.915,0.8042439108628134,-1.0245984450807863,0.3551267823186208,-0.7789185243718717,10.0,34.0,1.0,177.0,5.0,1,2024
Jake McCutcheon,OF,L/R,8267936.0,Missouri St.,MVC,So,0.10843373493975904,21,9,0,19,4,0,21,5,0,70,83,19,5,0,1,9,2,86.86109304061671,0,0,0.271,0.386,0.386,0.11499999999999999,0.36301204819277105,25.301204819277107,10.843373493975903,100.0,90.03843814363493,13.03684022893657,-1.5841075789963717,0.9256318175985428,0.09460980941814434,-0.01938598787879095,0.1221708543472152,0.21280000000000004,-47.33,0.07033258714737678,0.32609634389493336,0.4668111775255328,0.13272429617807668,2.0,5.0,0.0,44.0,2.0,1,2024
Izzy Lopez,INF,R/R,8269889.0,Missouri St.,MVC,Sr,0.078125,24,4,0,11,0,0,11,5,0,60,64,11,3,0,0,5,2,13.055219568772847,0,2,0.183,0.233,0.234,0.05000000000000002,0.22190625,17.1875,6.25,100.0,2.7755814481929413,0.5464284834412645,-10.727555368458836,0.6457915162559635,0.2681512312651405,-0.6892082437513504,0.28668479680060194,0.08679999999999988,-36.702999999999996,-0.19103614095817462,0.3658906202592,0.4668111775255328,-0.18691028152876932,0.0,2.0,0.0,44.0,2.0,1,2024
Carter Bergman,C,R/R,8284109.0,Missouri St.,MVC,So,0.1282051282051282,18,5,0,8,5,0,11,7,1,28,39,7,2,0,1,5,0,109.5030296373133,0,0,0.25,0.429,0.436,0.179,0.4054358974358974,28.205128205128204,12.82051282051282,0.0,116.2742578221039,7.86735485709702,0.9972709473453962,-1.3058888446088535,1.0023233523499406,0.09831546397714748,0.14223238091557214,0.1767999999999995,-16.608999999999998,0.13655868347338898,-0.039794276364266676,-0.29083026680425483,-0.9752643014403318,0.0,4.0,1.0,24.0,0.0,1,2024
Nick Rodriguez,INF,L/R,8282402.0,Missouri St.,MVC,Jr,0.17669172932330826,57,41,4,57,0,2,54,48,3,220,266,73,11,1,14,47,10,142.6195463400132,1,0,0.332,0.582,0.432,0.24999999999999994,0.43808778625954203,20.30075187969925,15.413533834586465,71.42857142857143,136.4668872657264,62.80192353697453,15.944428152514735,-0.3288926150943934,0.6368591742547087,1.1134855656884453,-0.6823665835618147,1.3721999999999976,-104.783,2.1499142725980245,-0.6502255083402395,-0.753934567732975,1.075267460978821,14.0,27.0,1.0,186.0,3.0,1,2024
Stephen Schissler,UT,R/R,8449213.0,Missouri St.,MVC,Sr,0.0,34,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-134.4560103189905,-0.22504758126201974,-0.40120357894795877,0.0,0.3798809109589491,0.0,-3.469446951953614e-17,-0.028,-1.0299999999999998,-0.0233333333333333,0.0,-0.012117927783510618,0.0,0.0,0.0,0.0,1.0,0.0,1,2024
William Zareh,C,R/R,8449208.0,Missouri St.,MVC,Fr,0.1111111111111111,7,1,0,1,1,0,4,0,0,7,9,1,0,0,0,1,0,18.783291633437884,0,0,0.143,0.143,0.333,0.0,0.2777777777777778,44.44444444444444,11.11111111111111,0.0,37.32773440201398,0.6061507160102436,-0.9792532631632079,0.5318548068349669,0.38979241480275467,0.060179362246372485,-0.19393627557314785,-0.22239999999999993,-6.453,-0.0356927875243664,-0.008527344935200002,0.4272924332989363,0.11308971847123067,1.0,2.0,0.0,6.0,1.0,1,2024
Curry Sutherland,UT,R/R,8449219.0,Missouri St.,MVC,Fr,0.12264150943396226,35,8,0,26,5,0,31,12,1,92,106,21,5,0,3,13,2,68.56759307139751,0,0,0.228,0.38,0.321,0.152,0.3173396226415095,29.245283018867923,7.547169811320755,100.0,61.793629093561755,11.553377438857495,-7.1191583158520455,0.37473965016695576,0.39105387892832993,-0.458583529931204,-0.5552035982581911,-0.417799999999999,-62.172999999999995,0.049913564663567486,0.32609634389493336,2.054801632886172,-2.006158326614149,4.0,15.0,3.0,78.0,6.0,1,2024
Tyler Epstein,INF,R/R,8449114.0,Missouri St.,MVC,Sr,0.1703056768558952,56,24,2,56,6,0,42,31,2,197,229,48,10,1,4,39,18,70.43517398404684,0,8,0.244,0.365,0.341,0.121,0.3270087336244541,18.340611353711793,10.480349344978166,90.0,67.77321502754532,27.290419680471153,-13.049303789608892,1.754679462626558,0.6256862062853279,-0.8464909023727855,0.1046886888874582,0.20360000000000228,-118.553,0.11434172280828937,2.218038279595214,0.6217211935558542,-1.0850800105245104,6.0,18.0,2.0,155.0,5.0,1,2024
