Team,GP,Conference,AB,BB,IBB,SF,HBP,PA,H,2B,3B,HR,R,SB,Picked,Sac,wRC,Batting,Baserunning,Adjustment,WAR,K,CS,RBI,GS,Season,Division,PF,1B,SB%,BB%,K%,BA,SlgPct,OBPct,ISO,OPS+,R/PA,wOBA,bat_team,REA,WPA,WPA/LI,li,Clutch
Limestone,48,SAC,1608,215,3,22,61,1909,466,84,9,42,326,91,9,20,328.75610544097793,-4.328989310868435,-9.045396933500195,8.7606,1.430108865682756,368,30,288,47,2024,2,101.85084287101034,331,75.20661157024794,11.262441068622316,19.27710843373494,0.2898009950248756,0.43159203980099503,0.3902566788894709,0.14179104477611942,96.56822348410373,0.17077003666841278,0.37597898055701523,Limestone,-866.0959999999999,9.969199999999999,10.701706646599257,1.039063973063973,-1.1073022033357667
Lincoln (PA),42,ECC,1294,141,3,6,36,1480,329,67,11,22,213,99,5,10,184.79380971744345,-111.86933217314586,-2.386241894849693,6.313,-5.07128330282044,359,28,176,41,2024,2,114.64540963210216,229,77.95275590551181,9.527027027027026,24.256756756756754,0.2542503863987635,0.3740340030911901,0.3439189189189189,0.1197836166924266,71.80250849227465,0.14391891891891892,0.3329782903663501,Lincoln (PA),-650.1199999999999,2.181200000000003,2.2485724066537953,0.7872704243191893,0.5220130651505692
Lincoln Memorial,50,SAC,1678,236,4,35,84,2037,538,147,16,72,437,108,12,10,467.12113685641157,101.28047904429478,8.509711663830078,9.019,9.830595414280038,332,22,410,50,2024,2,104.73080005042918,303,83.07692307692308,11.585665193912616,16.298478154148256,0.3206197854588796,0.5560190703218116,0.42317133038782523,0.23539928486293205,133.03110609879397,0.21453117329405988,0.4274066042385412,Lincoln Memorial,-790.7119999999999,15.738599999999998,14.559677442260535,0.8858504497247952,3.2069783232690394
Lock Haven,45,PSAC,1290,161,1,18,33,1503,341,61,6,12,191,43,7,13,189.59279888336874,-54.142339215246736,1.9325569646515126,6.4944,-2.1506105604033112,326,11,170,45,2024,2,101.01161541706811,262,79.62962962962963,10.711909514304724,21.689953426480375,0.26434108527131783,0.3488372093023256,0.35662009314703924,0.08449612403100776,69.33534439656468,0.1270791749833666,0.3342218520986009,Lock Haven,-806.6779999999999,3.0740000000000034,3.724725593305865,1.0788737511353315,-0.875458015180862
Lubbock Christian,61,Lone Star,2102,318,5,28,67,2520,731,154,41,96,584,87,11,22,645.1077420190949,128.85079520418392,0.7556429569113625,8.4076,10.127127216350303,452,13,521,61,2024,2,108.79532921980272,440,87.0,12.619047619047619,17.936507936507937,0.34776403425309227,0.5970504281636536,0.4448412698412698,0.24928639391056134,147.801086761922,0.23174603174603176,0.4517952191235059,Lubbock Christian,-870.1349999999999,26.002199999999995,24.01247294241117,0.8796660117878192,5.546700256918811
Lynn,50,Sunshine State,1766,180,2,16,60,2024,487,77,9,40,290,28,5,15,285.5498388338403,-49.581265555062245,2.7829861791206145,9.369,-1.2642862949493179,328,8,260,50,2024,2,104.44659528068414,361,77.77777777777779,8.893280632411066,16.205533596837945,0.2757644394110985,0.39750849377123443,0.3601778656126482,0.12174405436013591,81.23287333517473,0.1432806324110672,0.3478292079207921,Lynn,-1011.8549999999999,5.598000000000005,5.666844680713778,1.1279810009924853,-0.7039951335366093
MSU Denver,51,RMAC,1777,239,3,30,88,2137,600,154,15,88,513,80,3,8,526.467985489528,95.47965354855542,10.42321806266704,5.8414,9.202284575723993,339,12,476,51,2024,2,94.58480632235394,343,86.95652173913044,11.183902667290594,15.86335985025737,0.3376477208778841,0.5897580191333709,0.43518951801591016,0.2521102982554868,143.70347481917466,0.2400561534861956,0.44309291412482404,MSU Denver,-702.5129999999999,17.121099999999995,16.99763707710714,0.8028453714432857,4.327889118829155
Malone,48,G-MAC,1451,126,2,19,45,1643,384,51,16,16,180,39,8,20,188.0075758767216,-80.99245455615032,-2.5547526715713498,7.4116,-1.3225551136290905,316,13,159,47,2024,2,95.13348576091514,301,75.0,7.668898356664639,19.233110164333535,0.26464507236388696,0.3549276361130255,0.33901399878271454,0.09028256374913857,66.24135714073027,0.10955569080949483,0.3235198291641245,Malone,-921.7019999999999,2.010600000000007,1.7887342872316578,1.102223926380368,0.03539595697623854
Mansfield,46,PSAC,1316,144,3,13,38,1514,357,55,3,24,206,52,5,12,200.53880991603006,-56.04891608183296,-0.5027423049770338,11.2034,-3.171357358625846,298,11,185,46,2024,2,105.12691910217616,275,82.53968253968253,9.5112285336856,19.682959048877148,0.2712765957446808,0.3723404255319149,0.3579920739762219,0.10106382978723405,74.99277003200828,0.13606340819022458,0.33981631299734755,Mansfield,-809.294,3.2488000000000077,3.3572272389660514,1.039499455930359,-0.2318768778229474
Mars Hill,50,SAC,1557,198,5,12,83,1855,398,65,13,38,268,64,9,17,271.8937267533807,-84.5923339412168,-0.6371434489250007,9.5088,-4.343446573693311,373,14,247,50,2024,2,111.81091546274568,282,82.05128205128204,10.673854447439354,20.107816711590296,0.2556197816313423,0.3872832369942196,0.36873315363881404,0.13166345536287732,81.0950755093136,0.1444743935309973,0.3525685636856369,Mars Hill,-944.8839999999999,5.9608000000000025,5.1637447986502405,0.9203445268207588,1.3129602028897907
Mary,50,NSIC,1670,179,2,9,70,1930,500,103,13,72,367,68,6,6,370.7550985049329,11.068553268321674,7.693583294754605,3.632,2.989324787559785,398,12,335,50,2024,2,100.28547135336578,312,85.0,9.274611398963732,20.621761658031087,0.2994011976047904,0.5059880239520959,0.389119170984456,0.20658682634730546,113.08466061370032,0.19015544041450777,0.3940244029075805,Mary,-682.545,13.6754,11.795867505016371,0.8545536445536446,4.207106781218187
Maryville (MO),59,GLVC,1892,302,2,21,72,2289,582,107,7,91,476,89,9,32,488.5079049431827,43.803235577141436,5.609613986114573,10.5044,4.870776803531362,321,14,441,59,2024,2,101.2461495184114,377,86.40776699029125,13.193534294451725,14.02359108781127,0.30761099365750527,0.5158562367864693,0.418523372651813,0.20824524312896403,122.77877044664662,0.20795107033639143,0.41335711159737415,Maryville (MO),-911.098,20.723699999999997,16.925425811747072,0.9409914978744687,5.09783374671985
McKendree,50,GLVC,1596,181,0,15,62,1854,469,112,9,58,340,73,3,8,338.581909341443,-35.04347442912232,-5.454214980737255,5.8606,-1.7166856726427921,338,18,311,50,2024,2,105.32429178306,290,80.21978021978022,9.762675296655878,18.230852211434737,0.29385964912280704,0.4843358395989975,0.38403451995685006,0.19047619047619047,106.90280837626544,0.18338727076591155,0.3855026968716289,McKendree,-860.276,9.909600000000005,9.220774553125597,0.8393651495065547,2.585291026110868
Menlo,9,DII Independent,308,57,0,3,11,379,84,11,2,10,65,13,1,1,66.89211712055591,-7.581637926550407,0.8608997475518672,-0.9521999999999999,0.2923459833097109,79,3,62,9,2024,2,,61,81.25,15.03957783641161,20.844327176781004,0.2727272727272727,0.41883116883116883,0.40105540897097625,0.14610389610389612,96.42721251249245,0.17150395778364116,0.3799525065963061,Menlo,-175.70799999999997,1.4898,1.8818444654668693,0.951010101010101,-0.3152995902677189
Mercy,49,ECC,1634,200,1,13,51,1899,479,87,16,30,321,71,10,19,316.71020845074037,-12.25716273789804,10.260891053803192,11.739799999999999,3.8978594134043436,308,16,286,49,2024,2,99.32551902649853,346,81.60919540229885,10.5318588730911,16.219062664560294,0.29314565483476135,0.42105263157894735,0.3849394418114797,0.127906976744186,92.83757548317912,0.16903633491311215,0.37113231418028475,Mercy,-873.8539999999999,8.671400000000006,7.963187380699296,0.9276949296974862,1.3840664658078516
Mercyhurst,41,PSAC,1220,148,3,18,61,1450,365,71,9,40,261,43,3,16,273.099187181014,42.148495490848354,1.9511130630718505,6.0672,4.557535239786345,266,15,239,41,2024,2,99.38516994528364,245,74.13793103448276,10.206896551724139,18.344827586206897,0.29918032786885246,0.4704918032786885,0.3979310344827586,0.17131147540983604,107.30357237743222,0.18,0.39053601108033237,Mercyhurst,-635.9329999999999,7.774000000000003,7.024474220386514,0.9920726991492652,0.8116450546086167
Miles,46,SIAC,1434,243,4,25,77,1783,397,83,9,25,352,177,25,55,313.35990944218673,-58.31355412190197,7.7669379085900125,3.3448,-0.583485667729768,309,34,276,46,2024,2,107.20667935860828,280,83.88625592417061,13.628715647784635,17.330342120022436,0.27684797768479774,0.399581589958159,0.40437464946719015,0.12273361227336127,92.9216197139759,0.19742007851934942,0.3792371830985915,Miles,-789.627,12.474799999999998,10.751347601670181,0.9232169441061037,2.760969389087185
Millersville,54,PSAC,1561,222,1,19,49,1852,476,82,7,42,350,164,14,30,343.8687527648391,50.16734663652184,7.726335001288445,8.6476,4.730616904776052,299,28,312,54,2024,2,98.99662119076382,345,85.41666666666666,11.987041036717063,16.144708423326133,0.30493273542600896,0.44714926329276106,0.4038876889848812,0.1422165278667521,103.54299877395685,0.18898488120950324,0.3882935135135135,Millersville,-803.7929999999999,12.4728,10.10923777505881,0.875384398363662,4.13913131092804
Minn. Duluth,48,NSIC,1579,184,5,14,22,1804,484,81,8,61,305,40,5,13,327.1437993846594,4.208298122820695,-9.464028933789908,9.436399999999999,1.47613235460264,359,11,277,47,2024,2,96.14521181936897,334,78.43137254901961,10.199556541019955,19.900221729490024,0.3065231158961368,0.4838505383153895,0.3852549889135255,0.1773274224192527,107.10303075428054,0.16906873614190687,0.3842290969899665,Minn. Duluth,-827.1249999999999,12.499700000000004,9.610383295393667,1.0969121506870463,1.7849686406486764
Minn.-Crookston,51,NSIC,1705,238,2,21,72,2038,516,98,12,67,402,38,6,17,406.60930333270926,35.87207071895577,-9.166684689580585,2.9504000000000006,3.2111269582518895,442,13,362,51,2024,2,97.7784410230997,339,74.50980392156863,11.678115799803729,21.68792934249264,0.30263929618768326,0.49208211143695013,0.40628066732090284,0.18944281524926687,114.30034462747179,0.197252208047105,0.40073303834808266,Minn.-Crookston,-838.5719999999999,19.4456,15.351749203744536,0.9787465564738291,4.516111246316683
Minnesota St.,57,NSIC,1881,308,2,31,115,2337,598,130,17,75,524,92,5,28,539.5453327934841,119.30837422125731,-3.9863457786790923,10.2202,10.449893946225698,385,17,465,57,2024,2,96.60012850428606,376,84.40366972477065,13.17928968763372,16.474112109542148,0.31791600212652843,0.5247208931419458,0.43774069319640563,0.20680489101541738,129.65999395640972,0.22421908429610612,0.4291555936562366,Minnesota St.,-827.661,23.192999999999994,18.051253449788895,0.9147317351598173,7.303721247735762
Minot St.,49,NSIC,1561,171,4,20,31,1787,475,88,9,40,328,83,9,32,303.63706290691954,-25.469828675806454,1.000159318973171,7.5528,-0.036711332722902584,324,23,286,49,2024,2,99.0477592774074,338,78.30188679245283,9.569110240626749,18.130945719082263,0.3042921204356182,0.44907110826393337,0.38108561835478455,0.14477898782831516,98.18824712800547,0.18354784555120313,0.37366216975829114,Minot St.,-842.4939999999999,8.931400000000004,7.901699148011795,0.8145241218481271,3.0634764194532496
Mississippi Col.,45,Gulf South,1427,194,7,27,72,1727,418,73,6,60,303,79,9,17,329.2946869179436,24.16870868468235,3.934090218269542,7.434,2.923836517225639,241,25,278,45,2024,2,98.0379097134781,279,75.96153846153845,11.23335263462652,13.954834973943253,0.29292221443587946,0.47862648913805184,0.40011580775911987,0.18570427470217238,109.69576630563927,0.17544875506658947,0.39232807939287806,Mississippi Col.,-796.516,9.819500000000001,10.545184633779051,1.0501628664495115,-1.1947302293125492
Missouri S&T,49,GLVC,1448,228,1,20,126,1823,422,68,19,37,355,87,9,51,369.9792828671427,8.089600370922522,-8.244432784054744,7.1102,1.2712119598160085,292,32,316,48,2024,2,103.62959352496458,298,73.10924369747899,12.506856829402086,16.017553483269335,0.2914364640883978,0.44129834254143646,0.42622051563357105,0.14986187845303867,107.89108678290886,0.19473395501919913,0.40387534321801205,Missouri S&T,-787.7199999999999,17.124899999999997,12.193090954814522,0.9995317156236697,4.9398321253848
Missouri Western,43,Mid-America Intercollegiate,1572,149,2,18,66,1807,448,76,19,30,288,75,5,26,275.5124216717163,-61.15098357773185,-4.80984789917553,7.125,-3.859109359784854,303,20,250,43,2024,2,96.55910414878856,323,78.94736842105263,8.245711123408965,16.768123962368566,0.28498727735368956,0.41475826972010177,0.3680132816823464,0.1297709923664122,87.11862107139625,0.15938018815716656,0.35830560177481974,Missouri Western,-929.4909999999999,9.595400000000003,6.797449954214944,0.9748821102269378,3.045176040600305
Mo. Southern St.,59,Mid-America Intercollegiate,2027,318,3,30,117,2495,632,143,17,82,508,48,6,23,557.9870511434393,55.26562800166083,10.729783316997484,10.6832,4.9499796480336,380,15,483,59,2024,2,105.10436336881584,390,76.19047619047619,12.745490981963927,15.230460921843688,0.3117908238776517,0.5204736063147508,0.4288577154308617,0.2086827824370991,126.44541359940611,0.2036072144288577,0.42265849738850947,Mo. Southern St.,-964.0219999999999,21.936099999999996,18.280712503880444,0.8811726311051091,6.613501439747349
Mo.-St. Louis,50,GLVC,1657,235,3,25,78,1998,521,77,12,49,387,113,10,39,401.8011404231263,27.837726565175515,-3.3239592876683157,11.6082,3.3965822028309756,330,25,336,50,2024,2,97.24387544028272,383,81.88405797101449,11.761761761761761,16.516516516516518,0.31442365721182863,0.464091732045866,0.4189189189189189,0.14966807483403738,111.18616626422178,0.19369369369369369,0.40200451807228915,Mo.-St. Louis,-837.1419999999999,13.407199999999998,11.900636394241612,1.063141153081511,0.7102948646408755
Molloy,56,ECC,1934,273,3,32,100,2342,622,96,13,46,514,123,11,24,479.033012205612,66.97127847964937,7.538493260762687,7.436400000000001,8.617813552730956,345,24,441,56,2024,2,100.85236579209509,467,83.6734693877551,11.65670367207515,14.730999146029037,0.3216132368148914,0.4560496380558428,0.426131511528608,0.1344364012409514,111.20064377242942,0.21947053800170793,0.40512029109589043,Molloy,-880.8719999999998,14.251599999999996,14.40829079812023,0.788344006291428,3.669603986725246
Mont. St. Billings,50,Great Northwest,1679,146,2,27,49,1903,505,96,16,57,311,43,4,14,321.6168920004248,13.928181279028328,-11.434817979268686,8.4094,3.471415823973104,323,21,273,50,2024,2,104.44509002547902,336,67.1875,7.67209668943773,16.97320021019443,0.30077427039904703,0.478856462179869,0.36889122438255384,0.17808219178082196,101.82057452959619,0.16342616920651604,0.37305897840968927,Mont. St. Billings,-962.5179999999999,7.636000000000007,6.971286479858468,0.9710674157303372,0.8922252355016775
Montevallo,52,Gulf South,1670,223,4,18,111,2026,476,77,8,56,343,66,6,26,372.0525219695672,-15.195046417971842,5.717720379438665,10.3514,0.26320706835723806,347,15,307,52,2024,2,106.17694322630014,335,81.48148148148148,11.006910167818361,17.127344521224085,0.28502994011976046,0.4413173652694611,0.40177690029615004,0.15628742514970062,101.68976173360713,0.16929911154985192,0.38628047571853313,Montevallo,-926.81,12.417500000000002,10.709399236702344,1.014250532481363,1.5336310623506897
Morehouse,43,SIAC,1378,203,5,26,44,1656,413,84,3,43,353,72,10,19,308.8794489916369,-20.15010227012547,4.465959124126973,-4.243599999999999,1.3574382406409908,270,9,335,43,2024,2,101.71019282564144,283,88.88888888888889,12.258454106280194,16.304347826086957,0.2997097242380261,0.45863570391872277,0.40157004830917875,0.15892597968069666,105.54926646942758,0.21316425120772947,0.38887059538274604,Morehouse,-497.86599999999993,7.581099999999998,6.811874313101524,0.9463113897596656,1.1993364596287597
Mount Olive,57,Conference Carolinas,1846,305,8,40,88,2287,544,99,11,42,461,114,11,16,430.28406791272334,5.017224810363927,9.663442563548411,6.1822,4.414434169266961,313,19,420,56,2024,2,104.5684202089088,392,85.71428571428571,13.336248360297331,13.686051595977263,0.29469122426868904,0.4284940411700975,0.4132050721469174,0.13380281690140844,101.69444280682805,0.20157411456055968,0.3902796125055042,Mount Olive,-914.2629999999999,15.720599999999997,12.09212817324674,0.9125472671020969,5.135034261771716
N.M. Highlands,47,RMAC,1569,140,2,15,53,1779,441,102,13,26,268,39,7,10,258.16400216307375,-150.41345970027726,4.055716753640334,5.186,-7.970024410112663,424,11,243,45,2024,2,110.33903313249142,300,78.0,7.869589657110736,23.833614390106803,0.28107074569789675,0.41236456341618866,0.357504215851602,0.1312938177182919,83.90992079635961,0.15064643057897695,0.35134985915492956,N.M. Highlands,-897.415,5.656000000000005,4.4687844147201865,0.796867396593674,2.629008799279285
New Haven,56,NE10,1780,277,2,22,50,2131,473,87,10,28,312,90,11,29,314.34638256467446,-13.234751711099644,-6.718107716922546,9.4116,1.3452686119672737,337,34,265,56,2024,2,97.02151368328994,348,72.58064516129032,12.998592210229939,15.814171750351946,0.2657303370786517,0.37303370786516854,0.37634913186297514,0.10730337078651686,79.8097722587418,0.14641013608634443,0.3536680771039022,New Haven,-1057.091,7.077200000000004,8.338173036095883,1.0384507936507936,-1.5230210392263057
Newberry,54,SAC,1748,241,4,23,105,2121,509,72,21,7,357,120,10,68,357.93609493478397,-1.8305625257325728,-7.065043629242178,13.2578,2.2104131902528343,287,35,313,53,2024,2,99.11504724259908,409,77.41935483870968,11.362564827911363,13.531353135313532,0.2911899313501144,0.3684210526315789,0.404997642621405,0.07723112128146453,86.04096472204526,0.16831683168316833,0.3728594415522953,Newberry,-1035.608,11.473200000000002,9.452007734363688,1.1204665959703075,0.7876549572887832
Newman,48,Mid-America Intercollegiate,1693,209,2,13,63,1980,510,107,16,53,353,40,9,17,375.53669852526,-22.323679205322826,1.1166573794074917,10.6842,-1.2514210919041906,360,16,328,48,2024,2,104.79366266299012,334,71.42857142857143,10.555555555555555,18.181818181818183,0.3012404016538689,0.477259303012404,0.39595959595959596,0.1760189013585351,108.3317760903297,0.1782828282828283,0.3919094129554656,Newman,-869.7909999999999,11.004200000000004,10.671399620626655,0.9627583298186418,0.7584677294412518
North Georgia,51,Peach Belt,1705,291,2,35,69,2102,496,103,11,43,388,70,3,35,394.0637780911806,18.518668651524955,3.7447801594365,-1.8971999999999998,3.622640546053308,331,12,349,51,2024,2,103.9358764179126,339,85.36585365853658,13.84395813510942,15.746907706945764,0.2909090909090909,0.4398826979472141,0.4081826831588963,0.14897360703812318,102.99195433067308,0.1845861084681256,0.3898374642516682,North Georgia,-907.1199999999999,16.5016,11.499344413580118,0.9564980751360681,5.75275512426008
North Greenville,55,Conference Carolinas,1857,280,5,29,57,2228,562,110,16,76,459,88,7,17,448.5803110756249,48.45772235069329,1.2769447501759486,10.278,6.156404575079773,370,24,406,55,2024,2,100.98760329245496,360,78.57142857142857,12.567324955116696,16.60682226211849,0.3026386645126548,0.501884760366182,0.40574506283662476,0.1992460958535272,116.378676966188,0.20601436265709155,0.4022357980162309,North Greenville,-880.0529999999999,13.957999999999997,15.153094323400277,0.847212420606916,1.322112673684268
Northeastern St.,50,Mid-America Intercollegiate,1649,216,2,21,76,1964,494,84,12,62,388,114,15,18,376.9555063791614,-21.77534891400496,-0.5602896722839898,2.62,-0.7830080150985732,381,28,337,50,2024,2,105.9645996040888,336,80.28169014084507,10.9979633401222,19.39918533604888,0.29957550030321406,0.47786537295330506,0.40122199592668023,0.178289872650091,109.80467214625796,0.1975560081466395,0.39391632653061226,Northeastern St.,-831.6979999999999,12.144700000000002,9.011004619281492,0.8362345180398493,5.512074418961783
Northern St.,49,NSIC,1515,180,1,11,73,1780,424,95,7,25,295,62,7,21,284.0417834404148,-54.433362671144394,3.989342361836557,13.067799999999998,-1.056301665732818,329,17,253,49,2024,2,102.41799992443356,297,78.48101265822784,10.112359550561797,18.48314606741573,0.27986798679867986,0.4013201320132013,0.3808988764044944,0.12145214521452147,87.35442580274697,0.16573033707865167,0.36456467941507315,Northern St.,-843.463,7.594700000000002,5.85042290576345,0.9125692883895131,2.4719040634062015
Northwest Mo. St.,51,Mid-America Intercollegiate,1739,280,4,20,74,2117,498,92,10,54,376,57,5,39,393.604238646504,-22.028675322159124,5.396647291137252,3.5321999999999996,-0.6769925655477942,324,14,332,51,2024,2,102.19955577073743,342,80.28169014084507,13.226263580538497,15.304676428908834,0.28637147786083955,0.4439332949971248,0.4043457723193198,0.15756181713628525,102.93284334622004,0.1776098252243741,0.3884921763869132,Northwest Mo. St.,-975.6679999999999,14.0974,11.545015035210872,1.050940600438088,1.8690637377696895
Northwest Nazarene,52,Great Northwest,1697,205,3,24,35,1964,494,100,13,44,342,102,7,29,322.769359242591,-2.661329368933437,-1.59901109779968,10.3594,2.3950126396231624,347,26,307,52,2024,2,106.70330381893469,337,79.6875,10.437881873727088,17.668024439918533,0.291101944608132,0.4431349440188568,0.37525458248472504,0.1520329994107248,95.36697987711555,0.17413441955193482,0.36884269662921354,Northwest Nazarene,-932.3219999999999,13.3728,9.30312821905106,1.0154776717821097,3.865846709301074
Northwestern Okla.,50,GAC,1688,203,1,17,34,1943,506,96,12,77,365,38,4,31,362.20362118292087,1.3606646393189639,-2.562898275240847,4.9714,0.027623724803911398,391,10,340,50,2024,2,105.87949664066538,321,79.16666666666666,10.44776119402985,20.123520329387546,0.29976303317535546,0.5077014218009479,0.3829130211013896,0.20793838862559244,111.89611194594144,0.1878538342768914,0.3888511076764554,Northwestern Okla.,-879.1869999999999,17.512900000000002,12.747976091517526,1.0313047285464099,4.233328769446178
Northwood,56,G-MAC,1817,258,9,24,58,2166,519,99,10,56,380,76,17,18,378.98888714111024,-14.5753913990014,3.5389161102011455,4.9508,2.3650778148992795,386,26,341,56,2024,2,105.25214161092302,354,74.50980392156863,11.911357340720222,17.820867959372112,0.2856356631810677,0.44358833241607043,0.3896583564173592,0.15795266923500273,99.1261529041168,0.17543859649122806,0.3782276536312849,Northwood,-1016.8649999999999,13.675600000000005,10.407921787310872,1.0116334461577035,3.1104133882820832
Notre Dame (OH),50,MEC,1403,192,1,18,56,1670,336,65,6,18,205,39,5,11,198.06087458272702,-105.54380108775254,1.5892998739025814,10.8612,-4.173249366551623,341,10,173,50,2024,2,102.6280588168073,247,79.59183673469387,11.497005988023952,20.41916167664671,0.23948681397006416,0.3328581610833927,0.3502994011976048,0.09337134711332856,64.12119040030393,0.12275449101796407,0.32742206235011995,Notre Dame (OH),-793.406,2.3654000000000055,2.7028413590145357,0.9317756167837206,-0.1642473484040914
Nova Southeastern,45,Sunshine State,1527,215,4,23,95,1864,437,78,4,41,320,36,5,18,334.7978010982585,31.25355481700648,-2.219722080556506,15.4034,4.742255881873815,344,13,279,45,2024,2,102.90820836454276,314,73.46938775510205,11.534334763948499,18.4549356223176,0.2861820563195809,0.42305173542894564,0.4028969957081545,0.13686967910936476,97.84812414335906,0.17167381974248927,0.3825905172413794,Nova Southeastern,-849.5089999999999,9.9538,9.224240900593339,1.0075370615000734,0.6550979151721741
Ohio Dominican,50,G-MAC,1574,198,2,25,67,1866,492,108,12,39,347,82,12,25,364.52197821835927,53.768114909838324,-0.05430855923241751,3.9599999999999995,6.481485819963289,301,17,312,50,2024,2,96.71513995108452,333,82.82828282828282,10.610932475884244,16.130760986066452,0.312579415501906,0.4707750952986023,0.4067524115755627,0.1581956797966963,109.60709171131012,0.18595927116827438,0.39689903329752957,Ohio Dominican,-813.3359999999999,14.596399999999997,11.252523498060096,0.9558548850574713,4.017995309951624
Okla. Baptist,52,GAC,1715,305,10,32,75,2137,575,109,10,93,484,36,6,9,537.3925078861002,140.01237670339597,0.38216350547147115,11.3158,10.760483523964586,400,7,455,52,2024,2,106.0134626794133,363,83.72093023255815,14.272344408048665,18.717828731867105,0.33527696793002915,0.5731778425655977,0.45156761815629387,0.23790087463556853,144.1161877670089,0.22648572765559194,0.447430325932924,Okla. Baptist,-734.877,19.6239,17.575761811497216,0.9569219340896813,2.931553676749161
Okla. Christian,47,Lone Star,1571,206,0,19,51,1847,428,118,6,48,298,27,3,25,301.64518493371685,-43.8961651681786,-3.81043552623197,10.0456,-0.844530145069995,360,14,276,47,2024,2,98.78624963035998,256,65.85365853658537,11.153221440173255,19.491066594477534,0.27243793761935076,0.4468491406747295,0.37087168381158636,0.17441120305537872,95.09326715681922,0.1613427179209529,0.36801136978884685,Okla. Christian,-915.7909999999999,9.799200000000006,8.366164083085138,1.0324803743961353,1.1247669244231098
Ouachita Baptist,50,GAC,1692,231,3,15,52,1993,485,101,10,84,328,37,5,15,377.4375884725236,27.265159347304092,-9.639250552846514,10.169,2.5150690771747453,385,14,315,50,2024,2,100.24311842363124,290,72.54901960784314,11.590566984445559,19.317611640742598,0.28664302600472813,0.5070921985815603,0.3868539889613648,0.22044917257683216,112.75900831578917,0.16457601605619668,0.3914584801207851,Ouachita Baptist,-951.6899999999999,9.645100000000006,10.429802420139428,0.9602640970735189,-0.38558642852398073
Pace,47,NE10,1542,186,1,23,35,1787,431,84,11,24,238,61,6,25,258.4910399309067,-21.454141996534894,-6.855846751258862,3.8087999999999997,-0.3026569491373664,309,18,222,47,2024,2,98.67345715759056,312,77.21518987341773,10.408505875769446,17.291550083939562,0.2795071335927367,0.3949416342412451,0.3654168998321209,0.11543450064850841,81.98310808270195,0.1331841074426413,0.3510532212885154,Pace,-912.9069999999999,4.075200000000002,6.552932928138594,1.0187480511381355,-2.5527289567570257
Palm Beach Atl.,46,Sunshine State,1564,162,5,19,41,1791,416,62,4,10,216,51,7,31,204.16221725222704,-97.24491767966961,3.130755129315708,6.5574,-4.710837970673293,319,19,200,44,2024,2,105.97274791824374,340,72.85714285714285,9.045226130653267,17.811278615298715,0.2659846547314578,0.329923273657289,0.34840871021775544,0.06393861892583119,62.97823299689256,0.12060301507537688,0.3230842223469961,Palm Beach Atl.,-1002.9699999999999,3.2030000000000056,2.0607907762132065,1.0431985018726593,1.0095740625497505
Pitt.-Johnstown,49,PSAC,1408,234,3,24,54,1723,353,70,18,21,262,52,4,18,252.35442950638313,-12.31993463577934,2.129843333480125,8.9198,1.1710543680130905,324,13,233,48,2024,2,96.19702295172928,244,80.0,13.580963435867673,18.804410911201394,0.2507102272727273,0.37073863636363635,0.3737666860127684,0.12002840909090906,78.63572288093161,0.15206035983749275,0.35263599301106585,Pitt.-Johnstown,-879.8199999999999,4.916200000000006,4.503847781176616,1.1119864668922184,-0.08275081068936707
Pittsburg St.,51,Mid-America Intercollegiate,1775,272,1,26,54,2128,539,123,15,86,436,64,4,15,448.81976842897274,22.89832213495187,5.26072641062146,8.5392,3.230110409194192,400,17,406,51,2024,2,104.34980231075188,315,79.01234567901234,12.781954887218044,18.796992481203006,0.3036619718309859,0.5352112676056338,0.4069548872180451,0.23154929577464783,124.21390686428242,0.20488721804511278,0.41107572906867357,Pittsburg St.,-832.2529999999999,15.547299999999998,14.176312738680592,0.8613423249839435,3.8737697303189673
Point Loma,60,PacWest,1928,240,9,30,87,2294,605,112,10,76,451,74,4,50,469.0621372598238,104.86231063517067,-2.128253666539602,7.363199999999999,9.483699815603224,334,17,427,60,2024,2,95.72341988284892,407,81.31868131868131,10.46207497820401,14.559721011333915,0.3137966804979253,0.5005186721991701,0.41020052310374894,0.18672199170124482,117.20122274116918,0.1965998256320837,0.40481546572934973,Point Loma,-953.1299999999999,16.0936,15.783949640093471,0.973887117723462,0.7411688332056308
Post,49,CACC,1572,190,2,30,51,1845,455,82,8,19,287,32,5,37,280.0178981410079,-41.46848366193909,-3.5971988836849302,7.285,-0.5178143030795654,302,10,253,49,2024,2,98.26046375688186,346,76.19047619047619,10.29810298102981,16.368563685636854,0.28944020356234096,0.3880407124681934,0.378319783197832,0.09860050890585242,83.6999860351189,0.15555555555555556,0.3575040738728951,Post,-922.7049999999999,7.941400000000003,6.129503874828168,0.9524622892635315,2.2082540495727025
Purdue Northwest,49,GLIAC,1495,177,0,18,29,1719,362,71,12,15,212,45,4,32,178.8173615159956,-125.87988464451604,1.5564532478362834,-0.10300000000000004,-3.8831045653306435,357,9,192,49,2024,2,104.81033639847364,264,83.33333333333334,10.296684118673648,20.76788830715532,0.24214046822742474,0.3357859531772575,0.33042466550319954,0.09364548494983277,59.736848038506366,0.12332751599767307,0.31429261198371145,Purdue Northwest,-989.3679999999999,4.327800000000007,1.216488921492103,1.0595786379225869,2.8679648841122694
