Player,player_id,B/T,Team,Conference,App,GS,ERA,IP,H,R,ER,BB,SO,HR-A,2B-A,3B-A,HB,BF,FO,GO,Pitches,gmLI,K9,BB9,HR9,RA9,H9,IR-A%,K%,BB%,K-BB%,HR/FB,FIP,xFIP,ERA+,WAR,Yr,Inh Run,Inh Run Score,Clutch,pWPA,pREA,pWPA/LI,Division,Season
Jake Ripple,d3-playerid-15469,0.0,Knox,MWC,10.0,6.0,14.67,30.2,68.0,55.0,50.0,19.0,21.0,3.0,14.0,6.0,7.0,185.0,39.0,25.0,0.0,0.3625,6.258278145695364,5.662251655629139,0.8940397350993379,16.39072847682119,20.264900662251655,50.0,11.351351351351353,10.27027027027027,1.0810810810810825,7.142857142857142,7.224731676919495,7.098710909363085,-5.684490039984524,0.30725710150154595,Jr,2.0,1.0,-1.3233440209178609,-2.0711453112404112,-27.276,-1.5942591834813369,3,2021
Jake Rostkowski,d3-playerid-15473,0.0,Hood,MAC Commonwealth,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,0.0,34.741287968310225,43.12085292540461,200.0,-0.012421314135411294,So,0.0,0.0,,0.0,0.06699999999999995,0.0,3,2021
Jake Sandridge,d3-playerid-15480,0.0,St. Mary's (MD),C2C,7.0,1.0,10.24,9.2,14.0,16.0,11.0,20.0,9.0,1.0,2.0,2.0,4.0,65.0,9.0,8.0,211.0,1.0360324586432286,8.804347826086957,19.56521739130435,0.9782608695652175,15.65217391304348,13.695652173913045,33.33333333333333,13.846153846153847,30.76923076923077,-16.923076923076923,10.0,12.023896663962397,11.52167546364657,25.71383734713093,-0.4615612994551243,So,3.0,1.0,-0.10902555333859287,-1.2648327361903995,-9.882,-0.9548547221876553,3,2021
Jake Schelonka,d3-playerid-15486,0.0,St. Scholastica,UMAC,4.0,1.0,6.75,8.0,8.0,7.0,6.0,5.0,9.0,1.0,2.0,0.0,0.0,37.0,7.0,7.0,70.0,0.058097375929686,10.125,5.625,1.125,7.875,9.0,0.0,24.324324324324326,13.513513513513514,10.810810810810812,12.5,5.991287968310223,5.204244464019662,101.90162252317762,0.0272308632899912,So,0.0,0.0,-0.034583221676517784,-0.00014279883828142905,0.7630000000000001,0.03167425880785145,3,2021
Jake Schmidt,d3-playerid-15489,0.0,Transylvania,HCAC,14.0,12.0,2.63,75.1,72.0,29.0,22.0,28.0,93.0,6.0,6.0,0.0,6.0,326.0,61.0,62.0,298.0,2.2,11.145139813581892,3.355525965379494,0.7190412782956059,3.475366178428762,8.628495339547271,0.0,28.52760736196319,8.588957055214724,19.938650306748468,8.955223880597014,4.661394492944044,4.370357012418511,156.5496044757802,1.3781821669114498,Sr,0.0,0.0,0.8102377085516892,2.070395955436535,37.922,1.2514562540573668,3,2021
Jake Schmollinger,d3-playerid-15490,0.0,Rockford,NACC,13.0,1.0,7.45,19.1,24.0,22.0,16.0,20.0,9.0,1.0,4.0,0.0,7.0,106.0,31.0,11.0,114.0,0.4738104330368922,4.240837696335078,9.424083769633508,0.47120418848167533,10.366492146596858,11.30890052356021,0.0,8.49056603773585,18.867924528301888,-10.377358490566039,3.125,8.720345559933259,9.443623458504046,88.26301041328189,-0.20856066665375658,Jr,0.0,0.0,-1.6762363812008756,-0.589289592251996,-7.454000000000001,-0.16589923429773085,3,2021
Jake Schneider,d3-playerid-15491,0.0,Wis.-Platteville,WIAC,11.0,2.0,5.2,27.2,39.0,18.0,16.0,13.0,19.0,2.0,10.0,0.0,8.0,140.0,40.0,18.0,228.0,0.8591651171781725,6.286764705882353,4.301470588235294,0.6617647058823529,5.955882352941177,12.904411764705882,0.0,13.571428571428571,9.285714285714286,4.285714285714285,4.761904761904762,6.616287968310223,6.954309027861563,116.30945741152539,-0.047451569734370674,Fr,4.0,0.0,0.022016095472877417,-0.8021093604188281,5.111999999999998,-0.9108121682564214,3,2021
Jake Schoffelen,d3-playerid-15493,0.0,Drew,Landmark,6.0,0.0,11.57,11.2,17.0,15.0,15.0,3.0,8.0,1.0,2.0,0.0,5.0,58.0,8.0,16.0,137.0,0.6690006472737671,6.428571428571429,2.4107142857142856,0.8035714285714286,12.05357142857143,13.660714285714286,50.0,13.793103448275861,5.172413793103448,8.620689655172413,11.11111111111111,6.616287968310223,6.128931580933879,11.187036895698132,-0.07831196983531516,Fr,2.0,1.0,0.026705530579643227,-0.07270155155453138,-4.152000000000001,-0.16132999392635483,3,2021
Jake Schope,d3-playerid-15494,0.0,Cornell College,MWC,9.0,3.0,9.14,21.2,32.0,27.0,22.0,17.0,17.0,0.0,5.0,2.0,7.0,121.0,20.0,23.0,0.0,0.5933827938938049,7.216981132075472,7.216981132075472,0.0,11.462264150943398,13.584905660377359,66.66666666666666,14.049586776859504,14.049586776859504,0.0,0.0,6.533740798498902,7.324265794451203,59.85807060455901,0.1474369414612627,So,3.0,2.0,0.21826181232841335,-0.6181589722949538,-11.283000000000001,-0.9302744870713029,3,2021
Jake Seymour,d3-playerid-15501,0.0,La Roche,AMCC,8.0,8.0,0.81,55.1,30.0,8.0,5.0,14.0,62.0,1.0,5.0,0.0,4.0,211.0,46.0,49.0,572.0,0.0,10.12704174228675,2.2867513611615244,0.1633393829401089,1.3067150635208713,4.900181488203266,0.0,29.383886255924168,6.6350710900473935,22.748815165876774,2.127659574468085,3.7068052096895334,4.185642873906296,186.83939356109516,1.569185972234453,Sr,0.0,0.0,0.15741757954088798,0.14241139673989392,7.646,0.15430634411911764,3,2021
Jake Terrill,d3-playerid-15535,0.0,Oswego St.,SUNYAC,10.0,7.0,5.23,41.1,47.0,31.0,24.0,8.0,23.0,1.0,10.0,0.0,4.0,183.0,44.0,53.0,201.0,0.7436546197760464,5.036496350364963,1.751824817518248,0.218978102189781,6.788321167883211,10.291970802919707,100.0,12.568306010928962,4.371584699453552,8.196721311475411,2.2222222222222223,4.81428066904015,5.415449581617395,112.98278625623945,0.44604531594928887,Sr,1.0,1.0,-0.6583859353263901,-0.4333042033654013,4.341999999999997,0.1845333473403717,3,2021
Jake Thomas,d3-playerid-15536,0.0,Austin,SCAC,10.0,7.0,6.75,54.2,80.0,57.0,41.0,19.0,42.0,1.0,8.0,2.0,15.0,282.0,59.0,53.0,556.0,0.8298589633333368,6.974169741697416,3.154981549815498,0.16605166051660517,9.464944649446494,13.284132841328413,0.0,14.893617021276595,6.73758865248227,8.156028368794326,1.6666666666666667,5.313243687867418,6.0010184063649525,94.57870786742042,0.7987730646237028,Sr,0.0,0.0,0.10506129814571974,-1.0413558467086266,-4.092000000000001,-1.1606855537071552,3,2021
Jake Thomas,d3-playerid-15537,0.0,Farmingdale St.,Skyline,4.0,2.0,4.15,4.1,8.0,5.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,24.0,3.0,6.0,29.0,0.5328516118727296,6.585365853658537,0.0,0.0,10.975609756097562,17.5609756097561,100.0,12.5,0.0,12.5,0.0,4.009580651237052,4.622719550536642,128.77419220366434,0.04269189866735475,So,1.0,1.0,0.030125312778636726,-0.3659526103442319,-2.463,-0.3669014084989675,3,2021
Jake Trapani,d3-playerid-15543,0.0,Austin,SCAC,9.0,6.0,7.75,40.2,55.0,45.0,35.0,21.0,20.0,1.0,12.0,1.0,8.0,205.0,57.0,38.0,666.0,0.7777817653058811,4.477611940298507,4.701492537313433,0.22388059701492535,10.074626865671641,12.313432835820894,0.0,9.75609756097561,10.24390243902439,-0.4878048780487809,1.7241379310344827,6.233825281743059,7.119434156149712,78.96073866259381,0.30142097635850024,Fr,0.0,0.0,-0.2291338967622405,-2.150021544283398,-2.8790000000000022,-2.1743166817119848,3,2021
Jake Usenia,d3-playerid-15548,0.0,Anna Maria,Great Northeast,6.0,3.0,5.19,17.1,19.0,12.0,10.0,12.0,17.0,2.0,1.0,1.0,2.0,82.0,19.0,12.0,59.0,0.0,8.947368421052632,6.315789473684211,1.0526315789473684,6.315789473684211,9.999999999999998,0.0,20.73170731707317,14.634146341463413,6.097560975609756,9.523809523809524,6.729592061877474,6.238193606315967,118.05449635500793,0.12224060054943979,Fr,0.0,0.0,-0.11543109080545423,0.004747685439146193,0.569999999999999,0.12198397073012943,3,2021
Jake Van Dam,d3-playerid-15550,0.0,Hope,Michigan Intercol. Ath. Assn.,10.0,0.0,5.29,17.0,20.0,13.0,10.0,11.0,22.0,2.0,9.0,0.0,2.0,86.0,17.0,11.0,304.0,1.0570688485988622,11.647058823529413,5.8235294117647065,1.0588235294117647,6.88235294117647,10.588235294117647,0.0,25.581395348837212,12.790697674418606,12.790697674418606,10.526315789473683,5.976582085957282,5.383709934103125,112.68995823093677,0.019734061815800855,So,0.0,0.0,0.25463756147702055,-0.4156509913397003,4.699999999999999,-0.6872962205036137,3,2021
Jake Vanko,d3-playerid-15552,0.0,Stevenson,MAC Commonwealth,8.0,6.0,2.73,33.0,35.0,14.0,10.0,10.0,20.0,1.0,12.0,1.0,5.0,139.0,35.0,31.0,464.0,0.35,5.454545454545455,2.7272727272727275,0.2727272727272727,3.8181818181818183,9.545454545454545,0.0,14.388489208633093,7.194244604316546,7.194244604316546,2.7777777777777777,5.286742513764768,5.806937478781126,158.65380577568624,0.4640246281285394,Sr,0.0,0.0,0.010570909838034437,-0.2826655528025993,10.145999999999999,-0.32341020412457205,3,2021
Jake Verner,d3-playerid-15553,0.0,Penn St.-Behrend,AMCC,1.0,0.0,9.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,18.0,36.0,0.0,14.285714285714285,0.0,14.285714285714285,0.0,2.741287968310223,4.417200959729101,58.057309080592304,0.00966299385980678,Fr,0.0,0.0,,,,,3,2021
Jake Washock,d3-playerid-15559,0.0,Suffolk,CCC,4.0,0.0,12.46,4.1,6.0,6.0,6.0,7.0,3.0,1.0,1.0,2.0,0.0,26.0,6.0,4.0,53.0,1.0111971112500013,6.585365853658537,15.365853658536587,2.1951219512195124,13.170731707317074,13.170731707317074,0.0,11.538461538461538,26.923076923076923,-15.384615384615385,14.285714285714285,11.57055626099315,9.830481985375119,-7.897669420116182,-0.1841361597822969,Jr,0.0,0.0,0.17148929836694224,-0.2085925975295451,-0.9150000000000003,-0.3967999008453827,3,2021
Jake Wiedower,d3-playerid-15569,0.0,Wis. Lutheran,NACC,10.0,10.0,7.84,51.2,67.0,50.0,45.0,28.0,40.0,3.0,10.0,3.0,1.0,251.0,49.0,58.0,192.0,0.0,7.03125,4.921875,0.52734375,8.7890625,11.77734375,0.0,15.936254980079681,11.155378486055776,4.7808764940239055,5.769230769230769,5.639725468310223,5.729056284265122,70.00662839411848,0.6344871274330741,Sr,0.0,0.0,0.06723164096388135,-1.1351320935599234,1.1479999999999986,-1.3710946656704626,3,2021
Jake Wills,d3-playerid-15573,0.0,St. Mary's (MD),C2C,12.0,1.0,7.2,25.0,34.0,24.0,20.0,18.0,17.0,0.0,4.0,0.0,2.0,127.0,21.0,30.0,340.0,1.2838256866072044,6.12,6.4799999999999995,0.0,8.64,12.24,0.0,13.385826771653544,14.173228346456693,-0.7874015748031482,0.0,5.781287968310223,6.485171424706152,77.45504188470143,-0.00673761747923507,Jr,2.0,0.0,-0.3177252944304718,-1.3951758444951299,2.9159999999999995,-0.9908695308569524,3,2021
Jakob Dennis,d3-playerid-15590,0.0,Brevard,USA South,5.0,1.0,4.5,10.0,7.0,6.0,5.0,8.0,6.0,0.0,0.0,0.0,0.0,45.0,16.0,7.0,186.0,0.3334992854627763,5.3999999999999995,7.2,0.0,5.3999999999999995,6.3,0.0,13.333333333333334,17.77777777777778,-4.444444444444445,0.0,5.941287968310223,7.282018361445325,123.7985256428773,-0.0374342412893229,Sr,0.0,0.0,0.1745062300430768,0.24357917629806333,3.8999999999999995,0.21553755447592082,3,2021
Jakob Kerr,d3-playerid-15595,0.0,Maryville (TN),USA South,4.0,0.0,18.0,3.0,9.0,6.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0,23.0,6.0,3.0,13.0,0.06095053729090982,0.0,15.0,6.0,18.0,27.0,66.66666666666666,0.0,21.73913043478261,-21.73913043478261,25.0,18.40795463497689,11.975838623535394,-70.8086688888836,-0.14684931762275977,So,3.0,2.0,-0.11570786564923931,-0.0060269796595036,-5.784000000000001,-0.024369453954259202,3,2021
Jakob Valleroy,d3-playerid-15603,0.0,Piedmont,USA South,2.0,2.0,5.14,7.0,11.0,9.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,35.0,6.0,8.0,0.0,0.0,7.7142857142857135,2.571428571428571,0.0,11.571428571428573,14.142857142857142,0.0,17.142857142857142,5.714285714285714,11.428571428571427,0.0,3.8841451111673657,4.602393536061171,114.54930299509711,0.06419993704782966,So,0.0,0.0,-0.26438883497707033,-0.6089999999999998,-3.1620000000000004,-0.37902639843816277,3,2021
Jalen Hines,d3-playerid-15610,0.0,Manchester,HCAC,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.741287968310223,13.120852925404614,200.0,0.0002966253386280747,Fr,0.0,0.0,0.0,0.0024545454545454,0.822,0.018409090909090504,3,2021
Jamere Griffin,d3-playerid-15620,0.0,SUNY Canton,North Atlantic,6.0,3.0,6.64,20.1,24.0,19.0,15.0,8.0,11.0,2.0,5.0,0.0,4.0,100.0,32.0,16.0,248.0,0.6,4.925373134328358,3.5820895522388057,0.8955223880597014,8.507462686567163,10.746268656716417,0.0,11.0,8.0,3.0,5.88235294117647,6.731337719554004,6.855244229709275,98.2557172823164,0.15911209441863436,So,1.0,0.0,-0.01319055406842995,-0.2721947860304172,-2.1069999999999998,-0.3318719906261915,3,2021
James Adams,d3-playerid-15623,0.0,Austin,SCAC,7.0,1.0,14.54,8.2,14.0,16.0,14.0,11.0,5.0,0.0,3.0,0.0,0.0,51.0,12.0,6.0,179.0,0.5147099448576382,5.487804878048781,12.073170731707318,0.0,17.5609756097561,15.365853658536587,0.0,9.803921568627452,21.568627450980394,-11.764705882352942,0.0,7.5461660170907106,8.77244381568989,-27.08527223817887,-0.05516413634659205,Jr,0.0,0.0,-0.3026789484458573,-0.5629736469942831,-7.7620000000000005,-0.5148092085039198,3,2021
James Carman,d3-playerid-15641,0.0,Alfred St.,AMCC,3.0,0.0,6.0,3.0,2.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,15.0,1.0,5.0,21.0,0.09534415288107623,3.0,15.0,0.0,6.0,6.0,0.0,6.666666666666667,33.33333333333333,-26.66666666666666,0.0,10.074621301643557,10.353940133546702,106.79685843421822,-0.04961401310945804,Fr,0.0,0.0,-0.10698870267661345,-0.015525583882230198,1.336,-0.053542978245333966,3,2021
James DeNara,d3-playerid-15656,0.0,King's (PA),MAC Freedom,5.0,0.0,5.84,12.1,16.0,9.0,8.0,4.0,5.0,1.0,3.0,0.0,5.0,59.0,14.0,13.0,177.0,0.8127203142719718,3.71900826446281,2.975206611570248,0.743801652892562,6.694214876033058,11.900826446280991,0.0,8.47457627118644,6.779661016949152,1.6949152542372872,6.666666666666667,7.220626811285429,7.1850356902640735,103.99633792078515,-0.11278488326353858,Jr,2.0,0.0,-0.23730286678216006,-0.5872131750223754,-5.918,-0.5975811532023451,3,2021
James DeProspero,d3-playerid-15657,0.0,Hood,MAC Commonwealth,1.0,0.0,2.25,4.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,4.0,5.0,50.0,0.0,4.5,2.25,0.0,2.25,6.75,0.0,12.5,6.25,6.25,0.0,4.491287968310223,5.329244464019662,161.37498891280052,0.0019987587180226203,Jr,0.0,0.0,,,,,3,2021
James Fino,d3-playerid-15666,0.0,Keuka,Empire 8,8.0,2.0,12.86,14.0,20.0,21.0,20.0,16.0,11.0,0.0,1.0,0.0,3.0,78.0,14.0,13.0,215.0,1.2628559137494955,7.071428571428571,10.285714285714285,0.0,13.5,12.857142857142858,0.0,14.102564102564102,20.51282051282051,-6.410256410256409,0.0,7.241287968310223,8.079244464019661,-19.178568801816187,-0.03637183198473992,Fr,3.0,0.0,0.37724678932200545,-0.047633984565258546,-4.612,-0.4283192771081927,3,2021
James Fisher,d3-playerid-15667,0.0,Ohio Northern,OAC,11.0,5.0,2.45,47.2,40.0,16.0,13.0,16.0,32.0,1.0,5.0,2.0,4.0,197.0,54.0,46.0,571.0,1.5999999999999999,6.101694915254237,3.0508474576271185,0.1906779661016949,3.0508474576271185,7.627118644067796,0.0,16.243654822335024,8.121827411167512,8.121827411167512,1.8181818181818181,4.9319659344119176,5.6329745628869,161.7476990985769,0.5815036802457657,Sr,1.0,0.0,-0.1776847525591323,0.7261857780909627,27.106999999999996,1.026612183134438,3,2021
James Gadue,d3-playerid-15669,0.0,Scranton,Landmark,7.0,5.0,6.04,25.1,28.0,18.0,17.0,11.0,14.0,3.0,6.0,1.0,5.0,118.0,25.0,32.0,400.0,0.2816723801746997,5.019920318725099,3.944223107569721,1.0756972111553784,6.4541832669322705,10.039840637450197,0.0,11.864406779661017,9.322033898305085,2.5423728813559325,10.714285714285714,7.091885577871976,6.472872903762983,103.79340613068445,-0.054207457796689576,Jr,0.0,0.0,0.4087964722889864,0.11051413989028587,5.660999999999999,-0.276915365672365,3,2021
James Gallegos,d3-playerid-15671,0.0,Minn.-Morris,UMAC,6.0,0.0,33.75,5.1,18.0,22.0,20.0,8.0,5.0,0.0,4.0,0.0,4.0,48.0,9.0,2.0,29.0,0.24185563153493944,8.823529411764707,14.11764705882353,0.0,38.82352941176471,31.764705882352946,66.66666666666666,10.416666666666668,16.666666666666664,-6.2499999999999964,0.0,9.839327183996499,11.318073941130802,-288.06647016608196,-0.05521067115051133,Fr,3.0,2.0,-0.2027320212392048,-0.0748106629380472,-14.338,-0.15699448072846117,3,2021
James Garthaffner,d3-playerid-15672,0.0,Ramapo,NJAC,5.0,5.0,5.03,19.2,19.0,11.0,11.0,22.0,27.0,0.0,2.0,0.0,5.0,102.0,20.0,9.0,140.0,0.0,12.65625,10.312500000000002,0.0,5.156250000000001,8.90625,0.0,26.47058823529412,21.568627450980394,4.901960784313726,0.0,6.147537968310223,7.020409318007555,117.79962644926276,0.15243590884846542,Fr,0.0,0.0,0.2439616947130369,0.035782502363325946,5.1240000000000006,-0.21570908589540458,3,2021
James Green,d3-playerid-15679,0.0,Saint Mary's (MN),MIAC,8.0,4.0,3.44,18.1,29.0,10.0,7.0,3.0,14.0,0.0,1.0,1.0,1.0,84.0,21.0,15.0,26.0,1.508097375929686,6.961325966850828,1.4917127071823204,0.0,4.972375690607734,14.41988950276243,50.0,16.666666666666664,3.571428571428571,13.095238095238093,0.0,3.8573100677577368,4.829524786536644,140.74447496982495,0.2212496007564441,Sr,2.0,1.0,-0.20906071944416982,-0.44114239070625016,8.350999999999999,-0.19730127853692453,3,2021
James Kibitel,d3-playerid-15699,0.0,Oberlin,NCAC,2.0,0.0,36.0,1.0,0.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,38.0,0.5,18.0,27.0,0.0,36.0,0.0,0.0,25.0,37.5,-12.5,0.0,15.741287968310223,16.579244464019663,-446.21087628684626,-0.06300745347147883,Sr,0.0,0.0,-0.013595238095238063,-0.0779999999999999,-2.253,-0.09140476190476182,3,2021
James Lee,d3-playerid-15705,0.0,Augsburg,MIAC,1.0,0.0,9.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,32.0,0.0,9.0,18.0,0.0,9.0,0.0,0.0,14.285714285714285,28.57142857142857,-14.285714285714285,0.0,11.741287968310223,12.579244464019663,41.85971087695659,-0.037333251229521996,Sr,0.0,0.0,,0.0,-0.16599999999999993,0.0,3,2021
James Longstreet,d3-playerid-15709,0.0,Wm. Paterson,NJAC,3.0,0.0,9.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,15.0,5.0,3.0,37.0,0.06455263992187339,3.0,9.0,0.0,9.0,9.0,0.0,6.666666666666667,20.0,-13.333333333333332,0.0,7.074621301643557,8.471215461159288,54.546738872995526,-0.02184741914497816,Fr,0.0,0.0,-0.09066387766327352,0.0020820567336647007,0.4310000000000001,0.11861199197465586,3,2021
James Lyman,d3-playerid-15713,0.0,Knox,MWC,11.0,1.0,15.43,16.1,29.0,31.0,28.0,10.0,16.0,3.0,6.0,1.0,11.0,103.0,18.0,14.0,0.0,0.3595842139082829,8.944099378881987,5.590062111801242,1.6770186335403725,17.32919254658385,16.211180124223603,40.0,15.53398058252427,9.70873786407767,5.825242718446601,14.285714285714285,9.089114055266744,7.75974054035359,-16.34026457511668,-0.09564033712841273,Jr,5.0,2.0,-1.0473084006944489,-0.6869763338328867,-16.549,-0.48247038087386074,3,2021
James Lynch,d3-playerid-15714,0.0,SUNY Poly,United East,2.0,0.0,6.23,4.1,2.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,20.0,9.0,1.0,48.0,0.6,8.78048780487805,8.78048780487805,2.1951219512195124,6.585365853658537,4.390243902439025,0.0,20.0,20.0,0.0,10.0,8.887629431724857,7.760694055406416,104.91257351233175,-0.04006439813669742,Jr,0.0,0.0,-0.12641556522766972,0.01859076850909111,5.339999999999999,0.14249076126957655,3,2021
James Mock,d3-playerid-15734,0.0,Valley Forge,CSAC,3.0,0.0,43.2,5.0,20.0,28.0,24.0,7.0,5.0,3.0,3.0,0.0,5.0,50.0,8.0,1.0,161.0,0.4,9.0,12.6,5.3999999999999995,50.4,36.0,0.0,10.0,14.000000000000002,-4.000000000000002,27.27272727272727,17.741287968310225,11.78479225887099,-426.525709548151,-0.1963180486070717,Fr,0.0,0.0,-0.06955914946207767,-0.0405688080040833,-3.498,-0.050382027655841086,3,2021
James Nittoli,d3-playerid-15751,0.0,Trinity (TX),SCAC,9.0,7.0,5.46,28.0,46.0,23.0,17.0,13.0,22.0,2.0,12.0,0.0,2.0,140.0,28.0,26.0,421.0,1.65,7.071428571428571,4.178571428571429,0.6428571428571428,7.392857142857142,14.785714285714285,0.0,15.714285714285714,9.285714285714286,6.428571428571427,6.666666666666667,5.705573682595937,5.674812785141765,104.01014810334522,0.16212354920370242,Sr,0.0,0.0,-0.08338825529056815,-0.9171320775508949,-3.9440000000000017,-0.8316725389146722,3,2021
James Palmer,d3-playerid-15756,0.0,Wis.-Stout,WIAC,10.0,10.0,1.83,68.2,43.0,17.0,14.0,24.0,76.0,0.0,13.0,1.0,3.0,272.0,57.0,62.0,0.0,0.0,10.02932551319648,3.167155425219941,0.0,2.2434017595307916,5.674486803519062,0.0,27.941176470588236,8.823529411764707,19.11764705882353,0.0,3.7002322498351496,4.400577121615766,170.44832107713216,2.0757235434034613,Sr,0.0,0.0,0.12570875099392942,0.882431593477969,25.337999999999997,0.8455965494418682,3,2021
James Reece,d3-playerid-15764,0.0,Piedmont,USA South,4.0,3.0,6.0,12.0,16.0,17.0,8.0,11.0,8.0,0.0,1.0,1.0,0.0,61.0,13.0,11.0,53.0,0.4,6.0,8.25,0.0,12.75,12.0,0.0,13.114754098360656,18.0327868852459,-4.918032786885245,0.0,6.15795463497689,7.065740838662116,100.2521046635375,0.02436802746849767,Fr,0.0,0.0,-0.01293726325683442,-0.49792371137777325,-3.0670000000000006,-0.5216475378351038,3,2021
James Robertson,d3-playerid-15767,0.0,Emory,UAA,1.0,1.0,16.2,3.1,5.0,6.0,6.0,5.0,3.0,0.0,2.0,0.0,1.0,21.0,4.0,3.0,82.0,0.0,8.709677419354838,14.516129032258064,0.0,17.419354838709676,14.516129032258064,0.0,14.285714285714285,23.809523809523807,-9.523809523809522,0.0,8.612255710245707,9.693489898257887,-71.35542131335906,-0.06441714856238225,Sr,0.0,0.0,-0.08174340735600277,-0.2909999999999996,-3.211,-0.4513863636363629,3,2021
James Roeschlaub,d3-playerid-15768,0.0,Utica,Empire 8,10.0,7.0,6.63,36.2,42.0,38.0,27.0,26.0,54.0,3.0,10.0,3.0,7.0,184.0,36.0,16.0,377.0,0.5123708768995962,13.425414364640883,6.4640883977900545,0.7458563535911602,9.447513812154696,10.441988950276242,0.0,29.347826086956523,14.130434782608695,15.217391304347828,7.6923076923076925,5.570017250078179,5.395439994074536,90.76136833838085,0.5250047779266507,-,0.0,0.0,-0.46891732017895094,-1.5021891049525877,-17.39,-1.3593248013102424,3,2021
James Salemme,d3-playerid-15771,0.0,Union (NY),Liberty League,7.0,7.0,4.98,34.1,30.0,24.0,19.0,15.0,51.0,4.0,6.0,0.0,6.0,150.0,30.0,16.0,541.0,0.0,13.460410557184751,3.9589442815249267,1.0557184750733137,6.334310850439882,7.9178885630498534,0.0,34.0,10.0,24.0,11.76470588235294,5.122519639864475,4.433092098929605,123.8051565301336,0.7537364263424459,Jr,0.0,0.0,-0.1095875256377553,-0.04503023494549627,6.297999999999998,0.06468341190050461,3,2021
James Schuld,d3-playerid-15775,0.0,Ursinus,Centennial,5.0,0.0,2.89,9.1,9.0,3.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,39.0,10.0,12.0,81.0,2.3249999999999997,4.945054945054945,1.978021978021978,0.0,2.967032967032967,8.901098901098901,0.0,12.82051282051282,5.128205128205128,7.692307692307692,0.0,4.301727528749783,5.2225588427162,154.36775959648764,0.1681871405804708,Jr,0.0,0.0,0.06416986049064005,0.38499999999999973,3.917,0.13070668271923636,3,2021
James Sinclair,d3-playerid-15782,0.0,Southern Me.,Little East,11.0,8.0,2.3,47.0,34.0,12.0,12.0,14.0,37.0,4.0,3.0,1.0,3.0,189.0,49.0,49.0,447.0,0.47193562839825764,7.085106382978724,2.6808510638297873,0.7659574468085106,2.2978723404255317,6.510638297872341,0.0,19.576719576719576,7.4074074074074066,12.16931216931217,7.547169811320755,5.358309244905968,5.196855931557037,161.62826897785789,0.3239025850037913,Sr,0.0,0.0,0.20421485085985913,0.9056317607800515,21.705,0.8730451586991959,3,2021
James Sneyd,d3-playerid-15783,0.0,MCLA,MASCAC,2.0,0.0,6.0,3.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,3.0,4.0,0.0,0.8,6.0,3.0,0.0,9.0,6.0,0.0,15.384615384615385,7.6923076923076925,7.6923076923076925,0.0,4.40795463497689,5.245911130686329,94.9412149405846,0.008051316728465183,Jr,0.0,0.0,-0.1866202112388552,-0.2119999999999999,1.819,-0.13676961926961922,3,2021
James Sullivan,d3-playerid-15790,0.0,Oberlin,NCAC,1.0,0.0,27.0,0.1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,12.0,0.0,0.0,90.0,0.0,90.0,180.0,0.0,0.0,25.0,-25.0,0.0,34.741287968310225,34.741287968310225,-284.6581572151346,-0.012062459189246024,Jr,0.0,0.0,,0.0,-1.3400000000000003,0.0,3,2021
James Swart,d3-playerid-15792,0.0,Bridgewater (VA),ODAC,13.0,1.0,6.89,15.2,16.0,15.0,12.0,9.0,14.0,2.0,1.0,1.0,3.0,74.0,21.0,8.0,124.0,0.6465117488893902,8.289473684210527,5.328947368421053,1.1842105263157894,8.881578947368421,9.473684210526315,0.0,18.91891891891892,12.162162162162163,6.756756756756756,8.695652173913043,6.97813007357338,6.535564244712663,88.42973194608841,-0.12143837586396816,Fr,0.0,0.0,-0.4049684929367512,-0.7373041871144029,-0.06200000000000139,-0.5253249896356473,3,2021
