Team,GP,Conference,AB,BB,IBB,SF,HBP,PA,H,2B,3B,HR,R,SB,Picked,Sac,wRC,Batting,Baserunning,Adjustment,WAR,K,CS,RBI,GS,Season,Division,PF,1B,SB%,BB%,K%,BA,SlgPct,OBPct,ISO,OPS+,R/PA,wOBA,bat_team,REA,WPA,WPA/LI,li,Clutch
LeMoyne-Owen,29,SIAC,856,117,2,5,38,1018,207,37,4,5,141,91,7,5,125.3900251063559,-84.73707125098387,0.07551828985991327,-0.8954136832239927,-2.0494368357894404,231,20,103,26,2022,2,99.24331063584924,161,81.98198198198197,11.49312377210216,22.691552062868368,0.24182242990654207,0.3119158878504673,0.3575638506876228,0.07009345794392524,63.058001507569614,0.13850687622789784,0.34082741617357,LeMoyne-Owen,-319.208,0.6310000000000006,0.471048287313961,0.9087779038970867,0.22329077759298832
Lee,57,Gulf South,1902,222,4,24,60,2212,556,96,12,58,366,37,7,28,379.91579944070656,-23.187583479805884,0.023495934676217134,5.457410095059579,0.07911346276281814,396,17,335,57,2022,2,104.06434576471236,390,68.51851851851852,10.03616636528029,17.90235081374322,0.29232386961093587,0.4468980021030494,0.3806509945750452,0.15457413249211355,99.59493315615275,0.1654611211573237,0.3858166969147005,Lee,-1039.84,10.118800000000004,10.382774572187921,0.9172240802675585,0.6492079255331404
Lenoir-Rhyne,59,SAC,2021,262,4,30,89,2406,643,101,13,82,476,62,7,44,508.4001240584605,84.8698528924954,0.6026360525953921,12.495424554826618,9.62656255574356,462,16,450,59,2022,2,103.47965206294394,447,79.48717948717949,10.889443059019118,19.201995012468828,0.318159327065809,0.5027214250371104,0.4147963424771405,0.18456209797130135,121.06276634119904,0.19783873649210307,0.42216013344453707,Lenoir-Rhyne,-975.4590000000001,17.900999999999996,16.01729926241791,0.7938992476283938,6.530901977821891
Lewis,48,GLVC,1514,184,0,22,66,1786,439,96,9,19,305,40,5,28,296.66351082021924,-45.39446275360216,3.6187202957195033,12.922161520953274,-1.5030166963745482,288,9,267,48,2022,2,103.23346597841932,315,81.63265306122449,10.3023516237402,16.12541993281075,0.2899603698811096,0.40290620871862615,0.38577827547592386,0.11294583883751652,90.95722988113006,0.1707726763717805,0.3806920492721164,Lewis,-807.52,8.9304,7.458878019796325,1.0726131408810704,0.8669569524140233
Limestone,45,SAC,1382,161,3,10,38,1594,317,50,5,23,159,46,14,20,157.6693239919822,-118.34886785333089,-11.031400195863908,10.976157075913777,-6.361463396362866,387,18,138,45,2022,2,101.85084287101034,239,71.875,10.100376411543287,24.278544542032623,0.22937771345875543,0.3227206946454414,0.32559598494353825,0.09334298118668596,57.24242288945334,0.09974905897114178,0.31870969773299745,Limestone,-951.046,-3.1205999999999907,-0.5001003764008204,1.0741708126036484,-2.405024174913386
Lincoln (PA),39,ECC,1180,137,1,10,44,1372,267,51,6,10,162,59,5,7,133.02542612912657,-121.9139888611982,-1.3844690876116945,2.6566211005489357,-6.205733458370953,422,12,142,39,2022,2,114.64540963210216,200,83.09859154929578,9.98542274052478,30.75801749271137,0.22627118644067798,0.3050847457627119,0.3272594752186589,0.0788135593220339,53.67832174341114,0.11807580174927114,0.31699270072992697,Lincoln (PA),-653.349,-2.0249999999999955,-0.9872209317944867,0.7992778153915594,-1.5463161700803667
Lincoln Memorial,45,SAC,1442,200,3,26,42,1713,408,78,14,38,279,114,3,9,289.7740858290852,-15.543383576266566,-0.45652003731349744,10.113770946579194,1.1736492824977893,320,30,252,45,2022,2,104.73080005042918,278,79.16666666666666,11.675423234092236,18.680677174547576,0.2829403606102635,0.435506241331484,0.3812025685931115,0.15256588072122051,97.15757675624563,0.1628721541155867,0.38355360281195083,Lincoln Memorial,-807.088,10.0736,8.702270229109022,1.1249727795924716,0.25225754502007725
Lindenwood,49,GLVC,1512,237,2,15,73,1839,408,79,24,19,312,61,5,19,310.5448102538747,-38.87533647756412,2.9920722834964106,13.914036631409829,0.5312068093972482,328,22,267,48,2022,2,102.37296280796691,286,73.49397590361446,12.887438825448614,17.8357803153888,0.2698412698412698,0.3915343915343915,0.3915171288743883,0.12169312169312169,89.86511938096183,0.16965742251223492,0.38317438692098094,Lindenwood,-832.835,7.948600000000001,6.697668747015815,1.0247629629629629,1.05885670060351
Lock Haven,41,PSAC,1366,138,1,13,41,1559,388,69,8,20,223,31,2,5,227.0042929607775,-43.23369364486462,4.855234542669904,10.601320551613336,-1.4589007711504984,298,8,203,41,2022,2,101.01161541706811,291,79.48717948717949,8.85182809493265,19.114817190506734,0.2840409956076135,0.390190336749634,0.36433611289288004,0.10614934114202051,82.53539174133473,0.14304041051956382,0.36178098908156714,Lock Haven,-756.918,2.123200000000005,3.9023988271235126,0.8226105953031131,-1.3213477050945595
Lubbock Christian,52,Lone Star,1653,246,5,29,56,1989,549,114,22,74,440,38,3,18,473.21720669785554,67.62938416741112,-3.449954148192697,14.148374989958496,5.786578055484331,368,11,389,51,2022,2,108.79532921980272,339,77.55102040816327,12.368024132730016,18.50175967823027,0.33212341197822143,0.5620084694494858,0.43036701860231275,0.22988505747126436,138.51411484859884,0.2212166918049271,0.4466134411318848,Lubbock Christian,-738.464,20.581799999999998,15.783663836408731,0.910431654676259,6.822975436605887
Lynn,47,Sunshine State,1665,211,4,18,53,1951,473,86,11,34,312,43,10,34,317.16541180050956,-11.248071990403812,-3.2294918545775158,13.559907859151158,1.7931632686220043,345,9,268,47,2022,2,104.44659528068414,342,82.6923076923077,10.814966683751923,17.6832393644285,0.2840840840840841,0.4102102102102102,0.3798052280881599,0.12612612612612611,91.06756167830777,0.15991799077396207,0.37741019042717444,Lynn,-908.2,8.088000000000005,9.117040747173796,1.1014086471408648,-1.7737172486743438
MSU Denver,57,RMAC,1973,259,4,38,75,2349,662,157,20,118,562,57,5,12,579.9477166146402,112.5072693477758,3.2089369856282683,15.931338653099479,8.705344091106392,401,14,529,57,2022,2,94.58480632235394,367,80.28169014084507,11.025968497232865,17.07109408258834,0.3355296502787633,0.6147997972630512,0.4257130693912303,0.2792701469842879,149.26700899023584,0.23925074499787144,0.455261853908586,MSU Denver,-797.408,19.434099999999994,18.691996988131432,0.7782446311858076,6.279713989673002
Malone,50,G-MAC,1522,207,6,22,58,1815,427,76,9,9,256,86,10,27,280.09954335007774,-15.937345694075383,1.8341964019133026,4.610751372339001,0.3771411304955004,345,18,216,50,2022,2,95.13348576091514,333,82.6923076923077,11.40495867768595,19.00826446280992,0.28055190538764785,0.3600525624178712,0.3845730027548209,0.07950065703022335,80.9405431267646,0.14104683195592285,0.3696444814198558,Malone,-904.5740000000001,5.306000000000006,5.1361851851487215,1.2621218961625282,-0.9321538501937878
Mansfield,46,PSAC,1531,191,2,18,31,1773,433,101,9,29,283,67,5,11,278.9133710834722,-41.27664597518056,-0.9833472278781699,8.617046083813094,-1.0162619230825642,352,16,251,46,2022,2,105.12691910217616,294,80.72289156626506,10.772701635645799,19.85335589396503,0.2828216851730895,0.41737426518615284,0.37055837563451777,0.13455258001306336,90.3000360233298,0.15961646926113932,0.37272809496890896,Mansfield,-825.119,10.849000000000004,8.692552053616929,1.078894472361809,1.363111663197234
Mars Hill,48,SAC,1575,208,8,20,67,1878,419,71,11,48,304,43,4,19,300.2108224031641,-57.945374926505096,-5.282404078660598,11.325043379301112,-2.2129120752631772,404,10,276,48,2022,2,111.81091546274568,289,81.13207547169812,11.075612353567625,21.5122470713525,0.266031746031746,0.4165079365079365,0.3738019169329074,0.15047619047619049,90.94217784429269,0.16187433439829607,0.37433727175080556,Mars Hill,-853.896,7.232000000000005,7.0674623167978075,0.8823609910688562,1.12872957427781
Mary,51,NSIC,1598,230,7,20,85,1940,423,78,12,51,305,48,8,12,329.5887595000576,17.08436437980704,-2.947764080817402,3.6639614941759273,2.9147331354765327,423,11,283,51,2022,2,100.28547135336578,282,81.35593220338984,11.855670103092782,21.804123711340207,0.2647058823529412,0.42428035043804757,0.38402061855670105,0.1595744680851064,95.34358959418796,0.15721649484536082,0.38395275181723776,Mary,-815.216,11.684000000000001,9.322063954643633,1.060563492063492,1.694721072782638
Maryville (MO),52,GLVC,1700,241,8,18,62,2029,529,108,9,62,407,78,7,23,426.6859585635725,45.1934907489672,8.935907250774774,11.430679127058509,5.419944341405305,361,7,370,52,2022,2,101.2461495184114,350,91.76470588235294,11.877772301626417,17.79201577131592,0.3111764705882353,0.49470588235294116,0.41399704287826516,0.18352941176470589,119.0408766938667,0.20059142434696894,0.42074913065077,Maryville (MO),-770.324,14.15,14.544643664837771,0.8650006884207627,1.8137248190460333
McKendree,47,GLVC,1489,149,2,16,58,1714,441,95,7,95,330,48,2,20,341.91132602360113,7.328081051883626,0.38959307572556323,12.243261802115411,1.9069260177166012,324,11,311,47,2022,2,105.32429178306,244,81.35593220338984,8.693115519253208,18.903150525087515,0.2961719274680994,0.5607790463398253,0.3792298716452742,0.26460711887172594,125.01853104661858,0.19253208868144692,0.41134853801169585,McKendree,-758.934,16.269100000000005,12.457397876424645,0.8901703042328042,5.818992520603457
Mercy,47,ECC,1521,143,1,15,38,1718,415,70,14,16,248,63,8,35,218.38668789194935,-54.466957451387685,2.3570248055568275,13.604206721113938,-0.9838579136504698,310,18,221,47,2022,2,99.32551902649853,315,77.77777777777779,8.323632130384167,18.044237485448196,0.27284681130834976,0.368836291913215,0.34749708963911524,0.09598948060486523,73.34699583312583,0.14435389988358557,0.3446754079254079,Mercy,-869.287,3.801400000000007,2.7533525749102066,1.0048968253968253,1.0295233422257306
Mercyhurst,49,PSAC,1477,245,5,13,82,1822,424,84,8,89,371,58,4,12,401.8542747071232,91.2495298779683,-4.061722955566195,6.838538519212747,7.675031914897035,446,11,339,49,2022,2,99.38516994528364,243,84.05797101449275,13.446761800219539,24.478594950603732,0.2870683818551117,0.5355450236966824,0.4149286498353458,0.24847664184157076,128.5306007960453,0.203622392974753,0.43004083885209715,Mercyhurst,-704.518,9.906799999999999,12.095056921943595,0.8533711262282692,-0.48603981846355815
Miles,50,SIAC,1569,317,6,27,70,1989,499,102,15,51,477,109,9,21,471.381722630221,32.91851734113598,3.495057660935882,10.04404611059044,5.557734368829651,327,24,402,48,2022,2,107.20667935860828,331,81.95488721804512,15.9376571141277,16.440422322775262,0.31803696622052263,0.4996813256851498,0.44846656611362495,0.18164435946462715,129.076836157902,0.2398190045248869,0.44550177035912997,Miles,-634.427,13.577199999999994,12.369569418833068,0.7933320220298977,4.744576516257299
Millersville,56,PSAC,1831,269,6,22,68,2196,591,127,14,58,476,90,5,16,484.64665596889967,111.78793456443424,6.118891668933688,12.732908394698086,10.434146052775843,374,15,433,56,2022,2,98.99662119076382,392,85.71428571428571,12.249544626593806,17.03096539162113,0.3227744401966139,0.5024576734025122,0.42531876138433516,0.17968323320589835,123.72270899080249,0.2167577413479053,0.43064468864468863,Millersville,-821.224,16.241099999999996,13.693350253424654,0.7919431279620853,6.814561775300653
Minn. Duluth,50,NSIC,1598,169,3,15,58,1843,460,91,14,37,297,57,8,12,302.83798814121843,19.40461625798886,-1.551914853668398,7.177202008300977,3.202370334596608,410,16,275,49,2022,2,96.14521181936897,318,78.08219178082192,9.169831795984807,22.24633749321758,0.2878598247809762,0.43178973717146435,0.37438958220293,0.14392991239048814,94.5549740128713,0.16115029842647857,0.3789237887860642,Minn. Duluth,-879.352,10.979000000000006,7.435904264002716,0.9358206732201371,4.296044296421285
Minn.-Crookston,45,NSIC,1414,165,3,14,64,1660,338,74,5,36,236,53,10,18,210.40187687954466,-49.665455946233735,-3.8874900571673887,5.6728755656714425,-1.6406904279493206,420,8,213,45,2022,2,97.7784410230997,223,86.88524590163934,9.939759036144578,25.301204819277107,0.23903818953323905,0.37482319660537483,0.3433734939759036,0.13578500707213578,73.63705982369848,0.14216867469879518,0.34427569528415963,Minn.-Crookston,-824.723,3.6888000000000054,3.674273291274065,1.0568574247656635,-0.18392547939402704
Minnesota St.,48,NSIC,1594,231,4,24,86,1939,522,91,16,61,450,68,5,28,448.0843735635708,148.33291383758336,4.521022599476956,14.302765698219309,13.98910512295706,353,14,394,48,2022,2,96.60012850428606,354,82.92682926829268,11.913357400722022,18.20526044352759,0.32747804265997493,0.5194479297365119,0.43476018566271274,0.19196988707653695,130.01080836057093,0.23207839092315627,0.4403785603314344,Minnesota St.,-648.539,14.240599999999995,13.877297398900986,0.7645867319195214,4.7479277135574485
Minot St.,51,NSIC,1689,192,4,21,57,1963,493,98,15,57,359,78,6,25,347.711378100772,35.78331548548835,-5.285237254047306,14.563578524568218,5.039782253938619,398,23,332,51,2022,2,99.0477592774074,323,77.22772277227723,9.7809475292919,20.275089149261337,0.29188869153345176,0.4689165186500888,0.38003056546102904,0.17702782711663706,104.42115933268599,0.18288334182373917,0.3908644501278772,Minot St.,-889.816,9.854200000000004,9.546405917247853,0.9990067132483903,0.31759186106325465
Mississippi Col.,48,Gulf South,1480,156,3,17,59,1715,382,69,6,28,231,68,9,17,222.31121647512254,-72.00943217947848,-1.667198880814094,9.789,-3.5939684456212517,356,23,207,48,2022,2,98.0379097134781,279,74.72527472527473,9.096209912536443,20.75801749271137,0.2581081081081081,0.3695945945945946,0.3498542274052478,0.11148648648648651,74.1279676136503,0.1346938775510204,0.3468607372732592,Mississippi Col.,-908.664,3.4994000000000076,3.6904306844574375,0.9838447799967527,-0.1335687981631808
Missouri S&T,45,GLVC,1409,175,2,26,94,1706,419,76,12,38,329,92,11,25,326.33301693274586,-1.5940358650777409,-0.558657468257297,8.312982889275673,1.375983957220392,330,24,285,45,2022,2,103.62959352496458,293,79.3103448275862,10.25791324736225,19.343493552168816,0.29737402413058905,0.44925479063165363,0.4044548651817116,0.15188076650106458,106.28114372117766,0.19284876905041032,0.4038078730904818,Missouri S&T,-724.6080000000001,12.6509,9.568923430182235,0.9517707858337132,3.7230373951527405
Missouri Western,45,Mid-America Intercollegiate,1508,152,1,9,50,1720,394,69,12,51,236,25,3,17,242.88937518334822,-70.06525192329467,-5.794004464069088,9.138409613067346,-3.9848658055906117,385,13,220,44,2022,2,96.55910414878856,262,65.78947368421053,8.837209302325581,22.38372093023256,0.2612732095490716,0.4244031830238727,0.3470930232558139,0.16312997347480107,85.82692352634669,0.1372093023255814,0.3577182770663563,Missouri Western,-876.567,2.946600000000007,4.679653609971775,0.8948437752954509,-1.3867883285128668
Mo. Southern St.,52,Mid-America Intercollegiate,1809,212,5,21,76,2123,561,131,21,97,428,44,5,16,465.2979171469088,47.049762176520034,-1.1765919384363968,1.8904342750033476,4.101551602956876,395,13,402,52,2022,2,105.10436336881584,312,77.19298245614034,9.985869053226565,18.605746585021198,0.3101160862354892,0.5666113875069099,0.4022609514837494,0.2564953012714207,132.29211897298043,0.20160150730098916,0.4292423095125414,Mo. Southern St.,-867.288,15.901400000000002,15.027223181423315,0.8443220561237871,3.8061116635788625
Mo.-St. Louis,44,GLVC,1356,157,0,14,51,1578,365,77,4,27,244,47,8,11,229.90405986022049,-55.66262965779544,-4.329290913603264,-0.1381390547596728,-3.4901606764718376,350,18,217,43,2022,2,97.24387544028272,257,72.3076923076923,9.949302915082383,22.17997465145754,0.2691740412979351,0.3915929203539823,0.36311787072243346,0.1224188790560472,82.53816540933896,0.15462610899873258,0.36189290240811156,Mo.-St. Louis,-747.248,6.313000000000004,4.186057251186007,0.8905211612451905,2.9030499758367796
Molloy,55,ECC,1934,270,3,34,61,2302,627,145,8,26,442,109,5,20,462.5864377426543,90.78813299092788,8.505430055635864,4.053739054759674,9.883665659519643,321,30,395,55,2022,2,100.85236579209509,448,78.41726618705036,11.728931364031277,13.944396177237184,0.32419855222337124,0.44777662874870733,0.4174630755864466,0.12357807652533609,109.30854567367288,0.19200695047784536,0.41264939024390246,Molloy,-903.039,16.925399999999996,15.25692489235513,0.9032227711126793,3.481973795008134
Mont. St. Billings,50,Great Northwest,1694,235,3,26,75,2033,460,101,18,45,352,40,3,7,343.6107848035672,15.239744425682156,2.6413721536584696,11.001320926496184,3.739752933738311,453,10,325,50,2022,2,104.44509002547902,296,80.0,11.559272011805213,22.282341367437287,0.2715466351829988,0.43211334120425027,0.38022626660108216,0.16056670602125145,96.13683895920282,0.17314313821938024,0.383183522446966,Mont. St. Billings,-922.888,13.880400000000005,8.760638421158873,0.9902301226402095,5.2567093474499735
Montevallo,51,Gulf South,1662,235,4,25,105,2031,521,109,21,76,419,78,6,23,467.34372895204984,89.66417087091155,-5.2191483428876015,14.83277930111126,8.724810500420814,331,19,390,51,2022,2,106.17694322630014,315,80.41237113402062,11.570654849827672,16.297390448055147,0.3134777376654633,0.5415162454873647,0.4258985721319547,0.22803850782190138,132.71825643757396,0.20630231413096997,0.4395071675729115,Montevallo,-778.496,11.625,11.537452589427787,0.7726057462090982,3.509031412328275
Morehouse,37,SIAC,1140,170,3,16,39,1368,311,64,9,19,229,56,3,31,220.98195121370813,-67.33583029981926,2.94109123082772,1.536043379301111,-2.296871130409268,271,16,193,23,2022,2,101.71019282564144,219,77.77777777777779,12.426900584795321,19.809941520467834,0.27280701754385966,0.39473684210526316,0.3823099415204678,0.1219298245614035,88.21065188332264,0.16739766081871346,0.37612628487518357,Morehouse,-423.906,2.9742,2.3475555969214192,1.1546811271783464,0.2282204593374617
Mount Olive,54,Conference Carolinas,1805,244,7,34,73,2163,539,94,11,37,409,100,6,17,389.7996875064522,-11.207323359101265,10.748284637836319,-5.746794376757263,0.619074905679831,354,17,369,54,2022,2,104.5684202089088,397,85.47008547008546,11.280628756356911,16.36615811373093,0.29861495844875346,0.42437673130193904,0.3989828941285252,0.12576177285318557,99.23263904977308,0.18908922792417937,0.3935914378780828,Mount Olive,-887.224,15.350800000000001,12.35064387729134,0.9862535879196306,3.2141157220936947
New Haven,43,NE10,1332,181,5,13,28,1559,373,63,14,27,263,56,7,29,249.30621684344558,-2.0982637611084236,3.165984845763771,8.940244289730888,1.6136916468867004,268,20,222,43,2022,2,97.02151368328994,269,73.68421052631578,11.610006414368184,17.190506735086593,0.28003003003003,0.4091591591591592,0.3765234124438743,0.12912912912912916,89.9812937845146,0.16869788325849905,0.37458812136862496,New Haven,-723.126,7.475000000000003,6.825809692361751,1.0881230116648992,0.04381802423507519
Newberry,51,SAC,1699,248,7,35,91,2080,567,103,19,11,446,153,17,59,447.9052223088766,97.75814622234472,3.034206792854234,21.49386024902932,10.874482881815236,270,39,393,51,2022,2,99.11504724259908,434,79.6875,11.923076923076923,12.980769230769232,0.3337257210123602,0.4361389052383755,0.4389423076923077,0.10241318422601531,112.22454888278533,0.2144230769230769,0.425339303000968,Newberry,-795.259,18.71719999999999,14.436383816190885,0.8205681409564904,8.37366578941822
Newman,46,Mid-America Intercollegiate,1523,190,3,18,65,1799,437,100,13,64,352,59,5,23,340.3030936136615,-13.129508964965245,-2.2186345200130813,11.711151211674924,0.8329921263273243,403,12,327,46,2022,2,104.79366266299012,260,83.09859154929578,10.56142301278488,22.401334074485828,0.28693368351936965,0.49573210768220616,0.38632573652028906,0.2087984241628365,112.12122915782219,0.19566425792106726,0.40181427774679307,Newman,-766.504,10.200600000000003,10.01445561899207,0.7792292520103171,3.07617204120381
North Georgia,51,Peach Belt,1776,291,12,19,66,2164,487,88,8,64,340,50,4,28,394.5482513767707,7.207374505762308,1.101477111015424,1.7643528986477444,1.854856569420852,419,9,306,51,2022,2,103.9358764179126,327,84.7457627118644,13.447319778188541,19.362292051756008,0.2742117117117117,0.4408783783783784,0.3955637707948244,0.16666666666666669,102.08608281398979,0.15711645101663585,0.3953004672897196,North Georgia,-1009.216,8.904000000000007,9.600497334526622,1.0329778984102367,-0.9807582155160883
North Greenville,63,Conference Carolinas,2238,337,8,45,63,2691,740,132,11,94,603,145,6,16,606.5787367538359,124.66343212854154,8.139879562125811,16.693069380104433,12.192847146470278,464,21,534,63,2022,2,100.98760329245496,503,87.34939759036145,12.523225566703827,17.24266072092159,0.33065236818588023,0.5254691689008043,0.4266072092159049,0.19481680071492408,129.2671949830864,0.22408026755852842,0.43479626168224295,North Greenville,-973.7520000000001,21.48679999999999,20.822267435641944,0.7725392156862745,6.990948468113171
Northeastern St.,56,Mid-America Intercollegiate,1968,256,9,20,75,2328,647,120,28,123,534,130,20,4,569.3918713724402,107.2281987757855,0.09072646225470304,7.020976435935197,8.987547043716178,499,29,495,56,2022,2,105.9645996040888,376,81.76100628930818,10.996563573883162,21.43470790378007,0.328760162601626,0.6056910569105691,0.42396907216494845,0.27693089430894313,146.75336919178346,0.22938144329896906,0.45266017316017326,Northeastern St.,-836.811,23.071199999999997,19.945088509631905,0.9121466946975006,5.348211498050745
Northern St.,41,NSIC,1268,108,0,6,46,1428,292,57,4,18,154,30,7,24,127.93272774773911,-107.46235791537926,-9.485557114304598,13.612594671308075,-5.606431519759279,322,16,135,41,2022,2,102.41799992443356,213,65.21739130434783,7.563025210084033,22.54901960784314,0.2302839116719243,0.32413249211356465,0.3123249299719888,0.09384858044164035,54.13205515819786,0.10784313725490197,0.31022058823529414,Northern St.,-832.8100000000001,-0.9109999999999896,-1.2623054957291018,1.0063215156631027,0.35702822020578373
Northwest Mo. St.,46,Mid-America Intercollegiate,1523,207,1,22,70,1823,398,63,11,34,269,34,2,41,272.50673429281426,-77.30778790381895,-5.485046965833058,7.695682179675995,-4.05753137320786,325,13,244,46,2022,2,102.19955577073743,290,72.3404255319149,11.354909489851893,17.827756445419638,0.2613263296126067,0.3841103086014445,0.37081733406472844,0.1227839789888378,82.83360111391134,0.14755896873285793,0.3653130148270181,Northwest Mo. St.,-880.131,3.7038000000000033,6.859629706843278,1.0442382230172926,-3.312737897713755
Northwest Nazarene,54,Great Northwest,1709,201,3,20,31,1964,466,95,9,55,284,46,8,6,295.9658578014181,-29.075478112932505,-6.825683957390353,12.669474521354935,0.31751182295382196,348,27,268,53,2022,2,106.70330381893469,307,63.013698630136986,10.234215885947046,17.718940936863543,0.272674078408426,0.4353423054417788,0.35692464358452136,0.16266822703335282,90.84546030506522,0.1446028513238289,0.3664361593462717,Northwest Nazarene,-1001.144,6.8806000000000065,7.052197762227749,0.9860945485519591,-0.07457070800267918
Northwestern Okla.,50,GAC,1673,169,6,15,44,1907,510,101,9,68,372,33,0,16,355.5585195028754,-27.573231230759347,-3.111860078548766,7.634607417324943,-0.06262787726455443,339,10,339,50,2022,2,105.87949664066538,332,76.74418604651163,8.86208704771893,17.776612480335604,0.30484160191273163,0.497907949790795,0.38227582590456216,0.19306634787806337,111.56723782609106,0.19507079181961196,0.3991424802110818,Northwestern Okla.,-816.384,13.901100000000001,10.693115519112057,0.8506993006993008,5.64767609617771
Northwood,55,GLIAC,1852,259,4,27,56,2198,551,105,17,47,412,99,10,14,404.90551875826964,-9.554176089052293,7.038405860450242,12.431204311152767,2.699020496053292,396,17,375,55,2022,2,105.25214161092302,382,85.34482758620689,11.78343949044586,18.016378525932666,0.2975161987041037,0.44870410367170627,0.3958143767060964,0.1511879049676026,103.92316605506755,0.18744313011828936,0.397207305936073,Northwood,-923.024,10.700200000000004,12.031447866534785,0.9229259811227024,-0.43766871321239087
Notre Dame (OH),52,MEC,1582,176,14,30,48,1850,476,91,9,32,315,32,4,26,318.76543204442777,-12.580477993491899,10.345966396738266,12.439330137903335,1.7404028233526876,308,8,271,52,2022,2,102.6280588168073,344,80.0,9.513513513513514,16.64864864864865,0.3008849557522124,0.4304677623261694,0.38594594594594595,0.129582806573957,97.2424967261466,0.17027027027027028,0.38525137211855104,Notre Dame (OH),-766.5070000000001,10.9,8.70021271675763,0.968999192897498,2.5485066628807154
Nova Southeastern,52,Sunshine State,1845,269,9,41,72,2236,560,92,13,52,426,91,6,17,430.4269267227995,60.1005274889387,11.108452740576428,12.762528343821128,7.3600764150418465,393,11,369,52,2022,2,102.90820836454276,403,89.2156862745098,12.0304114490161,17.576028622540253,0.3035230352303523,0.45203252032520325,0.4069767441860465,0.14850948509485096,107.5620397054058,0.19051878354203935,0.40481244364292157,Nova Southeastern,-893.969,12.432999999999998,12.381384010767446,0.9750495511251019,0.3697628264919093
Ohio Dominican,49,G-MAC,1474,182,2,19,47,1724,385,82,7,32,251,104,10,25,242.6318085187095,-43.36734086204167,6.038383100212546,4.1502004819922345,-1.0538640798276535,369,18,218,49,2022,2,96.71513995108452,264,85.24590163934425,10.556844547563806,21.40371229698376,0.26119402985074625,0.3914518317503392,0.35730858468677495,0.13025780189959296,81.00471667471459,0.14559164733178653,0.3573587209302326,Ohio Dominican,-895.872,7.273600000000007,4.793928907049423,1.0799503414028553,1.9411955900192126
Okla. Baptist,49,GAC,1718,197,7,13,66,2001,554,98,13,112,444,69,3,9,464.91798168291615,62.42850657811771,2.5911219853674203,8.388998687910028,6.259768616744196,389,19,416,49,2022,2,106.0134626794133,331,78.4090909090909,9.845077461269366,19.440279860069964,0.3224679860302678,0.590221187427241,0.41179410294852575,0.2677532013969732,140.10307021226907,0.22188905547226387,0.44080120785103166,Okla. Baptist,-750.816,12.867899999999999,14.123633892906454,0.953628355704698,-0.630012480515596
Okla. Christian,51,Lone Star,1616,193,0,13,67,1889,439,102,7,55,304,39,12,22,311.2139304958351,-40.66580232433199,8.377536657105665,5.788209880840809,-1.887449247540323,417,8,281,51,2022,2,98.78624963035998,275,82.97872340425532,10.217046056114345,22.075172048703017,0.2716584158415842,0.44554455445544555,0.3700370566437268,0.17388613861386137,96.54508513006532,0.16093170989941769,0.3794446797247221,Okla. Christian,-914.088,9.946200000000006,5.587243433846719,0.9856226696495154,4.504042315025966
Ouachita Baptist,56,GAC,1839,301,6,25,70,2241,530,99,8,56,418,63,6,26,424.3837078421464,-3.5938766400977484,1.6055972135050176,14.454797295488017,2.057976736327803,391,23,380,56,2022,2,100.24311842363124,367,73.25581395348837,13.431503792949576,17.447568049977686,0.28820010875475804,0.44208809135399674,0.40473003123605533,0.1538879825992387,104.72920520943299,0.18652387327086123,0.4020601166442351,Ouachita Baptist,-935.848,17.7843,12.147924878974148,0.9929731379731379,5.76222728919166
Pace,43,NE10,1417,170,3,21,42,1653,434,76,9,33,287,68,8,26,297.05100381130154,25.676337585490273,0.13605750768136615,3.588207818985139,3.202137257819624,222,21,260,43,2022,2,98.67345715759056,316,76.40449438202246,10.284331518451301,13.430127041742287,0.30628087508821455,0.442484121383204,0.3926194797338173,0.13620324629498942,101.68874355478499,0.1736237144585602,0.39317061323618696,Pace,-740.099,6.662799999999999,7.67007970899204,0.9643215267669416,-0.7607659427234239
Palm Beach Atl.,50,Sunshine State,1708,191,2,15,44,1960,413,76,8,27,262,52,5,28,213.3277541892599,-121.87164515140262,4.097159228693451,9.033560235640648,-6.896381694643662,391,17,222,50,2022,2,105.97274791824374,302,75.36231884057972,9.744897959183675,19.948979591836736,0.24180327868852458,0.3430913348946136,0.33163265306122447,0.101288056206089,63.41607607574775,0.1336734693877551,0.327816973415133,Palm Beach Atl.,-1042.544,3.5932000000000053,3.7896702602248045,1.0027373527373529,-0.20627926537356078
Pitt.-Johnstown,47,PSAC,1405,151,5,7,48,1616,369,69,12,38,251,24,3,10,231.93065617508378,-34.47782980131642,-1.179131134650146,10.940770411032268,-1.1008652493225828,323,9,234,46,2022,2,96.19702295172928,250,72.72727272727273,9.344059405940595,19.987623762376238,0.26263345195729537,0.4099644128113879,0.35457920792079206,0.14733096085409253,84.49185661440126,0.15532178217821782,0.3598866749688668,Pitt.-Johnstown,-780.371,7.456600000000009,5.9316926728002235,1.2164636299435028,0.1980425831122954
