Player,Pos,B/T,player_id,Team,Conference,Yr,R/PA,GP,BB,CS,GS,HBP,IBB,K,RBI,SF,AB,PA,H,2B,3B,HR,R,SB,OPS+,Picked,Sac,BA,SlgPct,OBPct,ISO,wOBA,K%,BB%,SB%,wRC+,wRC,Batting,Baserunning,Adjustment,WAR,Clutch,WPA,REA,WPA/LI,wSB,wGDP,wTEB,EBT,Opportunities,OutsOB,GDPOpps,GDP,Division,Season
Hayden Bond,INF,-/R,8006472,Merrimack,NEC,Fr,0.1276595744680851,23,3,0,11,3,0,17,6,0,41,47,8,0,0,1,6,3,38.50613098451283,0,0,0.195,0.268,0.298,0.07300000000000001,0.2751063829787234,36.17021276595745,6.382978723404255,100.0,35.501914172315644,3.1007292150802668,-4.520059041267682,0.7473828718190225,0.2852,-0.17912574793974492,-0.2897194424282721,-0.4991999999999996,-17.797,-0.12778822414546612,0.5681507199113682,-0.3539608094945757,0.5331929614022299,3.0,4.0,0.0,29.0,0.0,1,2023
Samuel Sherman,INF,0,8006467,Merrimack,NEC,Fr,0.09090909090909091,21,6,0,8,2,0,7,5,1,35,44,9,0,0,0,4,0,59.200596598524946,0,0,0.257,0.257,0.386,0.0,0.3305227272727273,15.909090909090908,13.636363636363635,0.0,70.08433813709236,5.4560240975308645,-1.678330865858705,-0.4624169066697874,0.26039999999999996,-0.05973904979137824,-0.12449041821219158,-0.033599999999999894,-17.947000000000003,0.09070270871498498,-0.04164905857744168,-0.3539608094945757,-0.06680703859777004,1.0,4.0,0.0,29.0,0.0,1,2023
Christian Scanlon,OF,0,8006469,Merrimack,NEC,Fr,0.17582417582417584,34,20,2,19,6,0,20,10,0,65,91,14,1,0,1,16,2,77.89595523317665,0,3,0.215,0.277,0.44,0.06200000000000003,0.3778351648351649,21.978021978021978,21.978021978021978,50.0,99.60954041154626,15.792355406851971,1.037212187114453,-1.286685171612756,0.17,0.08836283290832928,-0.14919192277619303,0.4516000000000006,-44.205000000000005,0.5331134486617521,-0.8766943188381818,-0.8177715253840196,0.4077806726094455,7.0,12.0,1.0,67.0,0.0,1,2023
Matthew Chatelle,C,0,8006488,Merrimack,NEC,Fr,0.1984126984126984,39,12,0,27,2,0,35,23,0,112,126,30,5,0,5,25,0,91.83040680933527,0,0,0.268,0.446,0.349,0.178,0.35110317460317464,27.77777777777778,9.523809523809524,0.0,82.92751218679768,18.33939504178698,-2.0908032624649673,0.8910149740330356,2.4102,0.19482143709274322,0.01091279673384482,0.4768000000000011,-44.833000000000006,0.42884316132144695,-0.08329811715488336,-0.025265793018770966,0.9995788842066899,7.0,12.0,0.0,84.0,2.0,1,2023
Michael Golankiewicz,OF,0,8015753,Merrimack,NEC,Sr,0.20238095238095238,51,28,2,51,13,0,42,39,3,208,252,65,12,2,9,51,6,127.14398155079172,1,0,0.313,0.519,0.421,0.20600000000000002,0.4152460317460318,16.666666666666664,11.11111111111111,75.0,122.95569355253255,53.60444453383575,12.744047925331852,0.5968118399075828,0.255,1.1572922906657732,1.0450412582938755,3.2511999999999976,-106.36500000000001,2.0145102547374325,-0.186941826837292,-0.6481759472774247,1.4319296140222995,17.0,40.0,0.0,176.0,3.0,1,2023
Number Twenty-Eight,,0,9085504,Merrimack,NEC,Fr,0.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-136.17750085932255,-0.22209654894950084,-0.38424097993562745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
Renzo Gonzalez,OF,L/L,7828182,Miami (FL),ACC,So,0.09375,41,8,0,16,1,0,25,11,0,87,96,28,2,0,2,9,0,94.1317168888784,0,2,0.322,0.414,0.385,0.09199999999999997,0.3650729166666667,26.041666666666668,8.333333333333332,0.0,84.52320748220367,15.377160620219648,-3.6591489623949944,-0.7014929044179297,0.205,-0.2544617757068205,0.4889665249126856,0.5778,-40.751000000000005,0.0671144861048128,-0.08084817253268091,-0.2201271641441367,-0.400517567741112,4.0,11.0,1.0,59.0,1.0,1,2023
Dominic Pitelli,INF,L/R,7828185,Miami (FL),ACC,Jr,0.16423357664233576,63,26,4,63,8,0,61,54,2,238,274,70,14,1,13,45,10,117.69838849745202,1,0,0.294,0.525,0.38,0.23100000000000004,0.39017153284671535,22.26277372262774,9.48905109489051,71.42857142857143,100.18593292404707,51.09004820563782,-3.2427520614081393,0.21880448973313849,0.7812,-0.13355768117542116,0.010406695015100165,0.8737999999999992,-90.343,0.903309935962772,-0.5533886376763637,0.6565353302428094,0.11565779716669278,10.0,25.0,1.0,192.0,6.0,1,2023
CJ Kayfus,INF,L/L,7828186,Miami (FL),ACC,Jr,0.20962199312714777,62,46,4,62,6,2,44,41,1,236,291,82,14,1,13,61,8,152.3593387713473,1,0,0.347,0.581,0.464,0.23399999999999999,0.4594599303135889,15.120274914089347,15.807560137457044,66.66666666666666,143.42517520114276,75.37287778580453,17.669064363503903,-0.3944224305293491,0.7688,1.3820646594587511,1.5820579992354475,4.270399999999997,-141.33200000000002,3.02201341277475,-1.021987087098032,0.9124244271431019,-0.2848597705744189,14.0,36.0,2.0,212.0,7.0,1,2023
Yohandy Morales,INF,R/R,7828187,Miami (FL),ACC,Jr,0.20209059233449478,61,30,3,61,4,9,55,70,4,240,287,98,13,0,20,58,7,184.8444941805705,0,0,0.408,0.713,0.475,0.305,0.5105092936802974,19.16376306620209,10.452961672473867,70.0,175.28239619921703,89.67836090829468,32.76772705193631,4.070524163796705,0.7564,2.845318813695439,-0.4145247094545139,3.835799999999999,-60.04200000000001,4.255554870348977,-0.5958896507899534,3.717563056017736,0.948850758568923,14.0,29.0,1.0,187.0,12.0,1,2023
Jacoby Long,OF,R/R,7828188,Miami (FL),ACC,Jr,0.30666666666666664,51,9,0,13,2,0,20,9,0,64,75,20,3,0,3,23,4,120.77931546104975,1,0,0.313,0.5,0.413,0.187,0.4056533333333333,26.666666666666668,12.0,100.0,109.84730981541735,15.200350451824082,0.32823359040639377,0.05333491074793262,0.255,0.10669564546871825,-0.13368798291215928,0.1386000000000001,-37.582,0.3188995642039189,0.7387513844449387,-0.6346883480592391,-0.05072812563776696,7.0,17.0,1.0,52.0,0.0,1,2023
Gaby Gutierrez,OF,R/R,7828192,Miami (FL),ACC,So,0.11627906976744186,25,2,0,5,1,0,10,4,0,40,43,10,1,0,1,5,0,57.94061152735344,0,0,0.25,0.35,0.302,0.09999999999999998,0.2952558139534884,23.25581395348837,4.651162790697675,0.0,40.954028086139814,3.7440892328677986,-4.782591101011676,-1.4678338456482156,0.125,-0.3952205176137743,0.17748729374887826,0.11860000000000011,-22.859,-0.014895169295791075,-0.02694939084422697,-0.3905774449595318,-1.050307009844457,0.0,5.0,1.0,32.0,0.0,1,2023
Carlos Perez,C,R/R,7828202,Miami (FL),ACC,Jr,0.1683673469387755,58,18,0,52,9,0,58,31,2,167,196,35,3,1,13,33,1,89.19781494912975,1,4,0.21,0.473,0.316,0.263,0.33605102040816326,29.591836734693878,9.183673469387756,100.0,66.41216942186868,25.43870991375124,-13.427088817420328,-0.04378919898054734,3.5843999999999996,-0.695702189206817,-0.5563967037832543,-0.4187999999999985,-86.714,0.09025542625424202,0.08975249200088968,0.42548467500688747,-0.5590263659883244,5.0,16.0,1.0,129.0,4.0,1,2023
Dorian Gonzalez Jr.,INF,L/R,7828203,Miami (FL),ACC,So,0.1619047619047619,53,13,0,19,2,0,27,15,2,88,105,17,3,0,3,17,0,54.24681647124907,0,1,0.193,0.33,0.305,0.137,0.2930952380952381,25.71428571428571,12.380952380952381,0.0,39.60572640204338,8.904993250354764,-11.915970355630002,-0.25121716748007794,0.6572,-0.8058119994311751,-0.02721280825560178,-0.14519999999999966,-44.827,-0.123632461695602,-0.06369856017726375,-0.3787992511589465,0.1912806438561323,4.0,11.0,0.0,72.0,1.0,1,2023
JD Jones,C,R/R,7828204,Miami (FL),ACC,So,0.23076923076923078,11,1,0,0,2,0,2,1,0,10,13,3,0,0,0,3,0,88.8418860928551,0,0,0.3,0.3,0.462,0.0,0.3956923076923077,15.384615384615385,7.6923076923076925,0.0,103.63115795209004,2.4991322982114625,-0.07870129110093704,0.7803249921597482,0.6798,0.17015999630432355,1.8997142857142852,0.0173,-9.151000000000002,0.028000000000004802,-0.01469966773321471,0.35353345814017556,0.4414912017527874,3.0,5.0,0.0,12.0,1.0,1,2023
Zach Levenson,OF,R/R,7828208,Miami (FL),ACC,Jr,0.16071428571428573,63,35,2,63,7,3,52,45,2,233,280,68,17,1,14,45,4,128.6733980376101,1,0,0.292,0.554,0.397,0.26200000000000007,0.4125328467153284,18.571428571428573,12.5,66.66666666666666,114.14045205492182,58.765005121670605,3.2424355057112324,0.054736751600976574,0.315,0.3037387895426393,-0.07831690788293955,2.1186000000000007,-106.64200000000001,2.123894278560595,-0.5673422698596725,-0.3434646697571906,0.9655436912178397,13.0,32.0,0.0,192.0,4.0,1,2023
Lorenzo Carrier,OF,R/R,7828209,Miami (FL),ACC,Fr,0.16279069767441862,32,9,0,19,0,0,25,20,2,75,86,19,4,2,4,14,0,102.36554313824229,0,0,0.253,0.52,0.326,0.267,0.35418604651162794,29.069767441860467,10.465116279069768,0.0,77.7292847839906,12.794984748458113,-4.258375919300838,-1.3301623964059492,0.16,-0.34844768643139273,0.24320603816370867,0.4440000000000004,-30.167000000000005,0.4038055774645918,-0.04409900319964413,-0.7689493447640782,-0.517114048442227,3.0,9.0,1.0,63.0,0.0,1,2023
Edgardo Villegas,OF,L/L,7828210,Miami (FL),ACC,So,0.1975806451612903,60,42,1,57,11,0,52,27,2,193,248,51,9,1,7,49,3,106.66669879795703,1,0,0.264,0.43,0.419,0.16599999999999998,0.39405645161290326,20.967741935483872,16.93548387096774,75.0,102.61030626647205,47.250945912879814,-1.9261871755413429,-1.9800547178943961,0.3,-0.23232521871021766,-0.6201957709626126,0.7632000000000024,-127.98200000000001,1.387061291690623,-0.20494339372885756,0.1931519657077656,-1.9682632898733041,9.0,38.0,2.0,189.0,5.0,1,2023
Ariel Garcia,INF,R/R,7828215,Miami (FL),ACC,So,0.0,12,3,0,1,0,0,7,0,0,15,18,3,0,0,0,0,0,32.47422387705574,0,1,0.2,0.2,0.333,0.0,0.2826666666666667,38.88888888888889,16.666666666666664,0.0,33.09780381919564,1.330010810008461,-2.239297236731784,0.24713203075751833,0.1488,-0.07173168236583352,-0.19989074097637324,-0.0679999999999999,-14.195,-0.0861609195402315,-0.01469966773321471,0.35353345814017556,-0.09170175964944251,0.0,1.0,0.0,12.0,1.0,1,2023
Jason Torres,INF,R/R,8006068,Miami (FL),ACC,Fr,0.2631578947368421,18,1,0,6,1,0,7,11,0,36,38,17,3,1,3,10,0,224.6009249800839,0,0,0.472,0.861,0.5,0.389,0.5619736842105263,18.421052631578945,2.631578947368421,0.0,207.39861380756238,13.921587684421585,6.386381807969955,1.2747275374928972,0.22319999999999998,0.6535641061258579,-0.04626820813570516,-0.00929999999999994,-5.5870000000000015,0.0324334973919036,-0.02939933546642942,1.6460391905054244,-0.3419123175460976,1.0,7.0,0.0,29.0,4.0,1,2023
Jack Scanlon,C,L/R,8006059,Miami (FL),ACC,Jr,0.1111111111111111,27,6,0,11,5,0,16,5,0,43,54,6,2,0,1,6,0,40.29027090512951,0,0,0.14,0.256,0.315,0.11599999999999999,0.29005555555555557,29.629629629629626,11.11111111111111,0.0,37.70882050460756,4.407833477145802,-6.3000906630749345,0.37812588859905005,1.6686,-0.2565320016351685,-0.17770039360468293,-0.11239999999999993,-23.303,0.025833838141797287,-0.034299224710834325,1.1460391905054244,-0.7336140771955401,0.0,8.0,0.0,29.0,3.0,1,2023
Blake Cyr,INF,R/R,8006075,Miami (FL),ACC,Fr,0.20080321285140562,60,37,2,59,8,1,70,63,3,200,249,61,12,0,17,50,0,151.3640162277377,0,0,0.305,0.62,0.427,0.315,0.4419919028340081,28.11244979919679,14.859437751004014,0.0,132.52429857668818,59.93982717091252,10.564399191005792,-2.1817101271392625,0.744,0.7201845963768162,0.07828223426961922,2.1105,-72.363,1.9632402549092276,-1.369792214481875,-0.13597040212243927,-0.675947510534948,6.0,27.0,0.0,175.0,4.0,1,2023
Ian Farrow,OF,R/R,8006063,Miami (FL),ACC,Jr,0.19230769230769232,40,14,0,33,4,0,39,21,2,110,130,32,4,2,7,25,1,125.73934167803316,1,0,0.291,0.555,0.385,0.26400000000000007,0.40006153846153847,30.0,10.76923076923077,100.0,106.35776492673735,25.586087380020388,-0.19224851310360802,-0.27939788239451113,0.2,0.031882789170580524,0.5489897882692163,0.5950000000000005,-59.638000000000005,0.15762764156830283,0.1093520489785093,-0.6717323348785953,0.2829824035055749,4.0,10.0,0.0,96.0,1.0,1,2023
Kaden Martin,OF,L/L,8006066,Miami (FL),ACC,Fr,0.0,2,0,0,0,0,0,2,0,0,3,3,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,-143.2995863716002,-0.6662896468485026,-1.26117432130521,0.0,0.01,0.0,0.0,0.0,-1.306,0.0,0.0,-0.012205545154985368,0.0,0.0,0.0,0.0,1.0,0.0,1,2023
Dario Gomez,OF,R/R,8006061,Miami (FL),ACC,Sr,0.1349206349206349,52,9,1,27,2,0,22,13,1,114,126,29,4,0,1,17,1,54.26669465877634,1,2,0.254,0.316,0.317,0.062,0.2963968253968254,17.46031746031746,7.142857142857142,50.0,41.666073277587266,11.121593994666554,-13.863562332515162,-0.48476469346688095,0.26,-1.0013351296060466,-0.0075571314005785095,-0.34219999999999934,-68.894,-0.393806899876571,-0.47754627337433014,0.40150093605131687,-0.4087193561438677,2.0,11.0,0.0,90.0,3.0,1,2023
Brian Zapp,INF,0,7828155,Miami (OH),MAC,Sr,0.17365269461077845,48,30,4,39,14,0,40,26,1,122,167,32,7,2,4,29,14,120.84888911739515,0,1,0.262,0.451,0.455,0.189,0.42478443113772457,23.952095808383234,17.964071856287426,77.77777777777779,134.02809676275675,37.19155171810352,9.6654164429009,-1.3442934958189032,0.5952,0.7623741438689345,-0.41727563714344384,0.7303999999999978,-61.316,1.2383240114495477,0.2784606424122685,0.6451844877966242,-2.267938626027796,6.0,25.0,3.0,111.0,4.0,1,2023
Stephen Krause,1B,0,7828157,Miami (OH),MAC,Sr,0.08771929824561403,24,2,1,12,4,0,18,10,1,50,57,12,3,0,2,5,2,77.31693470923472,0,0,0.24,0.42,0.316,0.18,0.323,31.57894736842105,3.508771929824561,66.66666666666666,70.50979010680372,6.619030741292065,-2.7761172268908654,-0.24254333175980652,-1.4831999999999999,-0.2592185480708841,-0.5127596006455496,-0.667399999999999,-21.894000000000002,-0.1539117967343622,-0.22364749168587617,0.07280591957551213,-0.09170175964944251,0.0,1.0,0.0,35.0,1.0,1,2023
Nate Stone,OF,0,7828162,Miami (OH),MAC,Jr,0.14545454545454545,41,21,1,21,0,1,39,13,1,87,110,15,2,1,2,16,0,51.18724489680102,0,1,0.172,0.287,0.33,0.11499999999999999,0.3065277777777778,35.45454545454545,19.090909090909093,0.0,60.23034313518993,10.876244071634023,-7.254743235385666,0.3471848424338677,0.205,-0.41534399902712854,0.24651280272467108,-0.005999999999998576,-57.24,-0.2536340937189432,-0.6652965502633179,-0.3787992511589465,1.3912806438561323,8.0,11.0,0.0,72.0,1.0,1,2023
Benji Brokemond,OF,0,7828163,Miami (OH),MAC,Jr,0.17916666666666667,50,22,4,50,9,0,64,22,0,209,240,59,8,4,0,43,13,79.1706482861968,3,5,0.282,0.359,0.375,0.07700000000000001,0.34965000000000007,26.666666666666668,9.166666666666666,76.47058823529412,87.14065254283457,34.56698532018264,-4.99153244058759,-0.9350406963383049,0.25,-0.3176771152802179,-0.22317727118142766,0.4275999999999992,-131.955,0.6897116889556779,0.04171147307923154,-2.026120495727571,1.0493683263100346,9.0,18.0,0.0,166.0,0.0,1,2023
Billy Kopicki,INF,0,7828165,Miami (OH),MAC,Sr,0.0,7,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,-100.0,1,1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-131.05751071263163,-0.4441930978990017,-0.773847412572087,0.0,0.0868,0.0,0.06992307692307645,0.0058000000000002,-2.2420000000000004,-0.0029999999999971994,0.0,-0.0366166354649561,0.0,0.0,0.0,0.0,3.0,0.0,1,2023
Parker Lester,INF,L/R,7828168,Miami (OH),MAC,So,0.08333333333333333,31,15,2,27,0,0,26,16,3,102,120,32,9,0,1,10,6,99.78486254928865,2,1,0.314,0.431,0.392,0.11699999999999999,0.37274999999999997,21.666666666666668,12.5,75.0,101.55614681196441,20.186110461138426,0.40685158075331257,-0.8794274975225175,0.3844,0.08112977483204752,0.06971813048296549,0.5619999999999997,-55.193000000000005,0.4869505894874666,-0.0742443742159792,-0.5130602478637856,-0.2921228754427527,3.0,13.0,0.0,83.0,1.0,1,2023
Dom Magliocca,OF,R/R,7828169,Miami (OH),MAC,So,0.08695652173913043,18,4,0,8,1,0,16,7,0,41,46,5,3,0,1,4,1,17.188119583419258,0,0,0.122,0.268,0.217,0.14600000000000002,0.22358695652173913,34.78260869565217,8.695652173913043,100.0,8.471341685261248,0.5531922561763631,-7.028856981304598,0.0,0.09,0.0,-0.16983976489088584,-0.2651999999999999,-17.58,-0.12224004356881077,0.1853003322667853,-0.31734417402961956,0.0,0.0,0.0,0.0,26.0,0.0,1,2023
Blake Buzzeo,INF,R/R,7828178,Miami (OH),MAC,So,0.10416666666666667,19,9,1,11,3,0,10,7,1,35,48,7,1,0,2,5,3,93.88840975046624,1,2,0.2,0.4,0.396,0.2,0.37125,20.833333333333336,18.75,75.0,100.62007575552742,7.999051514298305,0.08734796214425967,-0.6844745043053575,0.2356,0.049099816765142426,-0.04915248104162405,0.04800000000000032,-22.905,0.11455487147987149,-0.030997325552483468,-0.37837189980454644,-0.27510527894832754,0.0,3.0,0.0,31.0,0.0,1,2023
David Novak,C,R/R,7828180,Miami (OH),MAC,So,0.19047619047619047,50,16,1,45,16,0,40,28,2,176,210,47,8,0,7,40,4,95.79806488595395,1,2,0.267,0.432,0.376,0.16499999999999998,0.3659476190476191,19.047619047619047,7.6190476190476195,80.0,97.3111388623763,33.82988178866765,-0.7838212520062974,0.8480497228617717,3.09,0.3381889390693137,-0.20839344320589626,0.8178000000000014,-100.61600000000001,0.9646301717489485,0.0514053325817988,0.20578486221715098,0.5908595280628219,9.0,23.0,0.0,147.0,4.0,1,2023
Zach MacDonald,OF,R/R,7828181,Miami (OH),MAC,So,0.18146718146718147,56,37,2,55,9,0,81,35,2,211,259,53,16,0,13,47,6,115.31058097728115,1,0,0.251,0.512,0.382,0.261,0.3882509652509652,31.27413127413127,14.285714285714285,75.0,111.22948342414062,47.77228178019445,5.082048030029907,0.4696730128787041,0.28,0.5463898422320257,-1.2006073329900029,0.5372000000000016,-107.768,1.7672420051316702,-0.1550925467486601,1.0593183203573264,-0.4345527607299622,10.0,31.0,1.0,159.0,6.0,1,2023
Ryland Zaborowski,INF,R/R,7987614,Miami (OH),MAC,So,0.20883534136546184,52,30,1,51,7,3,63,52,2,207,249,62,14,3,20,52,2,159.5794414911968,0,0,0.3,0.686,0.402,0.38600000000000007,0.44897119341563785,25.301204819277107,12.048192771084338,66.66666666666666,149.12178217427476,61.759558432510225,20.717596255711115,0.5385643363970348,0.6448,1.7470275443575025,0.2825098823672829,2.525800000000001,-80.318,2.419919488262089,-0.336344944307189,0.4006462333425165,0.4742630473617073,8.0,21.0,0.0,172.0,5.0,1,2023
Cristian Tejada,OF,0,7987599,Miami (OH),MAC,Sr,0.1509433962264151,19,9,1,9,3,0,10,3,0,41,53,8,3,0,0,8,0,59.297771733727565,0,0,0.195,0.268,0.377,0.07300000000000001,0.3340566037735849,18.867924528301888,16.9811320754717,0.0,77.40963462343372,6.768149921383262,-1.9676894174534973,-0.5679723294663279,0.095,-0.10564992733499275,0.13532061048747054,0.0347999999999999,-34.055,-0.09825173996405467,-0.633447270174686,0.5239837389555706,-0.4585087982472125,0.0,5.0,0.0,39.0,2.0,1,2023
Dillon Baker,INF,R/R,7987631,Miami (OH),MAC,So,0.20408163265306123,50,21,0,46,2,1,36,38,2,170,196,49,10,1,5,40,4,97.31828087981995,0,6,0.288,0.447,0.369,0.15900000000000003,0.36586082474226805,18.367346938775512,10.714285714285714,100.0,97.25697510430788,31.556743054572745,-0.7493797833896129,-0.5652860869331557,0.62,0.04797631854084475,0.04433653157616624,0.399600000000002,-81.176,0.3353122296936289,0.6652530457788652,-0.5378986895281563,-0.6926404431838646,7.0,24.0,1.0,126.0,2.0,1,2023
Tommy Harrison,UT,L/R,7987678,Miami (OH),MAC,Fr,0.12162162162162163,40,29,0,32,3,0,35,23,0,116,148,27,8,0,4,18,2,95.79880348676517,0,1,0.233,0.405,0.399,0.17200000000000001,0.3757364864864865,23.64864864864865,19.594594594594593,100.0,103.41985585225792,25.359030127201624,0.9646108413933152,-0.25694715601500967,0.496,0.18228368583283042,0.04829779065640627,0.8004000000000008,-62.764,0.7029860204053627,0.2848526027564848,-0.5496768833287418,0.007877124557247317,4.0,13.0,0.0,86.0,1.0,1,2023
Cooper Weiss,INF,0,7987610,Miami (OH),MAC,Jr,0.19591836734693877,53,35,1,53,8,0,53,46,1,201,245,61,15,1,12,48,17,138.69358001002436,0,7,0.303,0.567,0.424,0.26399999999999996,0.4290285714285715,21.63265306122449,14.285714285714285,94.44444444444444,136.6766413532367,55.651266973340896,15.268613425887947,-0.19339810455313522,0.6572,1.284874693839539,0.07852133233964276,2.0997999999999997,-88.73,2.0643920439208356,2.6220059971153695,-1.6481759472774247,-1.16722815439108,1.0,16.0,0.0,176.0,1.0,1,2023
Evan Appelwick,INF,R/R,7987645,Miami (OH),MAC,Fr,0.13333333333333333,49,43,2,45,3,0,58,30,3,176,225,41,11,0,6,30,2,91.07140671361911,0,2,0.233,0.398,0.387,0.165,0.3642755555555556,25.77777777777778,19.11111111111111,50.0,96.26769203607923,35.85236025599582,-1.2337501447262709,-1.9277741225941716,0.6076,-0.08646339249263874,-0.8766068907666877,0.0005999999999988792,-107.82300000000001,0.8772477763976237,-0.9550925467486603,-1.355242863557776,0.3825612877122646,8.0,22.0,0.0,152.0,1.0,1,2023
Cody Hultnik,UT,R/R,7828251,Michigan,Big Ten,So,0.0,10,0,0,0,0,0,5,1,0,10,10,1,0,0,0,0,0,-51.26471223644401,0,0,0.1,0.1,0.1,0.0,0.09190000000000001,50.0,0.0,0.0,-80.13793660091481,-1.2586618245735428,-3.055733629260516,0.0,0.124,0.0,-0.13600484468509544,-0.18159999999999987,-5.767,-0.0891191222570532,-0.002449944622202452,-0.08543881608489758,0.0,0.0,0.0,0.0,7.0,0.0,1,2023
Connor O'Halloran,P,R/L,7828253,Michigan,Big Ten,Jr,0.0,17,0,0,15,0,0,1,0,0,1,1,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-137.48788999195537,-0.22209654894950084,-0.40180372941819814,0.0,0.21080000000000002,0.0,3.469446951953614e-18,-0.01,-0.254,-0.025,0.0,-0.012205545154985368,0.0,0.0,0.0,0.0,1.0,0.0,1,2023
Joey Velazquez,OF,L/L,7828254,Michigan,Big Ten,Sr,0.10588235294117647,48,14,3,38,7,1,35,22,1,147,170,36,7,2,4,18,1,78.58464307173618,0,0,0.245,0.401,0.337,0.15600000000000003,0.3365952380952381,20.588235294117645,8.235294117647058,25.0,72.56348341836141,22.161063617004203,-8.389157062674336,-1.1726919689558821,0.24,-0.6036386903449297,0.30638156972776526,0.34680000000000144,-75.82700000000001,0.07013810090352635,-1.6807422535464382,0.608567852331668,-0.10051756774111198,5.0,11.0,1.0,114.0,4.0,1,2023
Jake Marti,OF,B/R,7828256,Michigan,Big Ten,Sr,0.19480519480519481,38,8,2,18,6,1,21,13,0,62,77,17,1,0,2,15,3,94.13245548968962,0,0,0.274,0.387,0.408,0.11299999999999999,0.38197333333333333,27.27272727272727,10.38961038961039,60.0,100.88156445077668,13.696415643628399,-0.14103725246129267,-0.9482377563815481,0.19,0.012635400418035654,-0.007591460757941398,0.22379999999999975,-34.327000000000005,0.252272909715131,-0.6497449279939548,-0.09807171259428304,-0.20042111579331023,3.0,12.0,0.0,49.0,1.0,1,2023
Brandon Lawrence,INF,B/R,7828258,Michigan,Big Ten,Jr,0.08333333333333333,23,2,0,3,1,0,10,1,0,21,24,6,0,0,0,2,0,62.80641701237908,0,0,0.286,0.286,0.375,0.0,0.3280416666666667,41.66666666666667,8.333333333333332,0.0,67.22564965605991,2.913661882803603,-1.3993104484451324,-0.4129472885334583,0.2852,-0.042240005766122135,-0.00038273773508036915,-0.014600000000000096,-15.185,-0.021386645962732896,-0.022049501599822066,-0.20749426763475126,-0.18340351929888501,0.0,2.0,0.0,17.0,0.0,1,2023
Ted Burton,INF,R/R,7828259,Michigan,Big Ten,Sr,0.1593625498007968,56,32,3,56,9,0,53,45,1,209,251,63,14,1,13,40,4,135.61339164723782,1,1,0.301,0.565,0.414,0.26399999999999996,0.4220756972111554,21.115537848605577,12.749003984063744,57.14285714285714,125.90733919793277,55.18675050686901,10.080248209225989,-3.2815826890607616,0.6944,0.6664800797559269,0.3474078017026807,2.6210000000000004,-100.26700000000001,2.7230623727284446,-1.1615904260791192,-1.8190535794472198,-0.3009386835344223,8.0,23.0,1.0,190.0,1.0,1,2023
Tito Flores,OF,R/R,7828260,Michigan,Big Ten,Sr,0.16289592760180996,55,16,0,52,14,0,27,25,5,186,221,51,11,1,6,36,2,95.44690491776429,1,0,0.274,0.441,0.367,0.16699999999999998,0.3608009049773756,12.217194570135746,7.239819004524888,100.0,87.66896619844456,34.41090351985666,-5.304383363725448,0.7412298437786096,0.275,-0.21942624093358148,-0.41796870859488544,0.7064000000000012,-115.15200000000002,1.278538630366883,0.24565348880124555,-0.9284761344876882,1.4240524894650521,13.0,27.0,0.0,158.0,2.0,1,2023
Jimmy Obertop,C,R/R,7828264,Michigan,Big Ten,Sr,0.11267605633802817,19,11,0,17,0,0,28,7,0,60,71,12,1,0,3,8,1,67.5415370768551,0,0,0.2,0.367,0.324,0.16699999999999998,0.3152957746478874,39.436619718309856,15.492957746478872,100.0,59.27160925122609,7.671982720920521,-5.0872270923569864,0.8719758202849854,1.1742,-0.14850013120467917,-0.398096289193134,-0.30919999999999964,-42.369,0.02062914594320318,0.1534510521781534,0.901928287405717,-0.18340351929888501,0.0,2.0,0.0,49.0,3.0,1,2023
Joe Longo,C,R/R,7828267,Michigan,Big Ten,So,0.10526315789473684,42,16,2,31,3,0,24,19,2,112,133,31,3,0,5,14,0,97.14307019613074,0,0,0.277,0.438,0.376,0.16099999999999998,0.364218045112782,18.045112781954884,12.030075187969924,0.0,89.80142351613999,21.184719199140474,-2.716335803196265,0.33508950843655794,2.5955999999999997,0.10430770820873,-0.40666808613961697,0.05140000000000087,-63.625,0.46221738932131656,-1.2864940973269916,1.9137064812063023,-0.2921228754427527,3.0,13.0,0.0,89.0,6.0,1,2023
Trevor Kilinski,UT,L/R,7828269,Michigan,Big Ten,Jr,0.14285714285714285,12,1,0,0,1,0,5,2,0,12,14,2,0,0,2,2,0,124.79076019999678,0,0,0.167,0.667,0.286,0.5,0.3631428571428571,35.714285714285715,7.142857142857142,0.0,89.13045529022267,2.214208524131071,-0.30169200243069094,0.0,0.1488,0.0,-0.14994281824370573,-0.025199999999999802,-7.338000000000001,-0.0373846153846114,-0.004899889244404904,-0.09764436123988295,0.0,0.0,0.0,0.0,8.0,0.0,1,2023
