Player,player_id,B/T,Team,Conference,App,GS,ERA,IP,H,R,ER,BB,SO,HR-A,2B-A,3B-A,HB,BF,FO,GO,Pitches,gmLI,K9,BB9,HR9,RA9,H9,IR-A%,K%,BB%,K-BB%,HR/FB,FIP,xFIP,ERA+,WAR,Yr,Inh Run,Inh Run Score,Clutch,pWPA,pREA,pWPA/LI,Division,Season
Ryan Clark,7555629?year_stat_category_id=14941,R/R,West Liberty,MEC,7,1,4.32,8.1,9,6,4,9,7,1,1,1,1,46,14,4,23,0.0,7.777777777777779,10.0,1.1111111111111112,6.666666666666667,10.0,100.0,15.217391304347828,19.565217391304348,-4.34782608695652,6.666666666666667,8.261841781337422,8.99582401452376,131.59164182799876,-0.08607460320371546,So,2,2,,,,,2,2022
Ethan Conley,7555634?year_stat_category_id=14941,R/R,West Liberty,MEC,10,0,12.91,15.1,33,26,22,10,10,2,6,1,2,91,17,18,51,0.0,5.960264900662252,5.960264900662252,1.1920529801324504,15.496688741721856,19.668874172185433,63.63636363636363,10.989010989010989,10.989010989010989,0.0,10.526315789473683,7.463051821399559,7.33042429684052,-4.433311111235172,-0.1285917106498244,Fr,11,7,,,,,2,2022
Tyler Cerjan,7555619?year_stat_category_id=14941,0,West Liberty,MEC,10,0,8.18,11.0,14,12,10,6,8,1,5,0,1,55,15,9,31,0.0,6.545454545454546,4.909090909090908,0.8181818181818182,9.818181818181817,11.454545454545455,66.66666666666666,14.545454545454545,10.909090909090908,3.6363636363636367,6.25,6.317958504120812,6.973256064247778,70.46750697986803,-0.048740152153042726,So,3,2,,,,,2,2022
Gaetan Sinigalli,7551544?year_stat_category_id=14941,0,West Liberty,MEC,10,1,16.88,8.0,22,18,15,8,9,1,4,0,0,57,11,3,59,0.0,10.125,9.0,1.125,20.25,24.75,66.66666666666666,15.789473684210526,14.035087719298245,1.7543859649122808,8.333333333333332,7.056594867757175,7.32612047663811,-67.29932544985667,-0.05262238118240973,Sr,3,2,,,,,2,2022
Jacob Bolander,7551525?year_stat_category_id=14941,0,West Liberty,MEC,15,1,8.22,15.1,21,14,14,7,15,2,6,0,3,75,14,12,63,0.0,8.940397350993377,4.172185430463577,1.1920529801324504,8.344370860927153,12.516556291390728,35.294117647058826,20.0,9.333333333333334,10.666666666666666,12.5,6.4034491723929365,6.019891103611257,69.83409625605321,-0.06651565931375747,Sr,17,6,,,,,2,2022
Justin Zamora,7336436?year_stat_category_id=14941,R/R,West Tex. A&M,Lone Star,12,1,10.07,19.2,33,23,22,12,14,1,9,0,4,103,16,22,210,0.0,6.562500000000001,5.625,0.46875,10.78125,15.46875,63.63636363636363,13.592233009708737,11.650485436893204,1.9417475728155331,5.88235294117647,6.400344867757175,6.841557900777171,43.164362013650795,-0.07956058194882257,Sr,11,7,,,,,2,2022
Chris Rodriguez,7350840?year_stat_category_id=14941,R/R,West Tex. A&M,Lone Star,18,0,3.16,25.2,26,10,9,16,25,4,6,0,2,120,36,14,372,0.0,8.928571428571429,5.7142857142857135,1.4285714285714284,3.5714285714285716,9.285714285714286,36.84210526315789,20.833333333333336,13.333333333333334,7.500000000000002,10.0,6.903817089979397,6.845114030594143,150.78444726545547,-0.16006131494660947,Jr,19,7,,,,,2,2022
Ben Crist,7344813?year_stat_category_id=14941,R/R,West Tex. A&M,Lone Star,9,0,6.43,14.0,22,13,10,5,16,1,6,1,3,72,17,7,178,0.0,10.285714285714285,3.2142857142857144,0.6428571428571428,8.357142857142858,14.142857142857142,33.33333333333333,22.22222222222222,6.944444444444445,15.277777777777777,5.555555555555555,5.038737724900032,5.734045389655119,99.85569491040462,0.005024760939163653,Jr,6,2,,,,,2,2022
Isaac Keehn,7562493?year_stat_category_id=14941,R/R,West Tex. A&M,Lone Star,13,6,5.82,43.1,53,32,28,19,40,7,11,2,11,209,33,51,536,0.0,8.352668213457076,3.9675174013921115,1.4617169373549883,6.682134570765661,11.067285382830626,100.0,19.138755980861244,9.090909090909092,10.047846889952153,17.5,7.024982338754855,6.085787046492479,109.35616553321226,-0.08426007637576538,Sr,1,1,,,,,2,2022
Mike Manetta,7562517?year_stat_category_id=14941,B/R,West Tex. A&M,Lone Star,1,0,0.0,1.0,1,0,0,1,0,0,1,0,0,5,1,2,0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,20.0,-20.0,0.0,7.681594867757175,8.944611940344465,200.0,-0.009100766681165594,Sr,0,0,,,,,2,2022
Dawson Cantwell,7340021?year_stat_category_id=14941,L/L,West Tex. A&M,Lone Star,2,0,5.4,1.2,1,1,1,1,1,0,0,1,0,7,3,1,24,0.0,7.5,7.5,0.0,7.5,7.5,100.0,14.285714285714285,14.285714285714285,0.0,0.0,5.514928201090508,8.672470882558734,115.89747317514541,-0.0016756802685887013,So,2,2,,,,,2,2022
Sasha Sneider,7562516?year_stat_category_id=14941,L/L,West Tex. A&M,Lone Star,7,4,4.74,19.0,14,10,10,12,20,0,1,1,4,86,17,19,291,0.0,9.473684210526315,5.684210526315789,0.0,4.7368421052631575,6.63157894736842,0.0,23.25581395348837,13.953488372093023,9.302325581395348,0.0,5.102647499336122,6.232715406387908,126.17667089818319,0.24790481205537507,Jr,1,0,,,,,2,2022
Colton Charnholm,7562518?year_stat_category_id=14941,L/L,West Tex. A&M,Lone Star,23,0,4.87,44.1,61,36,24,15,45,4,10,3,5,215,39,44,582,0.0,9.183673469387756,3.061224489795918,0.8163265306122449,7.346938775510204,12.448979591836734,34.78260869565217,20.930232558139537,6.976744186046512,13.953488372093025,9.30232558139535,5.180461080909103,5.232836004293534,124.15198043758484,-0.006346884463086733,Jr,23,8,,,,,2,2022
Sam Davis,7567410?year_stat_category_id=14941,R/R,West Tex. A&M,Lone Star,3,0,11.57,2.1,2,3,3,2,4,0,1,0,1,11,1,1,27,0.0,17.142857142857142,8.571428571428571,0.0,12.857142857142858,8.571428571428571,0.0,36.36363636363637,18.181818181818183,18.181818181818183,0.0,5.157785343947651,5.759222045179694,19.802549006746737,-0.00023235348835671556,Fr,0,0,,,,,2,2022
Nick Marshall,7562491?year_stat_category_id=14941,R/R,West Tex. A&M,Lone Star,16,16,4.69,86.1,96,54,45,40,81,14,10,1,5,393,73,87,0,0.0,8.466898954703833,4.181184668989547,1.4634146341463417,5.644599303135889,10.034843205574914,0.0,20.610687022900763,10.178117048346055,10.432569974554708,16.091954022988507,6.481827155794341,5.644225359221684,126.95539799841333,0.6266665517866029,So,0,0,,,,,2,2022
Maddux Hoaglund,7562492?year_stat_category_id=14941,L/R,West Tex. A&M,Lone Star,14,12,7.26,53.1,70,48,43,26,72,13,16,1,7,264,42,42,722,0.0,12.203389830508474,4.406779661016949,2.2033898305084745,8.135593220338983,11.864406779661017,100.0,27.27272727272727,9.848484848484848,17.424242424242422,23.636363636363637,7.016811440261883,5.142347014504839,86.9288250465844,0.10945661216768282,So,4,4,,,,,2,2022
A.G. Ayala,7562528?year_stat_category_id=14941,R/L,West Tex. A&M,Lone Star,17,2,13.28,20.1,36,30,30,14,19,4,6,2,2,111,22,17,279,0.0,8.507462686567163,6.26865671641791,1.7910447761194028,13.432835820895521,16.119402985074625,31.25,17.117117117117118,12.612612612612612,4.5045045045045065,15.384615384615385,7.7661719821850355,6.8128607327954605,-6.829917821123832,-0.176990075349994,Sr,16,5,,,,,2,2022
Jack Eagan,7562530?year_stat_category_id=14941,L/L,West Tex. A&M,Lone Star,15,13,4.88,59.0,49,36,32,34,82,5,20,1,11,269,59,29,903,0.0,12.508474576271187,5.186440677966102,0.7627118644067796,5.491525423728814,7.474576271186441,100.0,30.483271375464682,12.639405204460965,17.843866171003718,7.8125,5.291764359282599,5.560121861750167,123.99623501753882,0.8661981840213675,Sr,1,1,,,,,2,2022
Reese Miller,7562485?year_stat_category_id=14941,R/R,West Tex. A&M,Lone Star,22,3,4.46,36.1,27,18,18,17,46,4,3,0,3,154,39,21,449,0.0,11.46814404432133,4.238227146814404,0.997229916897507,4.487534626038781,6.731301939058172,35.714285714285715,29.87012987012987,11.03896103896104,18.83116883116883,9.30232558139535,5.23561148825579,5.299593042861149,130.53754265947197,0.275437243782596,So,14,5,,,,,2,2022
Brennan Berdon,7562483?year_stat_category_id=14941,R/R,West Tex. A&M,Lone Star,20,1,6.48,33.1,43,32,24,22,35,5,11,0,6,169,35,24,483,0.0,9.516616314199394,5.981873111782478,1.3595166163141994,8.700906344410875,11.691842900302113,26.923076923076923,20.710059171597635,13.017751479289942,7.692307692307693,12.5,7.068301816397659,6.630860212273538,99.07696781017448,-0.2212023622025959,So,26,7,,,,,2,2022
Connor Gottholm,7358290?year_stat_category_id=14941,R/R,West Va. Wesleyan,MEC,5,0,35.31,4.1,15,18,17,8,3,1,6,2,1,37,7,3,114,0.0,6.585365853658537,17.5609756097561,2.1951219512195124,39.51219512195122,32.926829268292686,100.0,8.108108108108109,21.62162162162162,-13.513513513513512,12.5,12.974277794586444,12.267969643537253,-323.13864043253596,-0.10021996374074961,So,2,2,,,,,2,2022
Anthony Napoleon,7340497?year_stat_category_id=14941,L/L,West Va. Wesleyan,MEC,10,9,12.5,36.0,74,54,50,15,19,6,16,4,5,197,51,31,277,0.0,4.75,3.75,1.5,13.5,18.5,0.0,9.644670050761421,7.614213197969544,2.030456852791877,10.526315789473683,7.459372645534953,7.292483010464828,14.805069232322321,0.11504324624368595,Jr,0,0,,,,,2,2022
Jake Mauzy,7339459?year_stat_category_id=14941,0,West Va. Wesleyan,MEC,12,0,9.5,18.0,29,24,19,9,10,3,11,0,5,98,20,21,136,0.0,5.0,4.5,1.5,12.0,14.5,80.0,10.204081632653061,9.183673469387756,1.020408163265305,13.043478260869565,8.070483756646064,7.517672238285378,59.25185261656498,-0.15167913631015034,Jr,5,4,,,,,2,2022
Aaron Bradley,7333132?year_stat_category_id=14941,L/L,West Va. Wesleyan,MEC,3,1,22.74,6.1,20,16,16,5,4,1,8,0,0,42,6,7,155,0.0,5.901639344262295,7.3770491803278695,1.4754098360655739,23.60655737704918,29.508196721311478,0.0,9.523809523809524,11.904761904761903,-2.3809523809523796,14.285714285714285,7.960283392347339,7.278499705152425,-136.90661805255914,-0.03897268659478573,So,2,0,,,,,2,2022
Alec Tamburri,7344572?year_stat_category_id=14941,0,West Va. Wesleyan,MEC,10,6,12.55,38.0,63,64,53,31,24,4,12,4,7,221,53,35,377,0.0,5.684210526315789,7.342105263157895,0.9473684210526315,15.157894736842104,14.921052631578949,50.0,10.85972850678733,14.027149321266968,-3.1674208144796374,7.017543859649122,7.786858025651911,8.312962581901267,14.064289509251605,-0.07452725478286815,Jr,2,1,,,,,2,2022
Hunter Eplin,7344705?year_stat_category_id=14941,R/R,West Va. Wesleyan,MEC,8,6,9.66,31.2,54,38,34,19,24,6,9,3,5,168,37,26,365,0.0,6.923076923076923,5.480769230769232,1.7307692307692308,10.961538461538463,15.576923076923077,0.0,14.285714285714285,11.30952380952381,2.9761904761904745,13.953488372093023,7.950825636987944,7.191522243438376,56.88135750273871,-0.047715568307661604,So,0,0,,,,,2,2022
Joe Gizinski,7580920?year_stat_category_id=14941,R/R,West Va. Wesleyan,MEC,1,0,0.0,1.0,1,0,0,1,1,0,1,0,0,6,1,1,0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,5.681594867757175,6.944611940344465,200.0,-0.00039587878833222904,Fr,0,0,,,,,2,2022
Broderick Rohrbaugh,7335897?year_stat_category_id=14941,R/R,West Va. Wesleyan,MEC,17,2,7.94,22.2,34,23,20,20,14,1,10,0,1,123,26,26,197,0.0,5.675675675675675,8.108108108108109,0.40540540540540543,9.324324324324325,13.783783783783784,50.0,11.38211382113821,16.260162601626014,-4.878048780487804,3.7037037037037033,6.843757029919337,7.794273289372347,82.36417997637116,-0.08306747438624207,So,4,2,,,,,2,2022
Robbie Baker,7334750?year_stat_category_id=14941,R/R,West Va. Wesleyan,MEC,7,4,13.97,9.2,16,19,15,14,5,2,4,1,3,61,15,7,115,0.0,4.891304347826088,13.695652173913045,1.956521739130435,18.586956521739133,15.65217391304348,100.0,8.19672131147541,22.950819672131146,-14.754098360655737,11.76470588235294,11.964203563409349,11.471952501885863,-6.973854625956566,-0.26987820647729227,Jr,1,1,,,,,2,2022
Thatcher Poteat,7580916?year_stat_category_id=14941,R/R,West Va. Wesleyan,MEC,3,0,27.0,2.1,5,10,7,4,2,0,1,0,1,19,2,3,69,0.0,8.571428571428571,17.142857142857142,0.0,42.857142857142854,21.428571428571427,0.0,10.526315789473683,21.052631578947366,-10.526315789473683,0.0,9.919690105852414,11.1225635083165,-200.02105045818377,-0.030583337396737617,Fr,0,0,,,,,2,2022
Ethan Boisvert,7580959?year_stat_category_id=14941,R/R,West Va. Wesleyan,MEC,7,1,21.6,8.1,20,25,20,10,3,1,5,1,2,60,14,7,151,0.0,3.3333333333333335,11.111111111111112,1.1111111111111112,27.77777777777778,22.222222222222225,100.0,5.0,16.666666666666664,-11.666666666666664,6.666666666666667,9.990236843065817,10.724219076252156,-120.01684036654706,-0.11356234888652672,Fr,1,1,,,,,2,2022
AJ Ventry,7580951?year_stat_category_id=14941,0,West Va. Wesleyan,MEC,10,9,8.54,51.2,66,57,49,36,36,5,12,2,8,261,51,60,589,0.0,6.328125,6.328125,0.87890625,10.01953125,11.6015625,0.0,13.793103448275861,13.793103448275861,0.0,8.928571428571429,7.123001117757175,7.2348947908995225,73.47482329952264,0.2785604488780908,Fr,0,0,,,,,2,2022
Alex Sutton,7580966?year_stat_category_id=14941,0,West Va. Wesleyan,MEC,3,0,3.86,2.1,2,1,1,0,0,0,1,0,1,10,7,0,22,0.0,0.0,0.0,0.0,4.285714285714286,8.571428571428571,0.0,0.0,0.0,0.0,0.0,6.110166296328604,10.320223204952903,142.81180537894113,-0.0039009587965996417,Fr,0,0,,,,,2,2022
Brad Miller,7580968?year_stat_category_id=14941,0,West Va. Wesleyan,MEC,10,0,14.29,11.1,28,27,18,16,6,1,9,0,4,80,12,11,173,0.0,4.864864864864865,12.972972972972974,0.8108108108108109,21.89189189189189,22.7027027027027,100.0,7.5,20.0,-12.5,7.6923076923076925,10.17709036325267,10.48512837619274,-11.714844853609119,-0.170357307479776,Fr,1,1,,,,,2,2022
Grant Swift,7580967?year_stat_category_id=14941,R/R,West Va. Wesleyan,MEC,4,0,2.84,6.1,7,3,2,2,2,0,2,0,1,28,8,7,78,0.0,2.9508196721311477,2.9508196721311477,0.0,4.426229508196721,10.327868852459018,33.33333333333333,7.142857142857142,7.142857142857142,0.0,0.0,5.5012669989047165,7.1576828318060794,157.92371172958363,0.0014822221157071228,Fr,6,2,,,,,2,2022
Luke Burner,7580960?year_stat_category_id=14941,L/L,West Va. Wesleyan,MEC,3,0,27.0,2.0,8,6,6,0,2,3,2,0,0,13,2,1,27,0.0,9.0,0.0,13.5,27.0,36.0,100.0,15.384615384615385,0.0,15.384615384615385,60.0,22.181594867757177,5.8391375492254,-200.02105045818377,-0.10675286277778136,Fr,2,2,,,,,2,2022
Cy Persinger,7580969?year_stat_category_id=14941,R/R,West Va. Wesleyan,MEC,1,0,9.0,1.0,2,3,1,3,0,0,0,0,0,8,1,2,0,0.0,0.0,27.0,0.0,27.0,18.0,0.0,0.0,37.5,-37.5,0.0,13.681594867757175,14.944611940344465,66.65964984727208,-0.026577894174094955,Fr,0,0,,,,,2,2022
Luke White,7580932?year_stat_category_id=14941,0,West Va. Wesleyan,MEC,6,1,4.5,6.0,5,4,3,8,5,0,1,1,1,32,7,4,110,0.0,7.5,12.0,0.0,6.0,7.5,100.0,15.625,25.0,-9.375,0.0,7.514928201090509,8.988448119109012,133.32982492363607,-0.034490919324128226,Fr,1,1,,,,,2,2022
Eli Brogan,7580935?year_stat_category_id=14941,R/R,West Va. Wesleyan,MEC,7,4,11.16,25.0,44,35,31,9,14,3,8,6,10,138,31,25,81,0.0,5.040000000000001,3.2399999999999998,1.08,12.6,15.84,100.0,10.144927536231885,6.521739130434782,3.6231884057971024,8.823529411764707,7.401594867757176,7.559298086475889,34.65796581061738,0.007338537804197298,Fr,1,1,,,,,2,2022
Andrew Owens,7580965?year_stat_category_id=14941,0,West Va. Wesleyan,MEC,8,0,18.0,6.0,12,15,12,6,6,1,3,1,2,40,7,5,100,0.0,9.0,9.0,1.5,22.5,18.0,20.0,15.0,15.0,0.0,12.5,8.848261534423841,8.365617631206895,-66.68070030545583,-0.06613071447531885,Fr,5,1,,,,,2,2022
Nick Saranczak,7353029?year_stat_category_id=14941,L/L,West Virginia St.,MEC,5,0,7.94,5.2,8,5,5,3,1,0,3,0,1,28,12,3,80,0.0,1.7307692307692306,5.192307692307692,0.0,8.653846153846153,13.846153846153845,100.0,3.571428571428571,10.714285714285714,-7.142857142857142,0.0,6.604671790834098,9.519326573727843,74.11035708364435,-0.02859025117021513,Sr,2,2,,,,,2,2022
Tyrus Baumgardner,7351859?year_stat_category_id=14941,L/R,West Virginia St.,MEC,7,2,11.7,10.0,13,13,13,7,7,2,2,0,1,50,9,12,96,0.0,6.3,6.3,1.8,11.700000000000001,11.700000000000001,100.0,14.000000000000002,14.000000000000002,0.0,18.181818181818183,8.281594867757175,7.070913647603194,14.495110564060344,-0.10010431401637071,So,1,1,,,,,2,2022
Nick Loftis,7331445?year_stat_category_id=14941,R/R,West Virginia St.,MEC,13,8,4.92,60.1,77,40,33,24,43,8,9,0,4,280,69,55,391,0.0,6.439267886855242,3.594009983361065,1.1980033277870215,5.990016638935108,11.530782029950084,100.0,15.357142857142858,8.571428571428571,6.7857142857142865,10.38961038961039,6.378766248788789,6.2664919491086115,121.99281572437411,0.22622366914964454,Jr,2,2,,,,,2,2022
Quincy Thornton,7572176?year_stat_category_id=14941,R/R,West Virginia St.,MEC,10,9,4.87,44.1,41,27,24,31,31,3,10,0,9,205,54,38,558,0.0,6.326530612244897,6.326530612244897,0.6122448979591836,5.510204081632653,8.36734693877551,0.0,15.121951219512194,15.121951219512194,0.0,5.263157894736842,6.881141353017946,7.629258657722606,122.7855716621345,0.1329492539048559,Fr,3,0,,,,,2,2022
Andrew Stone,7572188?year_stat_category_id=14941,R/R,West Virginia St.,MEC,3,0,7.36,3.2,6,3,3,0,2,0,0,0,0,17,2,6,19,0.0,5.625,0.0,0.0,8.4375,16.875,100.0,11.76470588235294,0.0,11.76470588235294,0.0,3.431594867757175,4.220980538124231,83.3063259616653,0.019526423981583555,Sr,2,2,,,,,2,2022
Colin Bryant,7572197?year_stat_category_id=14941,L/L,West Virginia St.,MEC,11,6,5.52,29.1,27,19,18,19,22,4,7,0,2,129,28,29,311,0.0,6.804123711340206,5.876288659793815,1.2371134020618555,5.876288659793815,8.350515463917525,0.0,17.05426356589147,14.728682170542637,2.3255813953488342,12.5,7.121457410712502,6.723400583317082,112.47974447124898,-0.06524939390208997,So,0,0,,,,,2,2022
Jeremy Graley,7335649?year_stat_category_id=14941,R/R,West Virginia St.,MEC,3,1,5.4,3.1,6,2,2,2,3,0,0,0,1,16,1,3,52,0.0,8.709677419354838,5.806451612903226,0.0,5.806451612903226,17.419354838709676,0.0,18.75,12.5,6.25,0.0,5.649336803241046,6.056761665365978,114.38235872187398,-0.0011910659762812727,Sr,0,0,,,,,2,2022
Chase Norris,7333315?year_stat_category_id=14941,R/L,West Virginia St.,MEC,10,8,3.83,42.1,39,26,18,19,46,3,1,0,3,190,32,43,557,0.0,9.833729216152017,4.061757719714964,0.6413301662707839,5.558194774346793,8.337292161520189,0.0,24.210526315789473,10.0,14.210526315789473,8.571428571428571,4.990383466331997,5.1140318639698865,139.27489516755136,0.673149668238439,So,0,0,,,,,2,2022
Foster Conis,7335986?year_stat_category_id=14941,R/R,West Virginia St.,MEC,9,2,3.48,20.2,17,12,8,14,18,1,4,1,0,96,26,18,291,0.0,8.01980198019802,6.237623762376238,0.44554455445544555,5.346534653465346,7.574257425742575,50.0,18.75,14.583333333333334,4.166666666666666,3.7037037037037033,5.622188927163116,6.666815707354047,144.82418673187436,-0.01657695213767124,Sr,6,3,,,,,2,2022
Brett Christian,7341164?year_stat_category_id=14941,R/R,West Virginia St.,MEC,1,0,0.0,0.2,1,0,0,0,1,0,0,0,0,3,0,1,10,0.0,45.0,0.0,0.0,0.0,45.0,66.66666666666666,33.33333333333333,0.0,33.33333333333333,0.0,-5.318405132242825,-5.318405132242825,200.0,0.007574708191210938,Sr,3,2,,,,,2,2022
Camron Lewis,7340172?year_stat_category_id=14941,R/R,West Virginia St.,MEC,8,0,4.76,11.1,14,7,6,5,7,2,2,0,1,55,16,11,161,0.0,5.675675675675675,4.054054054054054,1.6216216216216217,5.675675675675675,11.35135135135135,42.857142857142854,12.727272727272727,9.090909090909092,3.636363636363635,11.11111111111111,7.384297570459878,7.09009102150233,124.52963472520744,-0.09190364845748754,Jr,7,3,,,,,2,2022
Dane Peterson,7346264?year_stat_category_id=14941,R/R,West Virginia St.,MEC,14,1,7.04,15.1,19,12,12,8,9,2,3,1,1,73,16,19,184,0.0,5.364238410596027,4.768211920529802,1.1920529801324504,7.152317880794703,11.324503311258278,61.111111111111114,12.32876712328767,10.95890410958904,1.3698630136986303,11.11111111111111,6.999475662459162,6.783204623159243,88.37996396333203,-0.09897664239613317,Jr,18,11,,,,,2,2022
Linden Carey,7572195?year_stat_category_id=14941,R/R,West Virginia St.,MEC,5,1,5.14,7.0,8,4,4,0,5,1,3,0,0,28,9,6,83,0.0,6.428571428571429,0.0,1.2857142857142856,5.142857142857142,10.285714285714285,0.0,17.857142857142858,0.0,17.857142857142858,10.0,5.110166296328604,5.057333542881875,118.5046895982282,0.006482223440216622,Jr,0,0,,,,,2,2022
Riley Vadasz,7572221?year_stat_category_id=14941,R/R,West Virginia St.,MEC,13,1,3.0,27.0,21,9,9,9,12,2,5,1,2,112,29,37,203,0.0,4.0,3.0,0.6666666666666666,3.0,7.0,41.66666666666667,10.714285714285714,8.035714285714286,2.678571428571427,6.451612903225806,5.977891164053471,6.465058914061101,152.43464373437442,-0.07692942216583852,Fr,12,5,,,,,2,2022
Ben Cardella,7572223?year_stat_category_id=14941,R/R,West Virginia St.,MEC,7,0,21.94,5.1,9,15,13,12,1,1,3,0,2,38,12,2,65,0.0,1.7647058823529413,21.176470588235293,1.7647058823529413,26.47058823529412,15.882352941176473,0.0,2.631578947368421,31.57894736842105,-28.94736842105263,7.6923076923076925,15.073751730502273,15.744187405724777,-147.8613054892749,-0.17810696905628523,So,1,0,,,,,2,2022
Dante Zamudio,7572186?year_stat_category_id=14941,R/R,West Virginia St.,MEC,7,0,5.59,9.2,11,6,6,7,14,2,2,0,1,49,9,5,166,0.0,13.695652173913045,6.847826086956522,1.956521739130435,5.869565217391305,10.760869565217392,100.0,28.57142857142857,14.285714285714285,14.285714285714285,18.181818181818183,7.072899215583263,5.756941367589804,111.36988615838436,-0.0659904356627051,Fr,4,4,,,,,2,2022
Daniel Brandon,7572194?year_stat_category_id=14941,L/L,West Virginia St.,MEC,9,6,9.96,28.0,44,34,31,24,18,4,6,1,4,148,32,24,297,0.0,5.7857142857142865,7.7142857142857135,1.2857142857142856,10.928571428571427,14.142857142857142,0.0,12.162162162162163,16.216216216216218,-4.054054054054054,11.11111111111111,8.253023439185746,8.019759675369405,42.08301719812313,-0.24786209869578815,Sr,0,0,,,,,2,2022
Michael Moore,7567066?year_stat_category_id=14941,R/R,Western Ore.,Great Northwest,15,0,6.75,14.2,12,11,11,22,15,0,2,0,3,80,14,13,219,0.0,9.507042253521128,13.943661971830988,0.0,6.971830985915494,7.605633802816902,16.666666666666664,18.75,27.500000000000004,-8.750000000000004,0.0,7.850608952264217,9.095837051998165,91.21638885893924,-0.18098029200929228,Sr,6,1,,,,,2,2022
Bryce Bond,7567037?year_stat_category_id=14941,R/R,Western Ore.,Great Northwest,19,4,2.53,42.2,30,14,12,15,50,2,4,0,7,176,43,31,504,0.0,10.66350710900474,3.1990521327014214,0.42654028436018954,2.985781990521327,6.398104265402843,25.0,28.40909090909091,8.522727272727272,19.88636363636364,4.444444444444445,4.492021408041535,5.222726817198597,159.2262909352765,0.4557697191604457,Fr,12,3,,,,,2,2022
Seth Kuykendall,7567038?year_stat_category_id=14941,R/R,Western Ore.,Great Northwest,19,6,4.82,46.2,58,28,25,8,45,4,14,0,1,209,53,42,462,0.0,8.766233766233766,1.5584415584415583,0.7792207792207791,5.454545454545455,11.298701298701298,20.0,21.5311004784689,3.827751196172249,17.703349282296653,7.017543859649122,4.443499629661937,4.876226320949286,122.32044360001291,0.5676535944285783,Sr,10,2,,,,,2,2022
Sebasten Boivin,7567061?year_stat_category_id=14941,R/R,Western Ore.,Great Northwest,22,0,2.38,41.2,33,11,11,17,29,2,3,1,6,180,50,43,397,0.0,6.334951456310678,3.7135922330097086,0.4368932038834951,2.4029126213592233,7.20873786407767,40.0,16.11111111111111,9.444444444444445,6.666666666666666,3.8461538461538463,5.57965312018436,6.542684376847929,161.64370451618893,-0.15033993187317976,Fr,20,8,,,,,2,2022
Parker Johnson,7567064?year_stat_category_id=14941,R/R,Western Ore.,Great Northwest,14,9,3.75,57.2,59,27,24,14,43,3,11,1,5,247,70,52,541,0.0,6.765734265734265,2.2027972027972025,0.47202797202797203,4.248251748251748,9.283216783216783,33.33333333333333,17.408906882591094,5.668016194331984,11.74089068825911,4.10958904109589,4.85642004258235,5.786494278576619,139.56466047718848,0.6976582508220859,Jr,9,3,,,,,2,2022
Joe Kinsky,7567044?year_stat_category_id=14941,R/R,Western Ore.,Great Northwest,7,1,16.88,8.0,13,17,15,12,13,0,2,0,3,54,7,4,195,0.0,14.625,13.5,0.0,19.125,14.625,100.0,24.074074074074073,22.22222222222222,1.8518518518518512,0.0,7.056594867757175,8.161734806271053,-72.03960830534895,-0.07098539186647038,Sr,3,3,,,,,2,2022
Dominic Miller,7333997?year_stat_category_id=14941,R/R,Western Ore.,Great Northwest,7,2,3.38,13.1,17,11,5,8,18,0,1,0,6,70,9,10,183,0.0,12.366412213740459,5.4961832061068705,0.0,7.557251908396947,11.679389312977099,0.0,25.71428571428571,11.428571428571429,14.285714285714283,0.0,5.139610134932748,6.007331787855313,145.52761397677253,-0.005481033849699377,Sr,2,0,,,,,2,2022
Matthew Dunaway,7350986?year_stat_category_id=14941,R/R,Western Ore.,Great Northwest,15,4,3.38,34.2,16,13,13,10,51,3,3,0,7,139,33,20,402,0.0,13.421052631578947,2.631578947368421,0.7894736842105263,3.4210526315789473,4.2105263157894735,100.0,36.69064748201439,7.194244604316546,29.496402877697847,8.333333333333332,4.330717674774719,4.519858452936778,145.52761397677253,0.4353445699620822,Jr,1,1,,,,,2,2022
Dwayne Angebrandt,7567039?year_stat_category_id=14941,R/R,Western Ore.,Great Northwest,11,3,6.1,20.2,27,14,14,7,23,3,6,0,5,99,15,21,221,0.0,10.247524752475249,3.118811881188119,1.3366336633663365,6.237623762376238,12.02970297029703,87.5,23.232323232323232,7.07070707070707,16.161616161616163,16.666666666666664,6.117238432113611,5.31200612055773,101.69184770955991,-0.039320194225418104,So,8,7,,,,,2,2022
Chris Hardin,7567036?year_stat_category_id=14941,R/L,Western Ore.,Great Northwest,22,0,3.8,23.2,23,10,10,11,25,1,1,0,1,103,22,20,231,0.0,9.698275862068966,4.267241379310345,0.3879310344827587,3.8793103448275863,8.922413793103448,50.0,24.271844660194176,10.679611650485436,13.59223300970874,4.3478260869565215,4.638491419481313,5.330275586270437,138.75885595021765,0.004410099157455993,Jr,18,9,,,,,2,2022
