Team,GP,Conference,AB,BB,IBB,SF,HBP,PA,H,2B,3B,HR,R,SB,Picked,Sac,wRC,Batting,Baserunning,Adjustment,WAR,K,CS,RBI,GS,Season,Division,PF,1B,SB%,BB%,K%,BA,SlgPct,OBPct,ISO,OPS+,R/PA,wOBA,bat_team,REA,WPA,WPA/LI,li,Clutch
Mckendree,39,GLVC,1210,115,0,13,47,1385,342,75,3,32,225,33,2,8,216.9138381511746,-27.039755048791065,3.4272961193676004,9.197791582785733,0.6100339564975913,290,6,205,39,2021,2,,232,84.61538461538461,8.303249097472925,20.938628158844764,0.28264462809917357,0.4289256198347107,0.36389891696750903,0.14628099173553716,91.56690528727,0.1624548736462094,0.370313357400722,,,,,,
Mercy,29,ECC,932,147,3,13,30,1125,273,51,7,20,202,44,2,14,207.26977106563265,18.774229211636,-0.6642275170774617,5.464718160063814,2.7608649752565166,165,14,183,29,2021,2,99.32551902649853,195,75.86206896551724,13.066666666666665,14.666666666666666,0.2929184549356223,0.4270386266094421,0.4026666666666667,0.1341201716738198,101.22425274768321,0.17955555555555555,0.3962743521000894,Mercy,-428.866,6.101,7.693269887147889,0.9533690476190476,-1.2938592756573106
Mercyhurst,42,PSAC,1180,174,1,10,43,1408,340,76,2,54,276,21,5,15,277.3760276794785,30.63490255144083,-0.7849579800495438,2.729349679036731,3.1534497067306377,320,10,252,42,2021,2,99.38516994528364,208,67.74193548387096,12.357954545454545,22.727272727272727,0.288135593220339,0.49322033898305084,0.3963068181818182,0.20508474576271185,114.52362582476212,0.19602272727272727,0.40858250355618775,Mercyhurst,-583.3359999999999,9.923200000000001,9.3663305305154,0.9464844523668053,1.117941002086928
Miles,15,SIAC,410,57,1,5,19,492,83,17,2,3,70,20,3,3,44.745671229426485,-50.44452015409183,4.674057647056577,5.147491890454667,-0.7164665608958024,97,6,58,15,2021,2,107.20667935860828,61,76.92307692307693,11.585365853658537,19.715447154471544,0.20243902439024392,0.275609756097561,0.3252032520325203,0.07317073170731708,46.86057970841109,0.14227642276422764,0.3076265306122449,Miles,-264.74399999999997,1.3473999999999995,1.0450502201660534,0.9788750648004146,0.3314277885721959
Millersville,45,PSAC,1360,184,1,28,44,1617,433,76,12,48,324,77,4,7,333.351029342635,51.08560507734544,6.426406754119022,11.157796748585104,5.738074870758734,295,12,287,45,2021,2,98.99662119076382,297,86.51685393258427,11.379097093382807,18.24366110080396,0.31838235294117645,0.49779411764705883,0.40940012368583795,0.17941176470588238,118.96270280141322,0.20037105751391465,0.41711826625387,Millersville,-656.4259999999999,9.990599999999999,10.929189443679684,0.8603858575556689,0.6825774307584922
Minn. Duluth,40,NSIC,1249,144,1,13,39,1446,366,70,9,15,222,41,6,23,232.4350840171709,0.40848599994922274,-9.089248392718758,6.908522543396514,0.7311499392456966,344,17,199,40,2021,2,96.14521181936897,272,70.6896551724138,9.95850622406639,23.78976486860304,0.2930344275420336,0.39951961569255406,0.38035961272475793,0.10648518815052044,89.20420576613368,0.15352697095435686,0.37411634349030465,Minn. Duluth,-700.462,6.8716000000000035,6.198620725804455,1.1200631458094146,-0.06360947602867917
Minn.-Crookston,38,NSIC,1231,193,7,12,63,1506,333,69,10,68,299,64,7,7,303.8304764711506,57.86463679437581,7.738926234804067,8.111574847115131,7.254700264136138,376,11,261,38,2021,2,97.7784410230997,186,85.33333333333334,12.815405046480743,24.9667994687915,0.27051177904142976,0.5085296506904955,0.39575033200531207,0.23801787164906574,117.83798433826318,0.19853917662682602,0.4119423592493297,Minn.-Crookston,-617.7489999999999,13.222,9.72190461841113,0.9008342303552207,4.955601580244581
Minnesota St.,49,NSIC,1548,205,2,26,70,1851,465,92,8,61,342,58,0,33,366.91720744747164,68.42785069870658,0.34251752716782713,17.85035051468075,7.492112843139995,312,14,299,48,2021,2,96.60012850428606,304,80.55555555555556,11.075094543490005,16.85575364667747,0.3003875968992248,0.4883720930232558,0.40086439762290654,0.187984496124031,114.61362781198225,0.1847649918962723,0.40970817541959936,Minnesota St.,-765.8119999999999,10.083800000000002,13.51158257071808,0.858645698693092,-1.7677398945733973
Minot St.,40,NSIC,1266,174,2,13,56,1511,348,59,11,47,287,89,11,12,267.79803427879494,17.653560848020142,3.320171986345664,11.53521103809777,2.715872307798995,371,17,252,40,2021,2,99.0477592774074,231,83.9622641509434,11.515552614162807,24.553275976174717,0.27488151658767773,0.45023696682464454,0.38385175380542685,0.1753554502369668,101.57199983520364,0.1899404367968233,0.38979163901791636,Minot St.,-650.231,8.455200000000003,7.591549392607244,0.9783828382838283,1.0504664616683543
Mississippi Col.,36,Gulf South,1198,144,4,16,45,1407,323,63,11,44,239,46,7,16,231.2276840100035,5.217034991914495,2.064350553220581,14.787134348767426,3.1350507696390344,280,12,215,36,2021,2,98.0379097134781,205,79.3103448275862,10.23454157782516,19.900497512437813,0.2696160267111853,0.4507512520868113,0.36673773987206826,0.18113522537562604,97.23675035066846,0.16986496090973702,0.37750536097212295,Mississippi Col.,-679.1379999999999,5.3032,6.446317901501198,0.9265251482118952,-0.7225660851207483
Missouri S&T,42,GLVC,1348,187,4,20,80,1639,428,85,12,26,299,85,7,20,342.5159208833641,43.39481283098924,1.03190157990398,8.324003152656969,4.558054104513876,318,33,269,42,2021,2,103.62959352496458,305,72.03389830508475,11.409395973154362,19.402074435631484,0.31750741839762614,0.45623145400593473,0.4264795607077486,0.1387240356083086,114.01417216380688,0.18242830994508846,0.4197553648068669,Missouri S&T,-691.3889999999999,9.932899999999997,10.69852081735777,0.8420182166826462,1.0980173135312352
Missouri Western,39,Mid-America Intercollegiate,1295,151,2,12,42,1502,322,66,9,47,198,28,0,12,211.91344589015114,-40.778177601762444,-7.197535336772239,1.2377489269571174,-2.179664599022317,353,13,182,39,2021,2,96.55910414878856,200,68.29268292682927,10.053262316910786,23.501997336884152,0.24864864864864866,0.4223938223938224,0.34420772303595204,0.17374517374517373,84.96927067944107,0.1318242343541944,0.35557743658210944,Missouri Western,-790.9119999999999,-0.7433999999999931,3.737988230750862,0.9062568908489527,-4.55828544173659
Mo. Southern St.,43,Mid-America Intercollegiate,1532,179,5,11,29,1756,464,116,8,80,326,51,1,12,356.86981535808724,35.142507528612185,-4.100357620702644,15.285278725263039,4.207219873673437,356,17,311,43,2021,2,105.10436336881584,260,75.0,10.193621867881548,20.273348519362187,0.3028720626631854,0.5456919060052219,0.38553530751708426,0.2428198433420365,123.57772507549866,0.1856492027334852,0.4142800687285224,Mo. Southern St.,-741.5,11.1576,12.142356533222772,0.9540334128878282,-0.4471686611058949
Mo.-St. Louis,39,GLVC,1157,111,4,9,35,1316,270,53,1,17,160,20,5,9,126.95929490275059,-98.48267192211001,3.494931415586567,11.512552018839976,-5.368599492092156,351,9,151,39,2021,2,97.24387544028272,199,68.96551724137932,8.434650455927052,26.671732522796354,0.23336214347450301,0.32497839239412274,0.3191489361702128,0.09161624891961972,56.44054775149421,0.12158054711246201,0.3134457186544342,Mo.-St. Louis,-736.567,2.556400000000006,0.8376875173609938,0.968972746331237,1.8005703796532915
Molloy,36,ECC,1224,193,5,25,41,1488,398,83,25,10,305,62,4,11,310.98907969686707,57.68974419106693,3.570312395642186,6.952778440384397,6.158153845843203,194,18,271,36,2021,2,100.85236579209509,280,77.5,12.970430107526882,13.03763440860215,0.32516339869281047,0.4583333333333333,0.4280913978494624,0.13316993464052285,114.9083348376399,0.2049731182795699,0.42000811907983765,Molloy,-546.137,8.532399999999996,9.41052977031816,0.784180790960452,1.4701244083561864
Mont. St. Billings,40,Great Northwest,1308,146,0,15,76,1545,380,77,11,71,310,31,4,9,311.45490818930836,9.592061862502185,-1.4818579043401903,5.371603752801308,3.308331284965533,331,11,284,40,2021,2,104.44509002547902,221,73.80952380952381,9.449838187702266,21.423948220064727,0.290519877675841,0.5290519877675841,0.3896440129449838,0.23853211009174313,120.88667124316395,0.20064724919093851,0.4129022653721683,Mont. St. Billings,-662.511,7.978000000000003,7.207423759152045,0.8533880359978825,2.141195700542138
Montevallo,36,Gulf South,1150,126,2,15,68,1361,297,57,9,11,177,46,6,26,185.3548421833214,-52.68428609604298,-2.6949648661217216,15.237128309340223,-1.9878397268859653,260,16,157,36,2021,2,106.17694322630014,220,74.19354838709677,9.257898603967671,19.103600293901543,0.2582608695652174,0.3521739130434783,0.36223365172667155,0.0939130434782609,73.79188922610966,0.13005143277002204,0.350891672807664,Montevallo,-724.2589999999999,3.5201000000000047,2.8386479759145233,1.0991831971995332,0.363820920051511
Mount Olive,49,Conference Carolinas,1624,217,6,31,64,1942,478,106,5,56,388,74,8,11,365.28621788555955,5.294905116578789,3.4497626856518266,-3.919656284422838,2.4995151820676025,307,18,354,49,2021,2,104.5684202089088,311,80.43478260869566,11.1740473738414,15.80844490216272,0.29433497536945813,0.46921182266009853,0.393923789907312,0.1748768472906404,108.47911787818214,0.19979402677651906,0.3998932642487046,Mount Olive,-754.6579999999999,11.8108,13.135387416398105,0.6971376962623316,3.8064593139150116
Msu Denver,44,RMAC,1478,208,3,25,76,1790,490,115,11,81,428,41,1,12,442.9355864159292,72.72587027414131,3.9374146028689143,7.511110836783532,6.919374495752198,312,9,375,44,2021,2,,283,82.0,11.620111731843576,17.430167597765365,0.33152909336941816,0.5886332882273342,0.4340782122905028,0.257104194857916,145.90651331870586,0.23910614525139665,0.4560392376681614,,,,,,
N.M. Highlands,38,RMAC,1294,132,1,17,32,1476,402,78,11,45,280,12,5,12,276.5486923691788,-55.46964118753639,6.779187961284739,-1.4731902989326544,-2.4865099760480818,326,8,267,38,2021,2,110.33903313249142,268,60.0,8.94308943089431,22.086720867208673,0.3106646058732612,0.49227202472952086,0.38414634146341464,0.18160741885625964,111.14634817596034,0.1897018970189702,0.3994063772048847,N.M. Highlands,-650.332,8.712200000000003,8.513769895205677,0.9581874647092039,0.578605366292896
New Haven,19,NE10,582,76,2,4,17,681,157,32,4,7,101,15,6,8,99.94520878031307,-12.419145986140302,-4.284661073376114,6.6475897747559545,0.3949419631986461,125,5,83,19,2021,2,97.02151368328994,114,75.0,11.16005873715125,18.355359765051396,0.2697594501718213,0.3745704467353952,0.3700440528634361,0.1048109965635739,80.8838635485027,0.14831130690161526,0.3613648449039882,New Haven,-341.275,2.464400000000002,2.053829938080581,0.9940346634421605,0.42535925987579093
Newberry,40,SAC,1245,157,5,23,61,1491,367,53,13,11,262,87,11,54,251.08290229466678,-13.076685744637722,-6.944295897985896,12.322611957306188,1.3104881812202884,216,24,224,40,2021,2,99.11504724259908,290,78.37837837837837,10.529845741113347,14.486921529175051,0.29477911646586347,0.38473895582329315,0.39570757880617036,0.08995983935742968,89.85664183792304,0.17572099262240107,0.3810432140445644,Newberry,-687.336,11.9478,11.923745642624628,1.0256986531986532,-0.27529513258383886
Newman,32,Mid-America Intercollegiate,1072,117,2,12,29,1232,292,60,12,37,218,26,3,6,194.76765080401674,-30.283477270120034,-1.2522476411894234,5.2282146465605654,-1.0862853249653184,287,9,192,32,2021,2,104.79366266299012,183,74.28571428571429,9.496753246753247,23.295454545454543,0.27238805970149255,0.4542910447761194,0.35714285714285715,0.18190298507462688,95.54087551261628,0.17694805194805194,0.3717540716612378,Newman,-589.4,5.575200000000005,3.586849268861271,0.9594020172910663,2.224270469808805
North Georgia,45,Peach Belt,1542,251,14,29,48,1884,474,94,5,88,419,27,3,16,424.3650530545352,80.43194801601636,3.6706800878314385,10.179210354389033,7.374731621937002,320,4,384,45,2021,2,103.9358764179126,287,87.09677419354838,13.32271762208068,16.985138004246284,0.30739299610894943,0.5460440985732814,0.4177282377919321,0.23865110246433197,132.03086397951367,0.2223991507430998,0.4347122844827586,North Georgia,-666.8969999999999,17.569799999999994,15.778648843444175,0.7023112711991595,9.238463540357506
North Greenville,46,Conference Carolinas,1651,279,5,29,40,2004,579,105,19,86,499,77,6,13,521.8809265199,162.97553474497695,-4.967359087564304,21.617766513465266,14.82706571313494,346,24,457,46,2021,2,100.98760329245496,369,76.23762376237624,13.922155688622754,17.26546906187625,0.35069654754694124,0.5935796486977589,0.4505988023952096,0.24288310115081768,151.3212302514532,0.24900199600798403,0.46810481444333,North Greenville,-607.381,14.692199999999996,19.86114137109655,0.6277516953573291,3.5433354445923264
Northeastern St.,42,Mid-America Intercollegiate,1450,167,1,15,40,1673,415,70,8,72,308,41,1,6,301.36942870105736,-7.673723797315631,3.509675194754637,7.089794697458883,0.5576767550778802,345,19,279,42,2021,2,105.9645996040888,265,68.33333333333333,9.982068141063957,20.621637776449493,0.28620689655172415,0.49448275862068963,0.3723849372384937,0.20827586206896548,108.58665116830726,0.18410041841004185,0.39263315380011965,Northeastern St.,-761.107,13.605000000000004,10.449494658307234,0.9739464551313832,3.5194457575852596
Northern St.,37,NSIC,1098,122,3,7,34,1264,277,57,8,26,181,38,5,17,168.32021471358618,-48.40111992868787,-3.0155696979845947,14.233404565655032,-1.8475490732869861,299,11,160,36,2021,2,102.41799992443356,186,77.55102040816327,9.651898734177216,23.655063291139243,0.2522768670309654,0.38979963570127507,0.3449367088607595,0.13752276867030966,77.79430263314721,0.14319620253164558,0.3479101748807631,Northern St.,-654.732,2.393600000000003,3.0720696581979072,1.0556223628691983,-0.8045921168031227
Northwest Mo. St.,39,Mid-America Intercollegiate,1294,170,1,13,44,1522,328,68,5,27,219,26,5,15,210.4790644456005,-60.625789490192886,-7.020564667744379,5.278489345538802,-3.543268684871418,313,15,202,39,2021,2,102.19955577073743,228,63.41463414634146,11.169513797634691,20.56504599211564,0.2534775888717156,0.37635239567233386,0.3567674113009198,0.12287480680061824,77.83316183504859,0.14388961892247043,0.35296907894736845,Northwest Mo. St.,-765.746,3.735800000000004,3.6607668513812874,0.9395707209686296,0.31530425920915706
Northwest Nazarene,45,Great Northwest,1485,227,0,21,42,1775,437,80,16,62,366,82,13,2,350.8662760945743,-2.9604017991596034,4.960458123557766,13.21197846317469,3.1473323536830273,385,15,339,45,2021,2,106.70330381893469,279,84.5360824742268,12.788732394366198,21.69014084507042,0.2942760942760943,0.494949494949495,0.39774647887323944,0.20067340067340067,115.28878845352226,0.20619718309859156,0.4091921126760564,Northwest Nazarene,-705.7099999999999,13.649599999999998,11.491638118504735,0.8542496980676328,4.486828167027776
Northwestern Okla.,41,GAC,1376,156,6,20,34,1592,436,88,8,73,312,36,6,19,338.30871730094617,39.08153141094987,10.166303501736753,9.848176244919665,4.7286031794226515,317,9,289,41,2021,2,105.87949664066538,267,80.0,9.798994974874372,19.912060301507537,0.3168604651162791,0.5515988372093024,0.3969849246231156,0.23473837209302328,127.89049222014488,0.19597989949748743,0.42286265822784797,Northwestern Okla.,-682.9889999999999,11.878500000000004,12.52189711593493,0.9550686378035903,-0.08457111670887763
Northwood,46,GLIAC,1624,200,5,18,39,1886,520,112,12,60,386,77,11,11,393.99011314665586,46.84916327997605,-9.34216796800291,6.430558855927376,4.722434935878502,308,18,354,46,2021,2,105.25214161092302,336,81.05263157894737,10.604453870625663,16.33085896076352,0.32019704433497537,0.5147783251231527,0.4050901378579003,0.19458128078817732,121.67919383207817,0.2046659597030753,0.4193224946695096,Northwood,-721.293,12.883799999999999,15.691450619930942,0.8278369581299009,-0.12824113348237454
Notre Dame (Oh),40,MEC,1139,128,2,20,34,1323,320,67,11,19,199,19,11,27,201.23059088142656,-27.609046032340455,3.3729442863670553,12.036895886352415,0.9174104373659991,238,3,179,40,2021,2,,223,86.36363636363636,9.674981103552533,17.989417989417987,0.28094820017559263,0.40913081650570676,0.36583522297808013,0.12818261633011413,87.59795916272586,0.15041572184429328,0.36571190295678546,,,,,,
Nova Southeastern,25,Sunshine State,791,119,4,10,31,955,216,34,4,29,145,61,4,9,169.10782937057633,19.171949726494326,6.003229061559636,4.992419227409124,3.7117525061867997,208,12,127,25,2021,2,102.90820836454276,149,83.56164383561644,12.460732984293193,21.780104712041883,0.27307206068268014,0.4361567635903919,0.387434554973822,0.16308470290771176,99.32251705859873,0.1518324607329843,0.3885807814149947,Nova Southeastern,-468.856,1.683400000000001,5.16696812727512,1.0037847508945774,-3.489915354258049
Ohio Dominican,39,G-MAC,1203,205,2,11,54,1475,355,80,16,32,299,107,9,21,303.2422512782494,59.36752911756627,-1.1406203486980804,14.014249363771034,6.169225772121244,317,19,248,39,2021,2,96.71513995108452,227,84.92063492063492,13.898305084745763,21.491525423728813,0.2950955943474647,0.4679966749792186,0.4176271186440678,0.1729010806317539,114.36992686903302,0.20271186440677966,0.4168225696804894,Ohio Dominican,-589.9309999999999,12.062,13.792050221741654,0.9522396114409066,-1.1250703407555402
Ohio Valley,40,G-MAC,1201,150,4,12,70,1437,265,42,1,13,151,37,8,11,151.11628500384683,-114.77109082882637,-5.718871239896938,18.062424773046686,-6.618286365231908,337,14,124,40,2021,2,107.94815890781555,209,72.54901960784314,10.438413361169102,23.451635351426585,0.2206494587843464,0.28975853455453787,0.34029227557411273,0.06910907577019149,53.9822032767233,0.10508002783576896,0.3216885934219734,Ohio Valley,-780.8059999999999,-1.2799999999999927,1.5079919670463602,0.8872005282022261,-2.9507323163941157
Okla. Baptist,41,GAC,1345,183,3,22,61,1614,417,78,4,87,341,32,10,5,365.24985393394076,61.50859841720464,2.669611582898291,0.5707240475557407,4.652044746776402,321,6,321,41,2021,2,106.0134626794133,248,84.21052631578947,11.338289962825279,19.888475836431226,0.3100371747211896,0.5680297397769517,0.4114002478314746,0.2579925650557621,135.35252323376903,0.21127633209417596,0.4362786069651741,Okla. Baptist,-631.381,14.4517,12.868068601854647,0.9168155543878087,2.894862045248008
Okla. Christian,40,Lone Star,1390,193,4,17,55,1659,430,77,11,70,356,36,5,19,360.93611966964863,60.1747488017268,1.2911467959517962,6.820010749420748,4.139700029930961,322,11,328,40,2021,2,98.78624963035998,272,76.59574468085107,11.633514165159735,19.40928270042194,0.30935251798561153,0.5316546762589928,0.4110910186859554,0.22230215827338123,127.05322924473022,0.21458710066305003,0.42767292549969715,Okla. Christian,-590.26,15.5072,16.02509286523271,0.90140643422604,1.1782456191599522
Ouachita Baptist,40,GAC,1201,151,2,17,49,1420,303,52,6,24,205,60,3,17,191.30126983522214,-61.56750123486038,5.175975796500404,13.80465343563642,-2.767045482371295,303,14,186,40,2021,2,100.24311842363124,221,81.08108108108108,10.633802816901408,21.338028169014084,0.25228975853455454,0.3655287260616153,0.35563380281690143,0.11323896752706075,75.09272070873476,0.1443661971830986,0.34937782485875707,Ouachita Baptist,-724.899,5.283600000000005,3.9205554775945566,0.98970904120289,1.4179832040146665
Pace,30,NE10,935,97,1,13,34,1080,255,50,10,14,171,42,7,9,154.30827344378054,-27.018103615222728,2.447522650572156,5.862667185778858,1.4065386666506667,192,10,157,30,2021,2,98.67345715759056,181,80.76923076923077,8.981481481481483,17.77777777777778,0.2727272727272727,0.3925133689839572,0.35833333333333334,0.11978609625668452,81.89200160920893,0.15833333333333333,0.357025974025974,Pace,-542.448,3.2374000000000027,4.427243932514575,0.9578703703703703,-1.047454662335741
Palm Beach Atl.,26,Sunshine State,860,105,2,10,29,1006,236,38,4,26,132,36,2,15,159.20260588677422,-4.144475179025068,1.4625490029687973,8.187340942758386,1.0106665712767857,186,7,121,26,2021,2,105.97274791824374,168,83.72093023255815,10.43737574552684,18.48906560636183,0.2744186046511628,0.4186046511627907,0.3697813121272366,0.14418604651162792,90.76495019515514,0.1312127236580517,0.3719650698602794,Palm Beach Atl.,-534.322,3.1586000000000034,3.94334573624787,1.039206090266449,-0.9039101232501165
Pitt.-Johnstown,36,PSAC,962,124,0,14,42,1142,260,47,12,12,180,24,6,8,172.55734674248026,-21.18715386228548,0.5609921802497911,11.84110779807802,1.5697896305116958,235,9,155,36,2021,2,96.19702295172928,189,72.72727272727273,10.85814360770578,20.577933450087567,0.2702702702702703,0.3814968814968815,0.37302977232924694,0.1112266112266112,83.22547790311958,0.15761821366024517,0.36509019264448334,Pitt.-Johnstown,-551.108,4.360800000000003,3.38570845120429,0.9926512968299711,1.0073750151914167
Pittsburg St.,46,Mid-America Intercollegiate,1584,192,4,16,53,1849,446,77,16,48,324,94,5,22,312.2681428918855,-24.052594920390586,11.453008556876703,14.23659099023816,0.051767222026029125,407,18,287,46,2021,2,104.34980231075188,305,83.92857142857143,10.383991346673877,22.011898323418063,0.2815656565656566,0.4412878787878788,0.3758788534342888,0.1597222222222222,97.47617789799689,0.1752298539751217,0.381712112982075,Pittsburg St.,-830.9419999999999,11.341400000000002,10.05275799293292,0.9838810984516506,1.4744479040480716
Point Loma,32,PacWest,997,111,4,7,50,1169,281,42,5,24,145,14,3,8,193.8307750453199,17.603429308136466,-0.1872004526371206,11.777733353591373,2.4654435001033357,208,11,136,32,2021,2,95.72341988284892,210,56.00000000000001,9.49529512403764,17.792985457656115,0.2818455366098295,0.4062186559679037,0.38152266894781867,0.12437311935807421,91.02035592403124,0.12403763900769889,0.37768647717484927,Point Loma,-588.885,1.9890000000000032,4.118722663473403,1.1205718270571827,-2.3437360432730143
Post,21,CACC,604,76,0,6,22,708,158,27,5,9,94,4,0,1,98.79803639709434,-38.014230578096445,-6.583771923453022,10.820035742773578,-1.302682639949463,195,7,86,21,2021,2,98.26046375688186,117,36.36363636363637,10.734463276836157,27.54237288135593,0.26158940397350994,0.3675496688741722,0.3615819209039548,0.10596026490066224,77.09648696918244,0.1327683615819209,0.3541468926553672,Post,-358.385,1.629600000000002,2.164675240305191,0.7587995337995338,-0.017072444820970922
Purdue Northwest,33,GLIAC,1040,117,1,6,22,1186,275,52,10,9,158,28,5,16,152.10300174071156,-65.27603958226418,-0.11134018543288238,4.39939020777149,-3.0423666679386705,240,8,145,33,2021,2,104.81033639847364,204,77.77777777777779,9.865092748735245,20.236087689713322,0.2644230769230769,0.3596153846153846,0.34991568296795955,0.09519230769230769,72.26929978173482,0.13322091062394603,0.34345185810810813,Purdue Northwest,-622.403,0.09440000000000515,2.524009122656517,0.9500704721634955,-2.4246480723282837
Queens (Nc),30,SAC,913,93,1,7,27,1041,235,42,4,12,131,36,6,13,125.60184420845576,-60.4463717992588,-7.653208321666293,9.211953469821857,-2.9886471249868793,207,15,109,30,2021,2,,177,70.58823529411765,8.93371757925072,19.88472622478386,0.2573932092004381,0.3515881708652793,0.34197886647454373,0.0941949616648412,68.391158833641,0.12584053794428435,0.336106833493744,,,,,,
Queens (Ny),26,ECC,849,119,2,13,24,1007,232,41,9,6,156,46,5,8,148.2869205667492,-21.62812740891193,6.456152830602941,13.364926843164813,0.8462054484760376,180,9,134,26,2021,2,,176,83.63636363636363,11.817279046673287,17.874875868917577,0.27326266195524146,0.36395759717314485,0.3743793445878848,0.0906949352179034,79.61354835743104,0.15491559086395235,0.3611994017946162,,,,,,
Quincy,44,GLVC,1470,214,3,23,63,1773,485,93,11,63,375,17,2,7,412.25537406690034,82.82804749168679,-2.420616402552282,13.58054157328978,7.749793668605754,258,9,346,44,2021,2,105.51216358132451,318,65.38461538461539,12.069937958262832,14.551607445008461,0.3299319727891156,0.536734693877551,0.43147208121827413,0.2068027210884354,133.50227624226568,0.21150592216582065,0.44211262026032827,Quincy,-626.001,11.706199999999997,12.593560005138613,0.796937775600196,2.095416171431424
Regis (Co),39,RMAC,1337,132,1,17,68,1555,444,99,14,50,344,42,9,14,345.0361864668458,23.429421885571927,-3.7172343502655645,15.470445398260344,3.037768805565238,287,23,316,38,2021,2,,281,64.61538461538461,8.488745980707396,18.456591639871384,0.33208676140613314,0.5392670157068062,0.41479099678456594,0.2071802543006731,129.7356048603644,0.2212218649517685,0.4320830650354153,,,,,,
Rockhurst,42,GLVC,1283,145,0,12,51,1491,354,75,6,22,230,21,6,9,226.21083981806964,-39.174499514445124,-1.2503648612661553,4.660322976412048,-1.1936479839336436,310,13,204,42,2021,2,101.05636292648197,251,61.76470588235294,9.725016767270288,20.79141515761234,0.2759158222915043,0.3951675759937646,0.3688799463447351,0.11925175370226032,85.23494678812548,0.15425888665325285,0.3656740442655935,Rockhurst,-707.678,5.253200000000005,6.155731449284499,0.845100707675558,0.0603324497138642
Rogers St.,42,Mid-America Intercollegiate,1396,172,3,12,63,1646,397,69,8,26,276,36,4,44,273.45677237968107,-0.1960264819722468,1.2209383677037544,13.294471455160103,1.9666484219658436,304,11,249,42,2021,2,95.42754295953972,294,76.59574468085107,10.449574726609963,18.469015795868774,0.2843839541547278,0.40114613180515757,0.38578371810449574,0.11676217765042979,90.98255357741895,0.16767922235722965,0.37910609756097563,Rogers St.,-779.524,7.037000000000001,6.34185116195253,1.1044141914191419,0.029852547285079467
Rollins,20,Sunshine State,608,76,1,6,20,711,145,19,1,22,88,13,6,12,91.08370416358282,-11.528581121546791,-2.6746375590020275,2.716958027880124,-0.7130888159112518,160,4,87,20,2021,2,95.67469321342006,103,76.47058823529412,10.68917018284107,22.50351617440225,0.23848684210526316,0.3815789473684211,0.340365682137834,0.1430921052631579,74.74790735445,0.12376933895921238,0.34333004231311703,Rollins,-384.911,0.7316000000000037,1.9599545713425004,1.056431054461182,-1.2674342247372539
Saginaw Valley,32,GLIAC,1114,167,3,15,36,1335,318,60,8,11,229,36,5,25,221.48711801792382,-10.554794551016535,-2.27301723474472,1.5245271394385984,0.42813067623978374,209,5,191,32,2021,2,99.40601909619052,239,87.8048780487805,12.50936329588015,15.655430711610489,0.28545780969479356,0.38330341113105926,0.39250936329588015,0.0978456014362657,88.70041002379125,0.17153558052434456,0.37874266365688486,Saginaw Valley,-547.386,6.075,6.766622194391348,0.9434387270097128,-0.3274122848563774
Saint Leo,26,Sunshine State,838,110,1,14,18,981,233,46,5,18,148,33,2,12,151.62044178428596,-7.122225606441839,1.6962442148866002,5.197412542256999,0.8104410422230044,189,14,133,26,2021,2,105.6557643729087,164,70.2127659574468,11.213047910295616,19.26605504587156,0.27804295942720764,0.40930787589498807,0.3690112130479103,0.13126491646778043,88.46405816183518,0.15086646279306828,0.36818590398365686,Saint Leo,-489.46299999999997,4.184200000000002,4.193313986423068,0.8814799783549784,0.5534756205383671
Saint Martin'S,38,Great Northwest,1240,142,2,15,38,1437,300,65,6,17,189,24,4,6,164.18252556397584,-105.38222365676656,-0.48691335803432956,17.309720477076766,-3.8347276689358765,345,7,171,38,2021,2,,212,77.41935483870968,9.88169798190675,24.008350730688935,0.24193548387096775,0.34516129032258064,0.3354210160055672,0.10322580645161289,65.23328628540295,0.1315240083507307,0.329884159106769,,,,,,
Saint Michael'S,24,NE10,702,76,0,4,22,804,148,24,5,7,78,31,2,6,63.40546617076654,-73.45151846165766,1.344945456830674,9.701954761271699,-3.1665208693993074,232,7,65,24,2021,2,,112,81.57894736842105,9.45273631840796,28.855721393034827,0.21082621082621084,0.28917378917378916,0.30597014925373134,0.07834757834757833,44.92270376197749,0.09701492537313433,0.29668034825870643,,,,,,
Saint Rose,22,NE10,680,89,0,3,25,797,175,36,3,10,112,26,3,4,111.39066447275447,-32.850929309820685,-1.6812155716145163,4.865670338435827,-0.03813969288944812,175,5,89,22,2021,2,106.138602467817,126,83.87096774193549,11.166875784190715,21.9573400250941,0.25735294117647056,0.36323529411764705,0.36260978670012545,0.10588235294117648,76.38901759921268,0.14052697616060225,0.3543525721455458,Saint Rose,-392.06899999999996,2.0102000000000007,2.8964238168861107,0.8375677506775068,-0.4963791657233192
Salem (Wv),39,DII Independent,1195,190,3,9,60,1457,259,42,3,24,193,47,1,5,177.09371854781025,-36.79259491797342,3.9155483836198863,12.314114825084516,-0.02846939811645549,319,14,172,39,2021,2,,190,77.04918032786885,13.040494166094716,21.894303363074812,0.21673640167364017,0.31715481171548116,0.3514070006863418,0.10041841004184099,63.06333131815967,0.13246396705559368,0.3368587181254307,,,,,,
