Team,GP,Conference,AB,BB,IBB,SF,HBP,PA,H,2B,3B,HR,R,SB,Picked,Sac,wRC,Batting,Baserunning,Adjustment,WAR,K,CS,RBI,GS,Season,Division,PF,1B,SB%,BB%,K%,BA,SlgPct,OBPct,ISO,OPS+,R/PA,wOBA,bat_team,REA,WPA,WPA/LI,li,Clutch
Lafayette,50,Patriot,1601,183,5,20,52,1861,394,75,9,23,231,62,12,12,216.44910834089387,-66.34278726012975,-2.0228938071509104,7.381601076870662,-3.6291048878731456,398,15,195,50,2022,1,104.27589207852384,287,80.51948051948052,9.833422890918861,21.38635142396561,0.24609618988132417,0.3472829481574016,0.3406770553465879,0.10118675827607745,71.12648985172565,0.12412681354110693,0.3344619124797406,Lafayette,-74.316,-0.3151999999999924,1.2897590223056932,0.8862583518930958,-1.6454115240019629
Lamar University,58,WAC,1998,236,5,20,79,2338,566,110,21,38,361,32,8,21,374.862679693176,3.77921579262099,13.073348773722469,7.1888676157201745,2.905579058487016,339,10,332,58,2022,1,97.50480401206678,397,76.19047619047619,10.094097519247219,14.499572284003422,0.2832832832832833,0.4164164164164164,0.378956372968349,0.13313313313313313,97.2955697867792,0.1544054747647562,0.378235824742268,Lamar University,-5.5200000000000005,8.528200000000007,9.265884157888996,0.9160856807511737,0.043507069585531966
Lehigh,50,Patriot,1662,194,0,21,64,1941,486,102,9,47,324,41,5,15,331.8729476555228,54.33685709472568,3.458922002298958,7.087162258756254,6.547470504550051,376,10,307,50,2022,1,98.70497540509344,328,80.3921568627451,9.994848016486348,19.371458011334365,0.2924187725631769,0.44945848375451264,0.38330757341576505,0.15703971119133575,106.07511822628153,0.16692426584234932,0.3887717671303451,Lehigh,19.714999999999993,6.389200000000007,8.538602882456184,0.8929844097995545,-1.383718732312766
Liberty,60,ASUN,2067,290,8,22,83,2470,557,112,5,75,421,39,3,31,409.4608811577215,-1.859452828488899,-1.8147248694687428,7.628082742680018,2.5362076543039995,501,7,390,60,2022,1,108.57685522079458,365,84.78260869565217,11.740890688259109,20.283400809716596,0.2694726656990808,0.4373488147073053,0.3797570850202429,0.1678761490082245,102.33461393871579,0.17044534412955464,0.38354278728606356,Liberty,37.772,9.625000000000002,9.054268207336506,0.8786048368697239,1.9005997789265372
Lipscomb,58,ASUN,1927,244,3,33,62,2269,531,87,13,67,368,96,11,42,359.24187449173945,-1.6618294198437722,9.063672766567054,8.360650865437929,3.2266706702623216,467,23,336,58,2022,1,103.9392175266428,364,80.67226890756302,10.753635962979285,20.581754076685765,0.2755578619615983,0.43850544888427606,0.37020713970912295,0.16294758692267775,100.0481362028137,0.1621859850154253,0.37617719840919134,Lipscomb,3.8749999999999973,10.308800000000003,10.159985057129827,0.8653901216893343,1.7523302578128952
Little Rock,51,Sun Belt,1733,172,5,17,59,1986,496,109,11,44,293,68,5,13,314.3959954854706,-13.88155893744944,-1.1850684059446566,9.41407948267454,0.8295244155854582,420,24,272,51,2022,1,105.73882207154752,332,73.91304347826086,8.66062437059416,21.148036253776432,0.28620888632429314,0.4379688401615695,0.3685800604229607,0.15175995383727636,99.48946236152648,0.14753272910372608,0.37591852226720646,Little Rock,-23.404000000000003,7.737200000000005,7.5648063895390125,1.0195110388730868,0.024321834665694375
Long Beach St.,54,Big West,1919,187,8,7,63,2184,508,92,8,37,292,33,1,29,286.1868195319241,6.396408258697942,1.0169060557098337,10.257220511313154,2.588316972169788,476,18,262,54,2022,1,93.20772464715336,371,64.70588235294117,8.562271062271062,21.794871794871796,0.26472120896300155,0.37884314747264203,0.3507326007326007,0.11412193850964047,81.08946460141446,0.1336996336996337,0.3492592250922508,Long Beach St.,-61.804,0.8864000000000067,2.130932601501068,1.0052902093518867,-1.2491971665449562
Longwood,53,Big South,1794,234,12,24,64,2128,471,90,12,37,336,79,7,35,308.6055582426054,-76.15679802917838,-5.774065657862956,12.527494004395663,-2.5613299795575273,500,24,293,53,2022,1,116.34056044835869,332,76.69902912621359,10.996240601503759,23.49624060150376,0.2625418060200669,0.3879598662207358,0.36701127819548873,0.12541806020066892,87.54284287069413,0.15789473684210525,0.36254800380228136,Longwood,-9.023000000000009,5.746700000000008,5.414577901022452,0.8559885351872178,1.298946595825063
Louisiana,60,Sun Belt,2034,176,11,27,64,2312,585,102,28,57,367,137,12,37,359.97991329324213,9.454513672347264,-3.1142922620723805,8.585235114534413,2.9005814594035133,451,42,330,60,2022,1,97.24068038147368,398,76.53631284916202,7.612456747404845,19.50692041522491,0.28761061946902655,0.44936086529006886,0.3615916955017301,0.1617502458210423,100.24708712316075,0.15873702422145328,0.3730624454148471,Louisiana,-8.496000000000008,13.451600000000004,11.918407261611968,1.0524832367314467,0.8624138769505798
Louisiana Tech,64,C-USA,2187,284,8,31,102,2612,605,140,9,79,466,66,5,12,451.49536299492325,6.151709860206304,5.234525264017409,9.6446357545109,2.6896245715359783,538,19,430,64,2022,1,105.47637157709318,377,77.64705882352942,10.872894333843798,20.597243491577334,0.27663465935070874,0.45724737082761774,0.3824655436447167,0.180612711476909,107.64537190187626,0.1784073506891271,0.39009360554699535,Louisiana Tech,74.79599999999999,17.928800000000003,13.030985625880513,0.9164145393423679,6.533086341884166
Louisville,64,ACC,2294,342,6,29,97,2768,709,139,21,95,551,103,5,21,579.8524558492445,16.18457666905598,10.082071455107176,18.240548121822663,4.589488624603781,516,21,504,64,2022,1,113.9112689409156,454,83.06451612903226,12.355491329479769,18.641618497109828,0.3090671316477768,0.512205754141238,0.41690751445086704,0.2031386224934612,129.52117407475873,0.1990606936416185,0.426599419448476,Louisville,142.83599999999998,17.267599999999998,18.653882094382503,0.8818690406693909,0.9268030228689952
Maine,49,America East,1699,225,2,28,81,2035,492,98,12,58,354,77,5,39,368.37027288488093,55.50623567465635,-0.7697735855562579,7.678392510003808,5.552925117408213,353,21,316,49,2022,1,97.14051939993436,324,78.57142857142857,11.056511056511056,17.346437346437344,0.28958210712183635,0.46380223660977044,0.3931203931203931,0.17422012948793408,112.00475928928695,0.17395577395577397,0.39869226981782363,Maine,34.906,9.655200000000002,9.130624044681287,0.9264642375168691,1.2909331067076248
Manhattan,50,MAAC,1717,258,4,21,67,2067,489,97,7,32,342,59,12,18,351.0404410693151,33.19271389916701,1.523492789785553,8.603694093912207,6.38448005370872,322,24,302,50,2022,1,102.28014194151788,353,71.08433734939759,12.481857764876633,15.578132559264635,0.2847990681421083,0.40535818287711123,0.3957426221577165,0.12055911473500291,99.23425451792451,0.16545718432510886,0.3872365225837785,Manhattan,20.61199999999999,8.718400000000003,9.00877731749018,0.9156889763779528,0.5123594712107273
Marist,46,MAAC,1618,230,2,25,55,1930,478,113,17,28,382,57,11,18,342.853839238823,21.596862198731493,12.095670296192313,8.406798313882414,6.392120078086267,345,13,344,46,2022,1,110.1556591231758,320,81.42857142857143,11.917098445595855,17.875647668393782,0.2954264524103832,0.43819530284301605,0.3963730569948187,0.14276885043263288,106.97185129538762,0.19792746113989637,0.3952455867082035,Marist,86.842,11.5931,8.608383716795597,0.7644513031550069,6.556872660103117
Marshall,55,C-USA,1919,234,1,24,44,2222,518,95,7,64,314,65,15,8,327.8021342056251,-25.02355619662529,-2.955057666853995,10.469136833385662,-0.33688426789082665,469,20,286,55,2022,1,98.20338049502566,352,76.47058823529412,10.531053105310532,21.107110711071105,0.2699322563835331,0.42678478374153206,0.3586858685868587,0.15685252735799898,94.26638689502869,0.1413141314131413,0.3657009009009009,Marshall,-36.812000000000005,6.071200000000011,8.846876599110262,0.9466996699669967,-2.4338607371614964
Maryland,62,Big Ten,2215,337,2,33,105,2692,682,143,6,137,572,74,5,23,597.4794696116934,100.37913204157508,12.862591266934945,7.528910971120895,11.205222326415308,515,17,533,62,2022,1,108.16516361884156,396,81.31868131868131,12.518573551263001,19.13075780089153,0.3079006772009029,0.563431151241535,0.4182763744427935,0.25553047404063206,141.69473553288955,0.212481426448737,0.43881101190476196,Maryland,179.365,21.9245,22.0279894870451,0.8114710056772101,4.990227857273922
Massachusetts,49,Atlantic 10,1704,223,3,16,61,2007,458,97,8,39,315,42,6,16,304.7879360823348,-44.416562676374596,2.1456469704821117,3.972299973946677,-1.4144868015671013,387,14,282,49,2022,1,109.49397667282868,314,75.0,11.11111111111111,19.282511210762333,0.2687793427230047,0.40375586854460094,0.37120079720976584,0.13497652582159625,92.30389685184105,0.15695067264573992,0.36993003498250876,Massachusetts,-2.9000000000000075,7.6086000000000045,6.260329986668929,0.8652627356598476,2.533068464955943
McNeese,57,Southland,2010,229,2,24,90,2355,612,114,24,58,440,138,3,24,437.2355300423775,31.306358936709977,11.244757660407638,11.80180275630791,6.612407331244775,450,25,378,57,2022,1,106.26115457280166,416,84.66257668711657,9.723991507430998,19.10828025477707,0.3044776119402985,0.4716417910447761,0.3961783439490446,0.16716417910447762,114.62931400744067,0.18683651804670912,0.40312079965971925,McNeese,89.93599999999999,14.461599999999999,14.249018364121563,1.0234051036682614,-0.11815273899981094
Memphis,55,AAC,1865,238,4,26,68,2201,505,116,6,50,339,41,6,14,340.57606571566913,-34.84349014636246,-5.793184057447551,8.425800204418376,-0.3858238249234947,381,15,308,55,2022,1,105.14788085285032,333,73.21428571428571,10.81326669695593,17.310313493866424,0.2707774798927614,0.4198391420911528,0.37028623353021356,0.1490616621983914,95.76664062393188,0.15402089959109497,0.3726662106703147,Memphis,-4.822,7.875000000000006,8.034558114748151,1.0329147926036981,-0.4105023297116466
Mercer,58,SoCon,2007,336,13,26,60,2442,572,115,8,106,477,54,8,36,483.7021950694448,38.10905626320887,0.8588951479526636,12.845097031925341,6.461306509143214,520,13,440,58,2022,1,105.59625528986012,343,80.59701492537313,13.75921375921376,21.294021294021295,0.2850024912805182,0.5087194818136522,0.40171990171990174,0.22371699053313404,124.65731644211675,0.19533169533169534,0.4147947019867549,Mercer,115.127,15.747800000000003,14.461916687653416,0.8035660173160173,5.135477503553263
Merrimack,49,NEC,1669,203,4,15,62,1953,430,85,12,38,255,21,11,12,272.66464461237393,-32.50866763627648,-0.2699147251377876,9.7485127561075,-0.3251975007355305,386,11,237,48,2022,1,103.84801077015923,295,65.625,10.39426523297491,19.76446492575525,0.2576393049730378,0.39125224685440385,0.3579109062980031,0.13361294188136608,85.86885029569649,0.130568356374808,0.35768071979434446,Merrimack,-57.06,5.254200000000005,3.9149041489145775,0.8935006973500698,1.9655613231134001
Miami (FL),60,ACC,2073,310,8,27,61,2479,597,106,11,90,457,53,7,5,459.35794487412085,-33.95875500754876,-4.366434576396407,10.927172880495414,-0.8446011109735536,542,15,413,60,2022,1,111.03044657786891,390,77.94117647058823,12.505042355788623,21.863654699475596,0.28798842257597684,0.47998070429329476,0.3937071399757967,0.19199228171731791,115.8908064385554,0.1843485276321097,0.40254080389768576,Miami (FL),91.976,12.4778,13.712351738516846,0.8231115396978463,1.4469546230249204
Miami (OH),56,MAC,1841,212,2,19,82,2156,506,125,16,54,360,81,6,25,352.55735162639155,-2.147968560875957,-3.264264573793607,12.535456701382161,1.3397958355344428,535,19,321,55,2022,1,98.68463544964122,311,81.0,9.833024118738404,24.81447124304267,0.2748506246605106,0.4481260184682238,0.3719851576994434,0.17327539380771323,102.74104268065494,0.16697588126159554,0.3813884758364312,Miami (OH),17.221,8.577200000000003,9.411025548198047,1.0366731141199228,-1.1372506396227795
Michigan,62,Big Ten,2170,304,6,26,85,2591,616,138,8,92,492,81,6,22,476.4039071822519,10.452781078928183,0.19291577698025053,12.265991796543593,3.635097063352103,565,15,460,62,2022,1,105.16950372500102,378,84.375,11.732921651871864,21.806252412196063,0.2838709677419355,0.48202764976958523,0.39019683519876497,0.19815668202764974,115.42418760060139,0.18988807410266306,0.4012318728189221,Michigan,96.30799999999999,17.413000000000004,14.132325941358493,0.8527093083723349,6.288466735618629
Michigan St.,54,Big Ten,1850,207,1,21,37,2116,501,94,20,39,295,69,6,15,292.86849107818904,-65.28066723330569,-6.149703761924535,7.130595151409885,-3.284359340157689,419,23,265,54,2022,1,98.60124234442796,348,75.0,9.782608695652174,19.801512287334592,0.2708108108108108,0.4064864864864865,0.35255198487712663,0.13567567567567568,87.94773314497077,0.139413988657845,0.35679422894985807,Michigan St.,-44.592000000000006,7.0522000000000045,6.331026811751255,0.9212162162162162,1.3242878427888698
Middle Tenn.,55,C-USA,1893,139,2,20,77,2131,520,93,8,48,294,80,9,15,286.6660848167009,-69.20561129836828,-4.940932320680366,9.008705817907318,-3.140735133624721,426,31,264,54,2022,1,103.3018692942482,371,72.07207207207207,6.52275926794932,19.99061473486626,0.27469624933967246,0.40834653988378233,0.34631628343500703,0.13365029054410987,86.70942669732966,0.1379633974659784,0.3528979783732957,Middle Tenn.,-57.409000000000006,6.203800000000011,4.51194992063962,0.9857133956386293,1.7817659073578884
Milwaukee,50,Horizon,1690,180,2,17,50,1939,455,80,14,34,278,63,4,12,265.1856467897632,-43.103661115564755,12.091667188955622,8.140047964834695,0.5826706669227303,367,10,252,50,2022,1,104.38748540019782,327,86.3013698630137,9.283135636926252,18.92728210417741,0.2692307692307692,0.39349112426035504,0.3543063434760186,0.12426035502958582,85.42127337597864,0.14337287261474987,0.3550527131782946,Milwaukee,-34.06100000000001,4.941600000000006,5.067780990932621,0.901996171725458,0.41073450048798854
Minnesota,52,Big Ten,1726,217,10,19,54,2026,433,93,13,48,272,67,11,22,279.58450799971234,-81.84969599050335,-7.2126122653295885,10.582967206215386,-4.272644953551094,423,26,240,52,2022,1,104.277402276781,279,72.04301075268818,10.71076011846002,20.87857847976308,0.2508690614136732,0.40324449594438005,0.35241855873642647,0.15237543453070684,87.16477426746638,0.13425468904244817,0.35622532402791623,Minnesota,-59.703,3.982000000000004,5.128782190775108,0.9532725109083696,-0.9515926102158492
Mississippi St.,56,SEC,1946,253,5,23,61,2288,539,97,5,95,389,44,9,6,392.72920743646574,-32.99653681453894,-1.5324253243458115,11.60020174624064,0.34434318957752647,461,10,360,56,2022,1,107.27505957692044,342,81.48148148148148,11.057692307692307,20.1486013986014,0.27697841726618705,0.4784172661870504,0.375,0.20143884892086333,110.52925640833831,0.17001748251748253,0.3893586479367867,Mississippi St.,45.818999999999996,9.530300000000006,10.723022575226134,0.9737181743517541,-0.9354883060370689
Mississippi Val.,41,SWAC,1321,139,3,11,66,1540,364,47,9,28,258,75,13,25,228.0387804472251,-82.53762011019768,3.84324196864161,8.923287795688509,-1.9093886442239083,320,14,222,41,2022,1,117.50818559765636,280,84.26966292134831,9.025974025974026,20.77922077922078,0.27554882664647995,0.3883421650264951,0.37142857142857144,0.11279333838001515,88.8118844956617,0.16753246753246753,0.36611408083441976,Mississippi Val.,10.562999999999995,6.403400000000003,4.005966492253432,0.899078812691914,3.116212241808502
Missouri,51,SEC,1753,210,4,23,91,2081,497,84,5,62,356,55,3,9,355.69036461057965,-52.315464987215556,7.4736696662064155,9.250482253679197,0.3277999325353764,440,8,328,51,2022,1,113.4810299997656,346,87.3015873015873,10.091302258529552,21.143680922633347,0.2835139760410724,0.4432401597261837,0.3853916386352715,0.15972618368511127,105.19893026836434,0.1710716001922153,0.38859237819585135,Missouri,41.09199999999999,10.726,9.402918462762019,0.9093045843045844,2.3929090136858253
Missouri St.,60,MVC,2106,282,1,25,74,2488,608,123,9,110,464,21,5,4,470.36861565754754,61.648178294128414,5.1644400483651935,9.377523464691068,6.089363043699555,563,5,438,60,2022,1,102.26140334309189,366,80.76923076923077,11.334405144694534,22.62861736334405,0.288698955365622,0.5123456790123457,0.3878617363344051,0.22364672364672372,121.78831956826572,0.1864951768488746,0.40652936444086885,Missouri St.,87.15899999999999,13.895200000000003,12.06818178006137,0.9249060471472497,2.9551819906242134
Monmouth,51,MAAC,1712,264,5,18,48,2047,428,87,5,56,296,34,3,17,300.5686755239051,-10.172887438338545,-3.377988462110924,9.536777404421048,2.954456140216801,464,12,272,51,2022,1,101.05733268648812,280,73.91304347826086,12.896922325354176,22.667318026380066,0.25,0.4047897196261682,0.3639472398632145,0.15478971962616822,90.603034331841,0.1446018563751832,0.3648699067255768,Monmouth,-25.728,6.494000000000005,5.255886471242977,1.028498572011424,1.058171882090229
Morehead St.,54,OVC,1852,225,4,18,53,2152,549,106,10,81,377,42,2,37,396.31403595376787,-52.030519093658086,-1.0378060891701253,10.039513136886828,0.2208937324344865,460,20,348,54,2022,1,122.56813339742548,352,67.74193548387096,10.455390334572492,21.37546468401487,0.2964362850971922,0.4956803455723542,0.3861524163568773,0.19924406047516197,117.48993932219145,0.17518587360594795,0.4015974813432835,Morehead St.,38.156,12.309600000000005,11.70259163012786,0.9462655601659752,1.3060187623299395
Mount St. Mary's,48,NEC,1612,238,4,23,59,1936,421,72,4,35,300,95,11,24,283.09137641501763,-18.10105724766547,-3.548324347560712,9.229670659282665,0.8640324196844953,409,27,261,48,2022,1,103.4231617748804,310,77.8688524590164,12.293388429752067,21.12603305785124,0.26116625310173697,0.3759305210918114,0.37293388429752067,0.11476426799007444,86.35339360487899,0.15495867768595042,0.3640923236514522,Mount St. Mary's,-11.614000000000006,6.664400000000001,5.009523361547223,0.9265802269043761,2.1829461154512035
Murray St.,55,OVC,1903,273,4,24,44,2248,520,95,17,58,386,113,15,12,359.87955465794465,-41.57687240099222,12.505537853397342,8.982646082315139,1.2954649557469171,504,14,336,55,2022,1,104.09032298739449,350,88.9763779527559,12.144128113879002,22.419928825622776,0.27325275880189176,0.4324750394114556,0.3741103202846975,0.15922228060956384,99.7015860034012,0.17170818505338079,0.3779816964285714,Murray St.,41.97699999999999,11.366400000000002,10.470127414332257,0.9184920066809832,1.9049394532315205
N.C. A&T,52,Big South,1829,175,2,19,61,2086,467,90,11,41,282,36,8,33,256.2263322429537,-85.98262132799739,-3.0564221968817,7.265961000180369,-3.2230844880884475,473,17,254,52,2022,1,105.93311129374108,325,67.9245283018868,8.389261744966444,22.674976030680728,0.2553307818480044,0.38381629305631493,0.337967401725791,0.12848551120831053,78.82313741254221,0.13518696069031638,0.3414125840537945,N.C. A&T,-65.072,1.0530000000000077,2.9789884893942693,0.9331043057191467,-1.8504972869145455
NC State,57,ACC,2027,279,19,32,54,2411,595,114,9,101,450,42,1,25,463.50647400664656,14.147088975237278,0.3680567697892491,9.387476835924192,2.915026062934763,485,9,406,57,2022,1,103.19373115515644,371,82.35294117647058,11.571961841559519,20.116134384072996,0.2935372471632955,0.5081401085347804,0.3927830775611779,0.21460286137148493,122.1345957073404,0.18664454583160514,0.4081761483354403,NC State,92.512,13.438200000000002,13.016946618249085,0.89592819118813,1.9822465449652675
NIU,54,MAC,1670,230,2,23,48,1973,451,83,8,23,277,67,9,33,281.4527976725133,-73.9685947180047,2.098231648696024,6.456118522576205,-4.170885622409347,365,23,248,54,2022,1,108.3862910628294,337,74.44444444444444,11.657374556512924,18.499746578813987,0.27005988023952093,0.37065868263473056,0.3705017739483021,0.10059880239520963,84.48801763119538,0.1403953370501774,0.36096343321482977,NIU,-46.575,4.508100000000007,4.680530139077651,0.9906348553407376,-0.12981200545271765
NJIT,53,America East,1818,257,1,24,65,2165,502,103,17,56,334,87,9,27,364.0265082379356,20.289841731706577,-6.104987275809778,6.944014683385329,2.7987443816214026,477,20,301,53,2022,1,100.26310305732892,326,81.30841121495327,11.87066974595843,22.032332563510394,0.2761276127612761,0.4438943894389439,0.3810623556581986,0.16776677667766776,104.19234031268032,0.15427251732101616,0.38597780859916775,NJIT,-11.080000000000005,8.528600000000008,8.131618174658444,0.953707212327902,0.8109586348243809
Navy,45,Patriot,1467,181,2,13,57,1720,378,63,11,26,239,30,4,15,232.04561705369758,-34.20203667869609,2.4793973156213367,9.801899019994256,-0.041646481798851664,278,7,216,45,2022,1,106.0384207073898,278,81.08108108108108,10.523255813953488,16.162790697674417,0.25766871165644173,0.36877982276755283,0.35930232558139535,0.1111111111111111,81.06087060168609,0.13895348837209304,0.3533205128205128,Navy,-32.870000000000005,6.319800000000005,4.7780192100790915,1.06897299903568,1.1340103787890028
Nebraska,53,Big Ten,1746,224,3,15,87,2075,440,79,13,51,310,56,7,29,302.6276405543494,-63.55062842393359,-5.772366377985918,8.534744376824568,-2.887704450777069,464,23,273,53,2022,1,103.08105388056768,297,70.88607594936708,10.795180722891565,22.36144578313253,0.2520045819014891,0.3997709049255441,0.3633734939759036,0.147766323024055,89.29279685422244,0.1493975903614458,0.3639850169163847,Nebraska,-18.221000000000007,6.075000000000006,6.53635745747424,1.0585864641620037,-0.7975725724728182
Nevada,55,Mountain West,1981,245,11,38,99,2374,610,125,20,55,450,71,13,20,459.7871666599596,-10.147094589762094,13.28907790639546,9.426204498540345,2.521998624514321,365,18,414,55,2022,1,115.08651829876692,410,79.7752808988764,10.320134793597305,15.374894692502107,0.30792529025744575,0.4745078243311459,0.4064869418702612,0.16658253407370016,118.0458472723807,0.18955349620893008,0.41031887755102037,Nevada,94.25399999999999,12.4818,12.867574793428288,0.939693287037037,0.41526990939658504
New Mexico,54,Mountain West,1911,212,7,20,44,2194,549,125,22,67,353,24,5,12,372.14596144474035,-85.41573860753176,-1.428876359931993,11.617574903302092,-4.103492528769839,467,8,326,54,2022,1,121.6697602893466,335,75.0,9.662716499544212,21.285323609845033,0.28728414442700156,0.48090005232862376,0.3701002734731085,0.1936159079016222,109.79165171549666,0.1608933454876937,0.3872316513761468,New Mexico,0.4969999999999961,10.638800000000007,9.161383014069328,0.8486553170490994,3.374684086756359
New Mexico St.,58,WAC,1999,209,5,23,53,2289,588,135,23,66,391,50,4,21,395.36916455155273,-37.24805212997226,-2.58200068425466,14.754696545596653,0.07435599497309475,514,26,351,58,2022,1,116.30881896168022,364,65.78947368421053,9.130624726955002,22.455220620358237,0.2941470735367684,0.4837418709354677,0.3735255570117955,0.18959479739869933,111.36241595363697,0.1708169506334644,0.3903290917068889,New Mexico St.,29.866999999999994,8.941600000000005,11.445890846834052,0.967893015650549,-2.2076797476558063
New Orleans,53,Southland,1852,220,7,25,73,2177,534,97,10,48,399,38,5,13,360.6861557933413,-22.06396426728601,0.5216576247154907,9.619661841235061,2.5526310823612626,395,10,353,53,2022,1,108.40133529575834,379,79.16666666666666,10.105649977032613,18.14423518603583,0.28833693304535635,0.4292656587473002,0.3830960036747818,0.14092872570194387,101.36404946180409,0.1832797427652733,0.38345584835876095,New Orleans,66.14,15.107800000000001,10.806262404260016,0.9853929744756128,4.525488878054306
Niagara,54,MAAC,1864,212,4,22,62,2164,497,97,10,42,293,51,12,8,303.89050999503127,-39.91160800182421,-8.823549602545544,11.494876981555583,0.30713338061883455,490,22,261,53,2022,1,105.44785433602866,348,69.86301369863014,9.796672828096119,22.643253234750464,0.2666309012875536,0.3969957081545064,0.35813308687615525,0.1303648068669528,87.25213343847851,0.1353974121996303,0.3585941558441558,Niagara,-64.185,5.139800000000009,4.030127135537248,1.0351614524437742,0.9350886652116515
Nicholls,51,Southland,1649,255,3,25,74,2006,435,62,11,42,320,62,12,17,313.6340154366054,-27.129855845072335,-3.50907638583831,8.197596547600757,1.5107526572596137,379,30,276,50,2022,1,104.71065860694186,320,67.3913043478261,12.711864406779661,18.89332003988036,0.26379624014554276,0.391146149181322,0.38235294117647056,0.12734990903577925,92.37873588404022,0.15952143569292124,0.37442000000000003,Nicholls,11.823999999999991,10.357700000000001,8.132001101863082,0.9962970297029703,2.264195706118951
Norfolk St.,46,MEAC,1446,149,1,24,48,1668,369,68,15,21,236,81,7,10,199.54702465398168,-64.7425311540832,-3.615012559945402,6.52253465425905,-3.348050457414623,408,28,214,46,2022,1,101.1365081775812,265,74.31192660550458,8.93285371702638,24.46043165467626,0.2551867219917012,0.3665283540802213,0.33992805755395683,0.11134163208852005,75.36237720100121,0.14148681055155876,0.3383145258103242,Norfolk St.,-38.365,4.134600000000008,3.0538979579403494,0.959285140562249,1.2561865259876175
North Ala.,53,ASUN,1739,226,3,15,54,2037,455,83,8,23,272,85,11,25,273.96694620315856,-48.05421016221273,-1.2593080768549672,9.202525101374146,-1.1939392421635724,432,35,237,53,2022,1,103.33529206780864,341,70.83333333333334,11.094747177221404,21.207658321060382,0.261644623346751,0.35825186889016675,0.36229749631811486,0.09660724554341577,79.43487508317135,0.13352970054000982,0.3527163958641063,North Ala.,-59.364000000000004,1.9111000000000036,3.3291864924518406,0.862440664556962,-1.1132659328829795
North Carolina,64,ACC,2288,286,5,19,85,2683,655,112,14,101,435,62,4,14,480.7598016669696,-41.36958618518168,4.688586385538039,5.526835590174557,-0.7450863832805448,532,12,403,64,2022,1,108.30317626503904,428,83.78378378378379,10.659709280655981,19.828550130450985,0.2862762237762238,0.4798951048951049,0.3842713380544167,0.1936188811188811,113.3485052118715,0.1621319418561312,0.39671305649083427,North Carolina,26.591999999999995,12.038000000000004,14.424227363946008,0.9472784939635768,-1.7162433057088862
North Dakota St.,46,Summit League,1676,232,1,14,50,1973,461,82,8,50,301,87,10,33,316.27951066549764,24.003920200321936,-1.1393087722357451,8.110187851135324,4.275578680810749,430,27,276,46,2022,1,103.90903443416484,321,76.31578947368422,11.758743030917385,21.794221996958946,0.27505966587112174,0.4230310262529833,0.377090724784592,0.14797136038186154,98.32149451023034,0.15255955397871263,0.3783099949264333,North Dakota St.,-7.917000000000004,10.397000000000002,8.92761770448854,0.954285326823976,1.9674465993952754
North Florida,55,ASUN,1911,175,5,20,36,2147,530,94,9,39,302,68,6,18,283.265021283368,-59.04864062073778,-0.3312119486335765,5.928589847220644,-2.165149358948582,415,24,262,55,2022,1,104.17497733454216,388,73.91304347826086,8.15090824406148,19.329296693060083,0.2773417059131345,0.39717425431711145,0.3474615742897066,0.11983254840397695,84.44036328317841,0.1406613879832324,0.3502615816565278,North Florida,-38.34,4.518800000000007,6.784163163716394,1.0256092916984005,-2.378196840500941
Northeastern,60,CAA,1985,198,6,16,87,2292,475,87,13,27,300,107,9,38,250.3956044835396,-93.02843948608715,16.536132701828596,5.904882726647205,-1.6023008951359876,422,33,270,60,2022,1,100.9140646246276,348,76.42857142857142,8.638743455497382,18.411867364746946,0.23929471032745592,0.3370277078085642,0.33420593368237345,0.09773299748110831,67.03263399248203,0.13089005235602094,0.32806842105263156,Northeastern,-84.17,1.6180000000000045,1.2670715267472183,1.0126355492692125,0.3307392563797069
Northern Colo.,50,Summit League,1672,186,2,12,48,1920,445,70,14,31,244,34,10,19,257.1379566855905,-55.111449187421975,-11.961319292009815,8.859586219796515,-2.092438672098872,462,13,220,50,2022,1,112.90877933452865,330,72.3404255319149,9.6875,24.0625,0.2661483253588517,0.3803827751196172,0.3546875,0.11423444976076552,82.50165749709204,0.12708333333333333,0.3523502087682673,Northern Colo.,-74.64800000000001,3.391400000000009,3.807323204323674,0.9079922027290448,-0.07226910385135854
Northern Ky.,54,Horizon,1824,220,5,18,55,2122,505,107,9,53,338,41,11,31,334.4562058939524,-25.564869106140044,-3.3692685983955144,11.073215982043248,0.8147740139887145,463,19,313,54,2022,1,111.01188228890967,336,68.33333333333333,10.367577756833176,21.81903864278982,0.2768640350877193,0.43256578947368424,0.3699340245051838,0.15570175438596495,98.60601191907372,0.15928369462770972,0.3754791666666666,Northern Ky.,-8.324000000000003,5.680200000000007,5.277543831327779,0.918629715165512,0.9057963178384068
Northwestern,51,Big Ten,1722,232,3,16,64,2037,476,109,10,64,361,33,3,28,352.06888673630266,-7.201561884619533,-11.250954303626253,3.5967864228788256,0.590416102312357,416,16,331,51,2022,1,103.01950066896856,293,67.3469387755102,11.389297987236132,20.42218949435444,0.2764227642276423,0.4628339140534262,0.3804614629356897,0.18641114982578394,108.39731554594812,0.17722140402552775,0.3904126046282619,Northwestern,44.596000000000004,10.557300000000003,8.912362687929578,0.926453025477707,2.483034282743967
