team_name,Years,iPF,PF,H,R,total_home_games,total_away_games,PF_singles,PF_doubles,PF_triples,PF_home_runs,PF_walks,PF_stolen_bases,PF_strikeouts,PF_ground_balls,PF_line_drives,PF_fly_balls,PF_infield_flys,PF_FIP
Chestnut Hill,2021-2024,0.9990648075392274,99.94388845235363,6.864864864864865,6.877777777777778,74.0,90.0,99.00277047669346,97.83000615751791,82.84259701268385,110.46192471391205,96.14961555265896,102.3012725622359,100.33281756858561,100.21756810478719,96.71611932354898,99.42975303706085,102.54719778652064,98.84527515749542
Lander,2021-2024,0.9978679017883684,99.8720741073021,7.277227722772277,7.308510638297872,101.0,94.0,100.22182975873832,105.59837920280526,109.71205288001869,95.91932812167563,96.84836786810422,97.1785064150886,99.98550079105961,99.15102053953815,101.81452202333672,105.30280406493846,92.58729707033065,106.52683500029853
Delta St.,2021-2024,0.996784028564674,99.80704171388044,6.7560975609756095,6.8,82.0,125.0,100.67101113696744,98.90139862074977,95.26563846588611,95.20440301557797,97.60941996576969,106.22744805074773,98.05306499726957,98.78022873886589,93.6045259225472,100.23609538837763,99.74074555389545,104.74736863585647
Ga. Southwestern,2021-2024,0.9960068394116424,99.76041036469854,7.257142857142857,7.315789473684211,105.0,95.0,98.92763213428847,97.69059451397844,103.77499648217672,87.7078999407945,100.42434976401533,104.72316463266434,99.91127092913659,96.74654816469483,94.1437239714751,96.76651342678939,106.8009920799716,114.42448927289755
Davis & Elkins,2021-2024,0.9933303161418444,99.59981896851066,3.4262295081967213,3.4727272727272727,61.0,110.0,99.92042799125576,95.96702805304844,88.92371788232732,92.41629037909466,96.36003552426449,94.66036298064499,98.51360143801796,94.35657286071041,92.82608447377697,102.186207966527,92.26180465122505,108.34852788318459
Seton Hill,2021-2024,0.993146441268745,99.5887864761247,6.435643564356436,6.52542372881356,101.0,118.0,98.11714810746886,96.73591166607845,100.67493106109389,94.35084433955996,98.14087164270246,99.84643523160072,99.4410815215117,97.59098954382759,104.03930643925108,98.17324899343856,98.66269392937424,107.8749884067825
Academy of Art,2021-2024,0.99033657672726,99.4201946036356,4.85,4.945945945945946,60.0,74.0,98.34867862197989,106.7887623435587,103.80174923319103,97.90875219866561,102.40784292289169,97.81911216410627,104.48419693115088,106.43447681832994,98.34867862197989,98.60015803064343,98.75525427922032,105.30453363661532
Saginaw Valley,2021-2024,0.990100318269842,99.40601909619052,7.6,7.754098360655738,70.0,122.0,100.2913798274928,103.4340614357822,89.47789068846457,109.2967352941437,98.24745961131663,102.7733032692834,98.01689088670973,95.7364240152246,104.22179080777028,104.44576224221996,100.65588795713212,95.62060134140755
Mercyhurst,2021-2024,0.989752832421394,99.38516994528364,6.448717948717949,6.584158415841584,78.0,101.0,94.20982431303875,92.05760324724754,86.13758139115217,113.469787369037,95.35888314951893,92.03928570532963,98.21965620354277,101.09837378415516,97.80575665863049,96.97092030952173,92.90750624853035,95.33067571228092
Mercy,2021-2024,0.988758650441642,99.32551902649853,6.04054054054054,6.18,74.0,100.0,99.60853414066474,99.09324150397009,121.72463926488048,94.69986708950074,97.6888637219848,96.88979895020088,95.085836242501,104.51153068423567,96.12781602637912,99.67765173917955,100.19494745138037,101.9220171377418
LeMoyne-Owen,2021-2024,0.9873885105974872,99.24331063584924,3.6666666666666665,3.761904761904762,33.0,42.0,94.34299847306784,88.18101747139723,122.47908843330349,91.26595666685134,95.1581076253552,99.87615228389613,93.11774228894572,100.7115563922391,99.35584563585807,94.27106514948666,104.36715388125037,108.31762658968493
Hawaii Hilo,2021-2024,0.9870131554995942,99.22078932997566,5.1395348837209305,5.27710843373494,86.0,83.0,97.576622364839,97.77040499331223,90.50936653765065,84.03431824967791,99.50144017140947,100.76871427420937,100.39133738988994,97.63267315850449,92.92831645026202,101.82136692646189,95.6034465284002,114.36595590230442
Newberry,2021-2024,0.9852507873766512,99.11504724259908,7.585858585858586,7.8173076923076925,99.0,104.0,98.29786629560729,95.52279835927237,107.95953606582496,88.55054283177324,97.96935040149258,102.97441484195866,99.55365142323153,100.13178901489619,91.4914590326787,99.17959607121871,101.9017137324033,110.44824004216926
Embry-Riddle (FL),2021-2024,0.9849692199670156,99.09815319802094,6.25,6.444444444444445,72.0,81.0,100.33034765862392,97.67457789668462,109.36508913791147,87.26114984799949,96.67262362517009,103.24018702956373,96.98974840273976,104.6029898776369,100.48649686295646,96.28299859291054,101.60994057500731,114.15673609145911
Minot St.,2021-2024,0.9841293212901232,99.0477592774074,7.038461538461538,7.2700729927007295,52.0,137.0,99.91322757912357,95.7759164196551,92.58544949684048,105.58839737439322,94.57297699655014,94.42992621561339,99.22564894874841,96.4754029622513,89.72548915469008,105.08490705437488,90.78285740167118,99.89625501745785
Flagler,2021-2024,0.9839481850308868,99.0368911018532,5.660377358490566,5.848837209302325,106.0,86.0,98.87834445191326,97.40253542380775,95.34327418922675,105.3964355078151,102.57970454292138,101.3302059400578,104.82618499408662,102.91313762477586,99.31765512482727,97.16611310831269,90.05951392556156,99.62099156153792
Millersville,2021-2024,0.9832770198460636,98.99662119076382,7.27,7.522522522522522,100.0,111.0,97.14837186581121,97.84168191970649,116.13771882469224,96.64625176119004,96.32311333026861,100.7142358193049,96.36215390210687,100.19989078711676,98.27814370520579,97.71194809701844,99.40683462027057,102.27338284697642
Southwest Minn. St.,2021-2024,0.9825437597066208,98.95262558239726,6.195652173913044,6.420634920634921,46.0,126.0,101.44123846325537,101.14915609339394,79.82574294109223,110.15929294077134,101.28448642392591,93.14379727639277,97.787446968759,99.92323895676097,100.97565442332667,101.15878629282393,102.05983036694451,91.15026175815262
Wayne St. (MI),2021-2024,0.982507657853833,98.95045947122998,7.212121212121212,7.47457627118644,66.0,118.0,99.09628776239062,103.8955949896458,101.05439452386906,103.98809128932716,98.54966846157093,97.60881663110894,96.13106114125507,102.55146479083481,107.54025238469103,99.21734796896648,102.31923240227829,95.30654702630954
St. Edward's,2021-2024,0.982090626105723,98.92543756634338,7.442105263157894,7.719626168224299,95.0,107.0,96.32362315721998,97.74532049952191,91.06486616085265,98.95958957933937,101.21910518204842,105.12444873459069,100.36566336808438,96.28821291432287,94.70855246546581,102.86692301274837,96.54977810765973,100.04187221630832
Edward Waters,2021-2024,0.9820380136040214,98.92228081624128,7.652777777777778,7.939024390243903,72.0,82.0,100.24369749918678,113.86742761355733,95.37154053671642,110.49375140775449,105.23326249202178,109.25105680693702,107.6884684613314,93.9255367267943,98.68094423267301,101.78605207967568,95.29630415872525,96.35640153061009
Okla. Christian,2021-2024,0.9797708271726664,98.78624963035998,6.43298969072165,6.705263157894737,97.0,95.0,96.50595257437774,99.43507579585214,95.71567131230316,106.12841132114292,102.61957474911469,103.2250623719122,102.7125638990471,99.7809740074289,106.06619104862287,97.801632215885,98.23738587225985,96.41454311826645
St. Mary's (TX),2021-2024,0.9784461563678084,98.70676938206852,6.619047619047619,6.918367346938775,84.0,98.0,99.65799863775122,100.72095818112952,89.53804394161699,96.27608378975225,97.60207655393245,96.83857339569649,96.16383178254571,103.97372170539158,100.09946594389369,98.18935539828881,104.85223177328555,101.0162139786523
Pace,2021-2024,0.9778909526265092,98.67345715759056,5.7011494252873565,5.965909090909091,87.0,88.0,96.76408293447172,105.18593321298187,108.19447152250818,105.11639649963278,95.6045630501527,105.19129204970044,97.33923874063373,100.49281814446216,99.92922129888045,100.83329200302553,92.69855041861761,99.77366057509485
Western Ore.,2021-2024,0.9763962223750928,98.58377334250557,6.051948051948052,6.352941176470588,77.0,102.0,98.88139476408129,94.67156528961894,105.94655287566586,83.1834592126092,93.63446622247689,99.57041696001637,99.1895671750466,99.77381811765524,98.71901132066733,96.52253295710199,99.57752485647941,131.33419357074962
Cal Poly Pomona,2021-2024,0.9760226098583844,98.56135659150308,6.592592592592593,6.925925925925926,81.0,81.0,100.64179733324758,99.57158975893367,108.28157774931388,85.31878022524938,96.91109902843839,99.50213730464745,97.86044410685908,101.40271816094706,94.84757689970151,100.84094528063537,101.00882037457572,120.47993517713309
Cedarville,2021-2024,0.9749392751996648,98.49635651197988,5.7073170731707314,6.009615384615385,82.0,104.0,100.00549461793516,100.17887033166708,112.15518311714321,89.00091617633854,99.99439222273855,99.78569306831069,97.97534033950338,101.92298276594491,99.79994916555867,99.20748684454588,106.39933487320276,106.17185367004144
Lake Erie,2021-2024,0.9744298030772632,98.4657881846358,4.32,4.553719008264463,50.0,121.0,100.59800136235238,94.84646962804678,99.80830529909639,98.24240314521346,98.76224623394252,95.91221921220611,98.79532586716114,99.6891319859456,100.2625129570786,102.09901557414427,98.37458415401127,101.10878260424101
Post,2021-2024,0.9710077292813644,98.26046375688186,6.208955223880597,6.592592592592593,67.0,108.0,98.54464619950424,99.1118840376552,104.05578849556775,89.56318010476654,97.54559798006352,100.97044768965506,97.1159975676469,95.32894560073703,101.4257554951488,100.71456690578384,99.90437405553536,110.00316711150184
Wayne St. (NE),2021-2024,0.9696263547795232,98.1775812867714,6.383333333333334,6.797752808988764,60.0,89.0,99.59092338273662,101.4450302739338,105.32186898584482,94.22138615110435,96.74438527839258,99.93264701732998,99.46287792396305,98.00781440398954,102.51404650069898,95.8155383461233,100.19076465323276,107.99021878889899
Anderson (SC),2021-2024,0.9684319844691,98.105919068146,5.795454545454546,6.1875,88.0,80.0,98.56308598216943,95.76933018411361,123.6707516316308,87.72597152111804,103.38295756572049,101.3290021075747,102.76769542921251,99.98979122226892,90.07848746888241,100.00739987504923,97.40039775533934,109.67515240736772
Cameron,2021-2024,0.9683832636917736,98.10299582150644,5.463157894736842,5.833333333333333,95.0,84.0,100.73699997327856,98.91115973100923,99.45767849783519,91.47706057844854,103.62736456862511,97.85709439961697,103.44188840364023,98.86296809838406,93.53952838432609,98.65205920273856,102.94780904590614,107.74862350479613
Emmanuel (GA),2021-2024,0.968303198986209,98.09819193917254,5.545454545454546,5.922222222222223,77.0,90.0,100.97468991075577,99.11023099490592,108.1121969093719,91.12951046086019,96.59780654363463,98.83463816599473,102.67834585138856,95.25332515274762,107.4568984449682,95.54641121754945,96.11929026935364,118.2013175819872
Mississippi Col.,2021-2024,0.967298495224635,98.0379097134781,5.913978494623656,6.329411764705882,93.0,85.0,98.19680404274732,98.38048543856264,99.389309419202,100.40376299306288,97.14396974376633,94.4238109139347,99.15651778343381,100.27698944067063,95.13246042931893,101.02242212485064,93.41301931725909,101.60634872963735
Emporia St.,2021-2024,0.9672919455219882,98.03751673131929,6.232323232323233,6.670212765957447,99.0,94.0,98.61292433077006,97.43375455048401,98.30936242855167,106.95302850694563,98.67026188509217,95.85254770281948,100.3365022959352,100.32891576881752,101.74497296433887,98.05927114409398,99.92894529294651,95.81149064030942
Columbus St.,2021-2024,0.966654573999978,97.99927443999869,8.12621359223301,8.709090909090909,103.0,110.0,97.39151531805344,98.30334667490783,88.43382555395823,101.74907587431315,98.95837390262413,98.08930936606876,97.45281356613069,99.4429651973838,92.81273895777692,101.21131862161714,105.51907108985755,97.27868047413678
Minn.-Crookston,2021-2024,0.9629740170516616,97.7784410230997,6.886363636363637,7.439189189189189,44.0,148.0,96.22710215858396,97.40937128146656,96.12366678637092,103.84916854126843,93.81061454480073,94.1701676870413,100.94766947682928,95.27978271996673,95.03934539939057,99.39761153378005,104.26426198118148,104.22283647999289
Washburn,2021-2024,0.962099303391205,97.7259582034723,7.494117647058823,8.11111111111111,85.0,117.0,99.83543887093215,98.99305359262242,102.12025252339687,95.5064225156762,99.22854470599295,101.05873739027366,98.31104154966737,100.20981216013053,98.07601685222659,100.57838928743719,104.95885390060022,104.7611128693891
Wheeling,2021-2024,0.9618208509979328,97.70925105987595,6.585714285714285,7.132231404958677,70.0,121.0,100.4088603079848,98.73502778044863,89.04756710607263,98.76473692641048,100.88625756702916,96.23985244590574,98.49763654348914,97.84078220714521,96.67652576501601,98.94367844248319,97.89272671476881,99.3152988822824
Tuskegee,2021-2024,0.9582734484367708,97.49640690620625,5.068965517241379,5.532258064516129,58.0,62.0,102.3240356137118,97.7463664369405,116.34372311375041,98.79690678015088,100.03833976524919,96.64995485926516,102.63616786957137,97.3704692959442,104.67757000438374,97.44463247780627,106.00703800841,101.17058638074849
Clark Atlanta,2021-2024,0.9556159131869042,97.33695479121424,5.313725490196078,5.833333333333333,51.0,54.0,91.50893081364153,89.63512380252334,85.07437354613984,116.4774585489271,91.54623454963323,96.76504163763211,95.58731925874322,103.99243575940595,103.15205438356203,96.49614143185767,97.18018638419925,100.8549561887635
Mo.-St. Louis,2021-2024,0.9540645906713788,97.24387544028272,5.686868686868687,6.264367816091954,99.0,87.0,98.57720958821244,97.46876752088434,98.49915213373666,99.12050007586154,100.86042997431758,96.84395347663364,100.81812073437251,98.33785489343556,98.43851695735654,100.43486596073723,108.09052862390507,99.88611262159502
Gannon,2021-2024,0.9525709456359124,97.15425673815474,4.701492537313433,5.196078431372549,67.0,102.0,96.92968130924824,100.06525948057971,93.10158491191511,99.57758221982525,98.69183889054842,93.462136198833,98.2435260093848,99.2913153292608,98.86532028835762,95.91880316450609,102.36819757501578,100.9723157148469
Francis Marion,2021-2024,0.9510786814198324,97.06472088518994,6.769230769230769,7.506172839506172,104.0,81.0,100.78364756729164,95.81160873801822,99.19612991282321,85.41026629651026,102.79686654322973,102.0458928655239,101.76775752612272,101.95465776258803,97.88244119603443,96.36273062661368,102.81054147134286,116.0342051326336
New Haven,2021-2024,0.9503585613881655,97.02151368328994,5.736111111111111,6.370786516853933,72.0,89.0,101.24685570760413,100.84052361468869,101.11502033826353,87.43445701750439,96.37273311637883,100.4096390683316,97.52071405566888,100.06187375776305,96.9389150240061,100.8363363046608,99.13960762134182,114.02407668134356
Glenville St.,2021-2024,0.9487228866087896,96.92337319652738,5.9393939393939394,6.620689655172414,99.0,87.0,97.80510997635368,99.00458051316821,90.71981845719797,111.25875727341867,99.11971837849069,96.314614630551,100.60157858158998,99.54642691899322,97.39662815850265,102.73764212418703,87.8444836529601,96.4500152694866
CUI,2021-2024,0.948690222924122,96.92141337544732,5.628865979381444,6.275,97.0,80.0,99.17618197254406,96.255515274783,94.12844291721247,89.06778255279194,97.33548210506935,105.28308609821704,97.38714755168174,97.70063478892179,97.34925737693082,99.5151890896152,98.68258956601996,114.36544235794794
Ohio Dominican,2021-2024,0.9452523325180752,96.71513995108452,6.070422535211268,6.819672131147541,71.0,122.0,99.98644562253496,96.95775454773687,88.29560540517933,102.26902971698935,98.05356011815293,97.20937448738519,100.205367134665,99.47202326432367,102.68462281659122,100.38150395729537,101.9692118518394,100.16577691496566
Bridgeport,2021-2024,0.9450655723887444,96.70393434332468,4.507462686567164,5.065934065934066,67.0,91.0,96.76326074972506,98.06146366967687,92.93198698006935,83.44034636298488,100.35523676779312,104.294691486203,104.68618216042967,95.89148035073552,97.68023029823786,92.75485095313711,103.18363451175144,122.96641019852935
West Florida,2021-2024,0.9437843764791628,96.62706258874978,6.574074074074074,7.41,108.0,100.0,97.48832177992789,96.60021836356573,91.59816215802654,92.5351395120396,99.42823125164679,105.06964226294177,102.39387051880237,97.83856263998901,102.06244833253074,97.76837563556373,94.14929780940332,111.5880390179993
Minnesota St.,2021-2024,0.9433354750714344,96.60012850428606,7.469387755102041,8.427710843373495,49.0,166.0,98.07574008668486,101.03522849047484,92.67657739551017,94.60283361275384,96.60888996087975,99.42877224385353,97.81339920474895,100.34488882222337,96.06816931696305,100.7256252820422,99.81057186428085,106.63089088680506
Missouri Western,2021-2024,0.9426517358131428,96.55910414878856,5.256410256410256,5.94,78.0,100.0,102.83171770589081,96.73473336254818,110.66973090994838,95.80706814835044,98.8627051300271,98.0845285709383,99.2389196384291,99.96784982068058,102.08967602462997,99.6437306096694,105.32563017545044,105.15160749538019
Central Mo.,2021-2024,0.9417655748733152,96.50593449239892,9.0,10.190909090909091,119.0,110.0,98.05482237306855,96.60500005559445,108.71338811568347,94.12345357657806,95.90035379895073,101.99662087717462,96.79428504740646,100.4561874321659,99.39084573043542,96.88219238721389,100.09745325576178,108.28972662253702
Colorado Mesa,2021-2024,0.9395680274511996,96.37408164707196,10.401515151515152,11.83695652173913,132.0,92.0,98.60712543896913,97.10845114845054,91.54463694918094,97.11934847844724,99.58630421287506,95.82591991897456,101.21838944061814,99.6660128095923,96.69551799030532,100.87184711885789,101.39390333434942,105.04829529297763
Pitt.-Johnstown,2021-2024,0.936617049195488,96.19702295172928,4.706666666666667,5.392523364485982,75.0,107.0,99.9568816124951,95.0556449593255,117.72977658003781,92.54634179781192,98.40248306310286,101.18616622813823,99.37432464293818,100.15698340542072,100.16376703806414,95.8435574190332,95.74196706810064,106.99458107754454
Minn. Duluth,2021-2024,0.9357535303228156,96.14521181936897,5.543859649122807,6.364341085271318,57.0,129.0,104.26273543049919,103.84376646676668,104.83038642172325,94.12206682973758,96.45656766241254,102.72883061297742,97.41816722819604,102.87639231395136,100.4957062545136,99.72929364260405,101.07601588601528,105.8315032587225
UT Tyler,2021-2024,0.9334625403795708,96.00775242277425,7.292929292929293,8.416666666666666,99.0,96.0,97.32816460666045,93.02337307870675,83.86887033609183,90.51288322257398,98.75732675963606,99.11506227274461,98.18510638528929,97.84120115825765,96.36724674118217,98.52639344314669,103.42848181189697,108.78608942698989
American Int'l,2021-2024,0.9330143947383812,95.98086368430286,5.754098360655738,6.647619047619048,61.0,105.0,100.9713969916994,101.18722083540501,98.384986205629,104.17507987917804,101.26517994152388,94.57425939789339,101.13057076161613,103.57079780544454,94.9725992142537,100.69619728641261,93.5691491612286,99.03573247126556
CSU Pueblo,2021-2024,0.9313942751960684,95.88365651176412,7.225490196078431,8.378947368421052,102.0,95.0,99.31380727265484,104.01756029066024,113.26231273987368,92.23326158851786,99.23949625690727,98.54350697909324,101.49312003334705,99.59917706693203,100.37505884505723,97.42691047841558,98.98914676712432,110.84061149303837
Point Loma,2021-2024,0.9287236647141488,95.72341988284892,6.553398058252427,7.647058823529412,103.0,102.0,95.0662254010481,93.7387093655064,85.96244766653064,103.06188458063608,95.57516675385617,97.71358687019155,99.22909433763981,100.35521865088866,100.43940984524855,96.45443677229659,96.44226545123114,100.36888010242035
Rollins,2021-2024,0.9279115535570012,95.67469321342006,5.9,6.8977272727272725,100.0,88.0,96.22281903758709,98.47354551169583,118.3381732268153,96.98738867920889,99.28527927542629,103.75811682934,98.5596494096361,101.74004331484043,99.49121955441146,98.8377035765961,96.54551241559568,102.75555417067032
Rogers St.,2021-2024,0.9237923826589952,95.42754295953972,6.053191489361702,7.145833333333333,94.0,96.0,98.73499993499739,97.33592408158086,87.92043858654394,89.96241495992645,100.54400704846564,102.90258214879447,99.96043279498929,98.57611125906558,92.10439684403039,102.13730497770499,108.29894952600523,107.97341101006994
Malone,2021-2024,0.9188914293485856,95.13348576091514,4.449275362318841,5.31404958677686,69.0,121.0,101.2309960180068,99.97248971242067,107.69563839640846,93.68441778143712,98.63776424785678,102.47212691480006,99.81928798387065,102.17540553257945,101.02003359613741,102.65312106229258,100.87517287697901,105.06059518698567
East Stroudsburg,2021-2024,0.9167567797961363,95.00540678776818,6.122448979591836,7.35,98.0,100.0,98.3613184493739,99.51450574901712,110.04263305906758,90.77810211264196,98.45399283291964,101.32459400161767,99.02630559287984,97.54144347770965,86.59505923763145,98.68298453874897,94.29119169788179,110.17454289582356
San Fran. St.,2021-2024,0.9123165703821388,94.73899422292833,5.697368421052632,6.91358024691358,76.0,81.0,100.18507229423545,95.36053571310265,108.39041206843305,92.25582483154885,97.1054800233073,100.48868630051489,102.70884741390127,97.38255305460999,92.77815450114747,101.00527572952048,101.1753836798534,115.56817869123923
MSU Denver,2021-2024,0.9097467720392324,94.58480632235394,9.229357798165138,11.27,109.0,100.0,96.90339619708553,97.65624928199081,91.87043808990043,97.69829607743704,96.0089393781541,103.65954927626649,100.04322945202489,100.7953579335702,93.84986740039156,98.4594220155826,97.45038977374743,106.05493035054955
Cal St. East Bay,2021-2024,0.9043083393150788,94.25850035890473,5.182926829268292,6.414285714285715,82.0,70.0,96.91745527623257,98.72670003588003,91.37785094847679,94.50183220462515,96.50209169894136,102.62730205235968,99.00480894499036,97.62726621759309,102.18165954312157,98.1976749902798,100.3640257784653,106.76096422934107
Alliance,2021-2024,0.901442477452747,94.08654864716482,2.78125,3.466666666666667,32.0,60.0,95.67179292869872,99.76366440992983,127.24493994422974,100.35448186640419,99.05925141218745,105.84763996608986,96.40538494936857,101.03787343319703,94.13636456665506,99.206195030082,102.21926220553752,96.57120582181032
Westmont,2021-2024,0.9000922130120579,94.00553278072348,6.096774193548387,7.625,31.0,32.0,94.05688047461275,98.5858368125242,79.97815839382976,105.38665788437117,102.68646511838229,95.55064419796547,95.9957324028529,99.22907069724074,91.10548227145077,98.68899008809316,107.75392148481617,91.65525545152236
Bentley,2021-2024,0.8989387320103911,93.93632392062348,6.352941176470588,7.968421052631579,68.0,95.0,99.2021603641449,98.63832778944361,119.05714821478577,80.73405394739606,99.00691004554461,101.58271350454513,95.64135168988548,97.06231194445964,100.27710706589934,97.33279337607712,105.44105717545487,115.90593305315122
Ark.-Fort Smith,2021-2024,0.8941862641235321,93.65117584741192,5.36144578313253,6.806122448979592,83.0,98.0,98.65685919656504,96.31133643240733,94.07555010110481,92.84920704915992,98.89731369938478,107.93293638154313,100.1687671899553,99.98506470438424,96.87579253466795,103.61548509995389,102.84652145320659,107.96935717401801
Clarion,2021-2024,0.8933619445728878,93.60171667437326,3.4615384615384617,4.4035087719298245,65.0,114.0,100.75390976847716,97.94663803518928,84.56605963557038,93.26949310813183,93.48503104432805,94.57806184589336,98.98076362375289,100.03656171386804,95.98877063181335,100.41621821352322,94.76887314477321,112.96682030369843
Charleston (WV),2021-2024,0.8912361196052917,93.47416717631752,7.241758241758242,9.262626262626265,91.0,99.0,94.2183125787118,91.87495795987368,108.21174191256766,88.70250944518833,98.25773383244442,102.21198080705622,98.60242995315636,95.90558461136702,95.80652107099911,97.63313069087481,94.93150619722547,112.52737642759827
Tex. A&M-Kingsville,2021-2024,0.8852059948810707,93.11235969286425,5.739583333333333,7.456521739130435,96.0,92.0,97.17810395692838,95.90728500109593,102.30610777641591,96.41407402825743,98.27882276321922,99.75179785747717,103.28739096773383,98.56807348113998,98.90998060164499,98.4141004994493,113.72322319474489,109.02532146379924
Stanislaus St.,2021-2024,0.878876246618544,92.73257479711263,4.530120481927711,5.983870967741935,83.0,62.0,100.1192401687035,96.70358332442964,110.50506220377602,95.20458190570622,99.64932360281273,99.54036891781054,100.89611857046468,99.10615451199948,102.06711481827622,98.58006884762285,106.18878885648446,104.94977255472675
Virginia St.,2021-2024,0.8687537988080349,92.1252279284821,3.786666666666666,5.1395348837209305,75.0,43.0,95.25312983523365,88.29656124129266,88.61415869753387,75.10342163419108,103.20396975788117,96.4911458762374,98.59500221387766,99.02166464607176,92.19739352950484,98.26084023545891,95.24334032333653,111.91688353458242
Sonoma St.,2021-2024,0.8615955390847307,91.69573234508384,4.8125,6.661538461538462,80.0,65.0,96.57514998905576,89.12099443568572,87.69613120063762,95.78672220858824,94.88517943226422,106.65224728593556,101.15273278919463,99.69479330627813,88.64705053805304,98.8428178590123,103.68714630175513,111.68936726455196
Southern Conn. St.,2021-2024,0.8581614616703483,91.4896877002209,5.745454545454545,8.029411764705882,55.0,102.0,97.62084951066481,95.56996505785513,84.98468409160783,92.5795414546124,93.90511174889852,94.17285496549627,100.36880592216919,98.22298076032097,96.24869529834972,101.19293941495596,115.33976384370828,114.64244817008229
Saint Martin's,2021-2024,0.8240955785515338,89.44573471309202,3.4266666666666667,5.293577981651376,75.0,109.0,98.46373184521255,94.11328735615533,92.03177195964291,82.2665706977115,96.80682853273852,101.81884676174333,98.86670994972904,98.70413969260329,96.8114537638568,99.4725084105138,112.03998468001681,123.76426106953842
