Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_url,player_id
6085,2022,Rogers St.,Mid-America Intercollegiate,2,44,Jerry Davis,Sr,OF,20,1,0.0,0.5,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-,,526787,883,http://stats.ncaa.org/players/7336163?year_stat_category_id=14940,7336163?year_stat_category_id=14940
6086,2022,Rogers St.,Mid-America Intercollegiate,2,7,Prescott Horn,Jr,OF,50,47,0.222,0.337,0.305,30,167,37,5,0,51,3,22,27,3,2,3,29,1,2,1,16,0,0,5-11,,526787,883,http://stats.ncaa.org/players/7336287?year_stat_category_id=14940,7336287?year_stat_category_id=14940
6087,2022,Rogers St.,Mid-America Intercollegiate,2,10,Andrew McGlynn,Jr,P,6,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526787,883,http://stats.ncaa.org/players/7556129?year_stat_category_id=14940,7556129?year_stat_category_id=14940
6088,2022,Rogers St.,Mid-America Intercollegiate,2,8,Boone Lasater,Fr,INF,18,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,,526787,883,http://stats.ncaa.org/players/7556127?year_stat_category_id=14940,7556127?year_stat_category_id=14940
6089,2022,Rogers St.,Mid-America Intercollegiate,2,25,Jesse Holguin,So,INF,51,51,0.357,0.431,0.546,42,207,74,17,2,113,6,56,29,0,3,0,29,3,6,1,7,0,0,-,,526787,883,http://stats.ncaa.org/players/7556157?year_stat_category_id=14940,7556157?year_stat_category_id=14940
6090,2022,Rogers St.,Mid-America Intercollegiate,2,26,Conner Womack,Fr,OF,31,18,0.196,0.422,0.214,14,56,11,1,0,12,0,11,18,6,3,0,19,1,1,0,4,1,0,-,,526787,883,http://stats.ncaa.org/players/7556158?year_stat_category_id=14940,7556158?year_stat_category_id=14940
6091,2022,Rogers St.,Mid-America Intercollegiate,2,32,Dean Grisham,Fr,P,7,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526787,883,http://stats.ncaa.org/players/7556162?year_stat_category_id=14940,7556162?year_stat_category_id=14940
6092,2022,Rogers St.,Mid-America Intercollegiate,2,1,Rece Parker,Fr,INF,24,17,0.216,0.31,0.27,4,37,8,0,1,10,0,5,5,0,0,0,11,1,1,0,0,0,0,-,,526787,883,http://stats.ncaa.org/players/7556106?year_stat_category_id=14940,7556106?year_stat_category_id=14940
6093,2022,Rogers St.,Mid-America Intercollegiate,2,3,Jordan Blom,So,P,7,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526787,883,http://stats.ncaa.org/players/7556113?year_stat_category_id=14940,7556113?year_stat_category_id=14940
6094,2022,Rogers St.,Mid-America Intercollegiate,2,15,Jorge Martinez,So,1B,4,2,0.143,0.25,0.286,2,7,1,1,0,2,0,1,0,1,0,0,3,0,0,0,0,0,0,-,,526787,883,http://stats.ncaa.org/players/7556152?year_stat_category_id=14940,7556152?year_stat_category_id=14940
6095,2022,Rogers St.,Mid-America Intercollegiate,2,24,Joel Escalante,So,C,42,36,0.326,0.419,0.504,22,135,44,9,0,68,5,35,16,7,2,6,12,5,2,0,2,1,0,-,,526787,883,http://stats.ncaa.org/players/7556155?year_stat_category_id=14940,7556155?year_stat_category_id=14940
6096,2022,Rogers St.,Mid-America Intercollegiate,2,2,Gavin Mestas,So,INF,46,46,0.304,0.442,0.431,57,181,55,14,3,78,1,23,23,22,0,0,39,2,1,0,11,0,0,-,,526787,883,http://stats.ncaa.org/players/7556108?year_stat_category_id=14940,7556108?year_stat_category_id=14940
6097,2022,Rogers St.,Mid-America Intercollegiate,2,5,Marco Barrera,Fr,OF,48,48,0.323,0.388,0.491,33,167,54,20,1,82,2,33,16,3,2,5,35,2,1,2,14,1,0,-,,526787,883,http://stats.ncaa.org/players/7556116?year_stat_category_id=14940,7556116?year_stat_category_id=14940
6098,2022,Rogers St.,Mid-America Intercollegiate,2,6,Carson Cheatwood,Fr,OF,30,15,0.231,0.301,0.231,12,65,15,0,0,15,0,12,7,0,1,1,17,1,0,0,10,0,0,-,,526787,883,http://stats.ncaa.org/players/7556123?year_stat_category_id=14940,7556123?year_stat_category_id=14940
6099,2022,Rogers St.,Mid-America Intercollegiate,2,12,Jason Gomez,Sr,P,11,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526787,883,http://stats.ncaa.org/players/7556126?year_stat_category_id=14940,7556126?year_stat_category_id=14940
6100,2022,Rogers St.,Mid-America Intercollegiate,2,14,AJ Folds,So,OF,20,18,0.237,0.375,0.339,13,59,14,3,0,20,1,8,7,6,0,1,11,5,0,0,4,0,0,-,,526787,883,http://stats.ncaa.org/players/7556150?year_stat_category_id=14940,7556150?year_stat_category_id=14940
6101,2022,Rollins,Sunshine State,2,20,Kyle Bullock,Jr,OF,38,19,0.229,0.349,0.429,13,70,16,5,0,30,3,10,9,4,0,0,22,0,0,1,1,0,0,5-11,R/R,526627,919,http://stats.ncaa.org/players/7357142?year_stat_category_id=14940,7357142?year_stat_category_id=14940
6102,2022,Rollins,Sunshine State,2,2,Andres Antonini,Jr,INF,20,8,0.27,0.325,0.27,3,37,10,0,0,10,0,2,3,0,0,2,6,1,0,0,0,0,0,6-2,B/R,526627,919,http://stats.ncaa.org/players/7352283?year_stat_category_id=14940,7352283?year_stat_category_id=14940
6103,2022,Rollins,Sunshine State,2,24,Jared Herron,Sr,P,42,34,0.295,0.396,0.508,23,122,36,8,0,62,6,15,19,2,1,0,18,4,1,0,0,0,0,-,,526627,919,http://stats.ncaa.org/players/7352406?year_stat_category_id=14940,7352406?year_stat_category_id=14940
6104,2022,Rollins,Sunshine State,2,3,Adams Torres,Sr,INF,54,52,0.307,0.357,0.507,37,205,63,12,4,104,7,51,15,4,6,5,22,12,0,0,4,0,0,5-9,R/R,526627,919,http://stats.ncaa.org/players/7349140?year_stat_category_id=14940,7349140?year_stat_category_id=14940
6105,2022,Rollins,Sunshine State,2,31,Austin Long,Sr,P,34,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526627,919,http://stats.ncaa.org/players/7344270?year_stat_category_id=14940,7344270?year_stat_category_id=14940
6106,2022,Rollins,Sunshine State,2,5,Cameron Meehan,Sr,OF,52,50,0.283,0.389,0.522,38,180,51,7,0,94,12,35,29,4,3,1,35,4,4,4,10,0,0,6-1,R/R,526627,919,http://stats.ncaa.org/players/7346538?year_stat_category_id=14940,7346538?year_stat_category_id=14940
6107,2022,Rollins,Sunshine State,2,18,Steven Swift,Jr,P,22,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526627,919,http://stats.ncaa.org/players/7331578?year_stat_category_id=14940,7331578?year_stat_category_id=14940
6108,2022,Rollins,Sunshine State,2,14,Tate Stone-Frisina,Sr,P,19,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526627,919,http://stats.ncaa.org/players/7350611?year_stat_category_id=14940,7350611?year_stat_category_id=14940
6109,2022,Rollins,Sunshine State,2,15,Cameron Sorge,So,P,3,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526627,919,http://stats.ncaa.org/players/7343265?year_stat_category_id=14940,7343265?year_stat_category_id=14940
6110,2022,Rollins,Sunshine State,2,30,Michael Cullen,Jr,P,14,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526627,919,http://stats.ncaa.org/players/7347172?year_stat_category_id=14940,7347172?year_stat_category_id=14940
6111,2022,Rollins,Sunshine State,2,35,Ryan Coleman,So,OF,49,39,0.265,0.376,0.442,18,147,39,5,0,65,7,31,18,8,0,0,27,0,1,0,2,1,0,6-3,L/R,526627,919,http://stats.ncaa.org/players/7345986?year_stat_category_id=14940,7345986?year_stat_category_id=14940
6112,2022,Rollins,Sunshine State,2,8,Drew Howard,Jr,INF,37,8,0.107,0.25,0.107,3,28,3,0,0,3,0,4,6,0,2,2,12,1,0,0,1,0,0,5-10,R/R,526627,919,http://stats.ncaa.org/players/7347379?year_stat_category_id=14940,7347379?year_stat_category_id=14940
6113,2022,Rollins,Sunshine State,2,39,Justin Alintoff,Sr,P,16,15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526627,919,http://stats.ncaa.org/players/7334950?year_stat_category_id=14940,7334950?year_stat_category_id=14940
6114,2022,Rollins,Sunshine State,2,26,Justin Driscoll,Jr,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526627,919,http://stats.ncaa.org/players/7334964?year_stat_category_id=14940,7334964?year_stat_category_id=14940
6115,2022,Rollins,Sunshine State,2,28,Parker Smith,So,OF,54,52,0.272,0.385,0.5,23,184,50,9,0,92,11,37,22,13,2,0,64,7,4,0,2,4,0,6-1,R/R,526627,919,http://stats.ncaa.org/players/7346203?year_stat_category_id=14940,7346203?year_stat_category_id=14940
6116,2022,Rollins,Sunshine State,2,47,Spencer Mangum,So,P,10,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526627,919,http://stats.ncaa.org/players/7340146?year_stat_category_id=14940,7340146?year_stat_category_id=14940
6117,2022,Rollins,Sunshine State,2,33,Ross Korosec,Sr,P,5,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526627,919,http://stats.ncaa.org/players/7552570?year_stat_category_id=14940,7552570?year_stat_category_id=14940
6118,2022,Rollins,Sunshine State,2,48,Ray Zhang,Fr,P,6,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526627,919,http://stats.ncaa.org/players/7552581?year_stat_category_id=14940,7552581?year_stat_category_id=14940
6119,2022,Rollins,Sunshine State,2,10,Aidan Healy,Fr,INF,23,9,0.314,0.385,0.429,9,35,11,2,1,15,0,4,2,2,0,0,7,0,2,0,4,0,0,6-0,R/R,526627,919,http://stats.ncaa.org/players/7552569?year_stat_category_id=14940,7552569?year_stat_category_id=14940
6120,2022,Rollins,Sunshine State,2,97,Max Goldfine,Sr,C,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-,,526627,919,http://stats.ncaa.org/players/7552585?year_stat_category_id=14940,7552585?year_stat_category_id=14940
6121,2022,Rollins,Sunshine State,2,40,Alex Duerr,Fr,p,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526627,919,http://stats.ncaa.org/players/7583055?year_stat_category_id=14940,7583055?year_stat_category_id=14940
6122,2022,Rollins,Sunshine State,2,44,Alfredo Caraballo,So,P,16,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,L/L,526627,919,http://stats.ncaa.org/players/7552576?year_stat_category_id=14940,7552576?year_stat_category_id=14940
6123,2022,Rollins,Sunshine State,2,4,Chase Achuff,Sr,INF,60,60,0.371,0.47,0.473,56,237,88,18,0,112,2,26,32,15,3,1,16,8,3,0,14,2,0,6-0,,526627,919,http://stats.ncaa.org/players/7552545?year_stat_category_id=14940,7552545?year_stat_category_id=14940
6124,2022,Rollins,Sunshine State,2,46,Axel Post,Fr,C,8,3,0.143,0.2,0.214,1,14,2,1,0,3,0,1,1,0,0,0,2,0,0,0,0,0,0,6-0,R/R,526627,919,http://stats.ncaa.org/players/7552579?year_stat_category_id=14940,7552579?year_stat_category_id=14940
6125,2022,Rollins,Sunshine State,2,16,Nick Santucci,Sr,INF,58,57,0.27,0.338,0.528,47,233,63,9,3,123,15,48,23,2,2,1,49,4,3,3,11,3,0,-,,526627,919,http://stats.ncaa.org/players/7552560?year_stat_category_id=14940,7552560?year_stat_category_id=14940
6126,2022,Rollins,Sunshine State,2,22,Kieran Casey,Jr,P,8,6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526627,919,http://stats.ncaa.org/players/7552562?year_stat_category_id=14940,7552562?year_stat_category_id=14940
6127,2022,Rollins,Sunshine State,2,23,Joey Rubin,Fr,INF,56,55,0.284,0.376,0.349,47,232,66,8,2,81,1,20,30,4,0,1,39,8,2,2,11,0,0,5-9,R/R,526627,919,http://stats.ncaa.org/players/7552563?year_stat_category_id=14940,7552563?year_stat_category_id=14940
6128,2022,Rollins,Sunshine State,2,9,Sam Tanous,Fr,INF,29,10,0.256,0.362,0.308,8,39,10,2,0,12,0,1,6,1,1,2,5,0,1,1,1,0,0,-,,526627,919,http://stats.ncaa.org/players/7552555?year_stat_category_id=14940,7552555?year_stat_category_id=14940
6129,2022,Rollins,Sunshine State,2,13,Jaylyn Whitehead,Sr,P,18,17,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526627,919,http://stats.ncaa.org/players/7552558?year_stat_category_id=14940,7552558?year_stat_category_id=14940
6130,2022,Rollins,Sunshine State,2,32,Nick Berger,Fr,P,12,11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526627,919,http://stats.ncaa.org/players/7552565?year_stat_category_id=14940,7552565?year_stat_category_id=14940
6131,2022,Rollins,Sunshine State,2,12,Jeslyn Whitehead,So,UT,60,60,0.353,0.41,0.394,39,241,85,8,1,95,0,39,23,4,5,4,9,8,1,1,3,1,0,6-2,R/R,526627,919,http://stats.ncaa.org/players/7552559?year_stat_category_id=14940,7552559?year_stat_category_id=14940
6132,2022,Rollins,Sunshine State,2,17,Tim Mira,Sr,C,27,24,0.278,0.318,0.367,13,79,22,4,0,29,1,17,2,3,1,2,22,1,1,1,0,0,0,-,,526627,919,http://stats.ncaa.org/players/7552561?year_stat_category_id=14940,7552561?year_stat_category_id=14940
6133,2022,Rollins,Sunshine State,2,21,Ryan Murphy,Fr,p,6,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,L/L,526627,919,http://stats.ncaa.org/players/7591790?year_stat_category_id=14940,7591790?year_stat_category_id=14940
6134,2022,Saginaw Valley,GLIAC,2,9,Hunter Merillat,So,P,18,3,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7356868?year_stat_category_id=14940,7356868?year_stat_category_id=14940
6135,2022,Saginaw Valley,GLIAC,2,4,Tucker Roe,Jr,INF,46,41,0.293,0.43,0.368,37,133,39,6,2,49,0,25,31,4,4,3,26,2,0,1,5,0,0,-,,526628,854,http://stats.ncaa.org/players/7358117?year_stat_category_id=14940,7358117?year_stat_category_id=14940
6136,2022,Saginaw Valley,GLIAC,2,15,Connor McClennen,So,ss,47,46,0.272,0.379,0.346,29,162,44,6,3,56,0,23,27,3,3,5,21,4,2,1,7,0,0,-,,526628,854,http://stats.ncaa.org/players/7353245?year_stat_category_id=14940,7353245?year_stat_category_id=14940
6137,2022,Saginaw Valley,GLIAC,2,21,Martin Money,Jr,INF,45,45,0.327,0.453,0.478,40,159,52,13,1,76,3,37,31,8,3,0,33,0,1,0,2,0,0,-,,526628,854,http://stats.ncaa.org/players/7353693?year_stat_category_id=14940,7353693?year_stat_category_id=14940
6138,2022,Saginaw Valley,GLIAC,2,35,Hayden Jatczak,So,INF,48,48,0.372,0.471,0.563,45,183,68,13,5,103,4,43,36,2,4,0,28,5,0,0,0,1,0,-,,526628,854,http://stats.ncaa.org/players/7353895?year_stat_category_id=14940,7353895?year_stat_category_id=14940
6139,2022,Saginaw Valley,GLIAC,2,23,Brandon Scheurer,So,INF,4,2,0.286,0.5,0.286,2,7,2,0,0,2,0,1,2,1,0,0,3,0,0,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7340345?year_stat_category_id=14940,7340345?year_stat_category_id=14940
6140,2022,Saginaw Valley,GLIAC,2,37,Thomas  Shipley,So,P,13,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7566627?year_stat_category_id=14940,7566627?year_stat_category_id=14940
6141,2022,Saginaw Valley,GLIAC,2,28,Colin Cornwell,So,OF,31,23,0.33,0.467,0.5,28,94,31,7,0,47,3,16,21,4,1,1,18,3,4,1,6,0,0,-,,526628,854,http://stats.ncaa.org/players/7350970?year_stat_category_id=14940,7350970?year_stat_category_id=14940
6142,2022,Saginaw Valley,GLIAC,2,8,Parker Jatczak,So,INF,13,0,0.111,0.333,0.111,4,9,1,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7338015?year_stat_category_id=14940,7338015?year_stat_category_id=14940
6143,2022,Saginaw Valley,GLIAC,2,6,Jaccar Watkins,So,OF,22,14,0.304,0.448,0.413,13,46,14,1,2,19,0,9,10,2,0,0,18,0,0,0,9,0,0,-,,526628,854,http://stats.ncaa.org/players/7338111?year_stat_category_id=14940,7338111?year_stat_category_id=14940
6144,2022,Saginaw Valley,GLIAC,2,12,Derek Slocum,So,P,7,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7339439?year_stat_category_id=14940,7339439?year_stat_category_id=14940
6145,2022,Saginaw Valley,GLIAC,2,1,Logan Welch,So,INF,25,6,0.194,0.39,0.226,7,31,6,1,0,7,0,4,9,1,0,0,11,1,0,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7335595?year_stat_category_id=14940,7335595?year_stat_category_id=14940
6146,2022,Saginaw Valley,GLIAC,2,48,Jeffrey Reseigh,So,C,33,24,0.271,0.379,0.354,21,96,26,8,0,34,0,20,17,1,2,3,22,2,0,0,1,0,0,-,,526628,854,http://stats.ncaa.org/players/7338241?year_stat_category_id=14940,7338241?year_stat_category_id=14940
6147,2022,Saginaw Valley,GLIAC,2,16,Tyler McLaren,So,P,11,9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7334563?year_stat_category_id=14940,7334563?year_stat_category_id=14940
6148,2022,Saginaw Valley,GLIAC,2,30,Kendall Anthes,So,P,13,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526628,854,http://stats.ncaa.org/players/7342185?year_stat_category_id=14940,7342185?year_stat_category_id=14940
6149,2022,Saginaw Valley,GLIAC,2,19,Steven Hecht,So,P,13,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7333487?year_stat_category_id=14940,7333487?year_stat_category_id=14940
6150,2022,Saginaw Valley,GLIAC,2,36,Dylan Golden,So,INF,7,0,0.167,0.375,0.167,1,6,1,0,0,1,0,2,2,0,0,0,3,0,0,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7338603?year_stat_category_id=14940,7338603?year_stat_category_id=14940
6151,2022,Saginaw Valley,GLIAC,2,10,Ethan Dufresne,So,OF,14,4,0.333,0.486,0.417,12,24,8,2,0,10,0,4,7,2,2,0,3,0,0,0,2,0,0,-,,526628,854,http://stats.ncaa.org/players/7344969?year_stat_category_id=14940,7344969?year_stat_category_id=14940
6152,2022,Saginaw Valley,GLIAC,2,43,Christopher Schmees,So,P,12,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7347527?year_stat_category_id=14940,7347527?year_stat_category_id=14940
6153,2022,Saginaw Valley,GLIAC,2,27,Chase Gruno,So,P,20,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7347639?year_stat_category_id=14940,7347639?year_stat_category_id=14940
6154,2022,Saginaw Valley,GLIAC,2,3,Andrew Burke,Sr,INF,47,44,0.257,0.387,0.316,23,136,35,8,0,43,0,28,26,4,2,8,38,1,1,0,3,0,0,-,,526628,854,http://stats.ncaa.org/players/7552197?year_stat_category_id=14940,7552197?year_stat_category_id=14940
6155,2022,Saginaw Valley,GLIAC,2,7,Austin Schweiger,Fr,INF,45,38,0.325,0.361,0.57,30,151,49,15,2,86,6,38,8,3,4,0,22,5,1,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7552199?year_stat_category_id=14940,7552199?year_stat_category_id=14940
6156,2022,Saginaw Valley,GLIAC,2,47,Nolan Raymond,So,C,9,0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7552270?year_stat_category_id=14940,7552270?year_stat_category_id=14940
6157,2022,Saginaw Valley,GLIAC,2,18,JJ Arbini,Fr,INF,13,7,1.0,1.0,2.0,1,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7552200?year_stat_category_id=14940,7552200?year_stat_category_id=14940
6158,2022,Saginaw Valley,GLIAC,2,50,Ethan Rose,Fr,INF,13,2,0.167,0.348,0.278,4,18,3,2,0,5,0,0,5,0,0,0,8,0,0,0,1,0,0,-,,526628,854,http://stats.ncaa.org/players/7552269?year_stat_category_id=14940,7552269?year_stat_category_id=14940
6159,2022,Saginaw Valley,GLIAC,2,40,Reed Raymond,Fr,OF,48,48,0.29,0.33,0.369,42,214,62,12,1,79,1,40,11,4,4,1,21,5,0,1,7,0,0,-,,526628,854,http://stats.ncaa.org/players/7552268?year_stat_category_id=14940,7552268?year_stat_category_id=14940
6160,2022,Saginaw Valley,GLIAC,2,38,Collin McMullen,Fr,P,9,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7552259?year_stat_category_id=14940,7552259?year_stat_category_id=14940
6161,2022,Saginaw Valley,GLIAC,2,13,Todd Paperd,Jr,C,47,45,0.306,0.38,0.393,35,173,53,15,0,68,0,44,17,6,4,0,12,6,0,1,4,0,0,-,,526628,854,http://stats.ncaa.org/players/7552225?year_stat_category_id=14940,7552225?year_stat_category_id=14940
6162,2022,Saginaw Valley,GLIAC,2,20,Maven Gordon,Fr,INF,22,9,0.231,0.318,0.282,9,39,9,2,0,11,0,3,4,1,0,0,13,1,1,0,1,0,0,-,,526628,854,http://stats.ncaa.org/players/7552230?year_stat_category_id=14940,7552230?year_stat_category_id=14940
6163,2022,Saginaw Valley,GLIAC,2,33,Brendan Conkle,Fr,OF,18,3,0.333,0.4,0.333,1,9,3,0,0,3,0,1,1,0,0,0,6,0,0,0,1,0,0,-,,526628,854,http://stats.ncaa.org/players/7552243?year_stat_category_id=14940,7552243?year_stat_category_id=14940
6164,2022,Saginaw Valley,GLIAC,2,2,Kameron Marnon,So,P,7,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7552222?year_stat_category_id=14940,7552222?year_stat_category_id=14940
6165,2022,Saginaw Valley,GLIAC,2,52,Derek Beougher,Fr,P,2,0,0.0,0.667,0.0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-,,526628,854,http://stats.ncaa.org/players/7552266?year_stat_category_id=14940,7552266?year_stat_category_id=14940
6166,2022,Saint Leo,Sunshine State,2,41,Brayden Heidel,So,P,14,14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,526631,919,http://stats.ncaa.org/players/7353600?year_stat_category_id=14940,7353600?year_stat_category_id=14940
6167,2022,Saint Leo,Sunshine State,2,15,Dariel Fregio,Jr,P,14,14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526631,919,http://stats.ncaa.org/players/7356120?year_stat_category_id=14940,7356120?year_stat_category_id=14940
6168,2022,Saint Leo,Sunshine State,2,17,Jestin Jones,Sr,P,19,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526631,919,http://stats.ncaa.org/players/7357349?year_stat_category_id=14940,7357349?year_stat_category_id=14940
6169,2022,Saint Leo,Sunshine State,2,24,Huston Richter,Jr,P,11,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526631,919,http://stats.ncaa.org/players/7357743?year_stat_category_id=14940,7357743?year_stat_category_id=14940
6170,2022,Saint Leo,Sunshine State,2,1,Yazael Nunez,Jr,SS,52,52,0.324,0.396,0.413,39,179,58,11,1,74,1,33,19,3,1,6,20,4,2,1,4,0,0,5-9,R/R,526631,919,http://stats.ncaa.org/players/7353934?year_stat_category_id=14940,7353934?year_stat_category_id=14940
6171,2022,Saint Leo,Sunshine State,2,7,Mike Wyman,Sr,1B,46,41,0.295,0.376,0.455,28,156,46,11,1,71,4,21,17,5,3,0,28,7,0,1,2,0,0,-,,526631,919,http://stats.ncaa.org/players/7335279?year_stat_category_id=14940,7335279?year_stat_category_id=14940
6172,2022,Saint Leo,Sunshine State,2,40,Manny Sado,So,P,5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526631,919,http://stats.ncaa.org/players/7340427?year_stat_category_id=14940,7340427?year_stat_category_id=14940
6173,2022,Saint Leo,Sunshine State,2,43,Kaelan Racculia,So,P,6,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526631,919,http://stats.ncaa.org/players/7334129?year_stat_category_id=14940,7334129?year_stat_category_id=14940
6174,2022,Saint Leo,Sunshine State,2,35,Drew Rudsinski,So,P,18,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526631,919,http://stats.ncaa.org/players/7334210?year_stat_category_id=14940,7334210?year_stat_category_id=14940
6175,2022,Saint Leo,Sunshine State,2,23,Eddie Niemann III,Sr,C,38,32,0.344,0.386,0.477,22,128,44,8,0,61,3,22,5,5,2,0,8,2,0,0,1,0,0,-,,526631,919,http://stats.ncaa.org/players/7343350?year_stat_category_id=14940,7343350?year_stat_category_id=14940
6176,2022,Saint Leo,Sunshine State,2,26,Devin Blair,Sr,P,8,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526631,919,http://stats.ncaa.org/players/7333423?year_stat_category_id=14940,7333423?year_stat_category_id=14940
6177,2022,Saint Leo,Sunshine State,2,32,Jared Beck,Jr,P,13,13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526631,919,http://stats.ncaa.org/players/7334633?year_stat_category_id=14940,7334633?year_stat_category_id=14940
