year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_url,player_id.1,player_id.2,player_id
2023,Adrian,Michigan Intercol. Ath. Assn.,3.0,40.0,Gage Ricker,Sr,P,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548807.0,873.0,http://stats.ncaa.org/players/7818053?year_stat_category_id=15000,,,
2023,Hardin-Simmons,ASC,3.0,11.0,Gannon Azios,Jr,INF,45.0,45.0,0.327,0.429,0.494,30.0,162.0,53.0,10.0,1.0,80.0,5.0,27.0,26.0,6.0,4.0,0.0,46.0,1.0,0.0,1.0,3.0,0.0,0.0,6-2,L/R,548892.0,14825.0,http://stats.ncaa.org/players/7820653?year_stat_category_id=15000,,,
2023,McDaniel,Centennial,3.0,29.0,Gannon Williams,Fr,P,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-3,,548663.0,9683.0,http://stats.ncaa.org/players/7998132?year_stat_category_id=15000,,,
2023,Roanoke,ODAC,3.0,21.0,Gardner Meeks,Jr,P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548607.0,903.0,http://stats.ncaa.org/players/7811929?year_stat_category_id=15000,,,
2023,Luther,American Rivers,3.0,8.0,Garren Heinert,So,INF,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6-1,R/R,548918.0,864.0,http://stats.ncaa.org/players/7821425?year_stat_category_id=15000,,,
2023,La Verne,SCIAC,3.0,13.0,Garret Halbeisen,Jr,INF,16.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,548914.0,910.0,http://stats.ncaa.org/players/7821275?year_stat_category_id=15000,,,
2023,Bethany Lutheran,UMAC,3.0,37.0,Garret Hoffman,So,ph,15.0,5.0,0.348,0.407,0.435,4.0,23.0,8.0,2.0,0.0,10.0,0.0,8.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,-,,548784.0,30115.0,http://stats.ncaa.org/players/7817419?year_stat_category_id=15000,,,
2023,La Roche,AMCC,3.0,47.0,Garret LeMaster,So,INF,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,L/R,548712.0,30022.0,http://stats.ncaa.org/players/7815145?year_stat_category_id=15000,,,
2023,Defiance,HCAC,3.0,9.0,Garret Long,Fr,INF,9.0,5.0,0.294,0.333,0.412,1.0,17.0,5.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,5-10,R/R,548698.0,9174.0,http://stats.ncaa.org/players/8008953?year_stat_category_id=15000,,,
2023,Linfield,NWC,3.0,38.0,Garret Ringer,Fr,OF,17.0,12.0,0.224,0.283,0.265,6.0,49.0,11.0,2.0,0.0,13.0,0.0,4.0,1.0,3.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,548714.0,25300.0,http://stats.ncaa.org/players/7982954?year_stat_category_id=15000,,,
2023,Suffolk,CCC,3.0,4.0,Garret Roberts,Jr,P,35.0,35.0,0.277,0.398,0.431,23.0,130.0,36.0,8.0,3.0,56.0,2.0,17.0,19.0,9.0,3.0,0.0,38.0,6.0,0.0,0.0,3.0,0.0,0.0,5-10,L/R,548637.0,839.0,http://stats.ncaa.org/players/7812895?year_stat_category_id=15000,,,
2023,Pitt.-Bradford,AMCC,3.0,25.0,Garret Smith,Fr,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,R/R,548724.0,30022.0,http://stats.ncaa.org/players/8007686?year_stat_category_id=15000,,,
2023,Penn St.-Altoona,AMCC,3.0,32.0,Garrett Alauzen,So,OF,45.0,45.0,0.311,0.36,0.396,36.0,164.0,51.0,9.0,1.0,65.0,1.0,27.0,8.0,5.0,1.0,4.0,24.0,4.0,1.0,2.0,4.0,0.0,0.0,6-1,R/R,548774.0,30022.0,http://stats.ncaa.org/players/7817083?year_stat_category_id=15000,,,
2023,New Jersey City,NJAC,3.0,4.0,Garrett Allo,Jr,1B,38.0,38.0,0.31,0.415,0.421,40.0,145.0,45.0,5.0,1.0,61.0,3.0,21.0,24.0,2.0,0.0,0.0,33.0,0.0,2.0,2.0,9.0,0.0,0.0,6-1,R/R,548903.0,891.0,http://stats.ncaa.org/players/8010431?year_stat_category_id=15000,,,
2023,Salisbury,C2C,3.0,35.0,Garrett Beaver,Fr,P,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-1,R/R,548625.0,15810.0,http://stats.ncaa.org/players/7971555?year_stat_category_id=15000,,,
2023,Ithaca,Liberty League,3.0,11.0,Garrett Bell,Sr,P,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,,548902.0,24197.0,http://stats.ncaa.org/players/7820962?year_stat_category_id=15000,,,
2023,North Park,CCIW,3.0,22.0,Garrett Bragg,So,UT,32.0,30.0,0.261,0.331,0.306,11.0,111.0,29.0,5.0,0.0,34.0,0.0,11.0,4.0,8.0,1.0,2.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,-,,548582.0,836.0,http://stats.ncaa.org/players/7811193?year_stat_category_id=15000,,,
2023,MCLA,MASCAC,3.0,13.0,Garrett Brunette,So,P,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,R/R,548579.0,870.0,http://stats.ncaa.org/players/7811084?year_stat_category_id=15000,,,
2023,Piedmont,CCS,3.0,20.0,Garrett Burton,Fr,UT,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-3,R/R,548763.0,30251.0,http://stats.ncaa.org/players/7983266?year_stat_category_id=15000,,,
2023,Ithaca,Liberty League,3.0,24.0,Garrett Callaghan,Sr,OF,47.0,47.0,0.382,0.481,0.742,53.0,178.0,68.0,18.0,2.0,132.0,14.0,66.0,33.0,3.0,2.0,0.0,38.0,6.0,2.0,3.0,6.0,8.0,0.0,6-2,L/R,548902.0,24197.0,http://stats.ncaa.org/players/8015710?year_stat_category_id=15000,,,
2023,Me.-Presque Isle,North Atlantic,3.0,32.0,Garrett Chadwick,Fr,SS,33.0,29.0,0.248,0.273,0.274,17.0,117.0,29.0,3.0,0.0,32.0,0.0,6.0,3.0,1.0,0.0,3.0,17.0,1.0,1.0,1.0,6.0,0.0,0.0,6-0,R/R,548786.0,30026.0,http://stats.ncaa.org/players/8019299?year_stat_category_id=15000,,,
2023,Merchant Marine,Skyline,3.0,8.0,Garrett Clapsaddle,So,C,40.0,40.0,0.346,0.386,0.441,30.0,136.0,47.0,9.0,2.0,60.0,0.0,24.0,8.0,4.0,5.0,1.0,32.0,0.0,2.0,0.0,6.0,0.0,0.0,6-0,R/R,548646.0,13054.0,http://stats.ncaa.org/players/7813151?year_stat_category_id=15000,,,
2023,Va. Wesleyan,ODAC,3.0,42.0,Garrett Cockerille,Fr,INF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-1,R/R,548651.0,903.0,http://stats.ncaa.org/players/8004013?year_stat_category_id=15000,,,
2023,Franklin,HCAC,3.0,17.0,Garrett DeHart,Fr,P,19.0,10.0,0.326,0.431,0.488,9.0,43.0,14.0,4.0,0.0,21.0,1.0,7.0,6.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,-,R/R,548736.0,9174.0,http://stats.ncaa.org/players/7983609?year_stat_category_id=15000,,,
2023,Albion,Michigan Intercol. Ath. Assn.,3.0,32.0,Garrett Draper,Fr,C,11.0,3.0,0.4,0.5,0.467,5.0,15.0,6.0,1.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-,,548808.0,873.0,http://stats.ncaa.org/players/7995237?year_stat_category_id=15000,,,
2023,Birmingham-So.,SAA,3.0,14.0,Garrett Dropp,Fr,INF,10.0,0.0,0.0,0.667,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6-0,R/R,548776.0,30169.0,http://stats.ncaa.org/players/7980082?year_stat_category_id=15000,,,
2023,Central (IA),American Rivers,3.0,30.0,Garrett Finley,Sr,1B,38.0,38.0,0.305,0.409,0.427,11.0,131.0,40.0,7.0,0.0,56.0,3.0,30.0,15.0,8.0,0.0,0.0,19.0,3.0,1.0,0.0,2.0,1.0,0.0,6-0,R/R,548845.0,864.0,http://stats.ncaa.org/players/7819225?year_stat_category_id=15000,,,
2023,Eureka,SLIAC,3.0,23.0,Garrett Flaagan,So,lf,30.0,21.0,0.2,0.278,0.229,8.0,70.0,14.0,2.0,0.0,16.0,0.0,7.0,6.0,2.0,1.0,1.0,20.0,3.0,1.0,0.0,1.0,1.0,0.0,-,,548875.0,12974.0,http://stats.ncaa.org/players/8018048?year_stat_category_id=15000,,,
2023,Eastern,MAC Commonwealth,3.0,14.0,Garrett Friend,Jr,OF,21.0,7.0,0.222,0.263,0.306,6.0,36.0,8.0,1.0,1.0,11.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,6-1,L/R,548751.0,28744.0,http://stats.ncaa.org/players/7816379?year_stat_category_id=15000,,,
2023,JWU (Providence),Great Northeast,3.0,30.0,Garrett Fusco,So,P,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-2,,548766.0,23257.0,http://stats.ncaa.org/players/7816870?year_stat_category_id=15000,,,
2023,Bridgewater (VA),ODAC,3.0,45.0,Garrett Gargano,Fr,,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548829.0,903.0,http://stats.ncaa.org/players/7983652?year_stat_category_id=15000,,,
2023,Maryville (TN),CCS,3.0,18.0,Garrett Gleason,Sr,P,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,R/R,548926.0,30251.0,http://stats.ncaa.org/players/7821696?year_stat_category_id=15000,,,
2023,SUNY New Paltz,SUNYAC,3.0,10.0,Garrett Grathwohl,Fr,,12.0,5.0,0.24,0.3,0.28,1.0,25.0,6.0,1.0,0.0,7.0,0.0,8.0,2.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548574.0,917.0,http://stats.ncaa.org/players/8002169?year_stat_category_id=15000,,,
2023,Austin,SCAC,3.0,18.0,Garrett Gray,Sr,P,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548690.0,835.0,http://stats.ncaa.org/players/7814456?year_stat_category_id=15000,,,
2023,Wilson,CSAC,3.0,1.0,Garrett Griebel,Fr,INF,43.0,42.0,0.409,0.483,0.584,59.0,149.0,61.0,12.0,4.0,87.0,2.0,45.0,22.0,2.0,3.0,0.0,10.0,0.0,2.0,0.0,14.0,0.0,0.0,-,,548940.0,21062.0,http://stats.ncaa.org/players/8011536?year_stat_category_id=15000,,,
2023,Southwestern (TX),SCAC,3.0,64.0,Garrett Guinn,Fr,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548749.0,835.0,http://stats.ncaa.org/players/7990156?year_stat_category_id=15000,,,
2023,Muskingum,OAC,3.0,52.0,Garrett Hardy,Sr,1B,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,R/R,548571.0,901.0,http://stats.ncaa.org/players/7989005?year_stat_category_id=15000,,,
2023,Wartburg,American Rivers,3.0,24.0,Garrett Helm,Jr,3B,7.0,1.0,0.286,0.5,0.429,1.0,7.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-,,548653.0,864.0,http://stats.ncaa.org/players/7813385?year_stat_category_id=15000,,,
2023,Texas Lutheran,SCAC,3.0,18.0,Garrett Helpenstill,Fr,C,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,R/R,548729.0,835.0,http://stats.ncaa.org/players/7977772?year_stat_category_id=15000,,,
2023,LeTourneau,ASC,3.0,5.0,Garrett Irwin,Jr,INF,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-9,R/R,548745.0,14825.0,http://stats.ncaa.org/players/7816172?year_stat_category_id=15000,,,
2023,York (PA),MAC Commonwealth,3.0,8.0,Garrett Kile,Jr,SS,17.0,10.0,0.103,0.206,0.138,5.0,29.0,3.0,1.0,0.0,4.0,0.0,4.0,3.0,1.0,1.0,0.0,11.0,0.0,1.0,0.0,4.0,0.0,0.0,-,,548687.0,28744.0,http://stats.ncaa.org/players/7814343?year_stat_category_id=15000,,,
2023,Caltech,SCIAC,3.0,4.0,Garrett Knuf,So,INF,24.0,24.0,0.266,0.344,0.405,11.0,79.0,21.0,4.0,2.0,32.0,1.0,8.0,7.0,3.0,1.0,0.0,24.0,4.0,1.0,0.0,1.0,0.0,0.0,5-10,R/R,548834.0,910.0,http://stats.ncaa.org/players/7818864?year_stat_category_id=15000,,,
2023,Heidelberg,OAC,3.0,14.0,Garrett LaBeau,Fr,INF,15.0,11.0,0.333,0.447,0.487,9.0,39.0,13.0,3.0,0.0,19.0,1.0,7.0,7.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548894.0,901.0,http://stats.ncaa.org/players/7996180?year_stat_category_id=15000,,,
2023,Schreiner,SCAC,3.0,33.0,Garrett Landin,Sr,P,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,548727.0,835.0,http://stats.ncaa.org/players/7815565?year_stat_category_id=15000,,,
2023,Berry,SAA,3.0,15.0,GARRETT LANG,Fr,ss,41.0,39.0,0.326,0.379,0.388,21.0,129.0,42.0,4.0,2.0,50.0,0.0,28.0,8.0,3.0,0.0,7.0,22.0,3.0,1.0,0.0,5.0,0.0,0.0,-,,548694.0,30169.0,http://stats.ncaa.org/players/8011695?year_stat_category_id=15000,,,
2023,Cabrini,Atlantic East,3.0,0.0,Garrett Laraia,Sr,INF,17.0,17.0,0.328,0.408,0.418,17.0,67.0,22.0,6.0,0.0,28.0,0.0,10.0,6.0,3.0,0.0,0.0,14.0,1.0,1.0,0.0,2.0,0.0,0.0,6-1,,548833.0,30233.0,http://stats.ncaa.org/players/8009416?year_stat_category_id=15000,,,
2023,Rose-Hulman,HCAC,3.0,5.0,Garrett Loyed,Jr,OF,16.0,1.0,0.0,0.333,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-9,R/R,548612.0,9174.0,http://stats.ncaa.org/players/7812092?year_stat_category_id=15000,,,
2023,Spalding,SLIAC,3.0,44.0,Garrett Mathews,Sr,1B,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-5,L/R,548769.0,12974.0,http://stats.ncaa.org/players/7816967?year_stat_category_id=15000,,,
2023,Widener,MAC Commonwealth,3.0,10.0,Garrett McClain,Sr,1B,22.0,13.0,0.368,0.419,0.632,10.0,57.0,21.0,10.0,1.0,36.0,1.0,12.0,3.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,548670.0,28744.0,http://stats.ncaa.org/players/7813865?year_stat_category_id=15000,,,
2023,Misericordia,MAC Freedom,3.0,14.0,Garrett McIlhenney,Sr,OF,55.0,55.0,0.392,0.591,0.556,80.0,171.0,67.0,7.0,3.0,95.0,5.0,37.0,53.0,33.0,2.0,5.0,9.0,0.0,5.0,1.0,46.0,5.0,0.0,5-5,L/L,548759.0,28745.0,http://stats.ncaa.org/players/7816643?year_stat_category_id=15000,,,
2023,Baldwin Wallace,OAC,3.0,28.0,Garrett McLeod,Sr,P,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-2,R/R,548820.0,901.0,http://stats.ncaa.org/players/8155209?year_stat_category_id=15000,,,
2023,Baldwin Wallace,OAC,3.0,29.0,Garrett Miller,Sr,P,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,R/R,548820.0,901.0,http://stats.ncaa.org/players/8011770?year_stat_category_id=15000,,,
2023,Linfield,NWC,3.0,16.0,Garrett Moen,Sr,OF,34.0,28.0,0.254,0.313,0.288,16.0,118.0,30.0,4.0,0.0,34.0,0.0,18.0,10.0,0.0,0.0,2.0,7.0,4.0,2.0,0.0,4.0,0.0,0.0,5-7,L/L,548714.0,25300.0,http://stats.ncaa.org/players/7815203?year_stat_category_id=15000,,,
2023,Capital,OAC,3.0,25.0,Garrett Montgomery,Sr,P,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548837.0,901.0,http://stats.ncaa.org/players/7818922?year_stat_category_id=15000,,,
2023,Grinnell,MWC,3.0,3.0,Garrett Nasif,Jr,p,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548886.0,23119.0,http://stats.ncaa.org/players/7820438?year_stat_category_id=15000,,,
2023,Texas-Dallas,ASC,3.0,2.0,Garrett Neeley,Fr,SS,11.0,5.0,0.105,0.346,0.158,9.0,19.0,2.0,1.0,0.0,3.0,0.0,3.0,4.0,3.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,6-1,R/R,548768.0,14825.0,http://stats.ncaa.org/players/8000813?year_stat_category_id=15000,,,
2023,East. Mennonite,ODAC,3.0,51.0,Garrett Nyce,So,1B,4.0,0.0,0.25,0.4,0.25,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548869.0,903.0,http://stats.ncaa.org/players/7819965?year_stat_category_id=15000,,,
2023,Occidental,SCIAC,3.0,21.0,Garrett Palme,Jr,C,38.0,30.0,0.226,0.379,0.292,9.0,106.0,24.0,4.0,0.0,31.0,1.0,8.0,18.0,8.0,0.0,3.0,40.0,1.0,0.0,3.0,0.0,0.0,0.0,5-10,L/R,548585.0,910.0,http://stats.ncaa.org/players/7811305?year_stat_category_id=15000,,,
2023,St. Mary's (MD),United East,3.0,5.0,Garrett Pullium,Sr,1B,27.0,26.0,0.288,0.448,0.35,20.0,80.0,23.0,3.0,1.0,28.0,0.0,17.0,17.0,7.0,1.0,3.0,20.0,1.0,1.0,0.0,4.0,0.0,0.0,-,L/L,548619.0,30071.0,http://stats.ncaa.org/players/7812304?year_stat_category_id=15000,,,
2023,Edgewood,NACC,3.0,34.0,Garrett Redner,Sr,P,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-3,L/L,548701.0,30097.0,http://stats.ncaa.org/players/7814780?year_stat_category_id=15000,,,
2023,Bluffton,HCAC,3.0,53.0,Garrett Rice,Jr,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-9,R/R,548695.0,9174.0,http://stats.ncaa.org/players/7814586?year_stat_category_id=15000,,,
2023,Cornell College,MWC,3.0,57.0,Garrett Roehl,Fr,INF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548858.0,23119.0,http://stats.ncaa.org/players/7991034?year_stat_category_id=15000,,,
2023,Whitman,NWC,3.0,34.0,Garrett Runyan,Jr,P,41.0,38.0,0.237,0.312,0.449,21.0,156.0,37.0,4.0,1.0,70.0,9.0,31.0,14.0,3.0,0.0,0.0,37.0,2.0,2.0,1.0,3.0,0.0,0.0,-,,548668.0,25300.0,http://stats.ncaa.org/players/7813812?year_stat_category_id=15000,,,
2023,Greenville,SLIAC,3.0,22.0,Garrett Schmitz,So,OF,3.0,1.0,0.167,0.286,0.333,2.0,6.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6-1,R/R,548704.0,12974.0,http://stats.ncaa.org/players/7814883?year_stat_category_id=15000,,,
2023,Elizabethtown,Landmark,3.0,8.0,Garrett Schwartzbeck,Jr,OF,42.0,39.0,0.367,0.516,0.508,41.0,120.0,44.0,5.0,3.0,61.0,2.0,25.0,34.0,4.0,1.0,3.0,32.0,1.0,0.0,0.0,7.0,0.0,0.0,6-1,R/R,548870.0,30101.0,http://stats.ncaa.org/players/7819977?year_stat_category_id=15000,,,
2023,Allegheny,PAC,3.0,29.0,Garrett Senchur,Jr,P,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-5,R/R,548810.0,907.0,http://stats.ncaa.org/players/7818162?year_stat_category_id=15000,,,
2023,John Carroll,OAC,3.0,24.0,Garrett Siegel,Sr,P,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548904.0,901.0,http://stats.ncaa.org/players/8002590?year_stat_category_id=15000,,,
2023,Fredonia,SUNYAC,3.0,87.0,Garrett Stuckey,Fr,,34.0,34.0,0.319,0.438,0.437,27.0,119.0,38.0,6.0,1.0,52.0,2.0,30.0,21.0,5.0,1.0,0.0,24.0,2.0,0.0,1.0,7.0,1.0,0.0,-,,548881.0,917.0,http://stats.ncaa.org/players/7981345?year_stat_category_id=15000,,,
2023,Ramapo,NJAC,3.0,9.0,Garrett Van Alstyne,Jr,P,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548600.0,891.0,http://stats.ncaa.org/players/7811721?year_stat_category_id=15000,,,
2023,Dominican (IL),NACC,3.0,14.0,Garrett Wano,Sr,3B,38.0,38.0,0.336,0.398,0.664,22.0,149.0,50.0,12.0,2.0,99.0,11.0,47.0,14.0,2.0,1.0,3.0,42.0,0.0,1.0,2.0,5.0,0.0,0.0,-,,548725.0,30097.0,http://stats.ncaa.org/players/7815493?year_stat_category_id=15000,,,
2023,Delaware Valley,MAC Freedom,3.0,21.0,Garrett Zimmerman,Sr,C,28.0,28.0,0.283,0.308,0.354,18.0,99.0,28.0,5.0,1.0,35.0,0.0,17.0,3.0,1.0,1.0,2.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,-,,548862.0,28745.0,http://stats.ncaa.org/players/7819753?year_stat_category_id=15000,,,
2023,Beloit,MWC,3.0,3.0,Garrison Ferone,Sr,INF,44.0,44.0,0.349,0.424,0.542,55.0,192.0,67.0,14.0,1.0,104.0,7.0,46.0,16.0,9.0,0.0,0.0,34.0,3.0,1.0,1.0,11.0,0.0,0.0,-,,548822.0,23119.0,http://stats.ncaa.org/players/7982909?year_stat_category_id=15000,,,
2023,Moravian,Landmark,3.0,21.0,Garrison Koch,Sr,P,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-8,L/L,548567.0,30101.0,http://stats.ncaa.org/players/7810707?year_stat_category_id=15000,,,
2023,Thiel,PAC,3.0,45.0,Garrison Martin,Fr,P,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,R/R,548640.0,907.0,http://stats.ncaa.org/players/8015707?year_stat_category_id=15000,,,
2023,Thomas (ME),North Atlantic,3.0,8.0,Garrison Paillet,So,P,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548740.0,30026.0,http://stats.ncaa.org/players/7816017?year_stat_category_id=15000,,,
