"year","team_name","conference","division","Jersey","player_name","Yr","Pos","GP","GS","BA","OBPct","SlgPct","R","AB","H","2B","3B","TB","HR","RBI","BB","HBP","SF","SH","K","DP","CS","Picked","SB","IBB","RBI2out","Ht","B/T","team_id","conference_id","player_id","player_url"
2025,"Ohio Dominican","G-MAC",2,"43","Sammy Miller","Fr","P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596815,30182,8890713,"http://stats.ncaa.org/players/8890713"
2025,"Ohio Dominican","G-MAC",2,"5","Andrew Mouch","Jr","OF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596815,30182,8892815,"http://stats.ncaa.org/players/8892815"
2025,"Ohio Dominican","G-MAC",2,"4","Chase Hunt","Sr","P",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596815,30182,8890893,"http://stats.ncaa.org/players/8890893"
2025,"Ohio Dominican","G-MAC",2,"44","Tyler Flint","Fr","INF",2,1,0.333,0.5,1,1,3,1,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,"-","",596815,30182,9211573,"http://stats.ncaa.org/players/9211573"
2025,"Ohio Dominican","G-MAC",2,"12","Trayce Mercer","So","p",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596815,30182,8896422,"http://stats.ncaa.org/players/8896422"
2025,"Ohio Dominican","G-MAC",2,"25","Gianni Passarelli","Sr","INF",8,7,0.364,0.483,0.591,7,22,8,2,0,13,1,4,5,1,1,0,0,0,0,0,0,0,0,"-","",596815,30182,8899385,"http://stats.ncaa.org/players/8899385"
2025,"Ohio Dominican","G-MAC",2,"33","CJ Dean","Sr","cf",8,8,0.222,0.382,0.481,3,27,6,1,0,13,2,10,4,3,0,0,6,0,0,3,2,0,0,"-","",596815,30182,8899981,"http://stats.ncaa.org/players/8899981"
2025,"Ohio Dominican","G-MAC",2,"18","Chris Bartholomew","Jr","P",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596815,30182,8900001,"http://stats.ncaa.org/players/8900001"
2025,"Ohio Dominican","G-MAC",2,"0","Garrett Roach","Fr","UT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596815,30182,9211553,"http://stats.ncaa.org/players/9211553"
2025,"Ohio Dominican","G-MAC",2,"3","Eric Geddes","Fr","P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596815,30182,9211554,"http://stats.ncaa.org/players/9211554"
2025,"Ohio Dominican","G-MAC",2,"42","Braden Reed","Jr","INF",5,4,0.231,0.333,0.308,0,13,3,1,0,4,0,0,2,0,0,0,6,1,0,0,0,0,0,"-","",596815,30182,9211572,"http://stats.ncaa.org/players/9211572"
2025,"Ohio Dominican","G-MAC",2,"8","Jacob Adams","Sr","ph",8,8,0.208,0.345,0.25,5,24,5,1,0,6,0,3,5,0,0,0,5,0,0,0,0,0,0,"-","",596815,30182,9211541,"http://stats.ncaa.org/players/9211541"
2025,"Ohio Dominican","G-MAC",2,"27","Gavin Mangus","Jr","P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596815,30182,9211562,"http://stats.ncaa.org/players/9211562"
2025,"Okla. Baptist","GAC",2,"3","Jonah Mahen","Sr","INF",2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"5-8","R/R",596841,30144,8882783,"http://stats.ncaa.org/players/8882783"
2025,"Okla. Baptist","GAC",2,"5","Jacob Campbell","Sr","SS",9,9,0.32,0.414,0.52,6,25,8,2,0,13,1,3,2,2,0,1,7,1,1,0,0,0,0,"5-10","R/R",596841,30144,8878759,"http://stats.ncaa.org/players/8878759"
2025,"Okla. Baptist","GAC",2,"9","Spencer Dickinson","Sr","3B",7,7,0.32,0.433,0.68,9,25,8,1,1,17,2,7,1,4,0,0,5,0,0,0,0,0,0,"5-10","R/R",596841,30144,8878761,"http://stats.ncaa.org/players/8878761"
2025,"Okla. Baptist","GAC",2,"28","William Ellis","Sr","P",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5-11","R/R",596841,30144,8888154,"http://stats.ncaa.org/players/8888154"
2025,"Okla. Baptist","GAC",2,"2","Austin Gonzales","Sr","OF",6,3,0.25,0.4,0.583,3,12,3,1,0,7,1,3,3,0,0,0,6,0,0,0,0,0,0,"5-9","L/L",596841,30144,8881220,"http://stats.ncaa.org/players/8881220"
2025,"Okla. Baptist","GAC",2,"7","Logan Kimbro","Sr","P",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-0","L/L",596841,30144,8874279,"http://stats.ncaa.org/players/8874279"
2025,"Okla. Baptist","GAC",2,"20","David Piers","Jr","P",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-2","R/R",596841,30144,8885471,"http://stats.ncaa.org/players/8885471"
2025,"Okla. Baptist","GAC",2,"25","Jayden Shafer","Sr","INF",17,17,0.241,0.436,0.397,17,58,14,3,0,23,2,8,15,5,0,0,10,3,0,0,1,0,0,"6-2","L/R",596841,30144,8885708,"http://stats.ncaa.org/players/8885708"
2025,"Okla. Baptist","GAC",2,"36","Ryan Turbeville","Sr","P",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-3","L/L",596841,30144,8893634,"http://stats.ncaa.org/players/8893634"
2025,"Okla. Baptist","GAC",2,"27","Braden Smith","So","C",13,13,0.268,0.348,0.683,10,41,11,2,0,28,5,15,4,1,0,0,16,2,0,0,0,0,0,"6-2","R/R",596841,30144,8897044,"http://stats.ncaa.org/players/8897044"
2025,"Okla. Baptist","GAC",2,"8","Bryant Thornton","Sr","P",6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-0","R/R",596841,30144,8896303,"http://stats.ncaa.org/players/8896303"
2025,"Okla. Baptist","GAC",2,"4","Matt Marsic","Jr","OF",16,16,0.32,0.443,0.48,14,50,16,3,1,24,1,6,10,1,0,3,14,0,0,0,3,0,0,"5-5","L/R",596841,30144,8890974,"http://stats.ncaa.org/players/8890974"
2025,"Okla. Baptist","GAC",2,"12","Zane Bennett","Jr","OF",16,16,0.322,0.373,0.475,13,59,19,0,0,28,3,18,4,2,2,0,15,1,1,0,2,0,0,"6-2","R/-",596841,30144,9092994,"http://stats.ncaa.org/players/9092994"
2025,"Okla. Baptist","GAC",2,"10","Jaxon McAuliff","Jr","C",7,4,0.25,0.35,0.438,3,16,4,0,0,7,1,6,3,0,1,0,4,0,0,0,1,0,0,"5-11","R/R",596841,30144,9092991,"http://stats.ncaa.org/players/9092991"
2025,"Okla. Baptist","GAC",2,"18","David Stuart","Sr","P",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-4","R/R",596841,30144,9092998,"http://stats.ncaa.org/players/9092998"
2025,"Okla. Baptist","GAC",2,"6","Jeremy Camarena","Jr","INF",3,1,0.143,0.25,0.143,1,7,1,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,"5-8","R/R",596841,30144,9092990,"http://stats.ncaa.org/players/9092990"
2025,"Okla. Baptist","GAC",2,"13","Javarian Roquemore","Jr","P",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5-10","R/R",596841,30144,9092995,"http://stats.ncaa.org/players/9092995"
2025,"Okla. Baptist","GAC",2,"15","Marcus Peters","Jr","P",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-5","R/R",596841,30144,9092997,"http://stats.ncaa.org/players/9092997"
2025,"Okla. Baptist","GAC",2,"21","Nick Meyer","Sr","P",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-7","L/L",596841,30144,9092999,"http://stats.ncaa.org/players/9092999"
2025,"Okla. Baptist","GAC",2,"24","Lucas Schaefer","Jr","INF",17,17,0.279,0.378,0.705,16,61,17,4,2,43,6,20,8,3,2,0,18,1,0,0,5,0,0,"5-10","R/R",596841,30144,9093002,"http://stats.ncaa.org/players/9093002"
2025,"Okla. Baptist","GAC",2,"33","DJ Van Atten","Sr","INF",17,17,0.429,0.519,0.714,14,63,27,9,0,45,3,19,9,4,1,0,9,3,0,0,1,0,0,"6-0","R/R",596841,30144,9093004,"http://stats.ncaa.org/players/9093004"
2025,"Okla. Baptist","GAC",2,"34","Tyler Biggs","Jr","P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-3","R/R",596841,30144,9093005,"http://stats.ncaa.org/players/9093005"
2025,"Okla. Baptist","GAC",2,"11","Jalen Johnston","Sr","P",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-0","R/R",596841,30144,9092993,"http://stats.ncaa.org/players/9092993"
2025,"Okla. Baptist","GAC",2,"14","Jesse Tisdell","Jr","OF",16,16,0.262,0.395,0.393,18,61,16,2,0,24,2,12,7,7,1,0,16,2,0,0,3,0,0,"5-10","R/R",596841,30144,9092996,"http://stats.ncaa.org/players/9092996"
2025,"Okla. Baptist","GAC",2,"1","Keenan Morris","Jr","INF",17,17,0.286,0.437,0.536,16,56,16,5,0,30,3,9,12,3,0,0,14,1,1,0,2,0,0,"5-8","L/R",596841,30144,9092989,"http://stats.ncaa.org/players/9092989"
2025,"Okla. Christian","Lone Star",2,"40","D. Jones","N/A","p",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596833,868,9305793,"http://stats.ncaa.org/players/9305793"
2025,"Okla. Christian","Lone Star",2,"40","Hunter Phillips","Jr","P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-1","R/R",596833,868,9305794,"http://stats.ncaa.org/players/9305794"
2025,"Okla. Christian","Lone Star",2,"96","John Skweres","Fr","P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-5","-/R",596833,868,9305795,"http://stats.ncaa.org/players/9305795"
2025,"Okla. Christian","Lone Star",2,"45","T. Hernandez","Jr","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596833,868,9305792,"http://stats.ncaa.org/players/9305792"
2025,"Okla. Christian","Lone Star",2,"28","Tristan Copeland","Sr","P",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5-11","L/R",596833,868,8881859,"http://stats.ncaa.org/players/8881859"
2025,"Okla. Christian","Lone Star",2,"10","Brooks Snyder","Sr","P",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-0","R/R",596833,868,8877867,"http://stats.ncaa.org/players/8877867"
2025,"Okla. Christian","Lone Star",2,"19","Ryan Carolan","Jr","OF",3,2,0.429,0.5,0.571,1,7,3,1,0,4,0,1,1,0,0,0,4,0,0,0,0,0,0,"6-1","R/R",596833,868,8882337,"http://stats.ncaa.org/players/8882337"
2025,"Okla. Christian","Lone Star",2,"2","Justin Spencer","Sr","OF",14,14,0.229,0.327,0.271,5,48,11,2,0,13,0,5,7,0,0,1,12,0,0,0,1,0,0,"6-1","L/R",596833,868,8886529,"http://stats.ncaa.org/players/8886529"
2025,"Okla. Christian","Lone Star",2,"6","Sam Rodman","Jr","INF",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"5-9","R/R",596833,868,8893461,"http://stats.ncaa.org/players/8893461"
2025,"Okla. Christian","Lone Star",2,"13","Sloan Laird","Sr","INF",12,10,0.289,0.391,0.316,10,38,11,1,0,12,0,4,6,1,1,2,6,0,0,0,1,0,0,"6-0","L/R",596833,868,8892371,"http://stats.ncaa.org/players/8892371"
2025,"Okla. Christian","Lone Star",2,"3","Hank Heiselbetz","Jr","INF",8,8,0.16,0.4,0.16,10,25,4,0,0,4,0,2,7,3,0,0,10,0,1,1,2,0,0,"6-0","L/R",596833,868,8894397,"http://stats.ncaa.org/players/8894397"
2025,"Okla. Christian","Lone Star",2,"4","Reed Carroll","Sr","INF",4,4,0.091,0.091,0.182,0,11,1,1,0,2,0,1,0,0,0,0,5,0,0,0,0,0,0,"6-1","R/R",596833,868,8897135,"http://stats.ncaa.org/players/8897135"
2025,"Okla. Christian","Lone Star",2,"31","Jack Siegel","Sr","P",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-4","R/R",596833,868,8896427,"http://stats.ncaa.org/players/8896427"
2025,"Okla. Christian","Lone Star",2,"23","Conor Wyatt","Sr","C",2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5-8","R/R",596833,868,8902708,"http://stats.ncaa.org/players/8902708"
2025,"Okla. Christian","Lone Star",2,"7","Hunter Jones","Sr","C",15,15,0.372,0.556,0.93,18,43,16,3,0,40,7,20,15,4,1,0,13,3,1,0,1,0,0,"6-1","R/L",596833,868,8901081,"http://stats.ncaa.org/players/8901081"
2025,"Okla. Christian","Lone Star",2,"29","Braden Fowler","Sr","P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-4","R/R",596833,868,9110591,"http://stats.ncaa.org/players/9110591"
2025,"Okla. Christian","Lone Star",2,"30","Sam Collins","Sr","P",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-1","L/L",596833,868,9110514,"http://stats.ncaa.org/players/9110514"
2025,"Okla. Christian","Lone Star",2,"34","Michael Adair","Sr","OF",14,13,0.267,0.389,0.378,9,45,12,2,0,17,1,8,8,1,0,0,5,1,1,1,0,0,0,"6-1","L/R",596833,868,9095889,"http://stats.ncaa.org/players/9095889"
2025,"Okla. Christian","Lone Star",2,"16","Dalin Privett","Fr","P",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-1","R/R",596833,868,9095980,"http://stats.ncaa.org/players/9095980"
2025,"Okla. Christian","Lone Star",2,"25","Grant Voss","Fr","OF",3,0,0.5,0.5,1,0,2,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,"6-0","R/R",596833,868,9096008,"http://stats.ncaa.org/players/9096008"
2025,"Okla. Christian","Lone Star",2,"33","Jackson Steele","Fr","INF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-0","B/R",596833,868,9096022,"http://stats.ncaa.org/players/9096022"
2025,"Okla. Christian","Lone Star",2,"14","David Brown","Jr","P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-2","R/R",596833,868,9095968,"http://stats.ncaa.org/players/9095968"
2025,"Okla. Christian","Lone Star",2,"18","Alex Ronk","Jr","P",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-1","R/R",596833,868,9095989,"http://stats.ncaa.org/players/9095989"
2025,"Okla. Christian","Lone Star",2,"20","Ira Clifton","Sr","P",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-1","R/R",596833,868,9095995,"http://stats.ncaa.org/players/9095995"
2025,"Okla. Christian","Lone Star",2,"17","Charlie McBride","Jr","P",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-2","R/R",596833,868,9095985,"http://stats.ncaa.org/players/9095985"
2025,"Okla. Christian","Lone Star",2,"22","Tyler Wilcox","Jr","P",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5-9","R/R",596833,868,9096001,"http://stats.ncaa.org/players/9096001"
2025,"Okla. Christian","Lone Star",2,"32","Breck Carver","Jr","P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-0","R/R",596833,868,9096017,"http://stats.ncaa.org/players/9096017"
2025,"Okla. Christian","Lone Star",2,"24","Reed Thomas","Sr","C",14,13,0.3,0.333,0.44,8,50,15,2,1,22,1,19,2,1,1,0,7,1,0,0,0,0,0,"6-0","L/R",596833,868,9095880,"http://stats.ncaa.org/players/9095880"
2025,"Okla. Christian","Lone Star",2,"26","Evan Ballast","Jr","P",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-2","R/R",596833,868,9095884,"http://stats.ncaa.org/players/9095884"
2025,"Okla. Christian","Lone Star",2,"1","Cason Gregory","Sr","SS",15,15,0.347,0.458,0.531,16,49,17,4,1,26,1,9,9,1,0,0,9,0,2,0,2,0,0,"5-11","R/R",596833,868,9095874,"http://stats.ncaa.org/players/9095874"
2025,"Okla. Christian","Lone Star",2,"5","Jarett Liebbe","So","INF",9,7,0.188,0.316,0.188,2,16,3,0,0,3,0,1,3,0,0,0,3,0,1,0,1,0,0,"5-8","R/R",596833,868,9095877,"http://stats.ncaa.org/players/9095877"
2025,"Okla. Christian","Lone Star",2,"8","Elijah Laus","Jr","INF",13,13,0.244,0.364,0.356,6,45,11,0,1,16,1,10,7,2,1,0,13,0,0,0,2,0,0,"5-7","R/R",596833,868,9095946,"http://stats.ncaa.org/players/9095946"
2025,"Okla. Christian","Lone Star",2,"9","Sterling Albrand","Jr","INF",2,1,0,0.25,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"6-0","R/R",596833,868,9095953,"http://stats.ncaa.org/players/9095953"
2025,"Okla. Christian","Lone Star",2,"11","Jontae Hennesy","Jr","OF",5,5,0.267,0.353,0.333,1,15,4,1,0,5,0,4,2,0,0,0,4,0,0,0,1,0,0,"5-11","R/R",596833,868,9095956,"http://stats.ncaa.org/players/9095956"
2025,"Okla. Christian","Lone Star",2,"15","Chris Jones","Sr","P",5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-2","R/R",596833,868,9095975,"http://stats.ncaa.org/players/9095975"
2025,"Okla. Christian","Lone Star",2,"27","Benji Cazares","Jr","INF",2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-0","R/R",596833,868,9096015,"http://stats.ncaa.org/players/9096015"
2025,"Okla. Christian","Lone Star",2,"21","Naut Kragt","Sr","P",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-4","R/R",596833,868,9095854,"http://stats.ncaa.org/players/9095854"
2025,"Okla. Christian","Lone Star",2,"12","Trey Migl","Jr","OF",13,12,0.286,0.373,0.381,10,42,12,2,1,16,0,9,7,0,2,0,11,2,0,1,0,0,0,"5-11","L/R",596833,868,9095964,"http://stats.ncaa.org/players/9095964"
2025,"Okla. Christian","Lone Star",2,"35","Tim Malone","Jr","P",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-2","R/R",596833,868,9216116,"http://stats.ncaa.org/players/9216116"
2025,"Ouachita Baptist","GAC",2,"11","Connor Hill","Fr","UT",4,1,0.167,0.167,0.167,0,6,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,"-","L/R",596742,30144,9115480,"http://stats.ncaa.org/players/9115480"
2025,"Ouachita Baptist","GAC",2,"37","Tag Pacot","Jr","P",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","R/R",596742,30144,8878599,"http://stats.ncaa.org/players/8878599"
2025,"Ouachita Baptist","GAC",2,"7","Luke Najera","Fr","C",5,0,0,0.4,0,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,"-","L/R",596742,30144,8889039,"http://stats.ncaa.org/players/8889039"
2025,"Ouachita Baptist","GAC",2,"17","Isaac Nowell","Sr","OF",17,17,0.25,0.357,0.433,12,60,15,2,0,26,3,6,8,2,0,0,10,3,2,0,1,0,0,"-","R/R",596742,30144,8877677,"http://stats.ncaa.org/players/8877677"
2025,"Ouachita Baptist","GAC",2,"25","Shane Songer","Fr","INF",2,0,0,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"-","R/R",596742,30144,8873870,"http://stats.ncaa.org/players/8873870"
2025,"Ouachita Baptist","GAC",2,"32","Weston Bailey","Jr","P",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","R/R",596742,30144,8884098,"http://stats.ncaa.org/players/8884098"
2025,"Ouachita Baptist","GAC",2,"28","Braden Tucker","Jr","P",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","R/R",596742,30144,8874966,"http://stats.ncaa.org/players/8874966"
2025,"Ouachita Baptist","GAC",2,"23","Kyzer Smith","So","P",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","R/R",596742,30144,8886096,"http://stats.ncaa.org/players/8886096"
2025,"Ouachita Baptist","GAC",2,"15","Andrew Cox","Sr","UT",9,6,0.111,0.333,0.111,2,18,2,0,0,2,0,2,3,3,0,2,6,0,0,0,0,1,0,"-","R/R",596742,30144,8878115,"http://stats.ncaa.org/players/8878115"
2025,"Ouachita Baptist","GAC",2,"8","Gavin Jacobs","Fr","C",9,5,0.167,0.25,0.222,2,18,3,1,0,4,0,5,2,0,0,0,5,1,0,0,0,0,0,"-","R/R",596742,30144,8887293,"http://stats.ncaa.org/players/8887293"
2025,"Ouachita Baptist","GAC",2,"20","Nick Herrick","Fr","UT",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","R/R",596742,30144,8888437,"http://stats.ncaa.org/players/8888437"
2025,"Ouachita Baptist","GAC",2,"26","Logan Bell","Sr","INF",11,7,0.1,0.345,0.1,1,20,2,0,0,2,0,2,8,0,1,0,11,1,0,0,0,0,0,"-","L/L",596742,30144,8889625,"http://stats.ncaa.org/players/8889625"
2025,"Ouachita Baptist","GAC",2,"12","Chase Oberle","Sr","P",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","R/R",596742,30144,8879432,"http://stats.ncaa.org/players/8879432"
2025,"Ouachita Baptist","GAC",2,"27","Andrew Hayden","So","P",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","R/R",596742,30144,8888641,"http://stats.ncaa.org/players/8888641"
2025,"Ouachita Baptist","GAC",2,"14","Luke House","Sr","P",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","R/R",596742,30144,8885667,"http://stats.ncaa.org/players/8885667"
2025,"Ouachita Baptist","GAC",2,"3","Cole Bedwell","Jr","INF",15,14,0.174,0.298,0.239,3,46,8,3,0,11,0,6,9,0,2,0,13,2,0,0,0,0,0,"-","R/R",596742,30144,8894340,"http://stats.ncaa.org/players/8894340"
2025,"Ouachita Baptist","GAC",2,"2","Aidan LeMasters","Fr","INF",12,6,0.118,0.211,0.118,4,17,2,0,0,2,0,1,2,0,0,1,8,0,0,1,4,0,0,"-","R/R",596742,30144,8895812,"http://stats.ncaa.org/players/8895812"
2025,"Ouachita Baptist","GAC",2,"40","Colby Thorsen","Fr","P",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","R/R",596742,30144,9115526,"http://stats.ncaa.org/players/9115526"
2025,"Ouachita Baptist","GAC",2,"4","Reece McWilliams","Sr","INF",13,8,0.12,0.185,0.12,2,25,3,0,0,3,0,0,1,1,0,1,11,1,0,0,1,0,0,"-","R/R",596742,30144,8898593,"http://stats.ncaa.org/players/8898593"
2025,"Ouachita Baptist","GAC",2,"1","Austin Bagnall","Jr","P",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","R/R",596742,30144,9115466,"http://stats.ncaa.org/players/9115466"
2025,"Ouachita Baptist","GAC",2,"22","Dalton Cordray","Fr","UT",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","R/R",596742,30144,9115503,"http://stats.ncaa.org/players/9115503"
2025,"Ouachita Baptist","GAC",2,"6","Wesley Scott","So","INF",17,17,0.259,0.386,0.517,11,58,15,6,0,30,3,13,12,0,0,0,19,0,0,0,7,1,0,"-","B/R",596742,30144,8892721,"http://stats.ncaa.org/players/8892721"
2025,"Ouachita Baptist","GAC",2,"5","Conner Titus","Jr","OF",9,6,0.053,0.1,0.053,1,19,1,0,0,1,0,0,1,0,0,1,8,1,0,1,0,0,0,"-","R/R",596742,30144,9115469,"http://stats.ncaa.org/players/9115469"
2025,"Ouachita Baptist","GAC",2,"9","Austin Gathright","Fr","INF",14,7,0.217,0.28,0.261,4,23,5,1,0,6,0,3,2,0,0,0,4,0,0,0,0,0,0,"-","L/R",596742,30144,9115476,"http://stats.ncaa.org/players/9115476"
2025,"Ouachita Baptist","GAC",2,"18","Jaxson Jester","Fr","UT",10,6,0.182,0.182,0.182,0,22,4,0,0,4,0,1,0,0,0,1,4,1,0,0,0,0,0,"-","L/L",596742,30144,9115497,"http://stats.ncaa.org/players/9115497"
2025,"Ouachita Baptist","GAC",2,"13","Octavio Mendivil","Fr","UT",9,8,0.364,0.462,0.364,3,22,8,0,0,8,0,2,3,1,0,2,6,0,0,0,0,0,0,"-","R/R",596742,30144,9115493,"http://stats.ncaa.org/players/9115493"
2025,"Ouachita Baptist","GAC",2,"21","Kyndall Cassidy","So","UT",9,4,0.067,0.263,0.067,4,15,1,0,0,1,0,1,3,1,0,0,4,0,0,0,0,0,0,"-","L/L",596742,30144,9115500,"http://stats.ncaa.org/players/9115500"
2025,"Ouachita Baptist","GAC",2,"24","Cade Bowman","Fr","UT",17,11,0.189,0.318,0.243,9,37,7,2,0,9,0,3,3,4,0,0,12,0,1,0,2,0,0,"-","R/R",596742,30144,9115507,"http://stats.ncaa.org/players/9115507"
2025,"Ouachita Baptist","GAC",2,"34","Lucas Mercado","Fr","P",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","L/L",596742,30144,9115516,"http://stats.ncaa.org/players/9115516"
2025,"Ouachita Baptist","GAC",2,"39","Garrett Graham","Jr","UT",17,15,0.255,0.435,0.489,10,47,12,2,0,23,3,11,9,6,0,0,18,3,0,0,1,0,0,"-","R/R",596742,30144,9115524,"http://stats.ncaa.org/players/9115524"
2025,"Ouachita Baptist","GAC",2,"16","Joseph Bolin","Jr","C",16,15,0.163,0.345,0.163,7,43,7,0,0,7,0,5,9,3,0,0,17,0,0,0,0,1,0,"-","R/R",596742,30144,8899742,"http://stats.ncaa.org/players/8899742"
2025,"Ouachita Baptist","GAC",2,"30","Ryan Armentrout","Sr","P",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","R/R",596742,30144,8901164,"http://stats.ncaa.org/players/8901164"
2025,"Pace","NE10",2,"37","Brayden Sweppenhiser","Fr","INF",3,2,0.286,0.375,0.286,2,7,2,0,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,"5-10","R/R",596921,899,9305128,"http://stats.ncaa.org/players/9305128"
