"year","team_name","conference","division","Jersey","player_name","Yr","Pos","App","GS","ERA","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","KL","Ht","B/T","team_id","conference_id","player_id","player_url"
2025,"Shepherd","PSAC",2,"35","Trevor Sharp","Sr","P",3,3,9,10,8,10,10,8,5,0,46,33,2,0,0,0,0,5,0,0,0,0,0,183,9,10,0,2,0,1,"6-4","R/L",596783,906,8897955,"http://stats.ncaa.org/players/8897955"
2025,"Shepherd","PSAC",2,"2","Daniel Quintana","So","P",3,3,2.35,15.1,10,7,4,4,9,1,65,56,2,0,0,0,2,5,0,0,0,0,0,232,16,17,1,1,0,5,"6-3","R/R",596783,906,8898004,"http://stats.ncaa.org/players/8898004"
2025,"Shepherd","PSAC",2,"23","John Dhima","Sr","P",1,0,40.5,0.2,0,3,3,4,1,0,8,2,0,0,0,0,0,2,0,0,0,0,0,32,0,1,0,0,0,0,"6-3","R/R",596783,906,8900430,"http://stats.ncaa.org/players/8900430"
2025,"Shepherd","PSAC",2,"28","Michael Burnley","So","P",3,3,5.73,11,12,7,7,7,7,0,53,42,1,0,0,0,1,3,0,0,0,0,1,207,11,13,0,1,0,3,"6-0","R/R",596783,906,8900965,"http://stats.ncaa.org/players/8900965"
2025,"Shepherd","PSAC",2,"6","E. Ford","N/A","p",1,0,0,1,0,0,0,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,22,0,2,0,0,0,1,"-","",596783,906,9220190,"http://stats.ncaa.org/players/9220190"
2025,"Shepherd","PSAC",2,"37","A. Vanvickle","N/A","p",3,0,6.23,4.1,4,3,3,3,8,0,21,16,2,1,2,0,0,1,0,2,0,0,1,85,2,3,0,0,0,1,"-","",596783,906,9220195,"http://stats.ncaa.org/players/9220195"
2025,"Shepherd","PSAC",2,"16","R. Morgan","N/A","p",3,0,0,3.1,1,0,0,2,4,0,13,10,0,0,0,0,2,1,0,0,0,0,0,52,4,1,0,0,0,2,"-","",596783,906,9220194,"http://stats.ncaa.org/players/9220194"
2025,"Shippensburg","PSAC",2,"33","Brenden Anderson","Jr","P",5,0,0,8.2,7,0,0,4,9,0,38,33,1,0,0,0,0,1,0,0,0,0,0,0,9,8,0,0,0,4,"6-1","R/R",596935,906,8882772,"http://stats.ncaa.org/players/8882772"
2025,"Shippensburg","PSAC",2,"6","Jaxon Dalena","Sr","C",4,4,4.66,19.1,17,10,10,12,24,0,86,71,5,0,0,0,3,1,0,0,0,2,0,0,15,15,1,1,0,9,"6-3","L/R",596935,906,8873843,"http://stats.ncaa.org/players/8873843"
2025,"Shippensburg","PSAC",2,"8","Cameron Goble","Sr","P",3,1,5.19,8.2,8,5,5,6,7,0,42,34,2,0,0,0,1,1,0,0,0,1,0,0,14,6,1,1,0,3,"6-1","R/R",596935,906,8881895,"http://stats.ncaa.org/players/8881895"
2025,"Shippensburg","PSAC",2,"23","J.T. Weaver","Jr","P",2,2,6.1,10.1,14,7,7,4,7,0,50,45,4,0,0,0,0,1,0,0,0,0,0,77,10,14,1,0,0,5,"6-0","R/R",596935,906,8885364,"http://stats.ncaa.org/players/8885364"
2025,"Shippensburg","PSAC",2,"22","Conner Barto","So","P",4,1,9,5,3,5,5,7,8,0,25,17,1,0,3,0,0,1,0,0,0,0,0,0,4,2,1,0,0,4,"6-4","R/R",596935,906,8875369,"http://stats.ncaa.org/players/8875369"
2025,"Shippensburg","PSAC",2,"17","Eric Bohenek","Sr","P",2,1,10.8,3.1,5,6,4,3,2,0,20,15,0,0,0,0,3,1,0,2,0,1,0,0,3,5,0,1,0,0,"6-3","R/R",596935,906,8889910,"http://stats.ncaa.org/players/8889910"
2025,"Shippensburg","PSAC",2,"40","Franklin Muendel","Jr","P",1,0,108,0.1,2,4,4,1,1,0,5,3,0,0,0,1,0,1,0,0,0,0,0,15,0,0,0,0,0,1,"6-3","R/R",596935,906,8891205,"http://stats.ncaa.org/players/8891205"
2025,"Shippensburg","PSAC",2,"19","Jacob Dennis","Fr","P",2,0,2.45,3.2,3,1,1,2,6,0,15,13,0,0,0,1,0,0,0,0,0,0,0,19,3,1,0,0,0,2,"6-3","R/R",596935,906,9108838,"http://stats.ncaa.org/players/9108838"
2025,"Shippensburg","PSAC",2,"15","Thomas Davenport","Fr","P",4,0,3.6,5,4,4,2,4,8,0,25,19,0,0,0,0,1,1,0,5,4,0,1,15,2,4,1,0,0,3,"6-0","R/R",596935,906,9108834,"http://stats.ncaa.org/players/9108834"
2025,"Shippensburg","PSAC",2,"35","Bryce Amos","Jr","P",3,0,0,3.1,1,0,0,3,2,0,13,9,0,0,0,0,0,1,0,2,0,0,0,27,3,3,0,0,0,2,"6-5","R/R",596935,906,9108842,"http://stats.ncaa.org/players/9108842"
2025,"Shippensburg","PSAC",2,"13","Jack Robinson","So","P",5,0,3,6,5,2,2,5,8,0,28,23,1,0,0,0,0,0,0,1,0,0,0,27,5,5,1,0,1,6,"6-2","R/R",596935,906,9108843,"http://stats.ncaa.org/players/9108843"
2025,"Shippensburg","PSAC",2,"18","Cole Snyder","Fr","P",2,0,6.23,4.1,3,3,3,3,5,0,19,15,2,0,0,0,0,1,0,3,0,0,0,0,1,6,0,0,1,2,"6-2","R/R",596935,906,9108837,"http://stats.ncaa.org/players/9108837"
2025,"Shorter","Conference Carolinas",2,"15","Coy Martin","Sr","P",4,0,8.44,5.1,9,6,5,2,6,0,27,24,1,0,0,0,0,1,0,1,0,0,0,105,3,5,1,0,1,1,"6-1","L/L",596827,4423,8890273,"http://stats.ncaa.org/players/8890273"
2025,"Shorter","Conference Carolinas",2,"24","Cole McDaniel","Sr","P",2,2,27,2,7,6,6,2,1,0,16,13,2,0,0,1,0,1,0,0,0,0,0,61,1,4,0,1,0,0,"6-4","L/L",596827,4423,8886793,"http://stats.ncaa.org/players/8886793"
2025,"Shorter","Conference Carolinas",2,"13","Tanner Folds","Sr","P",4,4,1.65,27.1,16,9,5,10,22,0,111,94,5,0,0,1,0,2,1,0,0,4,1,395,27,29,2,1,0,6,"6-2","R/L",596827,4423,8875091,"http://stats.ncaa.org/players/8875091"
2025,"Shorter","Conference Carolinas",2,"14","Seth Crowe","Sr","P",5,5,3.81,28.1,35,14,12,8,26,0,130,119,1,0,0,2,1,1,0,0,0,0,2,476,18,37,4,1,0,10,"5-10","",596827,4423,8886571,"http://stats.ncaa.org/players/8886571"
2025,"Shorter","Conference Carolinas",2,"29","Carter Shall","Jr","P",4,0,7.71,2.1,3,2,2,3,2,0,14,10,1,0,0,0,0,1,0,0,0,0,0,59,5,0,0,0,0,1,"6-2","",596827,4423,8875511,"http://stats.ncaa.org/players/8875511"
2025,"Shorter","Conference Carolinas",2,"31","Tyler Camp","Sr","P",3,0,7.71,2.1,2,2,2,1,3,0,11,8,0,0,0,0,1,1,0,0,0,0,1,35,1,3,0,0,0,1,"6-2","",596827,4423,8875575,"http://stats.ncaa.org/players/8875575"
2025,"Shorter","Conference Carolinas",2,"23","Simon Aluko","Jr","P",5,0,19.64,3.2,5,10,8,6,7,0,24,16,1,0,0,1,1,2,0,0,0,0,0,97,4,0,0,1,1,1,"6-2","L/L",596827,4423,8901412,"http://stats.ncaa.org/players/8901412"
2025,"Shorter","Conference Carolinas",2,"19","Wyatt Getz","So","P",5,0,6,9,13,9,6,2,5,0,43,35,4,0,0,2,0,4,0,0,0,0,2,140,6,12,0,0,0,1,"6-6","",596827,4423,8899889,"http://stats.ncaa.org/players/8899889"
2025,"Shorter","Conference Carolinas",2,"9","Coron Davis","Fr","P",4,2,5.14,7,7,5,4,6,7,0,39,29,2,0,0,0,1,3,0,0,0,1,0,149,10,3,0,0,0,2,"6-0","",596827,4423,9096813,"http://stats.ncaa.org/players/9096813"
2025,"Shorter","Conference Carolinas",2,"33","Sebastian Martinez","Fr","P",1,0,0,1,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,"6-3","R/R",596827,4423,9096805,"http://stats.ncaa.org/players/9096805"
2025,"Shorter","Conference Carolinas",2,"28","Derek Atkinson","Jr","P",5,2,6.97,10.1,10,9,8,6,9,0,49,41,2,0,0,4,0,2,0,0,0,0,0,183,9,13,1,1,0,0,"6-1","",596827,4423,9096854,"http://stats.ncaa.org/players/9096854"
2025,"Shorter","Conference Carolinas",2,"11","Jacob Ramirez","Jr","P",4,0,5.87,7.2,7,6,5,7,7,0,37,29,1,0,0,2,0,0,0,0,0,1,0,140,6,9,1,0,0,0,"5-8","",596827,4423,9096830,"http://stats.ncaa.org/players/9096830"
2025,"Shorter","Conference Carolinas",2,"35","Ryan Seymour","Jr","P",5,0,6.23,8.2,8,6,6,2,8,0,40,35,2,0,1,0,0,3,1,0,0,0,0,141,11,6,0,0,0,3,"5-10","",596827,4423,9096862,"http://stats.ncaa.org/players/9096862"
2025,"Shorter","Conference Carolinas",2,"26","Grayson Goss","Jr","P",4,0,13.5,3.1,4,5,5,4,1,0,19,14,0,0,0,2,1,0,1,0,0,0,1,78,6,3,1,0,0,0,"6-6","",596827,4423,9096848,"http://stats.ncaa.org/players/9096848"
2025,"Sioux Falls","NSIC",2,"21","Logan Anderson","Jr","P",2,2,5.73,11,10,8,7,2,4,0,47,41,2,0,0,0,2,4,0,0,0,0,0,144,11,16,1,1,0,3,"6-4","R/R",596820,12853,8875647,"http://stats.ncaa.org/players/8875647"
2025,"Sioux Falls","NSIC",2,"47","Brady Baur","So","P",2,2,9,7,10,7,7,8,6,0,38,29,4,0,0,0,2,0,0,0,0,0,1,174,5,9,0,0,0,2,"6-1","L/L",596820,12853,8889056,"http://stats.ncaa.org/players/8889056"
2025,"Sioux Falls","NSIC",2,"7","Tyler Maeyaert","So","P",1,0,27,0.2,3,2,2,2,1,0,7,5,1,0,0,0,0,0,0,2,2,0,0,26,0,1,0,0,0,1,"6-0","R/R",596820,12853,8879741,"http://stats.ncaa.org/players/8879741"
2025,"Sioux Falls","NSIC",2,"1","Owen Weadge","So","P",1,1,27,1.1,2,4,4,2,0,0,9,6,1,0,0,0,0,1,0,0,0,0,0,43,2,2,0,1,0,0,"6-1","L/L",596820,12853,8887253,"http://stats.ncaa.org/players/8887253"
2025,"Sioux Falls","NSIC",2,"22","Reid Barnard","So","P",3,0,6,3,5,7,2,3,1,0,18,14,0,0,0,1,1,1,0,1,1,0,0,73,2,5,0,0,0,1,"5-11","R/R",596820,12853,8881327,"http://stats.ncaa.org/players/8881327"
2025,"Sioux Falls","NSIC",2,"41","Jack Richeson","So","P",2,0,22.5,2,2,5,5,1,0,0,11,6,0,0,0,0,0,2,0,2,0,1,1,33,1,4,0,0,0,0,"6-1","L/L",596820,12853,8884325,"http://stats.ncaa.org/players/8884325"
2025,"Sioux Falls","NSIC",2,"2","Myles Rees","So","P",1,0,0,1.2,3,0,0,0,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,33,1,1,1,0,0,1,"6-0","R/R",596820,12853,8887634,"http://stats.ncaa.org/players/8887634"
2025,"Sioux Falls","NSIC",2,"0","Jake Ammann","Jr","P",2,2,10.24,9.2,16,11,11,4,12,0,50,44,4,1,0,3,2,1,0,0,0,1,0,161,11,5,1,1,0,3,"6-0","R/R",596820,12853,8898978,"http://stats.ncaa.org/players/8898978"
2025,"Sioux Falls","NSIC",2,"10","Dylan Immel","Sr","P",3,0,4.5,2,1,1,1,1,1,0,9,7,0,0,0,1,0,1,0,3,0,0,0,34,3,2,0,0,3,0,"6-1","R/R",596820,12853,8897454,"http://stats.ncaa.org/players/8897454"
2025,"Sioux Falls","NSIC",2,"33","Johnny Checheris","So","P",3,0,2.25,4,5,1,1,4,1,0,21,14,1,0,0,0,2,1,0,4,4,1,1,61,6,4,0,0,0,0,"6-2","L/R",596820,12853,8892881,"http://stats.ncaa.org/players/8892881"
2025,"Sioux Falls","NSIC",2,"11","Kaleb Klinkhammer","Fr","P",4,0,9.53,5.2,4,8,6,4,2,0,30,20,1,1,1,0,3,4,0,0,0,1,1,89,8,6,1,0,0,0,"6-7","R/R",596820,12853,8894958,"http://stats.ncaa.org/players/8894958"
2025,"Sioux Falls","NSIC",2,"30","Jake Pruchniak","So","P",1,1,18,3,8,6,6,0,3,0,17,16,1,0,0,1,0,1,0,0,0,0,0,64,2,3,0,1,0,1,"6-0","R/R",596820,12853,8902270,"http://stats.ncaa.org/players/8902270"
2025,"Sioux Falls","NSIC",2,"19","Jace Coleman","Fr","P",2,0,0,2,0,0,0,4,3,0,10,6,0,0,0,0,1,0,0,5,2,0,0,38,1,2,0,0,0,2,"6-0","R/R",596820,12853,9089905,"http://stats.ncaa.org/players/9089905"
2025,"Sioux Falls","NSIC",2,"52","Riley Schilling","Fr","C",2,0,7.2,5,9,7,4,2,4,0,27,23,5,1,0,0,1,1,0,0,0,0,1,81,2,8,0,0,0,3,"6-3","R/R",596820,12853,9089932,"http://stats.ncaa.org/players/9089932"
2025,"Sioux Falls","NSIC",2,"48","Ashton Blomberg","Fr","P",1,0,0,0.1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,3,1,0,0,8,0,0,0,0,0,0,"6-4","R/R",596820,12853,9089902,"http://stats.ncaa.org/players/9089902"
2025,"Sioux Falls","NSIC",2,"28","Zach Peta","Fr","P",2,0,21.6,1.2,7,8,4,4,1,0,17,11,1,0,0,0,0,0,0,0,0,2,0,49,3,1,0,1,0,1,"6-0","R/L",596820,12853,9089931,"http://stats.ncaa.org/players/9089931"
2025,"Sioux Falls","NSIC",2,"23","Eli Larson","Fr","P",2,1,6.75,4,8,5,3,2,2,0,23,19,1,0,0,0,0,2,0,0,0,0,0,64,3,6,0,0,0,1,"6-4","R/R",596820,12853,9089923,"http://stats.ncaa.org/players/9089923"
2025,"Sioux Falls","NSIC",2,"37","Garrett Oswald","Sr","P",4,0,9,4,8,7,4,4,7,0,24,18,2,2,0,0,1,1,0,1,0,0,1,91,0,4,0,0,0,2,"6-1","L/L",596820,12853,9089930,"http://stats.ncaa.org/players/9089930"
2025,"Slippery Rock","PSAC",2,"15","Nate Malak","Jr","P",1,1,12,3,5,4,4,0,6,0,14,13,3,0,0,0,0,1,0,0,0,0,0,68,2,0,0,0,0,2,"6-2","R/R",596936,906,8874085,"http://stats.ncaa.org/players/8874085"
2025,"Slippery Rock","PSAC",2,"18","Gage Gillott","Sr","UT",2,2,2.45,11,8,3,3,7,10,0,49,40,1,1,0,0,0,1,0,0,0,0,1,84,11,12,1,1,0,2,"6-0","R/R",596936,906,8880358,"http://stats.ncaa.org/players/8880358"
2025,"Slippery Rock","PSAC",2,"21","Parker	 Hogge","Jr","P",1,0,0,1,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,1,"6-3","R/R",596936,906,8878321,"http://stats.ncaa.org/players/8878321"
2025,"Slippery Rock","PSAC",2,"34","Mark Wilbur","Jr","P",1,0,0,4,1,1,0,1,6,0,17,14,0,0,0,0,0,1,0,0,0,1,0,60,5,1,1,0,0,1,"6-3","R/R",596936,906,8880591,"http://stats.ncaa.org/players/8880591"
2025,"Slippery Rock","PSAC",2,"44","Joey Vanzin","So","P",1,0,0,1.1,0,0,0,0,2,0,6,4,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,1,"6-1","R/R",596936,906,8892302,"http://stats.ncaa.org/players/8892302"
2025,"Slippery Rock","PSAC",2,"27","Michael Kitko","Jr","UT",1,0,0,2,1,0,0,1,4,0,9,7,0,0,0,0,0,1,0,0,0,0,0,34,1,1,0,0,0,0,"6-0","R/R",596936,906,8890724,"http://stats.ncaa.org/players/8890724"
2025,"Slippery Rock","PSAC",2,"3","Robert Herr","Sr","UT",1,0,0,2.2,4,2,0,0,3,0,14,13,1,1,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,2,"5-11","L/L",596936,906,8897502,"http://stats.ncaa.org/players/8897502"
2025,"Slippery Rock","PSAC",2,"23","Hunter Loomis","Sr","P",2,0,0,5,2,0,0,1,6,0,17,16,0,0,0,0,0,0,0,0,0,0,0,35,5,2,0,0,0,3,"6-0","R/R",596936,906,8895094,"http://stats.ncaa.org/players/8895094"
2025,"Slippery Rock","PSAC",2,"1","Joe Purcell","Sr","UT",1,1,6.75,4,5,3,3,1,5,0,19,17,1,0,0,1,0,1,0,0,0,0,0,0,4,3,0,0,0,2,"6-1","L/R",596936,906,8895421,"http://stats.ncaa.org/players/8895421"
2025,"Slippery Rock","PSAC",2,"19","Ethan Edkins","Sr","P",1,1,7.2,5,7,4,4,1,4,0,23,22,1,0,1,0,0,0,0,0,0,0,0,81,6,3,1,0,0,0,"6-0","R/R",596936,906,8900533,"http://stats.ncaa.org/players/8900533"
2025,"Sonoma St.","CCAA",2,"8","H LABARBERA","Jr","p",2,0,0,2,0,0,0,2,0,0,8,6,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,"-","",596937,828,9303696,"http://stats.ncaa.org/players/9303696"
2025,"Sonoma St.","CCAA",2,"16","Luke Ivanoff","So","P",3,3,8.59,7.1,4,11,7,8,10,0,38,28,1,0,1,0,1,2,0,0,0,0,0,156,6,6,0,2,0,4,"6-7","R/R",596937,828,8886745,"http://stats.ncaa.org/players/8886745"
2025,"Sonoma St.","CCAA",2,"39","Colt Wuelfing","Sr","P",5,0,4.35,10.1,10,6,5,1,11,0,43,40,3,0,0,0,3,1,0,5,1,0,1,36,10,7,1,0,0,3,"6-3","R/R",596937,828,8878775,"http://stats.ncaa.org/players/8878775"
2025,"Sonoma St.","CCAA",2,"35","Marcellus Henry","Sr","P",4,3,5.14,14,15,9,8,3,10,0,61,56,1,0,0,5,0,0,0,0,0,1,1,83,13,17,1,1,0,3,"6-0","R/R",596937,828,8884035,"http://stats.ncaa.org/players/8884035"
2025,"Sonoma St.","CCAA",2,"36","Michael Panichi","Jr","P",3,3,5.54,13,15,10,8,1,14,0,57,49,0,1,0,1,3,3,0,0,0,2,0,0,10,10,1,1,0,5,"5-11","L/L",596937,828,8884988,"http://stats.ncaa.org/players/8884988"
2025,"Sonoma St.","CCAA",2,"55","Jackson Ouellette","Jr","P",2,0,5.4,1.2,2,1,1,1,2,0,8,7,0,0,0,1,0,0,0,2,2,0,0,0,2,1,0,0,0,1,"5-10","R/R",596937,828,8885221,"http://stats.ncaa.org/players/8885221"
2025,"Sonoma St.","CCAA",2,"19","Dominic CESARIO","Jr","p",1,0,0,0.2,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,2,0,0,13,0,1,0,0,0,0,"-","",596937,828,9217307,"http://stats.ncaa.org/players/9217307"
2025,"Sonoma St.","CCAA",2,"56","Sean Mann","Sr","OF",2,0,7.71,2.1,1,2,2,2,0,0,10,7,0,0,0,0,0,1,0,0,0,0,0,22,2,4,0,0,0,0,"6-3","R/R",596937,828,8877296,"http://stats.ncaa.org/players/8877296"
2025,"Sonoma St.","CCAA",2,"26","Noah Souza","Jr","P",3,0,3.12,8.2,10,5,3,5,13,0,41,35,2,0,0,1,4,1,0,2,0,0,0,51,3,8,0,0,0,4,"6-3","R/L",596937,828,8876356,"http://stats.ncaa.org/players/8876356"
2025,"Sonoma St.","CCAA",2,"44","Blake Jonowicz","Sr","P",2,2,4.5,10,10,5,5,0,6,0,41,39,1,0,0,2,0,2,0,0,0,0,0,60,9,13,0,1,0,6,"6-5","R/R",596937,828,8890316,"http://stats.ncaa.org/players/8890316"
2025,"Sonoma St.","CCAA",2,"46","Evan MOYER","Fr","p",2,0,18,3,5,6,6,3,1,0,16,13,1,0,0,1,0,0,0,0,0,0,0,0,2,5,0,0,0,0,"-","",596937,828,9220185,"http://stats.ncaa.org/players/9220185"
2025,"Sonoma St.","CCAA",2,"20","Hawk HILL","Jr","p",5,0,2.89,9.1,7,6,3,1,9,0,39,36,3,0,0,0,1,1,0,3,0,0,1,41,9,10,1,0,1,1,"-","",596937,828,9220184,"http://stats.ncaa.org/players/9220184"
2025,"Sonoma St.","CCAA",2,"30","D. HOWARD","N/A","p",2,1,8.64,8.1,10,8,8,2,6,0,37,34,3,0,0,3,0,1,0,1,0,0,0,142,5,13,1,1,0,2,"-","",596937,828,9220240,"http://stats.ncaa.org/players/9220240"
2025,"Sonoma St.","CCAA",2,"53","Riley PHELAN","Sr","p",2,0,10.8,1.2,2,2,2,1,1,0,9,5,0,0,0,0,0,1,0,0,0,0,2,38,2,2,0,0,0,1,"-","",596937,828,9217310,"http://stats.ncaa.org/players/9217310"
2025,"Sonoma St.","CCAA",2,"18","Herman LUNA","Jr","p",4,0,6.75,13.1,12,10,10,4,6,0,57,49,3,0,1,3,0,3,0,2,0,1,0,137,15,14,0,1,0,1,"-","",596937,828,9217298,"http://stats.ncaa.org/players/9217298"
2025,"Sonoma St.","CCAA",2,"36","Jesse MOORE","Jr","p",2,0,6.23,4.1,4,3,3,1,3,0,18,16,2,0,0,1,1,1,0,0,0,0,0,59,5,3,0,0,0,0,"-","",596937,828,9217309,"http://stats.ncaa.org/players/9217309"
2025,"Southeastern Okla.","GAC",2,"16","Colton Clawson","Jr","P",3,2,3.27,11,8,8,4,7,5,0,51,41,4,0,0,0,1,2,0,0,0,0,1,114,7,20,0,1,0,2,"6-3","R/R",596751,30144,9213519,"http://stats.ncaa.org/players/9213519"
2025,"Southeastern Okla.","GAC",2,"38","Cody Pfeffer","Jr","P",6,0,3.6,15,14,6,6,2,14,0,60,54,4,1,0,0,0,0,0,2,0,4,0,198,14,14,3,1,0,4,"5-10","L/L",596751,30144,9213534,"http://stats.ncaa.org/players/9213534"
2025,"Southeastern Okla.","GAC",2,"43","Jordan Brown","So","P",1,0,9,1,2,1,1,0,0,0,6,6,0,0,0,1,0,0,0,0,0,0,0,22,0,3,0,0,0,0,"5-11","R/R",596751,30144,9213540,"http://stats.ncaa.org/players/9213540"
2025,"Southeastern Okla.","GAC",2,"44","Ryan Farquharson","Jr","P",2,0,6.75,1.1,1,1,1,3,3,0,8,5,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,"6-9","R/R",596751,30144,9213541,"http://stats.ncaa.org/players/9213541"
2025,"Southeastern Okla.","GAC",2,"33","Gabe Massey","So","P",3,1,4.15,4.1,7,3,2,1,2,0,22,21,1,0,0,1,0,0,0,0,0,0,0,25,5,6,0,0,0,0,"6-0","R/R",596751,30144,9213529,"http://stats.ncaa.org/players/9213529"
2025,"Southeastern Okla.","GAC",2,"35","Tristan Mills","Jr","P",5,1,15.19,5.1,7,10,9,6,7,0,33,22,1,0,1,2,4,3,1,2,2,0,2,90,4,5,0,1,0,2,"6-3","R/R",596751,30144,9213531,"http://stats.ncaa.org/players/9213531"
2025,"Southeastern Okla.","GAC",2,"42","Daniel Collins","Jr","P",5,5,2.08,21.2,16,8,5,14,27,0,98,79,4,0,0,2,0,4,0,0,0,1,0,321,20,15,0,1,0,6,"6-0","R/R",596751,30144,9213539,"http://stats.ncaa.org/players/9213539"
2025,"Southeastern Okla.","GAC",2,"28","Corbin Lingo","Jr","P",2,0,37.8,1.2,8,7,7,1,1,0,14,13,2,0,0,2,0,0,0,0,0,0,0,38,1,3,0,0,0,0,"6-2","R/R",596751,30144,8875540,"http://stats.ncaa.org/players/8875540"
2025,"Southeastern Okla.","GAC",2,"23","Tanner Carter","Jr","P",6,0,9.53,5.2,6,9,6,5,4,0,31,22,0,0,0,1,4,4,0,3,1,0,0,119,4,6,0,0,0,3,"6-4","R/R",596751,30144,9213522,"http://stats.ncaa.org/players/9213522"
2025,"Southeastern Okla.","GAC",2,"7","Ryan Rauss","Jr","P",5,1,31.91,3.2,12,14,13,4,5,0,28,22,1,0,0,4,2,2,0,2,2,0,0,75,4,1,0,3,1,2,"6-2","R/R",596751,30144,9213512,"http://stats.ncaa.org/players/9213512"
2025,"Southeastern Okla.","GAC",2,"15","Carson Abbott","So","P",7,0,7.04,7.2,12,6,6,3,9,0,40,34,2,1,0,1,0,1,0,3,0,1,1,138,3,10,1,0,1,1,"6-2","L/L",596751,30144,9213518,"http://stats.ncaa.org/players/9213518"
2025,"Southeastern Okla.","GAC",2,"25","John Gailey","Fr","P",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-3","R/R",596751,30144,9213524,"http://stats.ncaa.org/players/9213524"
2025,"Southeastern Okla.","GAC",2,"29","Brayden Phelps","So","P",8,0,10.8,5,8,7,6,3,7,0,28,22,0,0,0,1,1,1,0,3,2,1,1,94,6,2,0,0,1,2,"6-2","R/R",596751,30144,9213525,"http://stats.ncaa.org/players/9213525"
2025,"Southeastern Okla.","GAC",2,"30","Michael White","Jr","P",4,3,6.89,15.2,14,14,12,7,15,0,70,58,5,0,1,1,2,1,0,0,0,3,1,197,14,17,0,2,0,3,"6-2","L/L",596751,30144,9213526,"http://stats.ncaa.org/players/9213526"
2025,"Southeastern Okla.","GAC",2,"19","Coby Grimsley","Sr","OF",2,0,13.5,0.2,5,5,1,2,2,0,9,7,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-0","R/R",596751,30144,8897310,"http://stats.ncaa.org/players/8897310"
2025,"Southeastern Okla.","GAC",2,"39","Parker Pecina","So","P",3,0,6.75,2.2,4,4,2,3,2,0,15,12,1,0,0,1,0,0,0,0,0,0,0,57,3,2,0,0,0,0,"5-10","R/R",596751,30144,8899973,"http://stats.ncaa.org/players/8899973"
2025,"Southeastern Okla.","GAC",2,"31","Luke Johnson","Fr","P",1,0,21.6,1.2,6,4,4,0,0,0,11,11,2,0,0,0,0,0,0,0,0,0,0,41,2,3,0,0,0,0,"6-0","R/R",596751,30144,9213527,"http://stats.ncaa.org/players/9213527"
2025,"Southeastern Okla.","GAC",2,"36","Austin Hillebrandt","Jr","P",7,0,3.18,5.2,5,3,2,6,6,0,29,20,4,0,0,0,2,0,0,7,5,0,3,82,4,7,1,0,0,0,"6-0","R/R",596751,30144,9213532,"http://stats.ncaa.org/players/9213532"
2025,"Southeastern Okla.","GAC",2,"14","Brock Zimmer","Jr","P",5,1,2.92,12.1,10,4,4,6,13,0,56,48,0,0,0,1,1,1,0,4,1,1,0,161,6,18,1,0,1,0,"6-3","R/R",596751,30144,9213517,"http://stats.ncaa.org/players/9213517"
2025,"Southern Ark.","GAC",2,"18","Stetson Bishop","So","P",3,0,4.5,10,6,5,5,8,6,0,45,36,2,0,0,0,1,1,0,4,3,0,0,53,7,16,1,0,0,1,"6-0","",596752,30144,8880708,"http://stats.ncaa.org/players/8880708"
2025,"Southern Ark.","GAC",2,"26","Sean Sieve","Sr","P",2,0,4.5,2,3,1,1,1,2,0,11,9,0,0,0,0,0,1,0,0,0,0,0,41,2,2,0,0,0,0,"6-3","",596752,30144,8882600,"http://stats.ncaa.org/players/8882600"
2025,"Southern Ark.","GAC",2,"38","Hayden Oglesby","Jr","P",3,0,16.62,4.1,10,8,8,2,3,0,25,22,2,0,0,2,1,1,0,7,2,0,0,24,5,4,0,1,0,0,"5-11","",596752,30144,8888511,"http://stats.ncaa.org/players/8888511"
2025,"Southern Ark.","GAC",2,"36","Beau Leonards","Sr","P",4,4,4.67,17.1,14,11,9,13,16,0,85,68,3,0,0,3,2,3,0,0,0,1,0,107,16,20,1,1,0,5,"6-3","",596752,30144,8875525,"http://stats.ncaa.org/players/8875525"
2025,"Southern Ark.","GAC",2,"23","Jeremy Adorno","Sr","P",5,5,3.72,29,18,12,12,16,33,0,129,101,5,1,0,1,1,10,0,0,0,0,2,209,15,34,1,2,0,9,"6-0","",596752,30144,8877501,"http://stats.ncaa.org/players/8877501"
