Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_id,player_url
3777,2022,LSU,SEC,1,9,Ty Floyd,So,P,16,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526453,911,7354823,http://stats.ncaa.org/players/7354823?year_stat_category_id=14940
3778,2022,LSU,SEC,1,47,Jacob Hasty,So,P,13,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/L,526453,911,7352539,http://stats.ncaa.org/players/7352539?year_stat_category_id=14940
3779,2022,LSU,SEC,1,20,Alex Milazzo,So,C,12,9,0.227,0.346,0.227,5,22,5,0,0,5,0,4,4,0,0,4,7,0,0,0,0,0,0,-,,526453,911,7351587,http://stats.ncaa.org/players/7351587?year_stat_category_id=14940
3780,2022,LSU,SEC,1,4,Cade Doughty,So,INF,59,59,0.298,0.393,0.567,56,238,71,19,0,135,15,57,29,10,3,2,49,2,1,0,4,1,0,-,,526453,911,7341448,http://stats.ncaa.org/players/7341448?year_stat_category_id=14940
3781,2022,LSU,SEC,1,13,Jordan Thompson,So,INF,62,62,0.286,0.395,0.432,54,220,63,14,0,95,6,36,35,6,2,4,44,6,1,0,3,0,0,-,,526453,911,7341476,http://stats.ncaa.org/players/7341476?year_stat_category_id=14940
3782,2022,LSU,SEC,1,49,Javen Coleman,So,P,3,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526453,911,7344054,http://stats.ncaa.org/players/7344054?year_stat_category_id=14940
3783,2022,LSU,SEC,1,24,Cade Beloso,Jr,1B,3,1,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,,526453,911,7332724,http://stats.ncaa.org/players/7332724?year_stat_category_id=14940
3784,2022,LSU,SEC,1,10,Brody Drost,So,OF,2,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6-3,L/L,526453,911,7342853,http://stats.ncaa.org/players/7342853?year_stat_category_id=14940
3785,2022,LSU,SEC,1,44,Blake Money,So,P,16,12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526453,911,7346767,http://stats.ncaa.org/players/7346767?year_stat_category_id=14940
3786,2022,LSU,SEC,1,33,Michael Fowler,So,P,3,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526453,911,7335559,http://stats.ncaa.org/players/7335559?year_stat_category_id=14940
3787,2022,LSU,SEC,1,16,Collier Cranford,So,INF,31,13,0.133,0.328,0.222,15,45,6,2,1,10,0,6,7,6,0,2,16,0,0,0,0,0,0,-,,526453,911,7334346,http://stats.ncaa.org/players/7334346?year_stat_category_id=14940
3788,2022,LSU,SEC,1,7,Giovanni DiGiacomo,Jr,OF,36,18,0.206,0.329,0.382,11,68,14,3,0,26,3,13,7,6,1,1,23,0,0,0,2,0,0,-,,526453,911,7350786,http://stats.ncaa.org/players/7350786?year_stat_category_id=14940
3789,2022,LSU,SEC,1,25,Hayden Travinski,So,C,33,16,0.242,0.356,0.581,13,62,15,3,0,36,6,13,9,2,0,1,24,2,0,0,0,0,0,-,,526453,911,7342046,http://stats.ncaa.org/players/7342046?year_stat_category_id=14940
3790,2022,LSU,SEC,1,3,Dylan Crews,So,OF,62,62,0.349,0.463,0.691,73,249,87,11,4,172,22,72,42,13,3,0,56,2,2,0,5,0,0,-,,526453,911,7346961,http://stats.ncaa.org/players/7346961?year_stat_category_id=14940
3791,2022,LSU,SEC,1,5,Drew Bianco,Jr,UT,34,9,0.128,0.306,0.154,12,39,5,1,0,6,0,4,5,5,0,1,18,0,1,0,3,0,0,-,,526453,911,7348433,http://stats.ncaa.org/players/7348433?year_stat_category_id=14940
3792,2022,LSU,SEC,1,48,Will Hellmers,So,INF,6,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526453,911,7343555,http://stats.ncaa.org/players/7343555?year_stat_category_id=14940
3793,2022,LSU,SEC,1,17,Will Safford,So,INF,6,1,0.0,0.167,0.0,0,5,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,5-8,L/R,526453,911,7332287,http://stats.ncaa.org/players/7332287?year_stat_category_id=14940
3794,2022,LSU,SEC,1,18,Tre' Morgan,So,1B,62,62,0.324,0.414,0.462,50,253,82,18,1,117,5,54,25,15,2,0,26,8,1,3,0,1,0,-,,526453,911,7337629,http://stats.ncaa.org/players/7337629?year_stat_category_id=14940
3795,2022,LSU,SEC,1,21,Bryce Collins,Fr,P,20,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526453,911,7579319,http://stats.ncaa.org/players/7579319?year_stat_category_id=14940
3796,2022,LSU,SEC,1,1,Brennan Holt,Fr,INF,5,0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-,L/R,526453,911,7579318,http://stats.ncaa.org/players/7579318?year_stat_category_id=14940
3797,2022,LSU,SEC,1,22,Eric Reyzelman,So,P,29,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526453,911,7579335,http://stats.ncaa.org/players/7579335?year_stat_category_id=14940
3798,2022,LSU,SEC,1,32,Trey Shaffer,Sr,P,11,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526453,911,7579339,http://stats.ncaa.org/players/7579339?year_stat_category_id=14940
3799,2022,LSU,SEC,1,39,Josh Pearson,Fr,OF,51,35,0.299,0.432,0.524,34,147,44,9,0,77,8,35,22,14,2,0,41,1,0,0,0,0,0,-,,526453,911,7579360,http://stats.ncaa.org/players/7579360?year_stat_category_id=14940
3800,2022,LSU,SEC,1,14,Jacob Berry,So,UT,53,52,0.37,0.464,0.63,47,208,77,9,0,131,15,48,27,11,2,0,22,8,0,0,0,3,0,-,,526453,911,7579336,http://stats.ncaa.org/players/7579336?year_stat_category_id=14940
3801,2022,LSU,SEC,1,6,Brayden Jobert,So,UT,59,57,0.246,0.354,0.578,46,199,49,10,1,115,18,58,28,7,3,1,50,2,1,0,1,3,0,-,,526453,911,7579337,http://stats.ncaa.org/players/7579337?year_stat_category_id=14940
3802,2022,LSU,SEC,1,29,Luke Leto,Fr,INF,13,1,0.1,0.308,0.1,2,10,1,0,0,1,0,1,2,1,0,0,2,0,0,0,0,0,0,-,,526453,911,7579338,http://stats.ncaa.org/players/7579338?year_stat_category_id=14940
3803,2022,Lafayette,Patriot,1,30,Frank Craska,Sr,P,12,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526447,838,7355665,http://stats.ncaa.org/players/7355665?year_stat_category_id=14940
3804,2022,Lafayette,Patriot,1,18,Adam Bogosian,So,P,7,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526447,838,7356952,http://stats.ncaa.org/players/7356952?year_stat_category_id=14940
3805,2022,Lafayette,Patriot,1,10,Alex Walsh,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,526447,838,7352044,http://stats.ncaa.org/players/7352044?year_stat_category_id=14940
3806,2022,Lafayette,Patriot,1,29,Michael Mallas,So,C,8,6,0.2,0.304,0.35,3,20,4,3,0,7,0,1,0,3,0,2,6,1,0,0,0,0,0,5-11,R/R,526447,838,7355991,http://stats.ncaa.org/players/7355991?year_stat_category_id=14940
3807,2022,Lafayette,Patriot,1,27,Jake Bloss,Jr,P,11,11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526447,838,7356061,http://stats.ncaa.org/players/7356061?year_stat_category_id=14940
3808,2022,Lafayette,Patriot,1,14,Zach Savage,Sr,C,12,9,0.129,0.206,0.161,1,31,4,1,0,5,0,4,3,0,0,0,8,0,0,0,0,0,0,6-1,L/R,526447,838,7352333,http://stats.ncaa.org/players/7352333?year_stat_category_id=14940
3809,2022,Lafayette,Patriot,1,31,Luke Benneche,So,P,12,12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,526447,838,7352567,http://stats.ncaa.org/players/7352567?year_stat_category_id=14940
3810,2022,Lafayette,Patriot,1,24,Pete Ciuffreda,Jr,OF,50,50,0.33,0.438,0.494,38,176,58,12,1,87,5,42,19,15,0,0,36,4,5,2,22,5,0,6-2,L/R,526447,838,7352675,http://stats.ncaa.org/players/7352675?year_stat_category_id=14940
3811,2022,Lafayette,Patriot,1,9,Justin Grech,So,OF,50,50,0.254,0.347,0.321,33,193,49,8,1,62,1,14,21,7,1,2,37,1,6,1,16,0,0,5-10,R/L,526447,838,7352784,http://stats.ncaa.org/players/7352784?year_stat_category_id=14940
3812,2022,Lafayette,Patriot,1,23,Blaze Fadio,So,INF,6,5,0.222,0.3,0.278,1,18,4,1,0,5,0,1,0,2,0,0,3,0,0,0,1,0,0,6-0,R/R,526447,838,7339091,http://stats.ncaa.org/players/7339091?year_stat_category_id=14940
3813,2022,Lafayette,Patriot,1,38,Ethan O'Connor,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526447,838,7336473,http://stats.ncaa.org/players/7336473?year_stat_category_id=14940
3814,2022,Lafayette,Patriot,1,26,Jacob Maurer,Fr,P,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,526447,838,7580373,http://stats.ncaa.org/players/7580373?year_stat_category_id=14940
3815,2022,Lafayette,Patriot,1,37,Jack McMullen,Fr,P,11,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526447,838,7580376,http://stats.ncaa.org/players/7580376?year_stat_category_id=14940
3816,2022,Lafayette,Patriot,1,43,Joe Skapinetz,Fr,P,10,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,L/R,526447,838,7580377,http://stats.ncaa.org/players/7580377?year_stat_category_id=14940
3817,2022,Lafayette,Patriot,1,19,Nolan Morr,Jr,P,14,6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/L,526447,838,7341689,http://stats.ncaa.org/players/7341689?year_stat_category_id=14940
3818,2022,Lafayette,Patriot,1,21,Kyle Subers,Sr,P,12,12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526447,838,7345602,http://stats.ncaa.org/players/7345602?year_stat_category_id=14940
3819,2022,Lafayette,Patriot,1,15,Justin Weiss,Jr,C,3,0,0.0,0.667,0.0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5-8,R/R,526447,838,7339399,http://stats.ncaa.org/players/7339399?year_stat_category_id=14940
3820,2022,Lafayette,Patriot,1,6,Kyle Chmielewski,Jr,INF,39,38,0.171,0.248,0.285,12,123,21,3,1,35,3,14,12,2,4,0,38,1,0,0,0,0,0,6-1,R/R,526447,838,7333103,http://stats.ncaa.org/players/7333103?year_stat_category_id=14940
3821,2022,Lafayette,Patriot,1,11,Bo Planeta,So,INF,8,4,0.15,0.182,0.2,1,20,3,1,0,4,0,1,1,0,1,0,16,0,0,0,0,0,0,6-4,R/R,526447,838,7340918,http://stats.ncaa.org/players/7340918?year_stat_category_id=14940
3822,2022,Lafayette,Patriot,1,35,Dylan Minghini,Sr,C,45,43,0.288,0.364,0.507,27,146,42,9,1,74,7,33,19,3,8,0,30,4,0,0,0,0,0,6-1,R/R,526447,838,7348429,http://stats.ncaa.org/players/7348429?year_stat_category_id=14940
3823,2022,Lafayette,Patriot,1,34,Evan Kiah,Sr,INF,30,23,0.203,0.352,0.23,8,74,15,0,1,17,0,7,15,2,0,0,23,1,0,0,2,0,0,6-4,L/L,526447,838,7333488,http://stats.ncaa.org/players/7333488?year_stat_category_id=14940
3824,2022,Lafayette,Patriot,1,28,Joey Pence,So,P,18,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,526447,838,7341175,http://stats.ncaa.org/players/7341175?year_stat_category_id=14940
3825,2022,Lafayette,Patriot,1,5,Seif Ingram,Jr,INF,48,48,0.244,0.28,0.33,12,176,43,7,1,58,2,22,6,3,1,2,47,2,0,3,4,0,0,6-1,R/R,526447,838,7342372,http://stats.ncaa.org/players/7342372?year_stat_category_id=14940
3826,2022,Lafayette,Patriot,1,8,Patrick Vandenbergh,Jr,INF,20,12,0.244,0.386,0.267,6,45,11,1,0,12,0,5,9,2,1,0,7,0,0,1,1,0,0,6-0,L/R,526447,838,7347407,http://stats.ncaa.org/players/7347407?year_stat_category_id=14940
3827,2022,Lafayette,Patriot,1,33,Jacob Ciccone,Jr,P,20,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,L/L,526447,838,7333615,http://stats.ncaa.org/players/7333615?year_stat_category_id=14940
3828,2022,Lafayette,Patriot,1,13,Jordan Yoder,Jr,P,18,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,526447,838,7334967,http://stats.ncaa.org/players/7334967?year_stat_category_id=14940
3829,2022,Lafayette,Patriot,1,16,Michael Zarrillo,Fr,INF,44,38,0.227,0.342,0.318,19,132,30,7,1,42,1,17,22,2,2,0,36,3,0,0,0,0,0,6-1,R/R,526447,838,7556749,http://stats.ncaa.org/players/7556749?year_stat_category_id=14940
3830,2022,Lafayette,Patriot,1,32,Chase Barley,Fr,P,13,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/L,526447,838,7580375,http://stats.ncaa.org/players/7580375?year_stat_category_id=14940
3831,2022,Lafayette,Patriot,1,4,Carter Dorighi,Fr,INF,49,48,0.282,0.355,0.345,27,177,50,8,0,61,1,15,19,1,0,3,31,4,1,1,5,0,0,6-0,L/R,526447,838,7556748,http://stats.ncaa.org/players/7556748?year_stat_category_id=14940
3832,2022,Lafayette,Patriot,1,7,Easton Brenner,Fr,OF,50,50,0.203,0.316,0.294,29,177,36,9,2,52,1,15,22,8,2,2,52,3,3,4,10,0,0,5-10,R/R,526447,838,7556733,http://stats.ncaa.org/players/7556733?year_stat_category_id=14940
3833,2022,Lafayette,Patriot,1,3,Kaleb Willis,Fr,OF,31,24,0.233,0.347,0.349,12,86,20,4,0,30,2,4,13,2,0,1,26,0,0,0,1,0,0,5-8,R/R,526447,838,7556734,http://stats.ncaa.org/players/7556734?year_stat_category_id=14940
3834,2022,Lafayette,Patriot,1,1,Ben Petrone,Fr,INF,2,2,0.667,0.667,0.833,2,6,4,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,6-0,L/R,526447,838,7556732,http://stats.ncaa.org/players/7556732?year_stat_category_id=14940
3835,2022,Lamar University,WAC,1,34,Monray Van Der Walt,So,C,10,3,0.267,0.35,0.467,3,15,4,3,0,7,0,6,2,1,2,0,2,0,0,0,0,0,0,6-1,R/R,526448,923,7354584,http://stats.ncaa.org/players/7354584?year_stat_category_id=14940
3836,2022,Lamar University,WAC,1,3,Deric LaMontagne,Jr,INF,29,16,0.258,0.352,0.435,10,62,16,2,3,27,1,10,9,0,0,0,16,1,0,0,0,0,0,-,,526448,923,7353541,http://stats.ncaa.org/players/7353541?year_stat_category_id=14940
3837,2022,Lamar University,WAC,1,51,John Altman,Sr,P,17,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526448,923,7354112,http://stats.ncaa.org/players/7354112?year_stat_category_id=14940
3838,2022,Lamar University,WAC,1,33,Daniel Cole,Jr,P,24,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,526448,923,7344117,http://stats.ncaa.org/players/7344117?year_stat_category_id=14940
3839,2022,Lamar University,WAC,1,26,Jack Dallas,Sr,P,27,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526448,923,7336478,http://stats.ncaa.org/players/7336478?year_stat_category_id=14940
3840,2022,Lamar University,WAC,1,17,Chase Kemp,Sr,INF,58,58,0.269,0.408,0.416,51,219,59,14,0,91,6,35,33,19,1,0,32,4,1,0,1,1,0,-,,526448,923,7339163,http://stats.ncaa.org/players/7339163?year_stat_category_id=14940
3841,2022,Lamar University,WAC,1,11,Kelby Weyler,Jr,SS,58,58,0.297,0.377,0.338,34,222,66,7,1,75,0,33,22,7,1,7,21,9,2,1,3,0,0,-,,526448,923,7344156,http://stats.ncaa.org/players/7344156?year_stat_category_id=14940
3842,2022,Lamar University,WAC,1,18,Max Mize,Sr,P,23,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526448,923,7349206,http://stats.ncaa.org/players/7349206?year_stat_category_id=14940
3843,2022,Lamar University,WAC,1,19,Josh Ekness,So,P,11,7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526448,923,7334045,http://stats.ncaa.org/players/7334045?year_stat_category_id=14940
3844,2022,Lamar University,WAC,1,49,Joe Buckendorff,Jr,P,19,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526448,923,7348067,http://stats.ncaa.org/players/7348067?year_stat_category_id=14940
3845,2022,Lamar University,WAC,1,37,Josh Blankenship,Jr,1B,56,53,0.34,0.439,0.505,33,188,64,15,2,95,4,53,27,9,4,0,38,10,0,0,0,1,0,6-1,R/R,526448,923,7348115,http://stats.ncaa.org/players/7348115?year_stat_category_id=14940
3846,2022,Lamar University,WAC,1,35,Cameron Yadon,So,INF,7,0,0.4,0.5,0.4,2,5,2,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,5-11,R/R,526448,923,7349476,http://stats.ncaa.org/players/7349476?year_stat_category_id=14940
3847,2022,Lamar University,WAC,1,46,Owen Sheldon,So,OF,5,0,0.0,0.2,0.0,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5-9,R/R,526448,923,7333104,http://stats.ncaa.org/players/7333104?year_stat_category_id=14940
3848,2022,Lamar University,WAC,1,38,Tanner Wilson,So,OF,7,2,0.333,0.364,0.333,2,9,3,0,0,3,0,2,0,1,1,0,2,0,0,1,0,0,0,6-1,R/R,526448,923,7334388,http://stats.ncaa.org/players/7334388?year_stat_category_id=14940
3849,2022,Lamar University,WAC,1,43,Benjamin Content,Jr,P,12,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526448,923,7339610,http://stats.ncaa.org/players/7339610?year_stat_category_id=14940
3850,2022,Lamar University,WAC,1,9,Ryan Snell,Jr,C,42,40,0.283,0.333,0.392,22,166,47,9,0,65,3,29,6,7,1,1,13,5,1,0,0,1,0,5-10,R/R,526448,923,7343478,http://stats.ncaa.org/players/7343478?year_stat_category_id=14940
3851,2022,Lamar University,WAC,1,12,Braxton Douthit,Jr,P,15,15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526448,923,7345074,http://stats.ncaa.org/players/7345074?year_stat_category_id=14940
3852,2022,Lamar University,WAC,1,1,Reese Durand,Jr,OF,50,49,0.293,0.402,0.42,36,181,53,10,2,76,3,22,30,5,3,5,44,7,0,1,3,0,0,-,,526448,923,7335047,http://stats.ncaa.org/players/7335047?year_stat_category_id=14940
3853,2022,Lamar University,WAC,1,4,Ben MacNaughton,Jr,OF,43,31,0.177,0.259,0.202,18,124,22,1,1,25,0,4,9,5,1,0,15,5,1,0,4,0,0,6-1,R/R,526448,923,7346228,http://stats.ncaa.org/players/7346228?year_stat_category_id=14940
3854,2022,Lamar University,WAC,1,28,Kirkland Banks,Jr,2b,52,34,0.271,0.36,0.364,24,140,38,6,2,51,1,21,15,5,1,3,21,2,0,0,7,1,0,5-10,R/R,526448,923,7581633,http://stats.ncaa.org/players/7581633?year_stat_category_id=14940
3855,2022,Lamar University,WAC,1,7,Nathan Carriere,Jr,ph/rf,7,2,0.444,0.545,0.667,4,9,4,2,0,6,0,1,2,0,0,0,1,0,0,0,1,0,0,-,,526448,923,7581634,http://stats.ncaa.org/players/7581634?year_stat_category_id=14940
3856,2022,Lamar University,WAC,1,22,Paul Rector,Jr,p,9,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,526448,923,7581635,http://stats.ncaa.org/players/7581635?year_stat_category_id=14940
3857,2022,Lamar University,WAC,1,32,Trent Tompkins,Fr,p,12,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526448,923,7581636,http://stats.ncaa.org/players/7581636?year_stat_category_id=14940
3858,2022,Lamar University,WAC,1,2,Matthew McDonald,Sr,UT,58,53,0.361,0.424,0.558,40,208,75,18,1,116,7,42,19,4,0,0,39,7,2,1,3,1,0,-,,526448,923,7581447,http://stats.ncaa.org/players/7581447?year_stat_category_id=14940
3859,2022,Lamar University,WAC,1,13,Ethan Ruiz,Jr,3b,54,41,0.229,0.298,0.361,17,144,33,8,1,52,3,27,10,5,2,1,36,6,0,1,0,0,0,5-8,R/R,526448,923,7581451,http://stats.ncaa.org/players/7581451?year_stat_category_id=14940
3860,2022,Lamar University,WAC,1,16,Kyle Harper,Jr,C,33,19,0.317,0.427,0.617,10,60,19,3,0,37,5,17,5,8,2,1,15,3,0,1,1,0,0,6-0,R/R,526448,923,7581448,http://stats.ncaa.org/players/7581448?year_stat_category_id=14940
3861,2022,Lamar University,WAC,1,5,Jack Schell,Jr,pr/rf,20,8,0.167,0.324,0.267,6,30,5,1,1,8,0,4,6,1,0,0,7,2,0,0,1,0,0,6-0,L/R,526448,923,7581452,http://stats.ncaa.org/players/7581452?year_stat_category_id=14940
3862,2022,Lamar University,WAC,1,21,Zach Williams,So,p,16,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526448,923,7581453,http://stats.ncaa.org/players/7581453?year_stat_category_id=14940
3863,2022,Lamar University,WAC,1,27,Michael Barta,So,p,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,526448,923,7581842,http://stats.ncaa.org/players/7581842?year_stat_category_id=14940
3864,2022,Lamar University,WAC,1,36,Adam Davis,So,p,24,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526448,923,7581450,http://stats.ncaa.org/players/7581450?year_stat_category_id=14940
3865,2022,Lamar University,WAC,1,23,Kevin Bermudez,So,2b,54,54,0.269,0.386,0.462,48,208,56,11,7,96,5,24,38,2,1,3,36,0,3,2,7,0,0,5-9,R/R,526448,923,7581449,http://stats.ncaa.org/players/7581449?year_stat_category_id=14940
3866,2022,Lamar University,WAC,1,4,Adam Wheaton,Sr,P,15,14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526448,923,7581682,http://stats.ncaa.org/players/7581682?year_stat_category_id=14940
3867,2022,Lamar University,WAC,1,45,Landon Odom,Jr,P,19,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526448,923,7581841,http://stats.ncaa.org/players/7581841?year_stat_category_id=14940
3868,2022,Lamar University,WAC,1,20,Jacob Ellis,So,p,22,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/L,526448,923,7581843,http://stats.ncaa.org/players/7581843?year_stat_category_id=14940
3869,2022,Lamar University,WAC,1,14,Trhea Morse,So,p,16,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,526448,923,7581844,http://stats.ncaa.org/players/7581844?year_stat_category_id=14940
3870,2022,Lamar University,WAC,1,33,Ty Ringo,So,p,9,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526448,923,7588130,http://stats.ncaa.org/players/7588130?year_stat_category_id=14940
3871,2022,Lamar University,WAC,1,39,Camden Guarnere,So,p,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526448,923,7594324,http://stats.ncaa.org/players/7594324?year_stat_category_id=14940
3872,2022,Lamar University,WAC,1,30,Westley Shields,Jr,3b,1,1,0.0,0.2,0.0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-,,526448,923,7706182,http://stats.ncaa.org/players/7706182?year_stat_category_id=14940
3873,2022,Lehigh,Patriot,1,36,Matt Stamford,Sr,P,13,12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526449,838,7351748,http://stats.ncaa.org/players/7351748?year_stat_category_id=14940
3874,2022,Lehigh,Patriot,1,22,Andrew Nole,So,C,38,36,0.263,0.376,0.364,22,118,31,4,1,43,2,22,19,3,1,0,32,2,0,0,0,0,0,6-1,L/R,526449,838,7357275,http://stats.ncaa.org/players/7357275?year_stat_category_id=14940
3875,2022,Lehigh,Patriot,1,23,Casey Rother,Sr,OF,50,50,0.366,0.424,0.604,43,202,74,19,1,122,9,50,20,4,5,0,25,4,0,1,5,0,0,-,,526449,838,7357526,http://stats.ncaa.org/players/7357526?year_stat_category_id=14940
3876,2022,Lehigh,Patriot,1,37,Teddy Tolliver,So,P,9,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,526449,838,7332641,http://stats.ncaa.org/players/7332641?year_stat_category_id=14940
3877,2022,Lehigh,Patriot,1,12,Joe Gorla,Sr,3B,26,26,0.305,0.365,0.419,20,105,32,6,0,44,2,16,6,4,0,0,25,2,1,0,0,0,0,-,,526449,838,7331404,http://stats.ncaa.org/players/7331404?year_stat_category_id=14940
3878,2022,Lehigh,Patriot,1,3,Gerard Sweeney,Sr,1B,38,38,0.242,0.31,0.425,24,153,37,6,2,65,6,33,11,5,2,0,31,6,0,0,1,0,0,-,,526449,838,7346550,http://stats.ncaa.org/players/7346550?year_stat_category_id=14940
3879,2022,Lehigh,Patriot,1,25,Ben Christian,Jr,P,12,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526449,838,7339449,http://stats.ncaa.org/players/7339449?year_stat_category_id=14940
3880,2022,Lehigh,Patriot,1,21,Nick Pave,Sr,P,16,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526449,838,7343081,http://stats.ncaa.org/players/7343081?year_stat_category_id=14940
