year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_id,player_url
2025,Rutgers-Newark,NJAC,3,44,Matthew L'Hommedieu,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597020,891,d3d-8018411,http://stats.ncaa.org/players/8894128
2025,Rutgers-Newark,NJAC,3,11,Devin Rojas,So,P,1,1,0.25,0.25,0.5,1,4,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,-,,597020,891,8891075,http://stats.ncaa.org/players/8891075
2025,Rutgers-Newark,NJAC,3,6,Gilroy Prial,Jr,OF,1,1,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597020,891,8897998,http://stats.ncaa.org/players/8897998
2025,Rutgers-Newark,NJAC,3,1,Alex Couto,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597020,891,d3d-7154255,http://stats.ncaa.org/players/9215090
2025,Rutgers-Newark,NJAC,3,9,Tommy Ruth,Fr,INF,3,3,0.273,0.333,0.364,1,11,3,1,0,4,0,1,1,0,0,0,4,0,0,0,1,0,0,-,,597020,891,9215130,http://stats.ncaa.org/players/9215130
2025,Rutgers-Newark,NJAC,3,24,Lukas Meyer,Fr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597020,891,9215144,http://stats.ncaa.org/players/9215144
2025,Rutgers-Newark,NJAC,3,45,Anthony Servedio,Fr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597020,891,9215151,http://stats.ncaa.org/players/9215151
2025,Rutgers-Newark,NJAC,3,2,Ulisses Ferraz,Jr,INF,3,2,0.167,0.333,0.167,1,6,1,0,0,1,0,3,2,0,1,1,3,0,0,0,0,0,0,-,,597020,891,9215157,http://stats.ncaa.org/players/9215157
2025,Rutgers-Newark,NJAC,3,36,Matthew Storch,Sr,INF,3,3,0.333,0.429,0.333,2,12,4,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,-,,597020,891,9215159,http://stats.ncaa.org/players/9215159
2025,Rutgers-Newark,NJAC,3,22,Luke Hagen,Fr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597020,891,9215139,http://stats.ncaa.org/players/9215139
2025,Rutgers-Newark,NJAC,3,37,Akshay Heda,Jr,INF,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6-2,L/R,597020,891,9215163,http://stats.ncaa.org/players/9215163
2025,SUNY Brockport,Empire 8,3,6,Timothy Venditti,Fr,SS,3,3,0.2,0.333,0.2,3,10,2,0,0,2,0,1,2,0,0,0,2,1,0,0,0,0,0,5-11,R/R,597233,863,9302779,http://stats.ncaa.org/players/9302779
2025,SUNY Brockport,Empire 8,3,29,Camden Schaffer,Fr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,597233,863,9302831,http://stats.ncaa.org/players/9302831
2025,SUNY Brockport,Empire 8,3,7,Chris Martin,Sr,OF,2,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/R,597233,863,d3d-7146048,http://stats.ncaa.org/players/9302789
2025,SUNY Brockport,Empire 8,3,47,Erik Gersfeld,Fr,OF,1,0,1.0,1.0,1.0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,597233,863,9302892,http://stats.ncaa.org/players/9302892
2025,SUNY Brockport,Empire 8,3,22,James Dixon,Fr,3B,1,0,1.0,1.0,2.0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,597233,863,9302819,http://stats.ncaa.org/players/9302819
2025,SUNY Brockport,Empire 8,3,11,Nick Ianniello,So,3B,3,0,1.0,1.0,4.0,1,1,1,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,5-11,R/R,597233,863,9302812,http://stats.ncaa.org/players/9302812
2025,SUNY Brockport,Empire 8,3,13,DJ Stoianovich,Sr,1B,1,1,0.0,0.333,0.0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6-3,R/R,597233,863,9302815,http://stats.ncaa.org/players/9302815
2025,SUNY Brockport,Empire 8,3,14,Orion Lansing,So,2B,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,597233,863,9302816,http://stats.ncaa.org/players/9302816
2025,SUNY Brockport,Empire 8,3,31,Ryan Peters,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,597233,863,d3d-7594599,http://stats.ncaa.org/players/9302833
2025,SUNY Brockport,Empire 8,3,49,Connor Quinn,Fr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,597233,863,9302895,http://stats.ncaa.org/players/9302895
2025,SUNY Brockport,Empire 8,3,0,Brian Hoffman,Fr,C,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-7,R/R,597233,863,9302777,http://stats.ncaa.org/players/9302777
2025,SUNY Brockport,Empire 8,3,3,Zach Eldred,Sr,OF,3,3,0.545,0.625,1.091,4,11,6,0,0,12,2,9,3,1,1,0,2,0,0,0,0,1,0,6-3,L/R,597233,863,d3d-7146028,http://stats.ncaa.org/players/9302778
2025,SUNY Brockport,Empire 8,3,8,Brian Fry,Sr,SS,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/R,597233,863,9302790,http://stats.ncaa.org/players/9302790
2025,SUNY Brockport,Empire 8,3,28,Michael Heilig,Sr,P,2,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,597233,863,9302822,http://stats.ncaa.org/players/9302822
2025,SUNY Brockport,Empire 8,3,36,Cole Grazioplene,Fr,OF,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,597233,863,9302842,http://stats.ncaa.org/players/9302842
2025,SUNY Brockport,Empire 8,3,10,Jason Story,Sr,OF,3,3,0.286,0.313,0.643,2,14,4,2,0,9,1,7,1,0,1,0,2,1,0,0,0,0,0,6-0,L/L,597233,863,d3d-7151297,http://stats.ncaa.org/players/9302792
2025,SUNY Brockport,Empire 8,3,2,Alan Michael Lefrois,Sr,INF,1,0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,,597233,863,d3d-7594761,http://stats.ncaa.org/players/8889208
2025,SUNY Brockport,Empire 8,3,48,Robert Caeners,Sr,P,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,R/R,597233,863,8884058,http://stats.ncaa.org/players/8884058
2025,SUNY Brockport,Empire 8,3,1,James Simoncelli,So,SS,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5-7,R/R,597233,863,d3d-8464736,http://stats.ncaa.org/players/8889282
2025,SUNY Brockport,Empire 8,3,42,Angelo Agro,Sr,1B,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,597233,863,d3d-7594636,http://stats.ncaa.org/players/8878042
2025,SUNY Brockport,Empire 8,3,20,Matthew Coon,Sr,1B,2,2,0.286,0.444,0.571,0,7,2,2,0,4,0,3,1,1,0,0,2,0,0,0,0,0,0,6-1,R/R,597233,863,8885222,http://stats.ncaa.org/players/8885222
2025,SUNY Brockport,Empire 8,3,4,Anthony Lapine,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,597233,863,8888290,http://stats.ncaa.org/players/8888290
2025,SUNY Brockport,Empire 8,3,44,Kyle Blake,So,OF,3,3,0.333,0.375,0.4,2,15,5,1,0,6,0,4,1,0,0,0,2,0,0,0,0,0,0,6-0,R/R,597233,863,8881350,http://stats.ncaa.org/players/8881350
2025,SUNY Brockport,Empire 8,3,18,Jason Mansell,Sr,C,3,2,0.222,0.3,0.222,4,9,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,5-10,R/R,597233,863,d3d-7593676,http://stats.ncaa.org/players/8878250
2025,SUNY Brockport,Empire 8,3,16,Tyler Pohlman,So,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,597233,863,d3d-8464870,http://stats.ncaa.org/players/8879340
2025,SUNY Brockport,Empire 8,3,9,Frank Vanzillotta,Sr,OF,3,3,0.5,0.75,0.5,9,8,4,0,0,4,0,2,7,1,0,0,1,0,0,0,3,0,0,5-9,L/L,597233,863,d3d-7594332,http://stats.ncaa.org/players/8888606
2025,SUNY Brockport,Empire 8,3,45,Thomas DiGirolomo,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,597233,863,d3d-8003414,http://stats.ncaa.org/players/8880665
2025,SUNY Brockport,Empire 8,3,12,Nick Mahar,Jr,SS,3,3,0.0,0.267,0.0,1,11,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,6-0,L/R,597233,863,d3d-8003398,http://stats.ncaa.org/players/8882583
2025,SUNY Brockport,Empire 8,3,32,Eric Servellon,So,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,597233,863,d3d-8464788,http://stats.ncaa.org/players/8894513
2025,SUNY Brockport,Empire 8,3,37,Thomas Browne,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/R,597233,863,8895152,http://stats.ncaa.org/players/8895152
2025,SUNY Brockport,Empire 8,3,17,Matt Mayer,So,C,1,1,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6-0,R/R,597233,863,8891177,http://stats.ncaa.org/players/8891177
2025,SUNY Brockport,Empire 8,3,24,Bryce Tyndell,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,597233,863,d3d-8464873,http://stats.ncaa.org/players/8895364
2025,SUNY Brockport,Empire 8,3,15,Josh Indek,Jr,2B,3,3,0.3,0.533,0.3,5,10,3,0,0,3,0,3,5,0,0,1,1,2,0,0,1,0,0,5-8,R/R,597233,863,8899230,http://stats.ncaa.org/players/8899230
2025,SUNY Brockport,Empire 8,3,21,Troy Leibert,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,597233,863,d3d-8464757,http://stats.ncaa.org/players/8902149
2025,SUNY Brockport,Empire 8,3,25,Victor Alongi,Sr,INF,3,0,0.0,0.5,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5-9,,597233,863,d3d-8415787,http://stats.ncaa.org/players/9218529
2025,SUNY Canton,SUNYAC,3,22,John LaPorte,Sr,INF,2,1,0.0,0.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,597203,917,8899024,http://stats.ncaa.org/players/8899024
2025,SUNY Canton,SUNYAC,3,30,Alphonse Fuca,Sr,INF,2,1,0.5,0.6,0.75,0,4,2,1,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,6-0,L/R,597203,917,d3d-7587819,http://stats.ncaa.org/players/9303764
2025,SUNY Canton,SUNYAC,3,10,Lance Phillips Jr.,Jr,UT,2,2,0.286,0.286,0.286,0,7,2,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,5-10,R/R,597203,917,d3d-8012560,http://stats.ncaa.org/players/9303770
2025,SUNY Canton,SUNYAC,3,8,AJ Campi,So,UT,2,2,0.0,0.2,0.0,1,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,5-10,R/R,597203,917,9303768,http://stats.ncaa.org/players/9303768
2025,SUNY Canton,SUNYAC,3,36,Chris McLean,Jr,OF,2,2,0.167,0.375,0.167,2,6,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,5-10,R/R,597203,917,9303771,http://stats.ncaa.org/players/9303771
2025,SUNY Canton,SUNYAC,3,48,Sal Diaz,Jr,C,2,2,0.333,0.5,0.333,1,6,2,0,0,2,0,2,2,0,0,0,2,1,0,0,1,1,0,6-0,R/R,597203,917,d3d-7581405,http://stats.ncaa.org/players/9303772
2025,SUNY Canton,SUNYAC,3,1,Carlos Planas,Fr,OF,1,1,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5-10,R/R,597203,917,9303773,http://stats.ncaa.org/players/9303773
2025,SUNY Canton,SUNYAC,3,42,Gabe Wainwright,Fr,OF,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,597203,917,9303780,http://stats.ncaa.org/players/9303780
2025,SUNY Canton,SUNYAC,3,23,Tom Santo,So,INF,2,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5-8,B/R,597203,917,8885814,http://stats.ncaa.org/players/8885814
2025,SUNY Canton,SUNYAC,3,12,Edilberto Rosado,Jr,C,2,1,0.25,0.25,0.5,0,4,1,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,5-3,R/R,597203,917,d3d-8016445,http://stats.ncaa.org/players/8887237
2025,SUNY Canton,SUNYAC,3,28,Daniel Aviles,So,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-8,L/L,597203,917,d3d-8596344,http://stats.ncaa.org/players/8883413
2025,SUNY Canton,SUNYAC,3,18,Keegan Franklin,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,597203,917,8874377,http://stats.ncaa.org/players/8874377
2025,SUNY Canton,SUNYAC,3,29,Maxwell Rose,So,UT,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6-1,L/R,597203,917,d3d-8596349,http://stats.ncaa.org/players/8874645
2025,SUNY Canton,SUNYAC,3,27,Eliezer Vazquez,So,UT,1,1,0.333,0.5,0.333,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6-1,R/R,597203,917,d3d-8596351,http://stats.ncaa.org/players/8875588
2025,SUNY Canton,SUNYAC,3,33,Alfredo Pabon,So,INF,1,1,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5-10,R/R,597203,917,8890382,http://stats.ncaa.org/players/8890382
2025,SUNY Canton,SUNYAC,3,44,Hunter LaValley,Sr,UT,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-8,R/R,597203,917,8897154,http://stats.ncaa.org/players/8897154
2025,SUNY Canton,SUNYAC,3,20,Javier Chico,So,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-8,L/L,597203,917,8896036,http://stats.ncaa.org/players/8896036
2025,SUNY Canton,SUNYAC,3,21,Derek Maldonado,Jr,UT,2,1,0.25,0.25,0.25,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5-11,R/R,597203,917,8902098,http://stats.ncaa.org/players/8902098
2025,SUNY Canton,SUNYAC,3,2,Kayden Guerin,Sr,P,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,597203,917,9303763,http://stats.ncaa.org/players/9303763
2025,SUNY Canton,SUNYAC,3,3,Mark Maybee Jr.,Jr,INF,2,2,0.6,0.667,0.8,1,5,3,1,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,6-0,R/R,597203,917,d3d-8012516,http://stats.ncaa.org/players/9303765
2025,SUNY Canton,SUNYAC,3,7,Bradley Mills,Sr,C,2,2,0.4,0.5,0.4,0,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5-11,R/R,597203,917,d3d-7560817,http://stats.ncaa.org/players/9303767
2025,SUNY Canton,SUNYAC,3,16,Lucas Gravlin,Fr,UT,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,597203,917,9303776,http://stats.ncaa.org/players/9303776
2025,SUNY Maritime,Skyline,3,39,Joe Sorge,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,596981,13054,d3d-8003871,http://stats.ncaa.org/players/8880710
2025,SUNY Maritime,Skyline,3,31,Alex Bardi,Jr,INF,3,3,0.3,0.462,0.3,1,10,3,0,0,3,0,0,3,0,0,0,1,1,0,0,0,0,0,-,R/R,596981,13054,d3d-8526697,http://stats.ncaa.org/players/8880725
2025,SUNY Maritime,Skyline,3,12,Owen Weber,So,INF,3,3,0.4,0.417,0.4,1,10,4,0,0,4,0,2,1,0,1,0,0,1,0,0,0,0,0,6-0,R/R,596981,13054,9113960,http://stats.ncaa.org/players/9113960
2025,SUNY Maritime,Skyline,3,27,Joey Goodman,Fr,OF,1,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-,R/R,596981,13054,d3d-9113975,http://stats.ncaa.org/players/9113975
2025,SUNY Maritime,Skyline,3,2,Randy Ventura,Jr,INF,3,3,0.273,0.385,0.273,0,11,3,0,0,3,0,1,2,0,0,0,1,0,0,0,1,0,0,-,R/R,596981,13054,d3d-8003868,http://stats.ncaa.org/players/8886817
2025,SUNY Maritime,Skyline,3,3,Chris Picarella,Jr,INF,3,3,0.0,0.091,0.0,0,10,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,5-7,R/R,596981,13054,9113950,http://stats.ncaa.org/players/9113950
2025,SUNY Maritime,Skyline,3,17,Jared Kay,Sr,P,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,596981,13054,9113967,http://stats.ncaa.org/players/9113967
2025,SUNY Maritime,Skyline,3,9,Derek Santeramo,So,OF,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,R/R,596981,13054,8882885,http://stats.ncaa.org/players/8882885
2025,SUNY Maritime,Skyline,3,15,Logan Martinson,Sr,OF,3,3,0.182,0.25,0.182,1,11,2,0,0,2,0,2,0,1,0,0,4,1,0,0,0,0,0,-,R/R,596981,13054,8879824,http://stats.ncaa.org/players/8879824
2025,SUNY Maritime,Skyline,3,10,John Spallin,Jr,OF,3,3,0.273,0.333,0.273,3,11,3,0,0,3,0,1,1,0,0,0,3,1,0,0,1,0,0,6-4,R/R,596981,13054,9113944,http://stats.ncaa.org/players/9113944
2025,SUNY Maritime,Skyline,3,34,Alex Guzman,Fr,INF,1,0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,R/R,596981,13054,9113978,http://stats.ncaa.org/players/9113978
2025,SUNY Maritime,Skyline,3,35,Jaxon Sevilla,Fr,OF,2,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,R/R,596981,13054,d3d-9113982,http://stats.ncaa.org/players/9113982
2025,SUNY Maritime,Skyline,3,11,Matt Demme,Sr,P,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,596981,13054,d3d-7569586,http://stats.ncaa.org/players/8887098
2025,SUNY Maritime,Skyline,3,13,Haydn Strycharz,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/L,596981,13054,8882008,http://stats.ncaa.org/players/8882008
2025,SUNY Maritime,Skyline,3,28,Ian Wilson,Sr,C,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,R/R,596981,13054,d3d-7569624,http://stats.ncaa.org/players/8883150
2025,SUNY Maritime,Skyline,3,32,Chris Bartlett,Sr,OF,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,L/R,596981,13054,d3d-7569622,http://stats.ncaa.org/players/8889521
2025,SUNY Maritime,Skyline,3,7,Harry Leipold,So,OF,3,3,0.2,0.333,0.4,2,10,2,2,0,4,0,0,2,0,0,0,3,0,0,0,0,0,0,-,R/R,596981,13054,8879203,http://stats.ncaa.org/players/8879203
2025,SUNY Maritime,Skyline,3,48,Jack Kellner,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,596981,13054,d3d-8003876,http://stats.ncaa.org/players/8882218
2025,SUNY Maritime,Skyline,3,50,David Granucci,Fr,INF,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,596981,13054,9113986,http://stats.ncaa.org/players/9113986
2025,SUNY Maritime,Skyline,3,1,Colin McKeon,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/L,596981,13054,8882301,http://stats.ncaa.org/players/8882301
2025,SUNY Maritime,Skyline,3,16,Andrew Heiderstadt,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,596981,13054,d3d-8003826,http://stats.ncaa.org/players/8882305
2025,SUNY Maritime,Skyline,3,20,John Carollo,So,C,2,1,0.0,0.25,0.0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5-7,R/R,596981,13054,d3d-8022670,http://stats.ncaa.org/players/9113947
2025,SUNY Maritime,Skyline,3,8,Frank Santeramo,Sr,P,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,596981,13054,d3d-7569617,http://stats.ncaa.org/players/8878393
2025,SUNY Maritime,Skyline,3,30,Blake Gnepper,Jr,C,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/R,596981,13054,d3d-8003828,http://stats.ncaa.org/players/8878470
2025,SUNY Maritime,Skyline,3,43,Gavin McIntyre,So,P,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/L,596981,13054,8892429,http://stats.ncaa.org/players/8892429
2025,SUNY Maritime,Skyline,3,26,Sean Mylan,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/R,596981,13054,d3d-8003863,http://stats.ncaa.org/players/8892689
2025,SUNY Maritime,Skyline,3,22,Ryan Wood,Sr,INF,2,2,0.0,0.286,0.0,0,5,0,0,0,0,0,0,1,1,0,0,4,0,1,0,0,0,0,-,R/R,596981,13054,d3d-7569589,http://stats.ncaa.org/players/8894785
2025,SUNY Maritime,Skyline,3,25,Michael Frazzetta,Sr,C,3,3,0.222,0.417,0.333,3,9,2,1,0,3,0,1,1,2,0,0,3,1,0,0,0,0,0,-,R/R,596981,13054,d3d-7569591,http://stats.ncaa.org/players/8901481
2025,SUNY New Paltz,SUNYAC,3,9,Alex Ouellette,Sr,OF,1,0,0.5,0.5,0.5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,596980,917,d3d-8002183,http://stats.ncaa.org/players/9303783
2025,SUNY New Paltz,SUNYAC,3,11,Ty Gallagher,Sr,C,1,1,0.25,0.25,0.5,0,4,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5-9,L/R,596980,917,9303786,http://stats.ncaa.org/players/9303786
2025,SUNY New Paltz,SUNYAC,3,21,Carson McCaffrey,Fr,,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,596980,917,9303791,http://stats.ncaa.org/players/9303791
2025,SUNY New Paltz,SUNYAC,3,37,Kiran Paingankar,Fr,,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,596980,917,9303796,http://stats.ncaa.org/players/9303796
2025,SUNY New Paltz,SUNYAC,3,38,Connor Catania,Fr,,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,596980,917,9303797,http://stats.ncaa.org/players/9303797
2025,SUNY New Paltz,SUNYAC,3,15,Dillon Ristano,Sr,C,1,1,0.5,0.5,2.0,2,4,2,0,0,8,2,3,0,0,0,0,1,0,0,0,0,0,0,-,,596980,917,9303784,http://stats.ncaa.org/players/9303784
2025,SUNY New Paltz,SUNYAC,3,2,Johnny McHugh,Fr,,1,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,596980,917,9303785,http://stats.ncaa.org/players/9303785
2025,SUNY New Paltz,SUNYAC,3,27,Austin Barrett,Fr,,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,596980,917,9303793,http://stats.ncaa.org/players/9303793
2025,SUNY New Paltz,SUNYAC,3,44,Michael Weed,So,P,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,596980,917,d3d-8527781,http://stats.ncaa.org/players/9303799
2025,SUNY New Paltz,SUNYAC,3,12,Danny DiEdwards,Jr,,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,596980,917,9303787,http://stats.ncaa.org/players/9303787
2025,SUNY New Paltz,SUNYAC,3,7,Ryan Knieriemen,So,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-5,L/L,596980,917,8885810,http://stats.ncaa.org/players/8885810
2025,SUNY New Paltz,SUNYAC,3,34,Anthony Pericolosi,Jr,OF,2,2,0.5,0.5,0.75,3,8,4,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,596980,917,d3d-7580251,http://stats.ncaa.org/players/8875703
2025,SUNY New Paltz,SUNYAC,3,8,Matt Sarni,Jr,,2,2,0.0,0.333,0.0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-,,596980,917,8887019,http://stats.ncaa.org/players/8887019
