Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,App,GS,ERA,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,KL,Ht,B/T,team_id,conference_id,player_url,player_id
2660,2024,Northwest Mo. St.,Mid-America Intercollegiate,2,32,Jacob Gajic,Sr,P,22,0,5.14,56.0,61,37,32,26,56,0,258,216,11,1,0,8,8,8,2,13,7,5,3,420,57,41,2,6,8,21,5-10,R/L,574435,883,http://stats.ncaa.org/players/8280574?year_stat_category_id=15081,8280574.0
2661,2024,Northwest Mo. St.,Mid-America Intercollegiate,2,24,Ben Haug,So,P,5,0,2.25,8.0,4,2,2,5,9,0,31,26,0,0,0,1,1,0,0,0,0,0,0,55,7,6,0,0,0,4,6-1,R/R,574435,883,http://stats.ncaa.org/players/8426540?year_stat_category_id=15081,8426540.0
2662,2024,Northwest Mo. St.,Mid-America Intercollegiate,2,26,Jayme Fritts,Fr,P,15,0,8.84,18.1,22,24,18,21,15,0,98,77,6,0,0,6,1,0,0,5,1,0,0,121,12,25,1,0,0,7,5-8,L/L,574435,883,http://stats.ncaa.org/players/8426543?year_stat_category_id=15081,8426543.0
2663,2024,Northwest Mo. St.,Mid-America Intercollegiate,2,33,Fuga Yambe,Jr,P,4,0,18.0,4.0,10,11,8,3,3,0,28,23,3,0,0,1,0,0,0,2,2,0,1,37,5,4,0,0,0,1,5-9,R/R,574435,883,http://stats.ncaa.org/players/8426555?year_stat_category_id=15081,8426555.0
2664,2024,Northwest Mo. St.,Mid-America Intercollegiate,2,41,George Fisher,Jr,P,11,7,6.48,33.1,33,30,24,20,28,0,158,125,4,1,0,7,4,7,0,0,0,3,3,231,33,35,2,2,0,10,6-2,L/L,574435,883,http://stats.ncaa.org/players/8426557?year_stat_category_id=15081,8426557.0
2665,2024,Northwest Mo. St.,Mid-America Intercollegiate,2,14,Brock Steggall,So,P,17,1,6.11,45.2,58,35,31,24,34,0,219,180,11,3,0,5,8,4,1,18,10,5,5,404,49,43,3,1,1,12,6-0,R/R,574435,883,http://stats.ncaa.org/players/8426529?year_stat_category_id=15081,8426529.0
2666,2024,Northwest Mo. St.,Mid-America Intercollegiate,2,23,Jake Ciafullo,Jr,P,24,0,7.2,35.0,45,31,28,23,24,0,173,141,10,1,0,6,4,5,0,16,5,2,2,264,27,45,2,3,0,9,5-10,R/R,574435,883,http://stats.ncaa.org/players/8426538?year_stat_category_id=15081,8426538.0
2667,2024,Northwest Nazarene,Great Northwest,2,14,Wade Duncan,Fr,P,21,0,2.41,37.1,44,13,10,3,31,0,154,147,7,1,0,0,1,1,1,15,3,1,2,428,43,29,6,2,9,7,6-0,R/R,574253,30012,http://stats.ncaa.org/players/8278080?year_stat_category_id=15081,8278080.0
2668,2024,Northwest Nazarene,Great Northwest,2,16,Manny Casillas,Sr,INF,1,0,0.0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6-2,L/L,574253,30012,http://stats.ncaa.org/players/8270469?year_stat_category_id=15081,8270469.0
2669,2024,Northwest Nazarene,Great Northwest,2,28,Josh Bishopp,Jr,P,20,1,4.73,26.2,26,15,14,13,18,0,116,100,4,0,0,2,2,2,0,14,4,1,0,364,37,18,0,0,0,6,6-2,R/R,574253,30012,http://stats.ncaa.org/players/8269386?year_stat_category_id=15081,8269386.0
2670,2024,Northwest Nazarene,Great Northwest,2,19,Kailer Saunders,So,P,14,10,4.5,62.0,65,33,31,9,37,0,264,242,14,1,1,5,3,6,0,4,4,3,4,717,82,59,6,2,0,7,6-1,R/R,574253,30012,http://stats.ncaa.org/players/8274287?year_stat_category_id=15081,8274287.0
2671,2024,Northwest Nazarene,Great Northwest,2,50,Jonathan Zayas,Sr,P,14,10,5.8,49.2,59,40,32,17,40,0,235,209,13,3,0,4,6,6,0,3,0,2,1,643,39,67,3,3,0,11,6-0,R/L,574253,30012,http://stats.ncaa.org/players/8269539?year_stat_category_id=15081,8269539.0
2672,2024,Northwest Nazarene,Great Northwest,2,51,Jakob Rochelle,Fr,OF,5,0,18.56,5.1,15,11,11,1,2,0,34,29,3,3,0,2,1,2,0,2,2,2,0,106,7,7,0,1,0,0,6-0,R/R,574253,30012,http://stats.ncaa.org/players/8269670?year_stat_category_id=15081,8269670.0
2673,2024,Northwest Nazarene,Great Northwest,2,22,Adam Brooks,Fr,P,9,0,2.45,7.1,6,2,2,5,5,0,31,24,2,0,0,0,0,1,0,9,4,0,1,94,7,7,1,0,0,3,6-3,L/L,574253,30012,http://stats.ncaa.org/players/8279345?year_stat_category_id=15081,8279345.0
2674,2024,Northwest Nazarene,Great Northwest,2,32,Blake Hammond,So,P,16,5,4.2,45.0,45,25,21,8,34,0,189,172,8,0,0,5,4,5,0,12,3,4,0,527,44,51,3,1,3,8,6-3,R/R,574253,30012,http://stats.ncaa.org/players/8285696?year_stat_category_id=15081,8285696.0
2675,2024,Northwest Nazarene,Great Northwest,2,21,Kyle Ethridge,Sr,P,13,13,4.03,82.2,70,43,37,9,60,0,335,309,17,2,1,6,2,9,0,0,0,5,3,845,64,114,5,4,0,22,6-0,L/L,574253,30012,http://stats.ncaa.org/players/8282111?year_stat_category_id=15081,8282111.0
2676,2024,Northwest Nazarene,Great Northwest,2,34,Bryan Rojas,Jr,INF,7,6,2.93,30.2,27,11,10,7,22,0,130,118,5,1,0,2,3,4,0,0,0,1,0,355,36,30,4,0,0,6,6-3,L/R,574253,30012,http://stats.ncaa.org/players/8409624?year_stat_category_id=15081,8409624.0
2677,2024,Northwest Nazarene,Great Northwest,2,4,Cole Calnon,Jr,INF,6,2,4.74,24.2,23,13,13,5,13,0,103,93,6,0,0,2,1,2,0,7,1,2,1,318,24,35,2,0,1,6,5-10,R/R,574253,30012,http://stats.ncaa.org/players/8409613?year_stat_category_id=15081,8409613.0
2678,2024,Northwest Nazarene,Great Northwest,2,36,Connor Harrison,Jr,P,6,0,16.88,2.2,4,5,5,7,3,0,18,10,0,1,0,2,0,0,0,3,0,0,1,39,2,2,1,0,0,0,5-10,R/L,574253,30012,http://stats.ncaa.org/players/8409630?year_stat_category_id=15081,8409630.0
2679,2024,Northwest Nazarene,Great Northwest,2,37,Jaxon Henderson,Jr,P,7,1,4.0,9.0,7,5,4,3,4,0,37,33,1,1,0,2,1,1,0,7,2,0,0,114,11,10,0,0,0,2,6-2,R/R,574253,30012,http://stats.ncaa.org/players/8409625?year_stat_category_id=15081,8409625.0
2680,2024,Northwest Nazarene,Great Northwest,2,5,Gavin Brubaker,Fr,INF,3,0,13.5,4.0,6,6,6,3,0,0,21,17,2,1,0,1,1,0,1,1,1,1,0,34,7,5,0,0,0,0,6-0,R/R,574253,30012,http://stats.ncaa.org/players/8409614?year_stat_category_id=15081,8409614.0
2681,2024,Northwest Nazarene,Great Northwest,2,18,Josh Meekins,Jr,P,1,0,27.0,0.2,0,2,2,2,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,17,1,1,0,0,0,0,6-0,R/R,574253,30012,http://stats.ncaa.org/players/8409619?year_stat_category_id=15081,8409619.0
2682,2024,Northwest Nazarene,Great Northwest,2,43,Nick Bateman,Jr,P,4,1,6.75,4.0,5,4,3,1,1,0,18,16,0,0,0,1,0,0,0,0,0,0,1,58,4,7,0,1,0,0,6-4,R/R,574253,30012,http://stats.ncaa.org/players/8409627?year_stat_category_id=15081,8409627.0
2683,2024,Northwest Nazarene,Great Northwest,2,11,Josh Brown,Sr,P,19,3,3.56,43.0,48,24,17,8,31,0,191,172,10,2,0,4,1,5,1,14,4,5,1,549,52,39,5,1,1,5,6-3,R/R,574253,30012,http://stats.ncaa.org/players/8409631?year_stat_category_id=15081,8409631.0
2684,2024,Northwestern Okla.,GAC,2,32,Zach McEachern,Jr,P,13,1,4.41,16.1,11,10,8,8,13,0,69,55,2,1,0,1,4,4,0,2,0,1,1,274,12,20,1,2,1,3,6-3,R/R,574347,30144,http://stats.ncaa.org/players/8266805?year_stat_category_id=15081,8266805.0
2685,2024,Northwestern Okla.,GAC,2,38,Malik  Wilson,Jr,P,2,0,0.0,1.1,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,18,2,2,0,0,0,0,5-8,R/R,574347,30144,http://stats.ncaa.org/players/8263448?year_stat_category_id=15081,
2686,2024,Northwestern Okla.,GAC,2,45,Matthew Potts,Jr,UT,11,6,11.63,21.2,38,28,28,9,13,0,109,98,6,0,1,8,0,1,0,1,0,0,1,347,18,28,1,2,0,3,6-0,L/L,574347,30144,http://stats.ncaa.org/players/8265877?year_stat_category_id=15081,8265877.0
2687,2024,Northwestern Okla.,GAC,2,37,Max McClain,Jr,P,17,0,3.73,31.1,28,15,13,11,24,0,130,114,6,0,0,4,0,2,1,5,2,1,2,417,40,25,2,1,1,7,6-4,R/R,574347,30144,http://stats.ncaa.org/players/8270296?year_stat_category_id=15081,8270296.0
2688,2024,Northwestern Okla.,GAC,2,23,Cade Phelps,Sr,P,18,0,6.04,22.1,29,18,15,11,21,0,112,94,3,1,0,2,2,5,1,3,0,2,0,364,21,23,4,2,0,5,6-3,L/L,574347,30144,http://stats.ncaa.org/players/8275231?year_stat_category_id=15081,8275231.0
2689,2024,Northwestern Okla.,GAC,2,4,Jacob Shaw,Jr,P,21,0,3.41,29.0,26,12,11,15,23,0,124,105,11,0,0,3,6,0,2,3,2,2,2,414,27,32,5,2,7,6,5-11,R/R,574347,30144,http://stats.ncaa.org/players/8268142?year_stat_category_id=15081,8268142.0
2690,2024,Northwestern Okla.,GAC,2,33,Garrett DeHaas,Sr,UT,14,14,4.76,73.2,82,46,39,34,59,0,339,293,15,1,0,10,6,9,0,0,0,2,1,0,61,90,3,2,0,12,6-5,R/R,574347,30144,http://stats.ncaa.org/players/8271849?year_stat_category_id=15081,8271849.0
2691,2024,Northwestern Okla.,GAC,2,34,Jacob Fuller,So,P,11,9,6.92,40.1,48,34,31,22,37,0,193,163,11,0,2,4,4,6,1,0,0,2,0,664,45,32,1,1,0,10,6-4,R/R,574347,30144,http://stats.ncaa.org/players/8269777?year_stat_category_id=15081,8269777.0
2692,2024,Northwestern Okla.,GAC,2,13,Justin Dunlap,Jr,,8,0,22.24,5.2,11,18,14,10,9,0,40,29,0,1,1,3,1,1,0,3,1,0,0,162,3,4,0,0,0,1,-,,574347,30144,http://stats.ncaa.org/players/8279274?year_stat_category_id=15081,8279274.0
2693,2024,Northwestern Okla.,GAC,2,47,Kyle Gscheidle,Jr,P,14,0,7.56,8.1,9,9,7,5,7,0,41,32,0,0,0,2,1,4,0,4,0,0,0,121,8,7,1,1,0,0,6-4,L/L,574347,30144,http://stats.ncaa.org/players/8279539?year_stat_category_id=15081,8279539.0
2694,2024,Northwestern Okla.,GAC,2,29,Drew Price,Jr,P,8,6,7.5,18.0,26,16,15,13,16,0,89,72,8,1,0,1,1,2,0,0,0,1,1,317,15,16,1,1,0,4,6-4,R/R,574347,30144,http://stats.ncaa.org/players/8284764?year_stat_category_id=15081,8284764.0
2695,2024,Northwestern Okla.,GAC,2,18,Will Kates,So,,12,3,4.4,28.2,34,15,14,12,16,0,134,115,9,0,2,5,1,5,1,5,0,1,1,397,38,28,4,0,0,6,-,,574347,30144,http://stats.ncaa.org/players/8282529?year_stat_category_id=15081,8282529.0
2696,2024,Northwestern Okla.,GAC,2,43,Ben Brown,Sr,,6,1,9.0,5.0,9,6,5,1,6,0,27,23,2,0,0,1,0,2,0,0,0,1,0,97,6,3,1,0,0,1,-,,574347,30144,http://stats.ncaa.org/players/8428323?year_stat_category_id=15081,8428323.0
2697,2024,Northwestern Okla.,GAC,2,49,Shafer Glasscock,Jr,,10,0,4.61,13.2,13,7,7,12,14,0,70,54,2,0,0,3,4,3,0,1,1,1,0,225,15,13,0,1,1,3,-,,574347,30144,http://stats.ncaa.org/players/8428335?year_stat_category_id=15081,8428335.0
2698,2024,Northwestern Okla.,GAC,2,50,Myles McDermott,Jr,,10,0,5.06,10.2,13,7,6,3,8,0,50,42,3,1,0,0,0,4,0,8,4,0,1,203,11,9,1,0,0,1,-,,574347,30144,http://stats.ncaa.org/players/8428339?year_stat_category_id=15081,8428339.0
2699,2024,Northwestern Okla.,GAC,2,36,Colby Mitchell,Jr,,14,11,4.65,50.1,57,31,26,22,38,0,229,197,13,0,2,8,6,5,0,2,1,3,2,728,57,47,4,2,0,9,-,,574347,30144,http://stats.ncaa.org/players/8428309?year_stat_category_id=15081,8428309.0
2700,2024,Northwestern Okla.,GAC,2,8,Brandon Smith,Jr,,3,0,12.0,3.0,7,6,4,3,2,0,23,17,0,0,0,1,0,2,0,0,0,0,1,67,1,6,0,0,0,0,-,,574347,30144,http://stats.ncaa.org/players/8428297?year_stat_category_id=15081,8428297.0
2701,2024,Northwestern Okla.,GAC,2,16,Dawson Toborg,Jr,,20,0,6.99,37.1,44,30,29,14,28,0,174,150,10,1,0,5,1,5,1,13,5,3,2,480,39,38,2,3,1,4,-,,574347,30144,http://stats.ncaa.org/players/8428302?year_stat_category_id=15081,8428302.0
2702,2024,Northwood,G-MAC,2,32,Jake Carroll,Sr,P,20,3,3.91,50.2,43,33,22,20,75,0,226,194,9,0,1,3,4,4,0,0,0,4,4,812,31,44,3,5,3,16,6-3,R/L,574436,30182,http://stats.ncaa.org/players/8276366?year_stat_category_id=15081,8276366.0
2703,2024,Northwood,G-MAC,2,33,Owen Franklin,So,P,14,0,8.85,20.1,37,25,20,6,21,0,108,97,8,4,0,2,3,5,0,1,1,0,0,375,17,20,1,0,1,6,6-2,R/R,574436,30182,http://stats.ncaa.org/players/8263682?year_stat_category_id=15081,8263682.0
2704,2024,Northwood,G-MAC,2,29,Blake Stockford,So,P,4,0,12.46,4.1,6,7,6,5,1,0,23,18,3,0,0,1,1,0,0,0,0,0,0,51,5,6,0,0,0,1,5-11,R/R,574436,30182,http://stats.ncaa.org/players/8276988?year_stat_category_id=15081,8276988.0
2705,2024,Northwood,G-MAC,2,53,Danny Witbeck,Jr,P,3,0,10.13,2.2,8,3,3,4,2,0,19,15,1,1,0,0,2,0,0,0,0,0,0,61,2,2,0,0,0,0,5-10,R/R,574436,30182,http://stats.ncaa.org/players/8274229?year_stat_category_id=15081,8274229.0
2706,2024,Northwood,G-MAC,2,26,Tyler Sager,So,P,15,9,3.94,61.2,73,33,27,13,48,0,270,247,11,1,0,5,1,5,0,0,0,4,1,941,58,66,3,1,0,19,6-2,R/R,574436,30182,http://stats.ncaa.org/players/8266167?year_stat_category_id=15081,8266167.0
2707,2024,Northwood,G-MAC,2,22,Jeff Metzger,Jr,P,16,0,4.87,20.1,17,15,11,21,27,0,98,73,4,0,1,1,8,2,0,2,0,2,0,371,9,19,2,0,1,11,6-1,L/L,574436,30182,http://stats.ncaa.org/players/8273253?year_stat_category_id=15081,8273253.0
2708,2024,Northwood,G-MAC,2,31,Lance Blaszak,Sr,P,4,0,2.45,3.2,2,1,1,0,4,0,15,13,0,0,0,0,3,2,0,2,2,0,0,44,2,5,0,0,0,1,6-2,R/B,574436,30182,http://stats.ncaa.org/players/8282890?year_stat_category_id=15081,8282890.0
2709,2024,Northwood,G-MAC,2,30,Kendall Anthes,Sr,P,12,12,3.65,69.0,63,33,28,24,56,1,289,259,10,1,1,5,8,3,0,0,0,2,1,0,65,73,7,0,0,16,6-1,R/R,574436,30182,http://stats.ncaa.org/players/8283137?year_stat_category_id=15081,8283137.0
2710,2024,Northwood,G-MAC,2,48,Jake Jekielek,Sr,P,21,0,4.29,42.0,34,21,20,5,56,0,169,157,2,0,0,8,1,4,0,2,0,2,1,575,39,28,5,4,8,17,6-0,R/R,574436,30182,http://stats.ncaa.org/players/8283407?year_stat_category_id=15081,8283407.0
2711,2024,Northwood,G-MAC,2,50,Grant LaMarche,Jr,P,15,13,6.22,50.2,58,42,35,25,35,0,243,206,9,1,2,9,6,9,0,0,0,1,2,855,41,71,2,4,0,16,6-6,R/R,574436,30182,http://stats.ncaa.org/players/8280996?year_stat_category_id=15081,8280996.0
2712,2024,Northwood,G-MAC,2,16,Matt DeFay,Jr,P,14,9,5.34,55.2,78,40,33,15,28,1,258,228,15,2,1,3,2,4,1,0,0,8,3,830,66,62,4,2,0,8,5-11,R/R,574436,30182,http://stats.ncaa.org/players/8284583?year_stat_category_id=15081,8284583.0
2713,2024,Northwood,G-MAC,2,12,Mason Glennie,Jr,P,8,0,12.15,6.2,11,11,9,8,5,0,40,31,2,0,0,3,3,1,0,0,0,0,0,163,7,7,0,0,0,2,6-0,R/R,574436,30182,http://stats.ncaa.org/players/8279961?year_stat_category_id=15081,8279961.0
2714,2024,Northwood,G-MAC,2,56,Benji Alderson,Sr,P,18,0,7.67,27.0,38,26,23,11,27,0,129,110,10,1,0,2,3,2,1,0,0,2,4,393,22,29,3,1,0,9,5-11,R/R,574436,30182,http://stats.ncaa.org/players/8596965?year_stat_category_id=15081,8596965.0
2715,2024,Northwood,G-MAC,2,27,I. Toole,Jr,p,1,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,-,,574436,30182,http://stats.ncaa.org/players/8597057?year_stat_category_id=15081,8597057.0
2716,2024,Northwood,G-MAC,2,20,D. Mauro,Fr,p,12,10,7.08,34.1,44,34,27,27,27,0,174,137,6,1,0,4,9,4,0,0,0,3,3,503,38,29,3,4,0,10,-,,574436,30182,http://stats.ncaa.org/players/8593153?year_stat_category_id=15081,8593153.0
2717,2024,Northwood,G-MAC,2,38,T. Crawford,Jr,p,10,0,6.14,14.2,13,13,10,10,15,0,69,56,4,0,0,3,1,1,0,0,0,1,1,242,11,17,0,1,0,10,-,,574436,30182,http://stats.ncaa.org/players/8593179?year_stat_category_id=15081,8593179.0
2718,2024,Notre Dame (OH),MEC,2,14,Garret Odey,So,UT,7,1,4.38,12.1,23,18,6,8,9,0,73,60,2,1,0,1,4,4,0,8,6,0,1,102,14,12,0,1,0,3,-,,574333,30183,http://stats.ncaa.org/players/8264295?year_stat_category_id=15081,8264295.0
2719,2024,Notre Dame (OH),MEC,2,35,Trevor Jurski,Jr,P,11,0,17.1,20.0,36,43,38,23,11,0,138,91,8,2,0,2,7,19,0,6,5,0,5,172,15,31,0,1,0,4,-,,574333,30183,http://stats.ncaa.org/players/8268891?year_stat_category_id=15081,8268891.0
2720,2024,Notre Dame (OH),MEC,2,28,Danny Brammer,Sr,P,20,9,6.53,60.2,97,53,44,15,37,0,296,264,22,3,0,4,5,9,0,8,5,1,7,210,60,73,1,6,0,11,-,,574333,30183,http://stats.ncaa.org/players/8276280?year_stat_category_id=15081,8276280.0
2721,2024,Notre Dame (OH),MEC,2,12,Grant Meyer,Sr,P,10,5,12.22,31.2,48,49,43,26,21,0,184,140,9,2,0,5,12,13,1,2,1,1,4,261,38,31,1,5,0,9,-,,574333,30183,http://stats.ncaa.org/players/8528631?year_stat_category_id=15081,8528631.0
2722,2024,Notre Dame (OH),MEC,2,16,Johnathan Cook,Jr,UT,13,0,7.16,16.1,24,15,13,3,12,0,79,71,6,0,0,5,2,2,0,1,1,1,2,81,10,27,0,1,0,2,-,,574333,30183,http://stats.ncaa.org/players/8271594?year_stat_category_id=15081,8271594.0
2723,2024,Notre Dame (OH),MEC,2,18,Michael Vertino,Fr,UT,1,0,6.75,1.1,1,1,1,2,1,0,7,4,0,0,3,0,0,1,0,0,0,0,0,26,1,1,0,0,0,0,-,,574333,30183,http://stats.ncaa.org/players/8528660?year_stat_category_id=15081,8528660.0
2724,2024,Notre Dame (OH),MEC,2,31,Noah Phillips,Fr,P,3,0,17.36,4.2,3,9,9,9,3,0,27,16,2,0,0,0,1,2,0,1,1,0,0,78,3,7,0,0,0,2,-,,574333,30183,http://stats.ncaa.org/players/8528666?year_stat_category_id=15081,8528666.0
2725,2024,Notre Dame (OH),MEC,2,7,John Anservitz,Sr,P,15,12,6.43,63.0,76,55,45,46,66,0,322,255,18,1,0,9,5,18,0,1,0,3,0,367,44,65,2,9,2,14,-,,574333,30183,http://stats.ncaa.org/players/8274352?year_stat_category_id=15081,8274352.0
2726,2024,Notre Dame (OH),MEC,2,38,Joe Gubanc,Sr,INF,1,1,12.0,3.0,4,4,4,3,0,0,16,12,1,0,0,1,2,0,0,0,0,0,1,54,4,5,0,1,0,0,-,,574333,30183,http://stats.ncaa.org/players/8260417?year_stat_category_id=15081,8260417.0
2727,2024,Notre Dame (OH),MEC,2,30,Damion Legaspe,Sr,INF,3,0,45.0,2.0,12,15,10,4,1,0,23,19,4,1,0,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,-,,574333,30183,http://stats.ncaa.org/players/8265257?year_stat_category_id=15081,8265257.0
2728,2024,Notre Dame (OH),MEC,2,20,Alec Hall,So,P,2,0,22.5,2.0,6,8,5,5,2,0,19,13,1,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,2,-,,574333,30183,http://stats.ncaa.org/players/8273503?year_stat_category_id=15081,8273503.0
2729,2024,Notre Dame (OH),MEC,2,21,Matthew Brown,Jr,P,15,7,9.88,37.1,61,56,41,32,13,0,214,165,8,2,1,5,9,8,0,3,2,3,5,271,42,49,3,4,0,2,-,,574333,30183,http://stats.ncaa.org/players/8265377?year_stat_category_id=15081,8265377.0
2730,2024,Notre Dame (OH),MEC,2,10,Gabriel Miller,Fr,OF,3,1,18.9,3.1,3,7,7,7,2,0,22,13,1,0,0,1,1,2,0,3,1,0,0,23,4,4,0,0,0,2,-,,574333,30183,http://stats.ncaa.org/players/8528648?year_stat_category_id=15081,8528648.0
2731,2024,Notre Dame (OH),MEC,2,15,Alexander Jones,Jr,OF,2,0,27.0,2.2,5,8,8,0,1,0,16,13,0,0,0,3,0,3,0,0,0,0,0,31,3,4,0,0,0,0,-,,574333,30183,http://stats.ncaa.org/players/8528654?year_stat_category_id=15081,8528654.0
2732,2024,Notre Dame (OH),MEC,2,44,Eric Parriett,Jr,P,7,5,8.48,28.2,42,37,27,24,18,0,150,116,9,2,0,3,9,5,0,0,0,2,3,148,35,23,0,5,0,7,-,,574333,30183,http://stats.ncaa.org/players/8528670?year_stat_category_id=15081,8528670.0
2733,2024,Notre Dame (OH),MEC,2,99,Michael Beckman,So,P,6,1,13.94,10.1,19,20,16,11,7,0,65,50,3,0,0,1,4,1,0,4,3,2,1,26,12,12,0,2,0,2,-,,574333,30183,http://stats.ncaa.org/players/8528672?year_stat_category_id=15081,8528672.0
2734,2024,Notre Dame (OH),MEC,2,25,Alex Dicke,Jr,P,5,1,13.5,5.1,12,12,8,7,3,0,37,27,1,0,1,0,0,2,0,4,3,1,0,39,7,5,0,1,1,0,-,,574333,30183,http://stats.ncaa.org/players/8283837?year_stat_category_id=15081,8283837.0
2735,2024,Notre Dame (OH),MEC,2,37,Nate Miller,Jr,C,5,1,5.68,6.1,9,5,4,3,3,0,35,27,0,0,0,0,1,2,0,2,2,2,0,16,6,9,0,0,1,1,-,,574333,30183,http://stats.ncaa.org/players/8282652?year_stat_category_id=15081,8282652.0
2736,2024,Notre Dame (OH),MEC,2,13,Guy Young,So,P,8,3,7.83,23.0,25,20,20,21,24,0,113,89,5,1,0,3,1,2,0,5,2,0,1,176,12,29,3,1,0,4,-,,574333,30183,http://stats.ncaa.org/players/8283956?year_stat_category_id=15081,8283956.0
2737,2024,Notre Dame (OH),MEC,2,27,Hudson Wesney,Fr,UT,11,2,11.22,21.2,33,32,27,8,13,0,110,93,7,1,0,5,0,7,0,4,0,1,1,85,11,36,0,2,0,5,-,,574333,30183,http://stats.ncaa.org/players/8528665?year_stat_category_id=15081,8528665.0
2738,2024,Nova Southeastern,Sunshine State,2,27,Frank Elissalt,Sr,P,19,3,3.71,51.0,48,25,21,17,62,0,216,193,11,0,1,5,4,3,2,4,2,2,1,781,37,46,3,4,2,10,6-1,R/R,574310,919,http://stats.ncaa.org/players/8271761?year_stat_category_id=15081,8271761.0
2739,2024,Nova Southeastern,Sunshine State,2,8,Jarrett Bond,Jr,P,12,2,4.5,24.0,18,14,12,14,25,0,112,90,6,0,1,1,3,7,0,0,0,1,0,446,22,22,3,0,1,8,6-2,R/R,574310,919,http://stats.ncaa.org/players/8275526?year_stat_category_id=15081,8275526.0
2740,2024,Nova Southeastern,Sunshine State,2,5,Tyler Venegas,So,UT,1,0,0.0,1.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,1,6-0,R/R,574310,919,http://stats.ncaa.org/players/8268438?year_stat_category_id=15081,8268438.0
2741,2024,Nova Southeastern,Sunshine State,2,11,Charlie Nichols,Jr,P,10,0,3.27,11.0,12,4,4,8,11,0,54,41,4,0,0,0,3,2,0,0,0,0,3,226,5,14,0,0,0,4,6-3,R/R,574310,919,http://stats.ncaa.org/players/8271024?year_stat_category_id=15081,8271024.0
2742,2024,Nova Southeastern,Sunshine State,2,99,Michael Dillon,Sr,P,14,3,4.74,24.2,28,15,13,9,23,0,115,100,8,0,1,3,5,4,0,2,0,0,2,399,18,29,2,0,4,6,6-0,L/R,574310,919,http://stats.ncaa.org/players/8283129?year_stat_category_id=15081,8283129.0
2743,2024,Nova Southeastern,Sunshine State,2,25,Alex Valentin,Fr,P,12,9,5.87,46.0,48,34,30,28,58,0,219,184,11,1,0,5,5,4,0,0,0,3,0,844,36,41,3,3,0,20,5-10,R/R,574310,919,http://stats.ncaa.org/players/8415586?year_stat_category_id=15081,8415586.0
2744,2024,Nova Southeastern,Sunshine State,2,20,Kader Rabagh,Jr,P,16,2,4.99,39.2,43,23,22,16,32,0,180,151,7,1,0,2,3,11,1,6,5,0,2,641,36,39,4,2,0,11,5-10,R/R,574310,919,http://stats.ncaa.org/players/8415564?year_stat_category_id=15081,8415564.0
2745,2024,Nova Southeastern,Sunshine State,2,32,Carlos Nolasco,Jr,P,14,9,5.64,44.2,63,30,28,21,34,0,222,189,9,1,0,3,6,5,1,0,0,3,4,760,34,60,3,5,0,5,6-0,R/R,574310,919,http://stats.ncaa.org/players/8415611?year_stat_category_id=15081,8415611.0
2746,2024,Nova Southeastern,Sunshine State,2,12,Chris Perez,Fr,INF,2,1,19.29,2.1,2,5,5,5,2,0,14,8,0,0,0,0,0,1,0,0,0,0,0,61,2,2,0,0,0,1,6-4,R/R,574310,919,http://stats.ncaa.org/players/8415499?year_stat_category_id=15081,8415499.0
2747,2024,Nova Southeastern,Sunshine State,2,14,Tyler  Monzon,Jr,P,8,0,9.39,7.2,13,9,8,7,5,0,44,34,1,0,0,0,2,1,0,0,0,0,2,155,9,8,0,0,0,2,6-0,L/L,574310,919,http://stats.ncaa.org/players/8415518?year_stat_category_id=15081,
2748,2024,Nova Southeastern,Sunshine State,2,18,Pedro Acosta,Fr,UT,10,2,7.53,14.1,17,12,12,10,8,0,71,58,5,1,0,0,2,3,0,0,0,0,0,247,19,14,1,0,0,1,6-1,R/R,574310,919,http://stats.ncaa.org/players/8415563?year_stat_category_id=15081,8415563.0
2749,2024,Nova Southeastern,Sunshine State,2,21,Oscar Hernandez,Fr,P,7,0,5.4,8.1,14,5,5,1,11,0,38,37,1,1,0,0,1,0,0,0,0,0,0,134,8,4,0,0,0,2,6-4,R/R,574310,919,http://stats.ncaa.org/players/8415568?year_stat_category_id=15081,8415568.0
2750,2024,Nova Southeastern,Sunshine State,2,24,Keyler Gonzalez,Fr,P,18,2,2.51,46.2,32,15,13,9,36,0,177,163,8,1,0,0,1,5,0,1,0,0,0,611,55,35,2,1,2,14,5-10,R/R,574310,919,http://stats.ncaa.org/players/8415574?year_stat_category_id=15081,8415574.0
