Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,App,GS,ERA,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,KL,Ht,B/T,team_id,conference_id,player_url,player_id
6286,2023,Saint Leo,Sunshine State,2,24,Manny Sado,So,P,8,0,4.26,6.1,5,3,3,5,13,0,30,24,1,0,0,1,2,1,0,2,2,0,0,74,1,5,0,0,0,4,-,,548524,919,http://stats.ncaa.org/players/7982855?year_stat_category_id=15001,7982855?year_stat_category_id=15001
6287,2023,Saint Leo,Sunshine State,2,23,Eddie Niemann III,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548524,919,http://stats.ncaa.org/players/7971424?year_stat_category_id=15001,7971424?year_stat_category_id=15001
6288,2023,Saint Leo,Sunshine State,2,3,Brennan Reback,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548524,919,http://stats.ncaa.org/players/7971402?year_stat_category_id=15001,7971402?year_stat_category_id=15001
6289,2023,Saint Leo,Sunshine State,2,11,Dariel Fregio,Jr,P,14,14,5.08,83.1,99,54,47,19,74,0,368,340,23,2,1,11,6,6,0,0,0,2,1,0,82,84,8,4,0,21,-,,548524,919,http://stats.ncaa.org/players/7982852?year_stat_category_id=15001,7982852?year_stat_category_id=15001
6290,2023,Saint Leo,Sunshine State,2,21,Andrew Hazell,Jr,P,10,3,7.07,14.0,18,18,11,11,12,0,75,61,4,0,0,3,1,2,0,2,1,0,1,209,10,20,0,3,0,5,6-2,R/R,548524,919,http://stats.ncaa.org/players/7971422?year_stat_category_id=15001,7971422?year_stat_category_id=15001
6291,2023,Saint Martin's,Great Northwest,2,3,Austin Schaler,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548333,30012,http://stats.ncaa.org/players/7806362?year_stat_category_id=15001,7806362?year_stat_category_id=15001
6292,2023,Saint Martin's,Great Northwest,2,5,Braeden McNally,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548333,30012,http://stats.ncaa.org/players/7806363?year_stat_category_id=15001,7806363?year_stat_category_id=15001
6293,2023,Saint Martin's,Great Northwest,2,37,Michael Yamaguchi,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548333,30012,http://stats.ncaa.org/players/7806365?year_stat_category_id=15001,7806365?year_stat_category_id=15001
6294,2023,Saint Martin's,Great Northwest,2,6,Mark Steward,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548333,30012,http://stats.ncaa.org/players/7806367?year_stat_category_id=15001,7806367?year_stat_category_id=15001
6295,2023,Saint Martin's,Great Northwest,2,11,Reid Little,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548333,30012,http://stats.ncaa.org/players/7806369?year_stat_category_id=15001,7806369?year_stat_category_id=15001
6296,2023,Saint Martin's,Great Northwest,2,27,Justice Yamashita,Jr,P,13,13,4.52,65.2,67,35,33,19,64,1,286,256,11,1,0,3,9,4,0,0,0,4,3,484,49,76,5,5,0,17,-,,548333,30012,http://stats.ncaa.org/players/7806373?year_stat_category_id=15001,7806373?year_stat_category_id=15001
6297,2023,Saint Martin's,Great Northwest,2,34,Cole Hatton,Jr,P,12,9,5.18,48.2,51,42,28,26,35,0,241,185,14,0,0,2,10,22,0,1,0,3,5,384,51,53,1,6,1,13,-,,548333,30012,http://stats.ncaa.org/players/7806374?year_stat_category_id=15001,7806374?year_stat_category_id=15001
6298,2023,Saint Martin's,Great Northwest,2,35,Finnley Butler,Jr,P,12,9,7.23,56.0,75,50,45,22,29,0,267,236,15,1,1,7,7,4,0,0,0,4,1,405,43,88,1,7,0,10,-,,548333,30012,http://stats.ncaa.org/players/7806376?year_stat_category_id=15001,7806376?year_stat_category_id=15001
6299,2023,Saint Martin's,Great Northwest,2,8,Griffin Williams,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548333,30012,http://stats.ncaa.org/players/7806379?year_stat_category_id=15001,7806379?year_stat_category_id=15001
6300,2023,Saint Martin's,Great Northwest,2,20,Nathan Martinez,Jr,P,1,0,27.0,0.2,2,2,2,1,1,0,5,4,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,-,,548333,30012,http://stats.ncaa.org/players/7806382?year_stat_category_id=15001,7806382?year_stat_category_id=15001
6301,2023,Saint Martin's,Great Northwest,2,44,Alohi Arecchi,So,ph/lf,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548333,30012,http://stats.ncaa.org/players/7806383?year_stat_category_id=15001,7806383?year_stat_category_id=15001
6302,2023,Saint Martin's,Great Northwest,2,19,Colin Driscoll,So,P,8,1,9.86,21.0,32,25,23,8,12,0,106,89,4,1,0,4,2,3,0,10,0,4,2,95,29,20,1,2,0,1,-,,548333,30012,http://stats.ncaa.org/players/7806384?year_stat_category_id=15001,7806384?year_stat_category_id=15001
6303,2023,Saint Martin's,Great Northwest,2,29,Aaron Nease,So,P,7,0,27.0,6.0,14,18,18,10,8,0,45,30,3,0,2,1,8,3,1,0,0,2,0,90,7,2,0,0,0,2,-,,548333,30012,http://stats.ncaa.org/players/7806385?year_stat_category_id=15001,7806385?year_stat_category_id=15001
6304,2023,Saint Martin's,Great Northwest,2,32,Sam McCauley,So,P,12,0,3.44,18.1,15,9,7,12,15,0,81,66,2,0,0,1,6,1,0,12,5,0,2,148,15,22,1,1,1,7,-,,548333,30012,http://stats.ncaa.org/players/7806387?year_stat_category_id=15001,7806387?year_stat_category_id=15001
6305,2023,Saint Martin's,Great Northwest,2,28,Kameron Richards,So,P,8,0,5.56,11.1,15,8,7,8,7,0,59,47,2,1,0,2,2,2,2,8,5,2,0,150,16,9,0,0,0,1,-,,548333,30012,http://stats.ncaa.org/players/7806389?year_stat_category_id=15001,7806389?year_stat_category_id=15001
6306,2023,Saint Martin's,Great Northwest,2,25,Hunter Sasaki,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548333,30012,http://stats.ncaa.org/players/7806390?year_stat_category_id=15001,7806390?year_stat_category_id=15001
6307,2023,Saint Martin's,Great Northwest,2,7,Michael Grubb,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548333,30012,http://stats.ncaa.org/players/7989532?year_stat_category_id=15001,7989532?year_stat_category_id=15001
6308,2023,Saint Martin's,Great Northwest,2,21,Nikki Scott,Fr,P,11,11,8.74,46.1,68,56,45,20,19,0,237,201,15,2,2,7,5,11,0,0,0,2,3,341,44,68,3,6,0,4,-,,548333,30012,http://stats.ncaa.org/players/7989544?year_stat_category_id=15001,7989544?year_stat_category_id=15001
6309,2023,Saint Martin's,Great Northwest,2,23,Trevor McCorkle,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548333,30012,http://stats.ncaa.org/players/7989546?year_stat_category_id=15001,7989546?year_stat_category_id=15001
6310,2023,Saint Martin's,Great Northwest,2,26,Mattingly Milledge,Jr,P,6,0,2.0,9.0,9,2,2,2,1,0,39,33,4,0,0,1,1,1,0,7,5,1,2,89,5,20,1,0,2,0,-,,548333,30012,http://stats.ncaa.org/players/7989548?year_stat_category_id=15001,7989548?year_stat_category_id=15001
6311,2023,Saint Martin's,Great Northwest,2,22,Connor Mendez,Fr,P,1,0,0.0,2.2,0,0,0,1,3,0,10,8,0,0,0,0,1,1,0,0,0,0,0,35,3,2,0,0,0,1,-,,548333,30012,http://stats.ncaa.org/players/7989545?year_stat_category_id=15001,7989545?year_stat_category_id=15001
6312,2023,Saint Martin's,Great Northwest,2,1,Jonathan Shimabukuro,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548333,30012,http://stats.ncaa.org/players/7989531?year_stat_category_id=15001,7989531?year_stat_category_id=15001
6313,2023,Saint Martin's,Great Northwest,2,14,Kyle Schabot,Fr,3B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548333,30012,http://stats.ncaa.org/players/7989539?year_stat_category_id=15001,7989539?year_stat_category_id=15001
6314,2023,Saint Martin's,Great Northwest,2,24,Carson Jones,Fr,P,12,0,6.75,26.2,41,27,20,12,15,0,138,116,5,0,2,3,5,6,0,15,11,0,4,258,27,32,2,0,0,7,-,,548333,30012,http://stats.ncaa.org/players/7989547?year_stat_category_id=15001,7989547?year_stat_category_id=15001
6315,2023,Saint Martin's,Great Northwest,2,2,Damon Ingram,So,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,,548333,30012,http://stats.ncaa.org/players/7989511?year_stat_category_id=15001,7989511?year_stat_category_id=15001
6316,2023,Saint Martin's,Great Northwest,2,4,Brady Bean,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,,548333,30012,http://stats.ncaa.org/players/7989512?year_stat_category_id=15001,7989512?year_stat_category_id=15001
6317,2023,Saint Martin's,Great Northwest,2,18,Kelton Tom,Fr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548333,30012,http://stats.ncaa.org/players/7989516?year_stat_category_id=15001,7989516?year_stat_category_id=15001
6318,2023,Saint Martin's,Great Northwest,2,30,Blaze Wong,Fr,P,12,1,9.32,28.0,49,32,29,13,20,0,148,128,9,2,2,3,6,3,1,6,3,2,2,151,27,36,0,2,2,8,-,,548333,30012,http://stats.ncaa.org/players/7989560?year_stat_category_id=15001,7989560?year_stat_category_id=15001
6319,2023,Saint Martin's,Great Northwest,2,13,Dylan McLaughlin,Jr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548333,30012,http://stats.ncaa.org/players/7989515?year_stat_category_id=15001,7989515?year_stat_category_id=15001
6320,2023,Saint Martin's,Great Northwest,2,26,UNKNOWN Mattingly,Jr,p,4,0,4.91,3.2,5,4,2,3,3,0,20,17,2,1,0,0,0,0,0,3,0,0,0,7,1,5,0,0,1,1,-,,548333,30012,http://stats.ncaa.org/players/8016705?year_stat_category_id=15001,8016705?year_stat_category_id=15001
6321,2023,Saint Michael's,NE10,2,6,Anthony Santosuosso,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548525,899,http://stats.ncaa.org/players/7832915?year_stat_category_id=15001,7832915?year_stat_category_id=15001
6322,2023,Saint Michael's,NE10,2,33,Matt Sevigny,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,R/R,548525,899,http://stats.ncaa.org/players/7832918?year_stat_category_id=15001,7832918?year_stat_category_id=15001
6323,2023,Saint Michael's,NE10,2,9,Ulysses Luciano,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548525,899,http://stats.ncaa.org/players/7832919?year_stat_category_id=15001,7832919?year_stat_category_id=15001
6324,2023,Saint Michael's,NE10,2,27,Andrew Lanthier,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/R,548525,899,http://stats.ncaa.org/players/7832920?year_stat_category_id=15001,7832920?year_stat_category_id=15001
6325,2023,Saint Michael's,NE10,2,7,Lucas Persechino,Sr,P,9,0,18.29,10.1,18,23,21,8,8,0,65,49,6,3,0,1,7,7,0,3,3,0,1,213,10,12,0,0,0,2,5-10,R/R,548525,899,http://stats.ncaa.org/players/7832921?year_stat_category_id=15001,7832921?year_stat_category_id=15001
6326,2023,Saint Michael's,NE10,2,22,Nate Rogers,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548525,899,http://stats.ncaa.org/players/7832923?year_stat_category_id=15001,7832923?year_stat_category_id=15001
6327,2023,Saint Michael's,NE10,2,35,Jared Duquette,Jr,P,10,10,8.1,46.2,75,51,42,15,42,0,234,205,15,2,0,5,5,8,0,0,0,3,3,668,39,50,2,6,0,12,6-3,R/R,548525,899,http://stats.ncaa.org/players/7832924?year_stat_category_id=15001,7832924?year_stat_category_id=15001
6328,2023,Saint Michael's,NE10,2,20,Joey Hosea,Jr,P,5,0,12.46,4.1,8,6,6,4,5,0,24,20,3,0,0,0,0,0,0,3,2,0,0,60,4,3,0,0,0,2,5-10,R/R,548525,899,http://stats.ncaa.org/players/7832925?year_stat_category_id=15001,7832925?year_stat_category_id=15001
6329,2023,Saint Michael's,NE10,2,5,Justin Garcia,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548525,899,http://stats.ncaa.org/players/7832926?year_stat_category_id=15001,7832926?year_stat_category_id=15001
6330,2023,Saint Michael's,NE10,2,45,Evan Balian,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/R,548525,899,http://stats.ncaa.org/players/7832927?year_stat_category_id=15001,7832927?year_stat_category_id=15001
6331,2023,Saint Michael's,NE10,2,99,Filly Santos,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,548525,899,http://stats.ncaa.org/players/7832928?year_stat_category_id=15001,7832928?year_stat_category_id=15001
6332,2023,Saint Michael's,NE10,2,2,Terence Moynihan,So,SS,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548525,899,http://stats.ncaa.org/players/7832929?year_stat_category_id=15001,7832929?year_stat_category_id=15001
6333,2023,Saint Michael's,NE10,2,19,Nick Lindberg,So,P,5,0,24.3,3.1,7,11,9,8,3,0,28,17,2,0,0,0,2,3,0,1,1,0,0,97,5,2,0,0,0,2,6-2,R/R,548525,899,http://stats.ncaa.org/players/7832930?year_stat_category_id=15001,7832930?year_stat_category_id=15001
6334,2023,Saint Michael's,NE10,2,24,Colby Fane-Cushing,So,P,8,0,8.74,11.1,17,15,11,6,10,0,60,50,7,0,0,0,3,2,0,2,0,1,1,242,14,10,0,0,0,1,5-8,R/R,548525,899,http://stats.ncaa.org/players/7832931?year_stat_category_id=15001,7832931?year_stat_category_id=15001
6335,2023,Saint Michael's,NE10,2,30,Jarret Muzzy,So,P,9,2,13.5,20.0,36,33,30,18,15,0,114,91,10,0,0,5,1,0,0,0,0,0,4,368,19,22,0,4,0,7,6-1,R/R,548525,899,http://stats.ncaa.org/players/7832932?year_stat_category_id=15001,7832932?year_stat_category_id=15001
6336,2023,Saint Michael's,NE10,2,37,Maverick King,So,P,10,0,6.59,13.2,21,13,10,9,13,0,74,63,6,0,0,3,1,1,0,2,0,1,0,277,7,21,0,1,0,0,5-11,L/R,548525,899,http://stats.ncaa.org/players/7832933?year_stat_category_id=15001,7832933?year_stat_category_id=15001
6337,2023,Saint Michael's,NE10,2,44,Max Kolifrath,So,1B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,548525,899,http://stats.ncaa.org/players/7832934?year_stat_category_id=15001,7832934?year_stat_category_id=15001
6338,2023,Saint Michael's,NE10,2,48,Jack Menard,So,P,8,1,14.25,12.0,23,24,19,19,11,0,80,55,6,1,2,0,7,2,1,1,1,2,2,352,6,16,0,1,0,2,6-5,L/L,548525,899,http://stats.ncaa.org/players/7832935?year_stat_category_id=15001,7832935?year_stat_category_id=15001
6339,2023,Saint Michael's,NE10,2,3,John Luke Cianciolo,Sr,1B,9,8,3.1,49.1,44,31,17,25,41,0,231,194,7,0,0,4,6,11,0,0,0,1,0,883,44,57,2,4,0,20,6-2,R/R,548525,899,http://stats.ncaa.org/players/7980485?year_stat_category_id=15001,7980485?year_stat_category_id=15001
6340,2023,Saint Michael's,NE10,2,4,Jack Weber,Fr,2B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548525,899,http://stats.ncaa.org/players/7980529?year_stat_category_id=15001,7980529?year_stat_category_id=15001
6341,2023,Saint Michael's,NE10,2,13,Keegan Burke,Fr,INF,9,7,8.13,27.2,40,33,25,19,25,0,146,121,7,2,1,4,1,3,0,1,0,1,2,505,30,24,1,6,0,8,6-2,R/R,548525,899,http://stats.ncaa.org/players/7980519?year_stat_category_id=15001,7980519?year_stat_category_id=15001
6342,2023,Saint Michael's,NE10,2,1,Colin Burke,Fr,P,9,4,17.65,17.1,30,35,34,15,20,0,104,81,11,2,3,8,6,6,0,0,0,0,2,280,8,23,0,4,0,5,6-3,R/R,548525,899,http://stats.ncaa.org/players/7980518?year_stat_category_id=15001,7980518?year_stat_category_id=15001
6343,2023,Saint Michael's,NE10,2,23,Sam Cavossa,Fr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548525,899,http://stats.ncaa.org/players/7980525?year_stat_category_id=15001,7980525?year_stat_category_id=15001
6344,2023,Saint Michael's,NE10,2,41,Jack Fischer,Fr,1B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,B/R,548525,899,http://stats.ncaa.org/players/7980527?year_stat_category_id=15001,7980527?year_stat_category_id=15001
6345,2023,Saint Michael's,NE10,2,16,Ryan Canty,Fr,INF,8,1,9.78,19.1,34,25,21,16,12,0,108,87,9,2,1,5,7,1,0,2,1,2,2,353,17,24,0,1,0,1,6-0,R/R,548525,899,http://stats.ncaa.org/players/7980522?year_stat_category_id=15001,7980522?year_stat_category_id=15001
6346,2023,Saint Michael's,NE10,2,18,Ozzie Rodriguez,Sr,P,12,1,13.94,10.1,17,20,16,11,5,0,63,44,4,2,0,1,4,5,0,2,0,0,3,222,11,12,0,2,1,1,6-2,R/R,548525,899,http://stats.ncaa.org/players/7980452?year_stat_category_id=15001,7980452?year_stat_category_id=15001
6347,2023,Saint Michael's,NE10,2,28,Ryan Hosea,Sr,P,9,0,10.43,14.2,24,26,17,13,14,0,88,68,3,0,1,7,5,5,0,3,3,0,2,309,11,18,0,0,0,6,6-0,R/R,548525,899,http://stats.ncaa.org/players/7980453?year_stat_category_id=15001,7980453?year_stat_category_id=15001
6348,2023,Saint Michael's,NE10,2,11,Trent Balian,So,3B,6,1,11.57,9.1,20,18,12,5,6,0,57,49,7,1,0,0,1,3,0,0,0,0,0,209,5,16,0,1,0,4,5-11,R/R,548525,899,http://stats.ncaa.org/players/7980498?year_stat_category_id=15001,7980498?year_stat_category_id=15001
6349,2023,Saint Michael's,NE10,2,14,Preston Hewitt,So,1B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,548525,899,http://stats.ncaa.org/players/7980501?year_stat_category_id=15001,7980501?year_stat_category_id=15001
6350,2023,Saint Rose,NE10,2,20,Sonny D'Antonio,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548335,899,http://stats.ncaa.org/players/7806423?year_stat_category_id=15001,7806423?year_stat_category_id=15001
6351,2023,Saint Rose,NE10,2,13,Randall Alejo,Jr,P,9,7,5.34,32.0,33,30,19,22,44,0,160,128,10,0,0,1,6,8,0,3,3,2,0,471,22,27,0,6,0,11,-,,548335,899,http://stats.ncaa.org/players/7806424?year_stat_category_id=15001,7806424?year_stat_category_id=15001
6352,2023,Saint Rose,NE10,2,10,Carson Stewart,Sr,P,8,0,5.23,10.1,8,6,6,7,13,0,51,40,1,0,0,2,2,3,0,1,0,0,1,210,9,9,1,0,0,1,-,,548335,899,http://stats.ncaa.org/players/7806425?year_stat_category_id=15001,7806425?year_stat_category_id=15001
6353,2023,Saint Rose,NE10,2,16,Michael Nazzaro,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548335,899,http://stats.ncaa.org/players/8010823?year_stat_category_id=15001,8010823?year_stat_category_id=15001
6354,2023,Saint Rose,NE10,2,19,Tyrell Irvis,Jr,P,8,0,15.63,6.1,13,11,11,3,3,0,35,31,2,0,0,3,1,1,0,5,3,0,0,126,8,7,0,0,0,1,-,,548335,899,http://stats.ncaa.org/players/7806427?year_stat_category_id=15001,7806427?year_stat_category_id=15001
6355,2023,Saint Rose,NE10,2,22,Jeff Hayner,Sr,P,9,0,14.21,6.1,10,12,10,5,5,0,38,28,2,0,0,0,2,2,0,2,2,0,3,112,4,9,0,0,0,1,-,,548335,899,http://stats.ncaa.org/players/7806428?year_stat_category_id=15001,7806428?year_stat_category_id=15001
6356,2023,Saint Rose,NE10,2,32,Pryce Wasula,Sr,P,13,0,2.76,16.1,12,6,5,10,19,0,73,61,1,0,0,1,4,2,0,5,0,0,0,210,9,20,0,0,1,4,-,,548335,899,http://stats.ncaa.org/players/7806429?year_stat_category_id=15001,7806429?year_stat_category_id=15001
6357,2023,Saint Rose,NE10,2,28,Chris Palmer,Jr,P,9,2,7.23,23.2,33,25,19,4,20,0,117,105,2,2,0,3,2,5,0,3,0,2,1,217,24,27,4,0,0,9,-,,548335,899,http://stats.ncaa.org/players/7806430?year_stat_category_id=15001,7806430?year_stat_category_id=15001
6358,2023,Saint Rose,NE10,2,9,Avery Pascucci,Sr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548335,899,http://stats.ncaa.org/players/7806431?year_stat_category_id=15001,7806431?year_stat_category_id=15001
6359,2023,Saint Rose,NE10,2,27,Danny Owen,Sr,P,8,0,3.6,10.0,8,5,4,10,7,0,48,32,5,0,0,0,1,2,0,6,5,1,3,155,6,15,0,0,0,3,-,,548335,899,http://stats.ncaa.org/players/7806432?year_stat_category_id=15001,7806432?year_stat_category_id=15001
6360,2023,Saint Rose,NE10,2,26,Louis Gendron,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548335,899,http://stats.ncaa.org/players/7806433?year_stat_category_id=15001,7806433?year_stat_category_id=15001
6361,2023,Saint Rose,NE10,2,11,Jack McDonald,Sr,1B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548335,899,http://stats.ncaa.org/players/7806435?year_stat_category_id=15001,7806435?year_stat_category_id=15001
6362,2023,Saint Rose,NE10,2,42,Zephaniah Vaughn,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548335,899,http://stats.ncaa.org/players/7806436?year_stat_category_id=15001,7806436?year_stat_category_id=15001
6363,2023,Saint Rose,NE10,2,30,Sean Crowley,Sr,P,4,0,59.4,1.2,6,11,11,6,2,0,18,10,0,1,0,0,1,1,0,2,2,0,1,72,0,3,0,0,0,1,-,,548335,899,http://stats.ncaa.org/players/7806437?year_stat_category_id=15001,7806437?year_stat_category_id=15001
6364,2023,Saint Rose,NE10,2,23,Chase Carroll,Jr,P,10,10,6.11,45.2,42,34,31,24,52,0,209,174,8,1,0,1,5,6,0,0,0,3,2,614,26,55,4,3,0,26,5-10,R/R,548335,899,http://stats.ncaa.org/players/8010825?year_stat_category_id=15001,8010825?year_stat_category_id=15001
6365,2023,Saint Rose,NE10,2,12,Brandon Taveras,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548335,899,http://stats.ncaa.org/players/7806440?year_stat_category_id=15001,7806440?year_stat_category_id=15001
6366,2023,Saint Rose,NE10,2,39,Noah Rubino,Sr,P,8,4,7.79,17.1,19,18,15,10,15,0,83,67,5,0,0,0,2,4,1,0,0,1,1,221,16,18,1,2,0,8,-,,548335,899,http://stats.ncaa.org/players/8010832?year_stat_category_id=15001,8010832?year_stat_category_id=15001
6367,2023,Saint Rose,NE10,2,15,Stephen Orlando,Jr,P,12,5,4.91,33.0,29,21,18,20,24,0,152,123,5,0,1,6,3,6,0,1,1,2,0,399,30,41,1,3,0,13,-,,548335,899,http://stats.ncaa.org/players/7806442?year_stat_category_id=15001,7806442?year_stat_category_id=15001
6368,2023,Saint Rose,NE10,2,20,Ryan Deo,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548335,899,http://stats.ncaa.org/players/8010834?year_stat_category_id=15001,8010834?year_stat_category_id=15001
6369,2023,Saint Rose,NE10,2,3,James Ward,So,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548335,899,http://stats.ncaa.org/players/7806444?year_stat_category_id=15001,7806444?year_stat_category_id=15001
6370,2023,Saint Rose,NE10,2,5,Vince Venditti,So,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548335,899,http://stats.ncaa.org/players/7806446?year_stat_category_id=15001,7806446?year_stat_category_id=15001
6371,2023,Saint Rose,NE10,2,21,Stephan Sanders,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548335,899,http://stats.ncaa.org/players/7806448?year_stat_category_id=15001,7806448?year_stat_category_id=15001
6372,2023,Saint Rose,NE10,2,2,Jared Reed,Sr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548335,899,http://stats.ncaa.org/players/7806449?year_stat_category_id=15001,7806449?year_stat_category_id=15001
