"","year","team_name","conference","division","Jersey","player_name","Yr","Pos","App","GS","ERA","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","KL","Ht","B/T","team_id","conference_id","player_id","player_url"
"93",2021,"Air Force","Mountain West",1,"12","Aerik Joe","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508902,5486,7100538,"http://stats.ncaa.org/players/7100538?year_stat_category_id=14841"
"94",2021,"Air Force","Mountain West",1,"32","Kyle Moats","Fr","P",1,0,54,0.1,0,2,2,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,NA,NA,508902,5486,7100545,"http://stats.ncaa.org/players/7100545?year_stat_category_id=14841"
"95",2021,"Air Force","Mountain West",1,"25","Bryce Parsons","Fr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508902,5486,7100546,"http://stats.ncaa.org/players/7100546?year_stat_category_id=14841"
"96",2021,"Air Force","Mountain West",1,"19","Duke Benge","So","UT",5,0,7.88,8,12,7,7,1,6,0,36,33,5,0,0,2,1,1,0,8,6,0,1,112,7,9,0,0,0,1,NA,NA,508902,5486,7100527,"http://stats.ncaa.org/players/7100527?year_stat_category_id=14841"
"97",2021,"Air Force","Mountain West",1,"5","Sam Kulasingam","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508902,5486,7100539,"http://stats.ncaa.org/players/7100539?year_stat_category_id=14841"
"98",2021,"Air Force","Mountain West",1,"35","Jake Sansing","So","P",5,1,11.17,9.2,21,13,12,3,4,0,50,46,6,0,0,2,2,0,0,4,2,0,1,113,8,13,0,1,0,2,NA,NA,508902,5486,7100551,"http://stats.ncaa.org/players/7100551?year_stat_category_id=14841"
"99",2021,"Air Force","Mountain West",1,"23","Paul Skenes","Fr","UT",18,0,2.7,26.2,20,10,8,9,30,0,110,96,1,0,0,3,4,1,0,4,1,3,1,417,32,15,1,1,11,5,NA,NA,508902,5486,7100555,"http://stats.ncaa.org/players/7100555?year_stat_category_id=14841"
"100",2021,"Air Force","Mountain West",1,"20","Tommy Gillman","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508902,5486,7100533,"http://stats.ncaa.org/players/7100533?year_stat_category_id=14841"
"101",2021,"Air Force","Mountain West",1,"34","Jay Thomason","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508902,5486,7100559,"http://stats.ncaa.org/players/7100559?year_stat_category_id=14841"
"102",2021,"Akron","MAC",1,"28","Matthew Radtka","Sr","P",15,0,4.26,19,20,11,9,11,19,0,91,63,4,0,0,1,1,7,0,7,5,6,4,193,18,16,0,2,0,5,NA,NA,508890,875,6897727,"http://stats.ncaa.org/players/6897727?year_stat_category_id=14841"
"103",2021,"Akron","MAC",1,"10","Cameron Tilly","Sr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,6897728,"http://stats.ncaa.org/players/6897728?year_stat_category_id=14841"
"104",2021,"Akron","MAC",1,"26","Josh Nowak","Sr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,7121965,"http://stats.ncaa.org/players/7121965?year_stat_category_id=14841"
"105",2021,"Akron","MAC",1,"4","Dominick Trevino","Sr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,6897729,"http://stats.ncaa.org/players/6897729?year_stat_category_id=14841"
"106",2021,"Akron","MAC",1,"20","Joshua Nellis","Sr","1B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,6897730,"http://stats.ncaa.org/players/6897730?year_stat_category_id=14841"
"107",2021,"Akron","MAC",1,"12","Zac Granger","Sr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,6897731,"http://stats.ncaa.org/players/6897731?year_stat_category_id=14841"
"108",2021,"Akron","MAC",1,"7","Josh Beck","Sr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,6897732,"http://stats.ncaa.org/players/6897732?year_stat_category_id=14841"
"109",2021,"Akron","MAC",1,"18","Jacob Clark","So","P",8,3,8.88,25.1,37,29,25,8,16,0,128,107,2,0,0,5,4,6,0,3,1,5,2,349,30,26,0,3,0,2,NA,NA,508890,875,6897733,"http://stats.ncaa.org/players/6897733?year_stat_category_id=14841"
"110",2021,"Akron","MAC",1,"29","Kaito Hara","So","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,6897734,"http://stats.ncaa.org/players/6897734?year_stat_category_id=14841"
"111",2021,"Akron","MAC",1,"2","Justin Barr","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,6897735,"http://stats.ncaa.org/players/6897735?year_stat_category_id=14841"
"112",2021,"Akron","MAC",1,"27","Grayson Phillips","So","P",4,1,33.23,4.1,12,16,16,9,0,0,35,23,3,1,0,2,3,1,0,0,0,1,1,73,3,10,0,2,0,0,NA,NA,508890,875,6897737,"http://stats.ncaa.org/players/6897737?year_stat_category_id=14841"
"113",2021,"Akron","MAC",1,"6","Jackson Hickert","Sr","P",4,2,2.4,15,7,4,4,8,24,0,60,50,1,0,0,1,1,1,0,0,0,1,0,0,12,7,0,0,0,7,NA,NA,508890,875,6897738,"http://stats.ncaa.org/players/6897738?year_stat_category_id=14841"
"114",2021,"Akron","MAC",1,"5","Dylan James","So","P",1,0,36,1,0,4,4,4,0,0,9,3,0,0,0,0,1,2,0,0,0,0,0,43,3,0,0,0,0,0,NA,NA,508890,875,6897739,"http://stats.ncaa.org/players/6897739?year_stat_category_id=14841"
"115",2021,"Akron","MAC",1,"16","Austin Domer","Sr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,6897742,"http://stats.ncaa.org/players/6897742?year_stat_category_id=14841"
"116",2021,"Akron","MAC",1,"14","Conor Steinbaugh","Sr","P",7,7,2.89,37.1,28,16,12,1,39,0,147,139,4,0,0,3,4,4,0,0,0,2,1,214,42,29,3,2,0,8,NA,NA,508890,875,6897745,"http://stats.ncaa.org/players/6897745?year_stat_category_id=14841"
"117",2021,"Akron","MAC",1,"40","Taed Heydinger","Sr","P",12,11,5.16,59.1,65,38,34,31,45,0,275,232,11,3,0,3,5,4,0,0,0,6,2,645,57,63,1,7,0,11,NA,NA,508890,875,6897746,"http://stats.ncaa.org/players/6897746?year_stat_category_id=14841"
"118",2021,"Akron","MAC",1,"24","Bryant Shellenbarger","Sr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,6897748,"http://stats.ncaa.org/players/6897748?year_stat_category_id=14841"
"119",2021,"Akron","MAC",1,"30","Roy Thurman","Sr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,6897751,"http://stats.ncaa.org/players/6897751?year_stat_category_id=14841"
"120",2021,"Akron","MAC",1,"35","Brady Mehl","Sr","P",14,0,9.86,21,29,23,23,11,17,0,105,88,4,0,2,3,6,1,0,14,7,4,1,218,29,17,0,1,0,7,NA,NA,508890,875,6897752,"http://stats.ncaa.org/players/6897752?year_stat_category_id=14841"
"121",2021,"Akron","MAC",1,"9","Jerry Reinhart","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,6897753,"http://stats.ncaa.org/players/6897753?year_stat_category_id=14841"
"122",2021,"Akron","MAC",1,"1","Tate Wargo","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,6897756,"http://stats.ncaa.org/players/6897756?year_stat_category_id=14841"
"123",2021,"Akron","MAC",1,"21","Breydan Cavey","So","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,7121947,"http://stats.ncaa.org/players/7121947?year_stat_category_id=14841"
"124",2021,"Akron","MAC",1,"22","Bradley Goulet","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,7121950,"http://stats.ncaa.org/players/7121950?year_stat_category_id=14841"
"125",2021,"Akron","MAC",1,"36","Spencer Atkins","Fr","P",13,0,8.85,20.1,30,22,20,9,10,0,107,87,8,0,0,2,5,6,0,9,8,3,2,286,26,23,0,0,0,4,NA,NA,508890,875,7121999,"http://stats.ncaa.org/players/7121999?year_stat_category_id=14841"
"126",2021,"Akron","MAC",1,"23","Jackson Miller","So","P",12,2,6.25,31.2,29,24,22,31,23,0,157,117,8,0,0,5,10,3,1,8,6,3,3,438,36,34,0,1,0,3,NA,NA,508890,875,7121954,"http://stats.ncaa.org/players/7121954?year_stat_category_id=14841"
"127",2021,"Akron","MAC",1,"31","Mark Meyer","Sr","P",15,3,6.93,24.2,35,23,19,14,25,0,129,109,8,1,1,5,7,4,2,7,2,2,0,386,19,29,3,4,4,6,NA,NA,508890,875,7121986,"http://stats.ncaa.org/players/7121986?year_stat_category_id=14841"
"128",2021,"Akron","MAC",1,"50","John Creel","Sr","P",11,7,6.52,29,14,22,21,37,34,0,150,90,0,0,0,1,6,16,0,0,0,2,5,153,23,26,4,3,0,4,NA,NA,508890,875,7122004,"http://stats.ncaa.org/players/7122004?year_stat_category_id=14841"
"129",2021,"Akron","MAC",1,"11","Tyler Gault","Sr","P",11,0,12,18,29,30,24,25,10,0,110,79,8,1,0,5,4,4,0,4,2,0,2,207,17,21,1,1,0,3,NA,NA,508890,875,7121937,"http://stats.ncaa.org/players/7121937?year_stat_category_id=14841"
"130",2021,"Akron","MAC",1,"13","Sean Swenson","So","UT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,7121940,"http://stats.ncaa.org/players/7121940?year_stat_category_id=14841"
"131",2021,"Akron","MAC",1,"37","Kevin Koziol","Jr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,7122001,"http://stats.ncaa.org/players/7122001?year_stat_category_id=14841"
"132",2021,"Akron","MAC",1,"32","Anthony Fett","Fr","P",9,8,5.17,47,56,33,27,26,32,0,217,184,9,1,0,4,5,1,0,2,0,4,2,626,41,56,1,5,0,5,NA,NA,508890,875,7121989,"http://stats.ncaa.org/players/7121989?year_stat_category_id=14841"
"133",2021,"Akron","MAC",1,"33","Sammy Tortorella","Fr","P",9,7,11.17,29,38,41,36,22,13,0,154,121,5,0,0,7,6,6,0,0,0,3,2,411,36,36,0,5,0,3,NA,NA,508890,875,7121993,"http://stats.ncaa.org/players/7121993?year_stat_category_id=14841"
"134",2021,"Akron","MAC",1,"8","Yassir Kahook","Fr","P",7,0,8.36,14,18,15,13,8,5,0,70,54,2,0,0,2,1,4,0,8,2,1,3,102,16,18,1,0,1,0,NA,NA,508890,875,7121926,"http://stats.ncaa.org/players/7121926?year_stat_category_id=14841"
"135",2021,"Akron","MAC",1,"34","Will Cheatham","So","1B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,7121995,"http://stats.ncaa.org/players/7121995?year_stat_category_id=14841"
"136",2021,"Akron","MAC",1,"3","Connor Regan","Sr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508890,875,7121921,"http://stats.ncaa.org/players/7121921?year_stat_category_id=14841"
"137",2021,"Alabama","SEC",1,"1","Jackson Tate","Sr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508957,911,6899774,"http://stats.ncaa.org/players/6899774?year_stat_category_id=14841"
"138",2021,"Alabama","SEC",1,"11","William Hamiter","So","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508957,911,6899777,"http://stats.ncaa.org/players/6899777?year_stat_category_id=14841"
"139",2021,"Alabama","SEC",1,"10","Jim Jarvis","So","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508957,911,6899779,"http://stats.ncaa.org/players/6899779?year_stat_category_id=14841"
"140",2021,"Alabama","SEC",1,"21","Andrew Pinckney","Fr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508957,911,6899781,"http://stats.ncaa.org/players/6899781?year_stat_category_id=14841"
"141",2021,"Alabama","SEC",1,"16","Owen Diodati","So","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508957,911,6899784,"http://stats.ncaa.org/players/6899784?year_stat_category_id=14841"
"142",2021,"Alabama","SEC",1,"14","Antoine Jean","So","P",7,6,3.76,26.1,22,16,11,16,24,0,117,95,0,0,0,2,3,3,0,0,0,0,3,467,33,15,2,1,0,3,NA,NA,508957,911,6899785,"http://stats.ncaa.org/players/6899785?year_stat_category_id=14841"
"143",2021,"Alabama","SEC",1,"44","Zane Denton","So","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508957,911,6899786,"http://stats.ncaa.org/players/6899786?year_stat_category_id=14841"
"144",2021,"Alabama","SEC",1,"4","Connor Prielipp","So","P",3,3,3.86,7,8,3,3,1,12,0,30,29,2,0,1,1,0,0,0,0,0,0,0,121,5,4,1,1,0,3,NA,NA,508957,911,6899787,"http://stats.ncaa.org/players/6899787?year_stat_category_id=14841"
"145",2021,"Alabama","SEC",1,"8","Peyton Wilson","So","UT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508957,911,6899788,"http://stats.ncaa.org/players/6899788?year_stat_category_id=14841"
"146",2021,"Alabama","SEC",1,"5","Tyler Ras","Jr","P",16,15,5.82,86.2,93,59,56,24,59,0,376,343,21,1,1,20,5,5,0,0,0,3,1,0,88,102,7,5,0,22,NA,NA,508957,911,6899789,"http://stats.ncaa.org/players/6899789?year_stat_category_id=14841"
"147",2021,"Alabama","SEC",1,"19","Sam Praytor","Jr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508957,911,6899792,"http://stats.ncaa.org/players/6899792?year_stat_category_id=14841"
"148",2021,"Alabama","SEC",1,"40","Brock Guffey","Sr","P",11,0,5.65,14.1,16,9,9,9,16,0,69,57,5,0,0,1,2,1,0,10,6,0,2,286,14,12,0,1,2,5,NA,NA,508957,911,6899795,"http://stats.ncaa.org/players/6899795?year_stat_category_id=14841"
"149",2021,"Alabama","SEC",1,"27","Chase Lee","Jr","P",22,0,1.33,40.2,29,8,6,14,51,0,167,144,5,0,0,4,2,5,2,16,7,3,0,613,33,31,7,0,7,15,NA,NA,508957,911,6899797,"http://stats.ncaa.org/players/6899797?year_stat_category_id=14841"
"150",2021,"Alabama","SEC",1,"29","Connor Shamblin","Jr","P",15,6,4.7,46,44,26,24,16,44,0,200,177,8,0,0,5,5,5,0,7,5,2,0,791,55,31,4,2,1,14,NA,NA,508957,911,6899798,"http://stats.ncaa.org/players/6899798?year_stat_category_id=14841"
"151",2021,"Alabama","SEC",1,"25","Dylan Smith","Jr","P",16,16,3.84,98.1,99,42,42,20,113,0,404,377,20,0,0,14,6,1,0,0,0,3,3,0,84,85,2,8,0,26,NA,NA,508957,911,6899799,"http://stats.ncaa.org/players/6899799?year_stat_category_id=14841"
"152",2021,"Alabama","SEC",1,"48","Landon Green","So","P",19,1,5.12,31.2,22,19,18,16,39,0,139,114,6,0,0,5,5,7,0,8,5,1,1,498,28,25,3,2,2,8,NA,NA,508957,911,6899800,"http://stats.ncaa.org/players/6899800?year_stat_category_id=14841"
"153",2021,"Alabama","SEC",1,"18","Drew Williamson","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508957,911,6899801,"http://stats.ncaa.org/players/6899801?year_stat_category_id=14841"
"154",2021,"Alabama","SEC",1,"34","Jacob McNairy","Jr","P",15,3,5.59,37,45,26,23,9,27,0,163,149,11,1,0,4,1,1,0,12,7,1,3,584,47,33,1,1,0,9,NA,NA,508957,911,6899802,"http://stats.ncaa.org/players/6899802?year_stat_category_id=14841"
"155",2021,"Alabama","SEC",1,"22","T.J. Reeves","Jr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508957,911,6899803,"http://stats.ncaa.org/players/6899803?year_stat_category_id=14841"
"156",2021,"Alabama","SEC",1,"32","Will Patota","Jr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508957,911,7098835,"http://stats.ncaa.org/players/7098835?year_stat_category_id=14841"
"157",2021,"Alabama","SEC",1,"9","Brayden Rowe","Fr","P",1,0,27,0.1,0,1,1,2,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,NA,NA,508957,911,7098843,"http://stats.ncaa.org/players/7098843?year_stat_category_id=14841"
"158",2021,"Alabama","SEC",1,"42","Davis Heller","So","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508957,911,7098827,"http://stats.ncaa.org/players/7098827?year_stat_category_id=14841"
"159",2021,"Alabama","SEC",1,"26","Grayson Hitt","Fr","P",11,3,10.8,18.1,22,23,22,15,16,0,95,72,4,0,0,3,4,5,0,5,5,0,3,350,25,9,2,3,0,2,NA,NA,508957,911,7098829,"http://stats.ncaa.org/players/7098829?year_stat_category_id=14841"
"160",2021,"Alabama","SEC",1,"7","Caden Rose","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508957,911,7098841,"http://stats.ncaa.org/players/7098841?year_stat_category_id=14841"
"161",2021,"Alabama","SEC",1,"12","Johnny Hawk","Sr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508957,911,7098825,"http://stats.ncaa.org/players/7098825?year_stat_category_id=14841"
"162",2021,"Alabama","SEC",1,"13","Bryce Eblin","Fr","INF",2,0,20.25,1.1,2,3,3,2,1,0,8,5,1,0,0,0,0,1,0,0,0,0,0,32,0,2,0,0,0,0,NA,NA,508957,911,7098814,"http://stats.ncaa.org/players/7098814?year_stat_category_id=14841"
"163",2021,"Alabama","SEC",1,"35","Jake Eddington","Fr","P",14,1,7.29,21,31,18,17,12,25,0,102,88,3,1,1,2,6,0,0,5,0,1,1,327,15,19,1,0,0,3,NA,NA,508957,911,7098817,"http://stats.ncaa.org/players/7098817?year_stat_category_id=14841"
"164",2021,"Alabama","SEC",1,"30","William Freeman","Sr","P",24,4,2.22,56.2,43,17,14,11,39,0,222,205,8,1,0,5,7,2,0,14,7,3,1,719,68,55,2,1,1,16,NA,NA,508957,911,7098819,"http://stats.ncaa.org/players/7098819?year_stat_category_id=14841"
"165",2021,"Alabama","SEC",1,"28","Eli Giles","Fr","P",10,0,9.69,13,25,15,14,6,16,0,67,57,4,2,1,2,1,1,0,5,4,2,1,206,13,5,0,1,0,3,NA,NA,508957,911,7098823,"http://stats.ncaa.org/players/7098823?year_stat_category_id=14841"
"166",2021,"Alabama","SEC",1,"37","Hunter Ruth","Jr","P",9,0,5.87,15.1,19,10,10,5,14,0,68,61,7,0,0,1,1,0,0,3,1,1,1,206,18,11,0,0,1,4,NA,NA,508957,911,7540179,"http://stats.ncaa.org/players/7540179?year_stat_category_id=14841"
"167",2021,"Alabama A&M","SWAC",1,"38","Josue Torres-Santos","Jr","P",10,2,8.91,34.1,59,44,34,13,26,0,183,162,11,3,0,8,2,2,0,10,10,2,4,171,26,45,1,1,1,11,NA,NA,508955,916,6899712,"http://stats.ncaa.org/players/6899712?year_stat_category_id=14841"
"168",2021,"Alabama A&M","SWAC",1,"8","Jason Garcia","Fr","P",8,3,8.15,17.2,26,24,16,20,14,0,103,78,4,1,0,1,4,3,0,5,5,0,2,98,20,15,0,0,0,3,NA,NA,508955,916,6899713,"http://stats.ncaa.org/players/6899713?year_stat_category_id=14841"
"169",2021,"Alabama A&M","SWAC",1,"24","Jason Marono","Fr","P",5,1,10.66,12.2,15,18,15,9,5,0,63,45,1,1,0,1,0,3,0,3,1,2,4,19,7,22,0,2,0,1,NA,NA,508955,916,6899714,"http://stats.ncaa.org/players/6899714?year_stat_category_id=14841"
"170",2021,"Alabama A&M","SWAC",1,"18","Rodney Farrell","Fr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508955,916,6899717,"http://stats.ncaa.org/players/6899717?year_stat_category_id=14841"
"171",2021,"Alabama A&M","SWAC",1,"21","Janmikell Bastardo","Fr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508955,916,6899719,"http://stats.ncaa.org/players/6899719?year_stat_category_id=14841"
"172",2021,"Alabama A&M","SWAC",1,"22","Josue Espaillat-Garcia","Fr","P",4,0,19.29,4.2,6,10,10,7,6,0,28,19,2,0,0,0,3,1,0,8,0,0,1,88,4,4,0,0,0,1,NA,NA,508955,916,6899720,"http://stats.ncaa.org/players/6899720?year_stat_category_id=14841"
"173",2021,"Alabama A&M","SWAC",1,"20","Carlos Mas","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508955,916,6899723,"http://stats.ncaa.org/players/6899723?year_stat_category_id=14841"
"174",2021,"Alabama A&M","SWAC",1,"9","Dylan Hall","Fr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508955,916,6899724,"http://stats.ncaa.org/players/6899724?year_stat_category_id=14841"
"175",2021,"Alabama A&M","SWAC",1,"17","Khari Caver","So","P",4,0,14.29,5.2,12,10,9,9,4,0,40,28,4,0,0,0,1,1,0,5,4,0,2,118,4,9,0,0,0,1,NA,NA,508955,916,6899728,"http://stats.ncaa.org/players/6899728?year_stat_category_id=14841"
"176",2021,"Alabama A&M","SWAC",1,"16","Trevor Berkemeyer","So","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508955,916,6899729,"http://stats.ncaa.org/players/6899729?year_stat_category_id=14841"
"177",2021,"Alabama A&M","SWAC",1,"25","Dillon Roop","So","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508955,916,6899730,"http://stats.ncaa.org/players/6899730?year_stat_category_id=14841"
"178",2021,"Alabama A&M","SWAC",1,"32","Peyton Baker","Jr","P",10,8,8.34,45.1,70,49,42,20,30,0,235,198,13,4,0,5,5,9,4,2,2,4,4,270,48,49,2,5,0,13,NA,NA,508955,916,6899731,"http://stats.ncaa.org/players/6899731?year_stat_category_id=14841"
"179",2021,"Alabama A&M","SWAC",1,"7","Jalen Ford","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508955,916,6899733,"http://stats.ncaa.org/players/6899733?year_stat_category_id=14841"
"180",2021,"Alabama A&M","SWAC",1,"37","Yavier Febus","Fr","P",5,1,63,2,12,21,14,9,3,0,31,20,1,0,0,4,15,2,0,7,7,0,0,24,1,1,0,1,0,2,NA,NA,508955,916,6899734,"http://stats.ncaa.org/players/6899734?year_stat_category_id=14841"
"181",2021,"Alabama A&M","SWAC",1,"5","Jose Figueroa","Jr","P",10,8,7.17,42.2,61,45,34,26,56,0,219,185,8,3,0,4,10,3,0,0,0,3,2,163,29,38,4,4,0,14,NA,NA,508955,916,6899735,"http://stats.ncaa.org/players/6899735?year_stat_category_id=14841"
"182",2021,"Alabama A&M","SWAC",1,"33","Logan Smith","So","C",10,2,13.5,20,33,31,30,11,11,0,107,86,9,1,0,2,5,3,1,14,9,1,6,70,17,29,0,2,0,3,NA,NA,508955,916,6899739,"http://stats.ncaa.org/players/6899739?year_stat_category_id=14841"
"183",2021,"Alabama A&M","SWAC",1,"12","Malik Frails","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508955,916,6899740,"http://stats.ncaa.org/players/6899740?year_stat_category_id=14841"
"184",2021,"Alabama A&M","SWAC",1,"27","Alden Moore","Fr","UT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508955,916,7093853,"http://stats.ncaa.org/players/7093853?year_stat_category_id=14841"
"185",2021,"Alabama A&M","SWAC",1,"10","Brendon Lopez","Fr","P",2,0,27,2,4,6,6,3,1,0,14,9,1,0,0,1,1,1,0,0,0,0,1,0,2,3,0,0,0,0,NA,NA,508955,916,7093851,"http://stats.ncaa.org/players/7093851?year_stat_category_id=14841"
"186",2021,"Alabama A&M","SWAC",1,"15","Brock Mitchell","Fr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508955,916,7093852,"http://stats.ncaa.org/players/7093852?year_stat_category_id=14841"
"187",2021,"Alabama A&M","SWAC",1,"28","Michael Hovermill","Sr","P",13,4,16.14,29,56,58,52,19,27,0,172,142,12,3,1,3,6,5,1,6,4,2,4,196,24,36,2,4,1,6,NA,NA,508955,916,7093854,"http://stats.ncaa.org/players/7093854?year_stat_category_id=14841"
