Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,App,GS,ERA,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,KL,Ht,B/T,team_id,conference_id,player_id,player_url
9613,2022,Washington,Pac-12,1,2,Johnny Tincher,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-8,R/R,526302,905,7349259?year_stat_category_id=14941,http://stats.ncaa.org/players/7349259?year_stat_category_id=14941
9614,2022,Washington,Pac-12,1,5,Cole Miller,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526302,905,7341604?year_stat_category_id=14941,http://stats.ncaa.org/players/7341604?year_stat_category_id=14941
9615,2022,Washington,Pac-12,1,45,Stefan Raeth,Jr,P,30,2,3.39,66.1,57,29,25,19,89,0,277,250,10,4,1,7,3,3,6,19,4,2,3,899,42,64,5,4,3,28,-,,526302,905,7331860?year_stat_category_id=14941,http://stats.ncaa.org/players/7331860?year_stat_category_id=14941
9616,2022,Washington,Pac-12,1,36,Case Matter,So,P,19,7,5.4,43.1,33,29,26,30,53,0,197,159,10,1,1,4,2,5,0,7,3,1,2,712,31,41,2,3,0,21,6-2,R/R,526302,905,7343262?year_stat_category_id=14941,http://stats.ncaa.org/players/7343262?year_stat_category_id=14941
9617,2022,Washington,Pac-12,1,37,Jack Enger,Sr,P,15,0,4.56,23.2,16,14,12,13,17,0,95,76,2,1,0,2,2,1,0,14,3,2,3,338,21,25,4,0,0,7,-,,526302,905,7337068?year_stat_category_id=14941,http://stats.ncaa.org/players/7337068?year_stat_category_id=14941
9618,2022,Washington,Pac-12,1,34,Michael Brown,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,L/L,526302,905,7342255?year_stat_category_id=14941,http://stats.ncaa.org/players/7342255?year_stat_category_id=14941
9619,2022,Washington,Pac-12,1,18,Stu Flesland III,So,P,31,5,3.24,50.0,44,19,18,17,48,0,209,183,14,0,0,6,4,5,1,19,7,1,3,597,44,49,3,3,0,17,6-5,R/L,526302,905,7334776?year_stat_category_id=14941,http://stats.ncaa.org/players/7334776?year_stat_category_id=14941
9620,2022,Washington,Pac-12,1,25,Reilly McAdams,So,P,2,0,5.4,1.2,1,1,1,2,1,0,6,4,0,0,0,0,1,0,0,4,2,0,0,18,0,2,0,0,0,1,6-6,R/R,526302,905,7339965?year_stat_category_id=14941,http://stats.ncaa.org/players/7339965?year_stat_category_id=14941
9621,2022,Washington,Pac-12,1,33,Karl Koerper,Jr,DH,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,,526302,905,7350038?year_stat_category_id=14941,http://stats.ncaa.org/players/7350038?year_stat_category_id=14941
9622,2022,Washington,Pac-12,1,43,Jake Leitgeb,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526302,905,7332324?year_stat_category_id=14941,http://stats.ncaa.org/players/7332324?year_stat_category_id=14941
9623,2022,Washington,Pac-12,1,10,Will Simpson,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,526302,905,7343941?year_stat_category_id=14941,http://stats.ncaa.org/players/7343941?year_stat_category_id=14941
9624,2022,Washington,Pac-12,1,43,Jack Bunnell,Fr,p,3,1,14.4,5.0,14,8,8,4,3,0,31,26,6,0,0,1,1,0,0,1,1,1,0,93,5,5,1,0,0,2,-,,526302,905,7583827?year_stat_category_id=14941,http://stats.ncaa.org/players/7583827?year_stat_category_id=14941
9625,2022,Washington,Pac-12,1,20,Jared Engman,So,p,15,15,4.15,73.2,82,37,34,26,59,0,329,296,15,3,5,4,5,1,2,0,0,5,1,0,104,50,4,5,0,19,6-0,R/R,526302,905,7581895?year_stat_category_id=14941,http://stats.ncaa.org/players/7581895?year_stat_category_id=14941
9626,2022,Washington,Pac-12,1,51,Sawyer Parkin,Fr,P,1,0,18.0,1.0,3,2,2,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,0,5-11,R/R,526302,905,7598246?year_stat_category_id=14941,http://stats.ncaa.org/players/7598246?year_stat_category_id=14941
9627,2022,Washington,Pac-12,1,24,Kyle Fossum,Fr,ph,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526302,905,7585821?year_stat_category_id=14941,http://stats.ncaa.org/players/7585821?year_stat_category_id=14941
9628,2022,Washington,Pac-12,1,21,Nick Hovland,Jr,ph,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,526302,905,7585822?year_stat_category_id=14941,http://stats.ncaa.org/players/7585822?year_stat_category_id=14941
9629,2022,Washington,Pac-12,1,28,Calvin Kirchoff,So,p,19,13,5.46,64.1,69,39,39,30,43,0,289,255,10,4,1,9,5,2,1,1,0,1,1,891,79,65,3,3,0,9,6-6,R/R,526302,905,7581711?year_stat_category_id=14941,http://stats.ncaa.org/players/7581711?year_stat_category_id=14941
9630,2022,Washington,Pac-12,1,9,Ben Smith,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526302,905,7581714?year_stat_category_id=14941,http://stats.ncaa.org/players/7581714?year_stat_category_id=14941
9631,2022,Washington,Pac-12,1,26,Coby Morales,Fr,rf,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/R,526302,905,7581459?year_stat_category_id=14941,http://stats.ncaa.org/players/7581459?year_stat_category_id=14941
9632,2022,Washington,Pac-12,1,38,Ryan Velazquez,Sr,P,27,0,4.39,41.0,34,22,20,16,39,0,174,151,6,1,0,1,4,4,1,23,11,1,2,574,40,40,3,1,4,14,-,,526302,905,7581456?year_stat_category_id=14941,http://stats.ncaa.org/players/7581456?year_stat_category_id=14941
9633,2022,Washington,Pac-12,1,17,Colton McIntosh,So,p,4,1,0.0,7.1,2,0,0,4,14,0,30,25,1,0,0,0,1,1,1,0,0,0,0,118,3,5,0,0,3,2,6-1,L/R,526302,905,7581457?year_stat_category_id=14941,http://stats.ncaa.org/players/7581457?year_stat_category_id=14941
9634,2022,Washington,Pac-12,1,15,McKay Barney,Jr,cf,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/L,526302,905,7581482?year_stat_category_id=14941,http://stats.ncaa.org/players/7581482?year_stat_category_id=14941
9635,2022,Washington,Pac-12,1,23,Max Debiec,Fr,ph,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-7,R/R,526302,905,7585813?year_stat_category_id=14941,http://stats.ncaa.org/players/7585813?year_stat_category_id=14941
9636,2022,Washington,Pac-12,1,19,Luke Rohleder,So,rf,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,L/L,526302,905,7581458?year_stat_category_id=14941,http://stats.ncaa.org/players/7581458?year_stat_category_id=14941
9637,2022,Washington,Pac-12,1,16,AJ Guerrero,Fr,dh,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526302,905,7581480?year_stat_category_id=14941,http://stats.ncaa.org/players/7581480?year_stat_category_id=14941
9638,2022,Washington,Pac-12,1,12,Cam Clayton,Fr,ss,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526302,905,7581481?year_stat_category_id=14941,http://stats.ncaa.org/players/7581481?year_stat_category_id=14941
9639,2022,Washington,Pac-12,1,44,Bryce Armstrong,So,p,17,2,5.33,27.0,35,18,16,11,20,0,130,111,8,1,0,2,3,4,0,17,9,1,3,374,26,32,1,1,0,10,-,,526302,905,7581483?year_stat_category_id=14941,http://stats.ncaa.org/players/7581483?year_stat_category_id=14941
9640,2022,Washington,Pac-12,1,1,Josh Urps,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,B/R,526302,905,7581454?year_stat_category_id=14941,http://stats.ncaa.org/players/7581454?year_stat_category_id=14941
9641,2022,Washington,Pac-12,1,22,Jarred Mazzaferro,So,2b,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-7,R/R,526302,905,7583778?year_stat_category_id=14941,http://stats.ncaa.org/players/7583778?year_stat_category_id=14941
9642,2022,Washington,Pac-12,1,13,Colby Wallace,Fr,ph,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,L/L,526302,905,7583779?year_stat_category_id=14941,http://stats.ncaa.org/players/7583779?year_stat_category_id=14941
9643,2022,Washington,Pac-12,1,27,Gianluca Shinn,Fr,p,2,0,18.0,1.0,1,2,2,1,0,0,6,4,0,0,0,0,0,1,0,0,0,0,0,26,1,2,0,0,0,0,6-2,L/L,526302,905,7585814?year_stat_category_id=14941,http://stats.ncaa.org/players/7585814?year_stat_category_id=14941
9644,2022,Washington St.,Pac-12,1,10,Connor Barison,Jr,P,13,0,4.5,16.0,12,8,8,8,22,0,73,61,2,1,0,2,2,3,1,17,8,0,1,281,20,5,3,0,1,5,-,R/R,526301,905,7355850?year_stat_category_id=14941,http://stats.ncaa.org/players/7355850?year_stat_category_id=14941
9645,2022,Washington St.,Pac-12,1,29,Justin Van De Brake,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526301,905,7569382?year_stat_category_id=14941,http://stats.ncaa.org/players/7569382?year_stat_category_id=14941
9646,2022,Washington St.,Pac-12,1,57,Elias Farland,So,P,14,0,7.65,20.0,23,17,17,6,20,0,90,79,6,0,0,4,6,4,0,14,7,0,1,340,17,19,0,2,0,8,6-5,R/R,526301,905,7357877?year_stat_category_id=14941,http://stats.ncaa.org/players/7357877?year_stat_category_id=14941
9647,2022,Washington St.,Pac-12,1,28,Collin Montez,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526301,905,7569380?year_stat_category_id=14941,http://stats.ncaa.org/players/7569380?year_stat_category_id=14941
9648,2022,Washington St.,Pac-12,1,24,Dakota Hawkins,Jr,P,10,2,4.35,20.2,16,10,10,4,25,0,79,74,1,0,0,3,1,1,0,3,1,0,0,314,17,16,4,0,0,6,-,R/R,526301,905,7350417?year_stat_category_id=14941,http://stats.ncaa.org/players/7350417?year_stat_category_id=14941
9649,2022,Washington St.,Pac-12,1,11,Keith Jones II,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,,526301,905,7331519?year_stat_category_id=14941,http://stats.ncaa.org/players/7331519?year_stat_category_id=14941
9650,2022,Washington St.,Pac-12,1,37,Nate Swarts,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526301,905,7331555?year_stat_category_id=14941,http://stats.ncaa.org/players/7331555?year_stat_category_id=14941
9651,2022,Washington St.,Pac-12,1,22,Will Sierra,Jr,P,10,0,3.38,10.2,8,5,4,10,12,0,54,37,1,0,0,0,2,6,0,9,5,0,1,161,9,8,1,0,0,3,6-1,-/R,526301,905,7335529?year_stat_category_id=14941,http://stats.ncaa.org/players/7335529?year_stat_category_id=14941
9652,2022,Washington St.,Pac-12,1,44,Grant Taylor,So,P,14,14,4.67,71.1,75,50,37,28,71,1,322,281,7,1,3,8,9,7,0,0,0,3,3,0,48,88,4,5,0,23,6-5,R/R,526301,905,7349507?year_stat_category_id=14941,http://stats.ncaa.org/players/7349507?year_stat_category_id=14941
9653,2022,Washington St.,Pac-12,1,12,Kyler Stancato,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/L,526301,905,7349662?year_stat_category_id=14941,http://stats.ncaa.org/players/7349662?year_stat_category_id=14941
9654,2022,Washington St.,Pac-12,1,34,Jake Meyer,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526301,905,7337075?year_stat_category_id=14941,http://stats.ncaa.org/players/7337075?year_stat_category_id=14941
9655,2022,Washington St.,Pac-12,1,19,Jacob McKeon,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,526301,905,7337106?year_stat_category_id=14941,http://stats.ncaa.org/players/7337106?year_stat_category_id=14941
9656,2022,Washington St.,Pac-12,1,49,Duke Brotherton,So,P,6,0,7.36,7.1,8,6,6,1,5,0,31,28,2,1,0,0,0,2,0,0,0,0,0,105,7,8,1,0,0,3,6-5,R/R,526301,905,7339675?year_stat_category_id=14941,http://stats.ncaa.org/players/7339675?year_stat_category_id=14941
9657,2022,Washington St.,Pac-12,1,23,Kodie Kolden,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526301,905,7348533?year_stat_category_id=14941,http://stats.ncaa.org/players/7348533?year_stat_category_id=14941
9658,2022,Washington St.,Pac-12,1,15,Caden Kaelber,Jr,P,28,1,3.64,42.0,34,21,17,18,37,0,182,148,2,0,0,1,4,9,1,34,15,6,1,642,51,32,1,1,7,9,-,R/R,526301,905,7349867?year_stat_category_id=14941,http://stats.ncaa.org/players/7349867?year_stat_category_id=14941
9659,2022,Washington St.,Pac-12,1,5,Jack Smith,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526301,905,7569372?year_stat_category_id=14941,http://stats.ncaa.org/players/7569372?year_stat_category_id=14941
9660,2022,Washington St.,Pac-12,1,40,Matthew Erickson,Jr,P,5,1,13.5,1.1,0,5,2,5,0,0,11,4,0,0,0,0,2,2,0,3,1,0,0,41,2,2,0,0,0,0,-,,526301,905,7569407?year_stat_category_id=14941,http://stats.ncaa.org/players/7569407?year_stat_category_id=14941
9661,2022,Washington St.,Pac-12,1,41,Chase Grillo,So,P,30,0,4.55,31.2,33,19,16,15,50,0,145,124,5,0,0,1,10,2,2,31,13,2,2,541,26,19,2,3,3,12,6-3,R/R,526301,905,7569408?year_stat_category_id=14941,http://stats.ncaa.org/players/7569408?year_stat_category_id=14941
9662,2022,Washington St.,Pac-12,1,52,Kolby Kmetko,So,P,15,0,6.75,10.2,7,9,8,10,13,0,53,39,3,0,0,1,2,4,0,14,7,0,0,192,8,10,0,0,0,1,6-1,R/R,526301,905,7334946?year_stat_category_id=14941,http://stats.ncaa.org/players/7334946?year_stat_category_id=14941
9663,2022,Washington St.,Pac-12,1,54,Tyler Hoeft,So,P,25,1,5.11,24.2,32,17,14,16,23,0,126,104,3,0,0,3,5,4,0,29,15,1,1,499,34,16,1,2,0,7,5-10,-/R,526301,905,7340178?year_stat_category_id=14941,http://stats.ncaa.org/players/7340178?year_stat_category_id=14941
9664,2022,Washington St.,Pac-12,1,48,Cooper Barnum,So,P,9,2,3.14,14.1,12,8,5,11,13,0,65,52,3,0,0,1,2,1,0,8,5,0,1,246,7,21,0,0,0,6,-,,526301,905,7350268?year_stat_category_id=14941,http://stats.ncaa.org/players/7350268?year_stat_category_id=14941
9665,2022,Washington St.,Pac-12,1,1,Kyle Russell,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526301,905,7336340?year_stat_category_id=14941,http://stats.ncaa.org/players/7336340?year_stat_category_id=14941
9666,2022,Washington St.,Pac-12,1,8,Elijah Hainline,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,526301,905,7569444?year_stat_category_id=14941,http://stats.ncaa.org/players/7569444?year_stat_category_id=14941
9667,2022,Washington St.,Pac-12,1,31,Mckabe Cottrell,Jr,P,15,13,6.1,59.0,65,47,40,31,45,0,267,228,10,1,0,6,5,6,0,0,0,2,0,994,52,65,2,5,0,13,6-1,L/L,526301,905,7586097?year_stat_category_id=14941,http://stats.ncaa.org/players/7586097?year_stat_category_id=14941
9668,2022,Washington St.,Pac-12,1,26,Austin Plante,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526301,905,7569445?year_stat_category_id=14941,http://stats.ncaa.org/players/7569445?year_stat_category_id=14941
9669,2022,Washington St.,Pac-12,1,30,Will Cresswell,Fr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526301,905,7569447?year_stat_category_id=14941,http://stats.ncaa.org/players/7569447?year_stat_category_id=14941
9670,2022,Washington St.,Pac-12,1,51,Drake Anderson,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,,526301,905,7569465?year_stat_category_id=14941,http://stats.ncaa.org/players/7569465?year_stat_category_id=14941
9671,2022,Washington St.,Pac-12,1,53,Nate Stevens,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/R,526301,905,7569466?year_stat_category_id=14941,http://stats.ncaa.org/players/7569466?year_stat_category_id=14941
9672,2022,Washington St.,Pac-12,1,9,Bryce Matthews,So,1B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/R,526301,905,7569400?year_stat_category_id=14941,http://stats.ncaa.org/players/7569400?year_stat_category_id=14941
9673,2022,Washington St.,Pac-12,1,7,Hylan Hall,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526301,905,7569438?year_stat_category_id=14941,http://stats.ncaa.org/players/7569438?year_stat_category_id=14941
9674,2022,Washington St.,Pac-12,1,17,McKabe Cotrell,Jr,P,1,1,10.8,3.1,7,4,4,2,3,0,21,16,0,0,0,0,0,2,0,0,0,1,0,0,3,4,0,1,0,1,-,L/L,526301,905,7569439?year_stat_category_id=14941,http://stats.ncaa.org/players/7569439?year_stat_category_id=14941
9675,2022,Washington St.,Pac-12,1,21,Cole McMillan,So,P,14,14,5.45,76.0,81,51,46,34,71,0,346,298,16,0,1,9,3,10,0,0,0,2,2,0,71,77,5,5,0,18,-,,526301,905,7569460?year_stat_category_id=14941,http://stats.ncaa.org/players/7569460?year_stat_category_id=14941
9676,2022,Washington St.,Pac-12,1,31,Cam Liss,Jr,P,30,3,4.61,41.0,31,24,21,26,49,0,179,144,6,0,0,0,5,5,0,13,4,3,1,722,27,37,3,1,0,20,-,L/L,526301,905,7569462?year_stat_category_id=14941,http://stats.ncaa.org/players/7569462?year_stat_category_id=14941
9677,2022,Washington St.,Pac-12,1,3,Jack Lee,So,P,12,1,6.92,13.0,13,11,10,14,13,0,67,48,2,2,0,2,2,4,0,11,5,0,1,222,9,15,0,1,0,4,6-0,L/L,526301,905,7569368?year_stat_category_id=14941,http://stats.ncaa.org/players/7569368?year_stat_category_id=14941
9678,2022,Washington St.,Pac-12,1,6,Owen Leonard,Sr,P,5,0,7.36,3.2,5,3,3,3,1,0,18,15,1,0,0,0,0,0,0,4,2,0,0,63,6,3,0,0,0,0,-,,526301,905,7569369?year_stat_category_id=14941,http://stats.ncaa.org/players/7569369?year_stat_category_id=14941
9679,2022,West Virginia,Big 12,1,43,Daniel Ouderkirk,Jr,P,9,0,6.75,8.0,6,9,6,10,15,0,40,28,0,0,0,1,3,0,1,7,2,0,2,187,3,6,1,0,0,2,6-9,R/R,526303,25354,7356888?year_stat_category_id=14941,http://stats.ncaa.org/players/7356888?year_stat_category_id=14941
9680,2022,West Virginia,Big 12,1,13,Braden Barry,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,526303,25354,7356211?year_stat_category_id=14941,http://stats.ncaa.org/players/7356211?year_stat_category_id=14941
9681,2022,West Virginia,Big 12,1,17,Carlson Reed,So,P,18,4,5.13,40.1,51,26,23,20,42,0,197,171,10,1,0,5,8,4,1,7,1,1,1,802,37,39,0,1,0,16,6-4,L/R,526303,25354,7356365?year_stat_category_id=14941,http://stats.ncaa.org/players/7356365?year_stat_category_id=14941
9682,2022,West Virginia,Big 12,1,20,Ben Abernathy,So,UT,13,1,6.39,12.2,14,12,9,6,7,0,60,50,0,0,1,4,0,3,0,4,2,0,1,178,19,9,1,0,0,3,5-9,R/R,526303,25354,7333859?year_stat_category_id=14941,http://stats.ncaa.org/players/7333859?year_stat_category_id=14941
9683,2022,West Virginia,Big 12,1,21,Austin Davis,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,526303,25354,7335226?year_stat_category_id=14941,http://stats.ncaa.org/players/7335226?year_stat_category_id=14941
9684,2022,West Virginia,Big 12,1,46,Will Watson,Fr,P,7,1,7.11,6.1,6,5,5,7,9,0,31,23,0,0,0,1,1,1,0,2,1,0,0,133,5,3,0,0,0,6,6-6,R/R,526303,25354,7571741?year_stat_category_id=14941,http://stats.ncaa.org/players/7571741?year_stat_category_id=14941
9685,2022,West Virginia,Big 12,1,6,Victor Scott,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,L/L,526303,25354,7331406?year_stat_category_id=14941,http://stats.ncaa.org/players/7331406?year_stat_category_id=14941
9686,2022,West Virginia,Big 12,1,11,Ben Hampton,So,P,15,15,4.66,83.0,81,45,43,27,90,0,363,320,18,1,0,14,9,10,2,0,0,4,2,0,82,71,8,5,0,19,6-1,L/L,526303,25354,7331424?year_stat_category_id=14941,http://stats.ncaa.org/players/7331424?year_stat_category_id=14941
9687,2022,West Virginia,Big 12,1,5,Tyler Cox,Fr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,L/R,526303,25354,7571625?year_stat_category_id=14941,http://stats.ncaa.org/players/7571625?year_stat_category_id=14941
9688,2022,West Virginia,Big 12,1,41,Evan Smith,Fr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/R,526303,25354,7571730?year_stat_category_id=14941,http://stats.ncaa.org/players/7571730?year_stat_category_id=14941
9689,2022,West Virginia,Big 12,1,37,Zach Ottinger,Sr,P,17,0,4.84,22.1,27,14,12,13,21,0,103,90,6,1,0,3,2,0,1,12,5,0,0,381,28,13,2,2,1,7,6-1,R/R,526303,25354,7335438?year_stat_category_id=14941,http://stats.ncaa.org/players/7335438?year_stat_category_id=14941
9690,2022,West Virginia,Big 12,1,50,Mikey Kluska,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526303,25354,7343007?year_stat_category_id=14941,http://stats.ncaa.org/players/7343007?year_stat_category_id=14941
9691,2022,West Virginia,Big 12,1,16,Nathan Blasick,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/R,526303,25354,7344335?year_stat_category_id=14941,http://stats.ncaa.org/players/7344335?year_stat_category_id=14941
9692,2022,West Virginia,Big 12,1,2,Tevin Tucker,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526303,25354,7341770?year_stat_category_id=14941,http://stats.ncaa.org/players/7341770?year_stat_category_id=14941
9693,2022,West Virginia,Big 12,1,25,McGwire Holbrook,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526303,25354,7348203?year_stat_category_id=14941,http://stats.ncaa.org/players/7348203?year_stat_category_id=14941
9694,2022,West Virginia,Big 12,1,31,Tyler Strechay,So,P,10,3,4.63,11.2,19,6,6,6,11,0,59,51,4,0,0,2,2,2,0,4,3,0,0,225,11,10,0,0,0,6,6-3,R/R,526303,25354,7348222?year_stat_category_id=14941,http://stats.ncaa.org/players/7348222?year_stat_category_id=14941
9695,2022,West Virginia,Big 12,1,35,Deaton Oak,Fr,P,2,0,9.0,1.0,3,1,1,2,1,0,8,6,0,0,0,0,0,0,0,3,3,0,0,24,1,0,0,0,0,0,6-1,R/R,526303,25354,7571678?year_stat_category_id=14941,http://stats.ncaa.org/players/7571678?year_stat_category_id=14941
9696,2022,West Virginia,Big 12,1,24,Jacob Watters,Jr,P,18,11,6.22,59.1,64,44,41,41,75,0,277,233,12,2,1,8,15,1,0,2,2,0,2,0,51,43,3,7,1,28,6-4,R/R,526303,25354,7333468?year_stat_category_id=14941,http://stats.ncaa.org/players/7333468?year_stat_category_id=14941
9697,2022,West Virginia,Big 12,1,30,Beau Lowery,Sr,P,12,0,19.5,6.0,14,13,13,2,11,0,38,33,2,0,0,3,1,3,0,15,6,0,0,120,3,4,3,0,0,3,6-0,R/L,526303,25354,7338558?year_stat_category_id=14941,http://stats.ncaa.org/players/7338558?year_stat_category_id=14941
9698,2022,West Virginia,Big 12,1,26,Vince Ippoliti,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526303,25354,7349996?year_stat_category_id=14941,http://stats.ncaa.org/players/7349996?year_stat_category_id=14941
9699,2022,West Virginia,Big 12,1,36,Noah Short,Jr,P,24,0,4.25,29.2,26,15,14,12,33,0,130,108,4,0,0,2,1,8,0,25,9,1,1,496,30,21,0,1,2,17,6-0,R/R,526303,25354,7334994?year_stat_category_id=14941,http://stats.ncaa.org/players/7334994?year_stat_category_id=14941
9700,2022,West Virginia,Big 12,1,39,Trey Braithwaite,Sr,P,22,0,1.7,37.0,18,11,7,20,36,0,145,119,7,0,0,1,4,1,5,18,5,5,0,582,36,32,3,0,8,4,6-3,R/R,526303,25354,7571591?year_stat_category_id=14941,http://stats.ncaa.org/players/7571591?year_stat_category_id=14941
