year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_url,player_id.1,player_id.2,player_id
2021,Berry,SAA,3.0,12.0,Justin Carr,So,C,12.0,5.0,0.1,0.471,0.1,3.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,,,509587.0,30169.0,http://stats.ncaa.org/players/6919436?year_stat_category_id=14840,P16169,d3-playerid-16169,d3d-6626648
2021,Drew,Landmark,3.0,24.0,Justin Cece,Fr,OF,11.0,8.0,0.207,0.258,0.241,3.0,29.0,6.0,1.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510336.0,30101.0,http://stats.ncaa.org/players/7145382?year_stat_category_id=14840,P16171,d3-playerid-16171,d3d-7145382
2021,Albion,Michigan Intercol. Ath. Assn.,3.0,28.0,Justin Charron,Jr,P,32.0,27.0,0.241,0.33,0.386,14.0,83.0,20.0,7.0,1.0,32.0,1.0,14.0,12.0,0.0,2.0,0.0,13.0,1.0,3.0,0.0,1.0,1.0,0.0,,,510279.0,873.0,http://stats.ncaa.org/players/6923619?year_stat_category_id=14840,P16173,d3-playerid-16173,d3d-6077923
2021,Waynesburg,PAC,3.0,12.0,Justin Clevenger,Fr,,22.0,20.0,0.293,0.379,0.362,9.0,58.0,17.0,4.0,0.0,21.0,0.0,6.0,4.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510019.0,907.0,http://stats.ncaa.org/players/7138515?year_stat_category_id=14840,P16175,d3-playerid-16175,d3d-7138515
2021,Wells,United East,3.0,21.0,Justin Colindres,Fr,OF,20.0,9.0,0.214,0.353,0.321,7.0,28.0,6.0,0.0,0.0,9.0,1.0,3.0,5.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,,,509551.0,30071.0,http://stats.ncaa.org/players/7132761?year_stat_category_id=14840,P16176,d3-playerid-16176,d3d-7132761
2021,William Peace,USA South,3.0,39.0,Justin Conway,So,INF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510229.0,842.0,http://stats.ncaa.org/players/6922031?year_stat_category_id=14840,P16179,d3-playerid-16179,d3d-6922031
2021,Widener,MAC Commonwealth,3.0,34.0,Justin Costanzo,So,OF,22.0,16.0,0.271,0.394,0.525,15.0,59.0,16.0,3.0,0.0,31.0,4.0,13.0,8.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,,,509563.0,28744.0,http://stats.ncaa.org/players/6918697?year_stat_category_id=14840,P16182,d3-playerid-16182,d3d-6728706
2021,Wis.-Platteville,WIAC,3.0,8.0,Justin Cruz,So,C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509570.0,1473.0,http://stats.ncaa.org/players/7126383?year_stat_category_id=14840,P16183,d3-playerid-16183,d3d-7126383
2021,Southern Va.,C2C,3.0,15.0,Justin Davis,Sr,3B,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510270.0,15810.0,http://stats.ncaa.org/players/6923321?year_stat_category_id=14840,P16185,d3-playerid-16185,d3d-5659582
2021,SUNY Brockport,SUNYAC,3.0,24.0,Justin DelVecchio,So,P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510302.0,917.0,http://stats.ncaa.org/players/6924338?year_stat_category_id=14840,P16187,d3-playerid-16187,6924338
2021,Marymount (VA),Atlantic East,3.0,15.0,Justin DiDonato,Sr,P,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510398.0,30233.0,http://stats.ncaa.org/players/7095876?year_stat_category_id=14840,P16191,d3-playerid-16191,7095876
2021,Kean,NJAC,3.0,27.0,Justin Diefenbach,Jr,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510381.0,891.0,http://stats.ncaa.org/players/6926850?year_stat_category_id=14840,P16192,d3-playerid-16192,6926850
2021,Earlham,HCAC,3.0,20.0,Justin Dillhoff,Fr,p,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510338.0,9174.0,http://stats.ncaa.org/players/7135242?year_stat_category_id=14840,P16193,d3-playerid-16193,d3d-7135242
2021,Purchase,Skyline,3.0,35.0,Justin Doskoez,Fr,P,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510248.0,13054.0,http://stats.ncaa.org/players/7141031?year_stat_category_id=14840,P16195,d3-playerid-16195,d3d-7141031
2021,Stevens,MAC Freedom,3.0,5.0,Justin Doyle,So,P,2.0,1.0,0.333,0.5,0.333,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509527.0,28745.0,http://stats.ncaa.org/players/6917570?year_stat_category_id=14840,P16196,d3-playerid-16196,d3d-6713609
2021,UMSV,Skyline,3.0,2.0,Justin Dutzer,So,INF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509459.0,13054.0,http://stats.ncaa.org/players/6915352?year_stat_category_id=14840,P16197,d3-playerid-16197,d3d-6634738
2021,Bard,Liberty League,3.0,15.0,Justin Fiume,Sr,INF,20.0,20.0,0.319,0.407,0.362,15.0,69.0,22.0,1.0,1.0,25.0,0.0,7.0,8.0,3.0,1.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,,,509585.0,24197.0,http://stats.ncaa.org/players/6919361?year_stat_category_id=14840,P16203,d3-playerid-16203,d3d-5668865
2021,Wilson,CSAC,3.0,27.0,Justin Fleig,Fr,OF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510413.0,21062.0,http://stats.ncaa.org/players/7150178?year_stat_category_id=14840,P16204,d3-playerid-16204,d3d-7150178
2021,Penn St.-Abington,United East,3.0,10.0,Justin Fogel,Fr,C,24.0,23.0,0.412,0.481,0.588,25.0,85.0,35.0,6.0,0.0,50.0,3.0,25.0,14.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,10.0,0.0,0.0,,,510268.0,30071.0,http://stats.ncaa.org/players/7138525?year_stat_category_id=14840,P16205,d3-playerid-16205,d3d-7138525
2021,Roger Williams,CCC,3.0,15.0,Justin Garcia,Sr,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509502.0,839.0,http://stats.ncaa.org/players/7121454?year_stat_category_id=14840,P16210,d3-playerid-16210,d3d-5341326
2021,Ramapo,NJAC,3.0,44.0,Justin Garthaffner,So,C,17.0,14.0,0.278,0.385,0.426,10.0,54.0,15.0,2.0,0.0,23.0,2.0,20.0,8.0,2.0,1.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,,,509491.0,891.0,http://stats.ncaa.org/players/6916382?year_stat_category_id=14840,P16211,d3-playerid-16211,d3d-5680760
2021,Dominican (IL),NACC,3.0,25.0,Justin Gasper,So,P,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510014.0,30097.0,http://stats.ncaa.org/players/6920931?year_stat_category_id=14840,P16212,d3-playerid-16212,d3d-6616660
2021,St. John Fisher,Empire 8,3.0,2.0,Justin Graham,Sr,INF,37.0,37.0,0.417,0.473,0.669,62.0,163.0,68.0,14.0,6.0,109.0,5.0,49.0,17.0,3.0,3.0,1.0,10.0,2.0,0.0,2.0,15.0,0.0,0.0,,,509506.0,863.0,http://stats.ncaa.org/players/7118450?year_stat_category_id=14840,P16216,d3-playerid-16216,7118450
2021,Ramapo,NJAC,3.0,1.0,Justin Grippo,Sr,OF,23.0,22.0,0.317,0.448,0.476,23.0,82.0,26.0,10.0,0.0,39.0,1.0,25.0,19.0,2.0,2.0,2.0,25.0,0.0,2.0,0.0,7.0,0.0,0.0,,,509491.0,891.0,http://stats.ncaa.org/players/7150105?year_stat_category_id=14840,P16217,d3-playerid-16217,d3d-6113602
2021,Wis. Lutheran,NACC,3.0,33.0,Justin Grober,Sr,C,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510219.0,30097.0,http://stats.ncaa.org/players/6921743?year_stat_category_id=14840,P16219,d3-playerid-16219,d3d-5677726
2021,WestConn,Little East,3.0,50.0,Justin Grullon,Jr,P,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509555.0,867.0,http://stats.ncaa.org/players/6918421?year_stat_category_id=14840,P16222,d3-playerid-16222,6918421
2021,Rockford,NACC,3.0,28.0,Justin Hallberg,Jr,C,11.0,2.0,0.294,0.4,0.529,5.0,17.0,5.0,2.0,1.0,9.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,,509501.0,30097.0,http://stats.ncaa.org/players/6916691?year_stat_category_id=14840,P16226,d3-playerid-16226,6916691
2021,William Peace,USA South,3.0,46.0,Justin Hamilton,Fr,P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510229.0,842.0,http://stats.ncaa.org/players/7138400?year_stat_category_id=14840,P16228,d3-playerid-16228,d3d-7138400
2021,John Carroll,OAC,3.0,8.0,Justin Hanley,Jr,INF,40.0,40.0,0.323,0.382,0.581,27.0,155.0,50.0,14.0,1.0,90.0,8.0,44.0,15.0,1.0,2.0,0.0,38.0,1.0,0.0,0.0,1.0,1.0,0.0,,,510376.0,901.0,http://stats.ncaa.org/players/6926697?year_stat_category_id=14840,P16230,d3-playerid-16230,d3d-6201248
2021,SUNY New Paltz,SUNYAC,3.0,19.0,Justin Harvey,So,C,17.0,16.0,0.143,0.236,0.204,4.0,49.0,7.0,0.0,0.0,10.0,1.0,4.0,5.0,1.0,0.0,2.0,19.0,3.0,0.0,0.0,2.0,0.0,0.0,,,509465.0,917.0,http://stats.ncaa.org/players/6915600?year_stat_category_id=14840,P16232,d3-playerid-16232,d3d-6699633
2021,Saint Mary's (MN),MIAC,3.0,42.0,Justin Haugo,Jr,P,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509511.0,882.0,http://stats.ncaa.org/players/6917005?year_stat_category_id=14840,P16233,d3-playerid-16233,d3d-6634008
2021,Cabrini,Atlantic East,3.0,13.0,Justin Henry,Sr,OF,23.0,22.0,0.366,0.484,0.62,26.0,71.0,26.0,7.0,1.0,44.0,3.0,22.0,17.0,1.0,2.0,0.0,9.0,2.0,2.0,0.0,6.0,1.0,0.0,,,510304.0,30233.0,http://stats.ncaa.org/players/6924394?year_stat_category_id=14840,P16236,d3-playerid-16236,6924394
2021,Kean,NJAC,3.0,22.0,Justin Hernandez,Sr,P,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510381.0,891.0,http://stats.ncaa.org/players/7138596?year_stat_category_id=14840,P16238,d3-playerid-16238,7138596
2021,Sul Ross St.,ASC,3.0,22.0,Justin Holt,Sr,P,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510017.0,14825.0,http://stats.ncaa.org/players/7095268?year_stat_category_id=14840,P16244,d3-playerid-16244,d3d-5658099
2021,Nichols,CCC,3.0,18.0,Justin Hurley,Sr,P,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509469.0,839.0,http://stats.ncaa.org/players/6915704?year_stat_category_id=14840,P16245,d3-playerid-16245,d3d-5676644
2021,St. Joseph's (ME),Great Northeast,3.0,22.0,Justin Juliano,Sr,SS,21.0,13.0,0.286,0.39,0.314,6.0,35.0,10.0,1.0,0.0,11.0,0.0,5.0,4.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,,,509508.0,23257.0,http://stats.ncaa.org/players/6916905?year_stat_category_id=14840,P16248,d3-playerid-16248,6916905
2021,Rutgers-Newark,NJAC,3.0,13.0,Justin Kahn,Fr,P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509505.0,891.0,http://stats.ncaa.org/players/7154258?year_stat_category_id=14840,P16249,d3-playerid-16249,d3d-7154258
2021,Dallas,SCAC,3.0,37.0,Justin Keller,Jr,P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509626.0,835.0,http://stats.ncaa.org/players/6919600?year_stat_category_id=14840,P16251,d3-playerid-16251,6919600
2021,Muhlenberg,Centennial,3.0,16.0,Justin Kimmel,Sr,INF,11.0,10.0,0.371,0.511,0.571,10.0,35.0,13.0,1.0,0.0,20.0,2.0,8.0,9.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,,,509461.0,9683.0,http://stats.ncaa.org/players/6915461?year_stat_category_id=14840,P16253,d3-playerid-16253,6915461
2021,Wentworth,CCC,3.0,18.0,Justin Kirst,Jr,C,10.0,3.0,0.133,0.133,0.2,0.0,15.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,509552.0,839.0,http://stats.ncaa.org/players/6918353?year_stat_category_id=14840,P16254,d3-playerid-16254,d3d-6094674
2021,Immaculata,Atlantic East,3.0,30.0,Justin Klemick,So,OF,7.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510373.0,30233.0,http://stats.ncaa.org/players/6926582?year_stat_category_id=14840,P16255,d3-playerid-16255,d3d-6716698
2021,Concordia-M'head,MIAC,3.0,14.0,Justin Kloster,So,UT,25.0,21.0,0.238,0.4,0.333,15.0,63.0,15.0,3.0,0.0,21.0,1.0,9.0,16.0,1.0,0.0,0.0,18.0,1.0,1.0,0.0,1.0,0.0,0.0,,,510328.0,882.0,http://stats.ncaa.org/players/6925144?year_stat_category_id=14840,P16256,d3-playerid-16256,d3d-6925144
2021,Montclair St.,NJAC,3.0,35.0,Justin Kosinski,Jr,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510410.0,891.0,http://stats.ncaa.org/players/6927763?year_stat_category_id=14840,P16257,d3-playerid-16257,6927763
2021,Wittenberg,NCAC,3.0,39.0,Justin Kreller,,p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509575.0,897.0,http://stats.ncaa.org/players/7151832?year_stat_category_id=14840,P16258,d3-playerid-16258,d3d-7151832
2021,McMurry,ASC,3.0,11.0,Justin Kutz,Sr,C,12.0,9.0,0.269,0.406,0.346,5.0,26.0,7.0,2.0,0.0,9.0,0.0,3.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510215.0,14825.0,http://stats.ncaa.org/players/7098417?year_stat_category_id=14840,P16259,d3-playerid-16259,7098417
2021,Saint John's (MN),MIAC,3.0,5.0,Justin Langer,Sr,UT,18.0,11.0,0.206,0.333,0.324,6.0,34.0,7.0,1.0,0.0,11.0,1.0,5.0,7.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,,,509507.0,882.0,http://stats.ncaa.org/players/6916886?year_stat_category_id=14840,P16262,d3-playerid-16262,d3d-5677048
2021,Sewanee,SAA,3.0,14.0,Justin Lavender,Sr,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509523.0,30169.0,http://stats.ncaa.org/players/6917430?year_stat_category_id=14840,P16264,d3-playerid-16264,d3d-5668981
2021,SUNY Maritime,Skyline,3.0,26.0,Justin Lee,Fr,3b,13.0,2.0,0.222,0.263,0.333,3.0,18.0,4.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509466.0,13054.0,http://stats.ncaa.org/players/7148644?year_stat_category_id=14840,P16265,d3-playerid-16265,d3d-7148644
2021,Bridgewater (VA),ODAC,3.0,32.0,Justin Lohr,Fr,OF,7.0,0.0,0.2,0.2,0.2,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510300.0,903.0,http://stats.ncaa.org/players/7099393?year_stat_category_id=14840,P16268,d3-playerid-16268,d3d-7099393
2021,Alfred St.,AMCC,3.0,11.0,Justin LoTemple,Jr,1B,19.0,18.0,0.284,0.383,0.463,13.0,67.0,19.0,3.0,0.0,31.0,3.0,13.0,7.0,5.0,2.0,0.0,17.0,2.0,2.0,1.0,1.0,0.0,0.0,,,510273.0,30022.0,http://stats.ncaa.org/players/6923391?year_stat_category_id=14840,P16271,d3-playerid-16271,d3d-6114953
2021,Mt. St. Mary (NY),Skyline,3.0,1.0,Justin Maldonado,Sr,OF,8.0,4.0,0.118,0.167,0.235,0.0,17.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,,,510024.0,13054.0,http://stats.ncaa.org/players/6921254?year_stat_category_id=14840,P16275,d3-playerid-16275,6921254
2021,SUNY Oneonta,SUNYAC,3.0,26.0,Justin Maler,So,C,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509481.0,917.0,http://stats.ncaa.org/players/6916079?year_stat_category_id=14840,P16276,d3-playerid-16276,d3d-6622608
2021,Piedmont,USA South,3.0,39.0,Justin Manus,Fr,P,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510232.0,842.0,http://stats.ncaa.org/players/7088365?year_stat_category_id=14840,P16278,d3-playerid-16278,d3d-7088365
2021,Chatham,PAC,3.0,16.0,Justin Marshall,Fr,INF,32.0,29.0,0.255,0.306,0.255,14.0,102.0,26.0,0.0,0.0,26.0,0.0,13.0,4.0,4.0,1.0,0.0,26.0,3.0,3.0,0.0,3.0,0.0,0.0,,,510223.0,907.0,http://stats.ncaa.org/players/7130622?year_stat_category_id=14840,P16284,d3-playerid-16284,7130622
2021,Arcadia,MAC Freedom,3.0,19.0,Justin Massielo,So,INF,33.0,33.0,0.304,0.39,0.411,28.0,112.0,34.0,7.0,1.0,46.0,1.0,28.0,15.0,4.0,5.0,1.0,20.0,5.0,1.0,1.0,6.0,0.0,0.0,,,509586.0,28745.0,http://stats.ncaa.org/players/6919381?year_stat_category_id=14840,P16286,d3-playerid-16286,d3d-6607653
2021,Wittenberg,NCAC,3.0,24.0,Justin Maynard,So,UT,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509575.0,897.0,http://stats.ncaa.org/players/6919056?year_stat_category_id=14840,P16288,d3-playerid-16288,d3d-6634479
2021,Haverford,Centennial,3.0,14.0,Justin McAllister,So,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510365.0,9683.0,http://stats.ncaa.org/players/6926315?year_stat_category_id=14840,P16290,d3-playerid-16290,d3d-6640510
2021,Salisbury,C2C,3.0,10.0,Justin McDermott,Fr,P,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509517.0,15810.0,http://stats.ncaa.org/players/7122108?year_stat_category_id=14840,P16292,d3-playerid-16292,d3d-7122108
2021,Utica,Empire 8,3.0,12.0,Justin McKenna,Sr,P,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509541.0,863.0,http://stats.ncaa.org/players/6917998?year_stat_category_id=14840,P16294,d3-playerid-16294,d3d-5673703
2021,Salisbury,C2C,3.0,11.0,Justin Meekins,Sr,OF,36.0,36.0,0.387,0.495,0.528,40.0,142.0,55.0,5.0,0.0,75.0,5.0,39.0,19.0,16.0,5.0,8.0,25.0,1.0,7.0,1.0,14.0,1.0,0.0,,,509517.0,15810.0,http://stats.ncaa.org/players/7122109?year_stat_category_id=14840,P16297,d3-playerid-16297,d3d-5206037
2021,Drew,Landmark,3.0,33.0,Justin Melick,Jr,C,6.0,6.0,0.125,0.3,0.125,0.0,16.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510336.0,30101.0,http://stats.ncaa.org/players/6925430?year_stat_category_id=14840,P16298,d3-playerid-16298,d3d-6193130
2021,Alvernia,MAC Commonwealth,3.0,30.0,Justin Mercogliano,So,P,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509581.0,28744.0,http://stats.ncaa.org/players/6919250?year_stat_category_id=14840,P16300,d3-playerid-16300,d3d-6110044
2021,Elms,NECC,3.0,19.0,Justin Miller,Fr,OF,22.0,22.0,0.304,0.429,0.348,6.0,69.0,21.0,3.0,0.0,24.0,0.0,13.0,10.0,5.0,0.0,0.0,19.0,0.0,0.0,1.0,3.0,0.0,0.0,,,509484.0,888.0,http://stats.ncaa.org/players/7154425?year_stat_category_id=14840,P16301,d3-playerid-16301,d3d-7154425
2021,Susquehanna,Landmark,3.0,26.0,Justin Miller,Sr,OF,10.0,10.0,0.133,0.235,0.133,1.0,30.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,,509530.0,30101.0,http://stats.ncaa.org/players/7159194?year_stat_category_id=14840,P16302,d3-playerid-16302,7159194
2021,Willamette,NWC,3.0,20.0,Justin Miller,Jr,P,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509565.0,25300.0,http://stats.ncaa.org/players/6918747?year_stat_category_id=14840,P16303,d3-playerid-16303,d3d-6699571
2021,New Jersey City,NJAC,3.0,27.0,Justin Moreno,Fr,SS,29.0,25.0,0.164,0.365,0.219,14.0,73.0,12.0,4.0,0.0,16.0,0.0,8.0,19.0,4.0,0.0,1.0,29.0,3.0,6.0,3.0,10.0,0.0,0.0,,,510375.0,891.0,http://stats.ncaa.org/players/7132038?year_stat_category_id=14840,P16305,d3-playerid-16305,d3d-7132038
2021,Johns Hopkins,Centennial,3.0,9.0,Justin Nam,So,INF,3.0,0.0,0.333,0.5,0.667,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510378.0,9683.0,http://stats.ncaa.org/players/6926745?year_stat_category_id=14840,P16306,d3-playerid-16306,d3d-6713222
2021,Trinity (CT),NESCAC,3.0,4.0,Justin Olson,Sr,P,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509534.0,12817.0,http://stats.ncaa.org/players/6917764?year_stat_category_id=14840,P16311,d3-playerid-16311,d3d-6194122
2021,SUNY New Paltz,SUNYAC,3.0,6.0,Justin Ortiz,Fr,OF,20.0,19.0,0.279,0.372,0.338,18.0,68.0,19.0,4.0,0.0,23.0,0.0,6.0,5.0,5.0,0.0,0.0,7.0,2.0,2.0,0.0,12.0,0.0,0.0,,,509465.0,917.0,http://stats.ncaa.org/players/7134518?year_stat_category_id=14840,P16312,d3-playerid-16312,d3d-7134518
2021,Saint Elizabeth,CSAC,3.0,14.0,Justin Otero,So,INF,14.0,13.0,0.229,0.288,0.458,8.0,48.0,11.0,2.0,0.0,22.0,3.0,10.0,4.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0,2.0,0.0,0.0,,,510414.0,21062.0,http://stats.ncaa.org/players/6927926?year_stat_category_id=14840,P16315,d3-playerid-16315,d3d-6610514
