"year","team_name","conference","division","Jersey","player_name","Yr","Pos","App","GS","ERA","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","KL","Ht","B/T","team_id","conference_id","player_id","player_url"
2025,"Alabama St.","SWAC",1,"30","Esaid Peña","Jr","P",1,1,1.8,5,3,2,1,2,4,0,21,19,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,1,0,2,"6-1","R/R",596479,916,9115079,"http://stats.ncaa.org/players/9115079?year_stat_category_id=15688"
2025,"Alabama St.","SWAC",1,"35","Will Bartkoski","Jr","P",3,0,10.8,3.1,4,6,4,1,5,0,20,12,1,0,0,0,0,6,0,0,0,0,1,72,2,1,0,0,0,2,"6-6","R/R",596479,916,9115082,"http://stats.ncaa.org/players/9115082?year_stat_category_id=15688"
2025,"Alabama St.","SWAC",1,"37","Shadai Colon","Sr","P",2,0,43.2,1.2,4,8,8,3,3,0,14,8,2,0,0,0,1,2,0,0,0,0,1,53,0,2,0,0,0,1,"5-11","L/L",596479,916,8878888,"http://stats.ncaa.org/players/8878888?year_stat_category_id=15688"
2025,"Alabama St.","SWAC",1,"22","Javon Christian","Sr","P",1,0,0,1,1,0,0,0,1,0,4,3,1,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0,"6-1","R/R",596479,916,8886133,"http://stats.ncaa.org/players/8886133?year_stat_category_id=15688"
2025,"Alabama St.","SWAC",1,"12","Jorhan LaBoy","Jr","P",2,0,0,4.1,2,1,0,2,4,0,19,16,1,0,0,0,0,1,0,2,0,0,0,4,6,3,0,0,0,2,"5-9","L/L",596479,916,8879069,"http://stats.ncaa.org/players/8879069?year_stat_category_id=15688"
2025,"Alabama St.","SWAC",1,"21","Jafet Martinez","So","P",1,1,0,5,3,0,0,0,3,0,20,18,0,0,0,0,0,2,0,0,0,0,0,87,7,4,1,0,0,1,"6-2","R/R",596479,916,8885407,"http://stats.ncaa.org/players/8885407?year_stat_category_id=15688"
2025,"Alabama St.","SWAC",1,"18","Caio Araujo","Sr","P",1,0,4.5,2,3,2,1,1,3,0,11,10,1,1,0,0,1,0,0,0,0,0,0,42,2,1,0,0,0,2,"6-2","R/R",596479,916,8882331,"http://stats.ncaa.org/players/8882331?year_stat_category_id=15688"
2025,"Alabama St.","SWAC",1,"19","Caleb Sanders","Jr","",2,1,11.25,4,6,5,5,0,1,0,18,18,0,0,0,0,0,0,0,0,0,0,0,70,7,4,0,1,0,1,"5-1","L/L",596479,916,9115074,"http://stats.ncaa.org/players/9115074?year_stat_category_id=15688"
2025,"Alabama St.","SWAC",1,"24","Kameron Douglas","So","P",1,0,0,1,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,"6-3","R/R",596479,916,9115075,"http://stats.ncaa.org/players/9115075?year_stat_category_id=15688"
2025,"Alabama St.","SWAC",1,"32","Jose Almazan","Sr","P",1,0,10.8,1.2,4,4,2,1,1,0,11,8,2,0,1,0,0,0,0,1,1,0,1,5,1,3,0,0,0,1,"6-2","R/R",596479,916,8880569,"http://stats.ncaa.org/players/8880569?year_stat_category_id=15688"
2025,"Alabama St.","SWAC",1,"36","Devin Brooks","Jr","P",1,0,0,0.2,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,3,2,0,0,15,1,0,0,0,0,0,"6-3","R/R",596479,916,8892465,"http://stats.ncaa.org/players/8892465?year_stat_category_id=15688"
2025,"Alcorn","SWAC",1,"36","Luke Sanders","Jr","P",1,0,0,3,5,0,0,1,4,0,14,12,1,0,1,0,0,0,0,1,1,1,0,0,1,3,0,0,0,1,"5-9","L/L",596483,916,9303073,"http://stats.ncaa.org/players/9303073?year_stat_category_id=15688"
2025,"Alcorn","SWAC",1,"2","K. Davis","Fr","p",1,0,27,1,3,3,3,3,1,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"-","",596483,916,9303075,"http://stats.ncaa.org/players/9303075?year_stat_category_id=15688"
2025,"Alcorn","SWAC",1,"36","Caden Wade","So","c",1,0,0,1,1,0,0,0,0,0,4,4,0,0,0,0,1,0,0,2,2,0,0,0,1,2,0,0,0,0,"-","",596483,916,8881017,"http://stats.ncaa.org/players/8881017?year_stat_category_id=15688"
2025,"Alcorn","SWAC",1,"8","Jermel Ford","Sr","P",1,1,4.5,2,3,1,1,0,2,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,"6-0","",596483,916,8889252,"http://stats.ncaa.org/players/8889252?year_stat_category_id=15688"
2025,"Alcorn","SWAC",1,"32","Stephen Hunt","Sr","p",1,0,45,1,4,5,5,2,2,0,9,6,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,"5-10","",596483,916,8888169,"http://stats.ncaa.org/players/8888169?year_stat_category_id=15688"
2025,"Alcorn","SWAC",1,"33","Hayden Konkler","Jr","P",1,0,6.75,1.1,2,2,1,1,2,0,7,6,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,"6-3","",596483,916,8882554,"http://stats.ncaa.org/players/8882554?year_stat_category_id=15688"
2025,"Alcorn","SWAC",1,"29","Myles Dews","Jr","OF",1,0,10.8,1.2,2,2,2,2,1,0,8,6,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,"6-2","",596483,916,8895527,"http://stats.ncaa.org/players/8895527?year_stat_category_id=15688"
2025,"Alcorn","SWAC",1,"31","H. Bell","So","p",1,1,9,4,4,4,4,5,4,0,20,15,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,"-","",596483,916,9303074,"http://stats.ncaa.org/players/9303074?year_stat_category_id=15688"
2025,"Alcorn","SWAC",1,"19","Edwin Guzman","So","p",1,0,6.75,1.1,2,2,1,2,0,0,8,6,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,"5-11","",596483,916,8890627,"http://stats.ncaa.org/players/8890627?year_stat_category_id=15688"
2025,"Alcorn","SWAC",1,"37","Jacobe Nailer","Fr","p",1,0,0,1.2,4,0,0,1,0,0,10,9,0,0,0,0,0,0,1,1,1,0,0,0,2,2,0,0,0,0,"-","",596483,916,8894130,"http://stats.ncaa.org/players/8894130?year_stat_category_id=15688"
2025,"Alcorn","SWAC",1,"34","Andres Chirinos","Sr","p",1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"6-2","",596483,916,8895414,"http://stats.ncaa.org/players/8895414?year_stat_category_id=15688"
2025,"App State","Sun Belt",1,"19","Bradley Wilson","Sr","P",2,0,6.75,2.2,4,3,2,2,5,0,14,11,1,0,0,0,1,0,0,2,2,1,0,48,2,0,0,0,0,0,"6-4","R/R",596484,818,8886693,"http://stats.ncaa.org/players/8886693?year_stat_category_id=15688"
2025,"App State","Sun Belt",1,"24","Everette Harris","Jr","P",1,1,19.64,3.2,8,9,8,2,5,0,22,19,2,0,0,1,0,1,0,0,0,0,0,74,3,2,0,1,0,1,"6-2","R/R",596484,818,8876686,"http://stats.ncaa.org/players/8876686?year_stat_category_id=15688"
2025,"App State","Sun Belt",1,"16","Jake Beaty","Jr","P",1,0,5.4,1.2,1,1,1,1,2,0,8,7,0,0,0,1,0,0,0,3,1,0,0,44,2,1,1,0,0,0,"6-2","L/L",596484,818,8881949,"http://stats.ncaa.org/players/8881949?year_stat_category_id=15688"
2025,"App State","Sun Belt",1,"31","Luke Coll","So","P",1,0,0,0,3,2,2,0,0,0,3,3,1,0,0,1,0,0,0,2,2,0,0,10,0,0,0,0,0,0,"6-1","R/R",596484,818,8888232,"http://stats.ncaa.org/players/8888232?year_stat_category_id=15688"
2025,"App State","Sun Belt",1,"46","Jordan Fisher","Sr","P",2,0,0,2.1,2,0,0,0,3,0,9,9,0,0,0,0,0,0,0,1,0,0,0,43,2,2,0,0,0,1,"6-4","R/R",596484,818,8876082,"http://stats.ncaa.org/players/8876082?year_stat_category_id=15688"
2025,"App State","Sun Belt",1,"18","Max Tramontana","So","P",2,0,10.8,3.1,4,5,4,3,4,0,18,14,2,0,0,2,1,1,1,0,0,0,0,70,4,1,0,0,0,2,"6-2","R/R",596484,818,8886324,"http://stats.ncaa.org/players/8886324?year_stat_category_id=15688"
2025,"App State","Sun Belt",1,"22","Cody Little","Sr","P",2,1,24.3,3.1,12,9,9,3,0,0,23,19,2,0,0,2,1,1,0,2,1,0,0,72,4,3,0,2,0,0,"5-11","R/R",596484,818,8897213,"http://stats.ncaa.org/players/8897213?year_stat_category_id=15688"
2025,"App State","Sun Belt",1,"17","Carter Boyd","So","P",1,0,13.5,1.1,3,2,2,1,3,0,9,7,0,2,0,0,0,1,0,0,0,0,0,32,1,0,0,0,0,0,"6-1","R/R",596484,818,8896091,"http://stats.ncaa.org/players/8896091?year_stat_category_id=15688"
2025,"App State","Sun Belt",1,"29","Calvert Clark","So","P",1,0,10.8,1.2,1,3,2,1,1,0,9,7,0,0,0,0,1,1,0,0,0,0,0,31,3,1,0,0,0,0,"6-4","R/R",596484,818,9088650,"http://stats.ncaa.org/players/9088650?year_stat_category_id=15688"
2025,"App State","Sun Belt",1,"37","Caleb Cross","Sr","P",1,1,2.08,4.1,4,1,1,1,4,0,19,16,0,0,0,0,0,1,0,0,0,1,0,67,7,2,0,0,0,0,"6-2","R/R",596484,818,9088653,"http://stats.ncaa.org/players/9088653?year_stat_category_id=15688"
2025,"App State","Sun Belt",1,"21","Conner Barozzino","Fr","P",1,0,6.75,2.2,5,4,2,1,2,0,15,14,1,0,0,2,0,0,0,1,0,0,0,46,0,6,0,0,0,0,"6-1","R/R",596484,818,9088648,"http://stats.ncaa.org/players/9088648?year_stat_category_id=15688"
2025,"App State","Sun Belt",1,"43","Reyn Watson","Jr","P",2,0,0,1.2,0,0,0,1,3,0,6,5,0,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,"6-3","L/L",596484,818,9088656,"http://stats.ncaa.org/players/9088656?year_stat_category_id=15688"
2025,"App State","Sun Belt",1,"35","Liam Best","Jr","P",2,0,4.5,2,3,1,1,2,2,0,11,9,1,0,0,0,0,0,0,0,0,0,0,37,1,3,0,0,0,1,"6-1","R/R",596484,818,9088652,"http://stats.ncaa.org/players/9088652?year_stat_category_id=15688"
2025,"App State","Sun Belt",1,"14","Caleb Marks","Sr","P",1,1,6.23,4.1,4,3,3,1,3,0,18,17,1,0,0,1,0,0,0,0,0,0,0,70,8,2,0,0,0,2,"6-1","R/R",596484,818,9088646,"http://stats.ncaa.org/players/9088646?year_stat_category_id=15688"
2025,"Arizona","Big 12",1,"16","Casey Hintz","Jr","P",1,0,2.45,3.2,3,1,1,2,4,0,16,13,0,0,0,1,0,0,0,1,1,0,1,54,4,3,0,0,0,1,"6-0","R/R",596706,25354,8880918,"http://stats.ncaa.org/players/8880918?year_stat_category_id=15688"
2025,"Arizona","Big 12",1,"37","Tony Pluta","Jr","P",2,0,0,1.2,1,0,0,0,3,0,6,6,0,0,0,0,0,0,0,4,0,0,0,5,2,0,0,0,0,1,"5-9","R/R",596706,25354,8876043,"http://stats.ncaa.org/players/8876043?year_stat_category_id=15688"
2025,"Arizona","Big 12",1,"28","Matthew Martinez","Sr","P",1,0,27,1,3,3,3,1,2,0,7,5,1,0,0,0,0,0,0,3,3,0,1,0,0,1,0,0,0,0,"5-11","R/R",596706,25354,8880356,"http://stats.ncaa.org/players/8880356?year_stat_category_id=15688"
2025,"Arizona","Big 12",1,"29","Eric Orloff","Sr","P",2,0,0,1,0,0,0,2,3,0,7,3,0,0,0,0,0,2,0,1,1,0,0,17,0,0,0,0,0,0,"6-3","L/L",596706,25354,8889796,"http://stats.ncaa.org/players/8889796?year_stat_category_id=15688"
2025,"Arizona","Big 12",1,"40","Kenan Elarton","Fr","P",1,1,0,3,3,0,0,0,3,0,11,11,0,0,0,0,0,0,0,0,0,0,0,44,4,1,0,0,0,2,"6-5","R/R",596706,25354,8879486,"http://stats.ncaa.org/players/8879486?year_stat_category_id=15688"
2025,"Arizona","Big 12",1,"17","Owen Kramkowski","So","P",1,1,94.5,0.2,8,7,7,0,2,0,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6-3","R/R",596706,25354,8894306,"http://stats.ncaa.org/players/8894306?year_stat_category_id=15688"
2025,"Arizona","Big 12",1,"13","Carson Johnson","Fr","P",1,0,0,1,1,0,0,0,1,0,5,4,0,0,0,0,0,1,0,0,0,0,0,16,2,0,1,0,0,1,"6-4","R/R",596706,25354,8900840,"http://stats.ncaa.org/players/8900840?year_stat_category_id=15688"
2025,"Arizona","Big 12",1,"10","Raul Garayzar","Sr","P",2,0,0,4,2,0,0,0,3,0,14,14,0,0,0,0,0,0,0,0,0,0,0,10,6,3,0,0,0,0,"6-4","R/R",596706,25354,8902475,"http://stats.ncaa.org/players/8902475?year_stat_category_id=15688"
2025,"Arizona","Big 12",1,"38","Hunter Alberini","Jr","P",1,0,0,0.2,2,0,0,0,2,0,4,4,0,0,0,0,0,0,0,2,2,0,0,15,0,0,0,0,0,1,"6-2","R/R",596706,25354,9109945,"http://stats.ncaa.org/players/9109945?year_stat_category_id=15688"
2025,"Arizona","Big 12",1,"99","Garrett Hicks","Jr","P",2,0,2.25,4,2,1,1,0,4,0,14,14,2,0,0,0,0,0,0,0,0,0,0,19,4,4,0,0,0,2,"6-1","R/R",596706,25354,9109966,"http://stats.ncaa.org/players/9109966?year_stat_category_id=15688"
2025,"Arizona","Big 12",1,"34","Collin McKinney","So","P",1,1,2.08,4.1,3,1,1,3,3,0,19,15,1,0,0,0,0,1,0,0,0,0,0,60,2,7,0,1,0,0,"6-5","R/R",596706,25354,9109908,"http://stats.ncaa.org/players/9109908?year_stat_category_id=15688"
2025,"Arizona","Big 12",1,"31","Michael Hilker Jr.","Jr","P",1,0,108,0.2,7,8,8,1,1,0,10,9,0,1,0,0,1,0,0,0,0,0,0,37,0,1,0,1,0,0,"6-1","R/R",596706,25354,9109912,"http://stats.ncaa.org/players/9109912?year_stat_category_id=15688"
2025,"Arizona","Big 12",1,"8","Mason Russell","Fr","P",1,0,135,0.1,4,5,5,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,"6-0","B/L",596706,25354,9109923,"http://stats.ncaa.org/players/9109923?year_stat_category_id=15688"
2025,"Arizona","Big 12",1,"49","Julian Tonghini","Sr","P",1,0,0,2,1,0,0,0,3,0,7,7,0,0,0,0,1,0,0,0,0,0,0,33,3,0,0,0,0,0,"6-2","R/R",596706,25354,9109910,"http://stats.ncaa.org/players/9109910?year_stat_category_id=15688"
2025,"Arizona","Big 12",1,"19","Jack Berg","So","P",1,0,0,0,1,5,5,2,0,0,5,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"6-4","L/L",596706,25354,9109935,"http://stats.ncaa.org/players/9109935?year_stat_category_id=15688"
2025,"Arizona","Big 12",1,"22","Smith Bailey","Fr","P",1,1,0,4,3,0,0,0,5,0,15,15,0,0,0,0,0,0,0,0,0,0,0,53,4,3,0,0,0,2,"6-4","R/R",596706,25354,9109938,"http://stats.ncaa.org/players/9109938?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"20","Derek Schaefer","So","P",1,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,2,1,0,0,0,0,"6-2","R/R",596485,25354,9218488,"http://stats.ncaa.org/players/9218488?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"15","Lucas Kelly","Jr","P",2,0,0,2,2,0,0,2,2,0,11,8,1,0,0,0,0,1,0,2,2,0,0,51,2,2,1,0,0,2,"6-3","R/R",596485,25354,9218491,"http://stats.ncaa.org/players/9218491?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"50","Eli Buxton","Fr","P",1,0,27,0.1,0,1,1,2,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,"6-5","R/R",596485,25354,9298279,"http://stats.ncaa.org/players/9298279?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"36","Jake Neely","Fr","P",1,0,81,0.1,1,3,3,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,"6-4","R/R",596485,25354,9298299,"http://stats.ncaa.org/players/9298299?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"31","Will Koger","Sr","P",2,0,0,2,1,0,0,3,1,0,9,6,0,0,0,0,0,0,0,0,0,0,0,40,0,4,0,0,2,0,"6-2","L/R",596485,25354,9298293,"http://stats.ncaa.org/players/9298293?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"10","Jack Martinez","Sr","P",1,1,5.06,5.1,6,4,3,0,8,0,23,20,2,0,0,1,1,1,0,0,0,1,1,89,3,5,0,0,0,0,"6-4","R/R",596485,25354,9298296,"http://stats.ncaa.org/players/9298296?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"40","Jonah Giblin","Sr","P",2,0,1.8,5,2,1,1,3,6,0,20,16,0,0,0,0,1,1,0,1,0,0,0,77,4,4,1,0,0,2,"6-4","R/R",596485,25354,9298289,"http://stats.ncaa.org/players/9298289?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"28","Easton Barrett","Fr","P",1,0,0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,0,0,"6-0","L/L",596485,25354,9298256,"http://stats.ncaa.org/players/9298256?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"47","Rohan Lettow","So","P",1,1,7.36,3.2,5,3,3,2,2,0,17,13,0,0,0,1,0,0,0,0,0,1,1,64,4,4,0,0,0,1,"6-2","R/R",596485,25354,8878774,"http://stats.ncaa.org/players/8878774?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"38","Sean Fitzpatrick","Jr","P",2,0,27,1,2,3,3,1,0,0,5,3,0,0,0,0,0,0,0,2,1,0,1,17,1,1,0,0,0,0,"6-0","L/L",596485,25354,8887007,"http://stats.ncaa.org/players/8887007?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"16","Wyatt Halvorson","So","P",1,0,0,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,0,0,"6-3","R/R",596485,25354,8884398,"http://stats.ncaa.org/players/8884398?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"25","Bradyn Barnes","So","P",2,0,27,1.1,3,4,4,1,1,0,7,6,0,0,0,2,2,0,0,3,2,0,0,28,1,1,0,0,0,1,"6-1","L/L",596485,25354,8875356,"http://stats.ncaa.org/players/8875356?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"12","Jaden Alba","So","P",1,1,4.5,4,5,2,2,2,3,0,19,15,2,1,0,0,0,2,0,0,0,0,0,77,3,4,0,0,0,0,"6-3","R/R",596485,25354,8876471,"http://stats.ncaa.org/players/8876471?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"22","Ben Jacobs","So","P",1,1,9,4,5,4,4,1,5,0,18,17,2,0,0,1,0,0,0,0,0,0,0,87,0,7,0,0,0,2,"6-1","L/L",596485,25354,8882479,"http://stats.ncaa.org/players/8882479?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"14","Cole Carlon","So","P",2,0,3.86,2.1,3,1,1,1,1,0,11,9,1,0,0,0,1,1,0,2,0,0,0,38,3,2,0,0,0,0,"6-5","L/L",596485,25354,8894583,"http://stats.ncaa.org/players/8894583?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"29","Alec Belardes","Fr","P",1,0,0,0.1,0,0,0,1,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,17,0,1,0,0,0,0,"6-2","R/R",596485,25354,8898784,"http://stats.ncaa.org/players/8898784?year_stat_category_id=15688"
2025,"Arizona St.","Big 12",1,"32","Josh Butler","So","P",1,0,4.5,2,3,1,1,0,3,0,10,9,0,0,0,0,0,1,0,0,0,0,0,35,2,0,1,0,0,2,"6-6","R/R",596485,25354,8900038,"http://stats.ncaa.org/players/8900038?year_stat_category_id=15688"
2025,"Ark.-Pine Bluff","SWAC",1,"44","Nate Monceaux","Jr","p",1,1,54,1,5,6,6,1,0,0,9,7,0,0,0,1,0,0,0,0,0,0,1,29,1,2,0,1,0,0,"-","",596466,916,9301130,"http://stats.ncaa.org/players/9301130?year_stat_category_id=15688"
2025,"Ark.-Pine Bluff","SWAC",1,"37","Harish Balachandran","Jr","p",1,0,0,0.2,0,0,0,1,0,0,4,2,0,0,0,0,0,1,0,3,0,0,0,19,2,0,0,0,0,0,"-","",596466,916,9301068,"http://stats.ncaa.org/players/9301068?year_stat_category_id=15688"
2025,"Ark.-Pine Bluff","SWAC",1,"30","Brendan Hamlin","Jr","p",1,1,9,2,8,3,2,0,2,0,14,14,3,0,0,0,1,0,0,0,0,0,0,51,1,3,0,1,0,2,"-","",596466,916,9301070,"http://stats.ncaa.org/players/9301070?year_stat_category_id=15688"
2025,"Ark.-Pine Bluff","SWAC",1,"26","Kenney Fabian","Jr","p",1,1,8.1,3.1,5,3,3,2,1,0,19,14,1,0,0,0,1,2,0,0,0,0,1,62,4,5,0,1,0,0,"-","",596466,916,9301124,"http://stats.ncaa.org/players/9301124?year_stat_category_id=15688"
2025,"Ark.-Pine Bluff","SWAC",1,"28","Steffan Fak","Jr","p",1,0,0,1,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,"-","",596466,916,9301127,"http://stats.ncaa.org/players/9301127?year_stat_category_id=15688"
2025,"Ark.-Pine Bluff","SWAC",1,"34","Emerson Lott","Jr","p",1,0,0,2.2,1,0,0,1,3,0,9,8,0,0,0,0,2,0,0,2,0,0,0,34,2,2,0,0,0,1,"-","",596466,916,9301072,"http://stats.ncaa.org/players/9301072?year_stat_category_id=15688"
2025,"Ark.-Pine Bluff","SWAC",1,"15","Ashton Davis","Sr","P",1,0,27,1.1,6,4,4,0,1,0,10,9,1,0,0,1,1,0,0,3,3,0,1,35,0,3,0,0,0,1,"6-4","R/R",596466,916,9301035,"http://stats.ncaa.org/players/9301035?year_stat_category_id=15688"
2025,"Ark.-Pine Bluff","SWAC",1,"23","Brant Voth","Sr","P",1,0,0,4.2,2,0,0,1,4,0,17,16,0,0,0,0,0,0,0,3,1,0,0,63,3,7,0,0,0,1,"6-2","R/R",596466,916,9301071,"http://stats.ncaa.org/players/9301071?year_stat_category_id=15688"
2025,"Ark.-Pine Bluff","SWAC",1,"31","Cole Kenyon","So","p",1,0,27,1,3,3,3,1,1,0,7,6,0,0,0,0,2,0,0,0,0,0,0,35,1,1,0,0,0,1,"-","",596466,916,9301129,"http://stats.ncaa.org/players/9301129?year_stat_category_id=15688"
2025,"Ark.-Pine Bluff","SWAC",1,"20","Jaedon Willis","Sr","",1,0,0,2.2,1,0,0,3,0,0,14,9,0,0,0,0,1,2,0,2,0,0,0,42,3,5,0,0,0,0,"-","",596466,916,8879635,"http://stats.ncaa.org/players/8879635?year_stat_category_id=15688"
2025,"Ark.-Pine Bluff","SWAC",1,"12","Chris Bedgood","So","",1,0,32.4,1.2,5,6,6,1,1,0,11,9,0,0,0,1,0,0,0,1,1,0,1,41,0,4,0,0,0,0,"-","",596466,916,8880912,"http://stats.ncaa.org/players/8880912?year_stat_category_id=15688"
2025,"Arkansas","SEC",1,"26","Tate McGuire","So","P",1,0,0,1,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,"6-3","R/R",596487,911,8882605,"http://stats.ncaa.org/players/8882605?year_stat_category_id=15688"
2025,"Arkansas","SEC",1,"31","Dylan Carter","Sr","P",1,0,0,1.2,2,0,0,0,1,0,7,7,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,1,"6-2","R/R",596487,911,8880246,"http://stats.ncaa.org/players/8880246?year_stat_category_id=15688"
2025,"Arkansas","SEC",1,"46","Christian Foutch","Jr","P",1,0,0,2,2,1,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,1,0,32,3,1,1,0,0,0,"6-3","R/R",596487,911,8881370,"http://stats.ncaa.org/players/8881370?year_stat_category_id=15688"
2025,"Arkansas","SEC",1,"36","Parker Coil","Jr","P",2,0,0,1.2,2,0,0,0,1,0,7,7,0,0,0,0,0,0,0,1,0,0,0,5,2,2,0,0,0,0,"6-3","R/L",596487,911,8893661,"http://stats.ncaa.org/players/8893661?year_stat_category_id=15688"
2025,"Arkansas","SEC",1,"14","Gage Wood","Jr","P",1,1,3.6,5,2,2,2,1,7,0,18,16,1,1,0,0,1,0,0,0,0,0,1,0,2,6,0,0,0,2,"6-0","R/R",596487,911,8890800,"http://stats.ncaa.org/players/8890800?year_stat_category_id=15688"
2025,"Arkansas","SEC",1,"40","Ben Bybee","Jr","P",1,0,9,1,2,1,1,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,17,2,1,0,0,0,0,"6-6","R/R",596487,911,8895224,"http://stats.ncaa.org/players/8895224?year_stat_category_id=15688"
2025,"Arkansas","SEC",1,"20","Gabe Gaeckle","So","P",1,1,0,5,1,0,0,1,7,0,18,16,0,0,0,0,1,1,0,0,0,0,0,78,1,7,0,0,0,3,"6-0","R/R",596487,911,8902678,"http://stats.ncaa.org/players/8902678?year_stat_category_id=15688"
2025,"Arkansas","SEC",1,"33","Zach Root","Jr","P",1,1,1.8,5,2,1,1,1,8,0,19,17,0,0,0,0,0,1,0,0,0,0,0,75,4,3,1,0,0,6,"6-2","L/L",596487,911,9089753,"http://stats.ncaa.org/players/9089753?year_stat_category_id=15688"
2025,"Arkansas","SEC",1,"44","Carson Wiggins","Fr","P",1,0,0,1,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,"6-5","R/R",596487,911,9089921,"http://stats.ncaa.org/players/9089921?year_stat_category_id=15688"
2025,"Arkansas","SEC",1,"35","Landon Beidelschies","Jr","P",1,1,1.8,5,4,1,1,1,7,0,19,17,1,0,0,0,0,0,0,0,0,1,0,71,7,0,1,0,0,2,"6-3","L/L",596487,911,9089754,"http://stats.ncaa.org/players/9089754?year_stat_category_id=15688"
2025,"Arkansas","SEC",1,"16","Aiden Jimenez","So","P",1,0,9,1,2,1,1,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,"6-3","R/R",596487,911,9089750,"http://stats.ncaa.org/players/9089750?year_stat_category_id=15688"
2025,"Arkansas","SEC",1,"41","Will McEntire","Sr","P",1,0,3.38,2.2,2,1,1,0,3,0,9,9,0,0,0,1,0,0,0,0,0,0,0,37,2,2,0,0,0,2,"6-4","L/R",596487,911,9041008,"http://stats.ncaa.org/players/9041008?year_stat_category_id=15688"
2025,"Arkansas","SEC",1,"29","Cole Gibler","Fr","P",1,0,0,1,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,1,"6-2","L/L",596487,911,9089917,"http://stats.ncaa.org/players/9089917?year_stat_category_id=15688"
2025,"Arkansas St.","Sun Belt",1,"38","Jelle van der Lelie","Sr","P",2,1,3.86,4.2,4,2,2,4,3,0,21,17,0,0,1,0,0,0,0,1,0,0,0,73,3,7,0,0,0,1,"6-5","R/R",596486,818,8882006,"http://stats.ncaa.org/players/8882006?year_stat_category_id=15688"
