year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_url,player_id.1,player_id.2,player_id
2022,Wis.-La Crosse,WIAC,3.0,36.0,Jacob Shamban,So,ph/c,12.0,9.0,0.242,0.325,0.273,3.0,33.0,8.0,1.0,0.0,9.0,0.0,6.0,5.0,0.0,2.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,-,,526948.0,1473.0,http://stats.ncaa.org/players/7594487?year_stat_category_id=14940,,,d3d-7594487
2022,East Tex. Baptist,ASC,3.0,31.0,Jacob Sherman,So,P,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,L/L,526972.0,14825.0,http://stats.ncaa.org/players/7340926?year_stat_category_id=14940,,,d3d-7101622
2022,Crown (MN),UMAC,3.0,33.0,Jacob Shirley,Fr,p,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527056.0,30115.0,http://stats.ncaa.org/players/7591899?year_stat_category_id=14940,,,7591899
2022,Springfield,NEWMAC,3.0,7.0,Jacob Shpur,Sr,P,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,526906.0,890.0,http://stats.ncaa.org/players/7573302?year_stat_category_id=14940,,,d3d-6197759
2022,NYU,UAA,3.0,24.0,Jacob Singer,Sr,INF,30.0,30.0,0.354,0.458,0.434,23.0,99.0,35.0,5.0,0.0,43.0,1.0,19.0,16.0,4.0,1.0,2.0,13.0,1.0,2.0,0.0,13.0,1.0,0.0,-,,526847.0,1471.0,http://stats.ncaa.org/players/7597066?year_stat_category_id=14940,,,d3d-5640337
2022,Beloit,MWC,3.0,36.0,Jacob Sligar,Sr,P,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-/R,527098.0,23119.0,http://stats.ncaa.org/players/7582386?year_stat_category_id=14940,,,7582386
2022,Edgewood,NACC,3.0,1.0,Jacob Slonim,Sr,INF,41.0,40.0,0.281,0.364,0.431,26.0,153.0,43.0,10.0,2.0,66.0,3.0,28.0,15.0,6.0,2.0,3.0,36.0,5.0,3.0,0.0,9.0,1.0,0.0,5-10,R/R,526974.0,30097.0,http://stats.ncaa.org/players/7584589?year_stat_category_id=14940,,,7584589
2022,Carleton,MIAC,3.0,15.0,Jacob Small,Sr,2B,32.0,32.0,0.39,0.455,0.52,28.0,123.0,48.0,5.0,4.0,64.0,1.0,26.0,14.0,3.0,3.0,0.0,8.0,3.0,2.0,0.0,9.0,1.0,0.0,-,,527114.0,882.0,http://stats.ncaa.org/players/7348618?year_stat_category_id=14940,,,d3d-6198376
2022,Asbury,DIII Independent,3.0,20.0,Jacob Smith,,lf,17.0,7.0,0.207,0.303,0.379,2.0,29.0,6.0,3.0,1.0,11.0,0.0,4.0,2.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,5-11,R/R,535212.0,99020.0,http://stats.ncaa.org/players/7583224?year_stat_category_id=14940,,,7583224
2022,Carleton,MIAC,3.0,4.0,Jacob Smith,Sr,C,26.0,23.0,0.225,0.292,0.35,8.0,80.0,18.0,4.0,0.0,28.0,2.0,11.0,6.0,2.0,1.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,-,,527114.0,882.0,http://stats.ncaa.org/players/7333197?year_stat_category_id=14940,,,d3d-6198956
2022,Randolph-Macon,ODAC,3.0,48.0,Jacob Smither,Sr,P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,L/L,526872.0,903.0,http://stats.ncaa.org/players/7347079?year_stat_category_id=14940,,,d3d-6116268
2022,Wheaton (IL),CCIW,3.0,42.0,Jacob Snyder,Jr,INF,24.0,15.0,0.279,0.413,0.525,15.0,61.0,17.0,5.0,2.0,32.0,2.0,9.0,12.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,6-1,R/R,526939.0,836.0,http://stats.ncaa.org/players/7355939?year_stat_category_id=14940,,,d3d-6618491
2022,Spalding,SLIAC,3.0,31.0,Jacob Spanyer,So,OF,39.0,39.0,0.371,0.495,0.699,46.0,143.0,53.0,13.0,2.0,100.0,10.0,47.0,34.0,3.0,2.0,0.0,28.0,3.0,0.0,2.0,1.0,0.0,0.0,5-9,L/L,527043.0,12974.0,http://stats.ncaa.org/players/7341468?year_stat_category_id=14940,,,d3d-7086417
2022,RIT,Liberty League,3.0,31.0,Jacob Statman,Fr,p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,526879.0,24197.0,http://stats.ncaa.org/players/7586819?year_stat_category_id=14940,,,d3d-7586819
2022,Lancaster Bible,United East,3.0,25.0,Jacob Stolte,Fr,P,15.0,2.0,0.125,0.222,0.125,1.0,8.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527071.0,30071.0,http://stats.ncaa.org/players/7550527?year_stat_category_id=14940,,,d3d-7550527
2022,Lancaster Bible,United East,3.0,11.0,Jacob Stong,Sr,INF,16.0,7.0,0.182,0.25,0.273,1.0,11.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,-,,527071.0,30071.0,http://stats.ncaa.org/players/7347623?year_stat_category_id=14940,,,7347623
2022,Wheaton (MA),NEWMAC,3.0,10.0,Jacob Studley,Sr,OF,43.0,43.0,0.412,0.49,0.718,49.0,177.0,73.0,19.0,1.0,127.0,11.0,45.0,24.0,5.0,2.0,0.0,25.0,0.0,1.0,0.0,12.0,4.0,0.0,5-11,R/R,526940.0,890.0,http://stats.ncaa.org/players/7348622?year_stat_category_id=14940,,,d3d-6194748
2022,King's (PA),MAC Freedom,3.0,18.0,Jacob Sutton,Fr,P,29.0,17.0,0.163,0.294,0.163,6.0,43.0,7.0,0.0,0.0,7.0,0.0,1.0,6.0,2.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,-,,527189.0,28745.0,http://stats.ncaa.org/players/7577520?year_stat_category_id=14940,,,d3d-7577520
2022,Merchant Marine,Skyline,3.0,13.0,Jacob Syversen,Fr,P,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-2,R/R,526918.0,13054.0,http://stats.ncaa.org/players/7586547?year_stat_category_id=14940,,,d3d-7586547
2022,Southwestern (TX),SCAC,3.0,8.0,Jacob Tanner,Jr,SS,38.0,38.0,0.317,0.425,0.424,40.0,139.0,44.0,8.0,2.0,59.0,1.0,22.0,22.0,5.0,1.0,0.0,22.0,2.0,1.0,2.0,10.0,0.0,0.0,-,,527023.0,835.0,http://stats.ncaa.org/players/7352879?year_stat_category_id=14940,,,d3d-6612779
2022,Old Westbury,Skyline,3.0,15.0,Jacob Taormina,Jr,INF,33.0,33.0,0.318,0.402,0.427,20.0,110.0,35.0,8.0,2.0,47.0,0.0,20.0,13.0,3.0,1.0,1.0,16.0,7.0,1.0,0.0,3.0,0.0,0.0,-,,526859.0,13054.0,http://stats.ncaa.org/players/7347712?year_stat_category_id=14940,,,d3d-6718251
2022,Brevard,USA South,3.0,20.0,Jacob Thompson,Fr,P,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,526837.0,842.0,http://stats.ncaa.org/players/7568672?year_stat_category_id=14940,,,d3d-7568672
2022,Oberlin,NCAC,3.0,14.0,Jacob Thompson,Sr,P,29.0,24.0,0.257,0.349,0.314,10.0,70.0,18.0,4.0,0.0,22.0,0.0,12.0,4.0,7.0,2.0,0.0,10.0,0.0,0.0,3.0,2.0,0.0,0.0,6-2,R/R,526855.0,897.0,http://stats.ncaa.org/players/7356101?year_stat_category_id=14940,,,d3d-6085464
2022,Nichols,CCC,3.0,40.0,Jacob Tipton,Fr,C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,R/R,526849.0,839.0,http://stats.ncaa.org/players/7547999?year_stat_category_id=14940,,,d3d-7547999
2022,Marian (WI),NACC,3.0,2.0,Jacob Tyczkowski,So,P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-3,L/L,526991.0,30097.0,http://stats.ncaa.org/players/7355960?year_stat_category_id=14940,,,d3d-7355960
2022,Crown (MN),UMAC,3.0,22.0,Jacob Van Dam,So,P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527056.0,30115.0,http://stats.ncaa.org/players/7334174?year_stat_category_id=14940,,,d3d-7095888
2022,Knox,MWC,3.0,38.0,Jacob Verduin,So,INF,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527190.0,23119.0,http://stats.ncaa.org/players/7332618?year_stat_category_id=14940,,,d3d-7148363
2022,Westminster (MO),SLIAC,3.0,25.0,Jacob Waeltermann,Sr,P,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527005.0,12974.0,http://stats.ncaa.org/players/7339311?year_stat_category_id=14940,,,d3d-7075830
2022,Hendrix,SAA,3.0,31.0,Jacob Wagner,Sr,P,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,R/R,526980.0,30169.0,http://stats.ncaa.org/players/7345722?year_stat_category_id=14940,,,d3d-6093632
2022,Bowdoin,NESCAC,3.0,20.0,Jacob Warren,,p,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527103.0,12817.0,http://stats.ncaa.org/players/7595035?year_stat_category_id=14940,,,d3d-7595035
2022,Franciscan,PAC,3.0,4.0,Jacob Watson,Jr,P,22.0,14.0,0.294,0.368,0.353,1.0,17.0,5.0,1.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6-1,L/R,526834.0,907.0,http://stats.ncaa.org/players/7348997?year_stat_category_id=14940,,,d3d-6710087
2022,VTSU Lyndon,North Atlantic,3.0,42.0,Jacob Wechselblatt,Fr,P,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-3,R/R,527066.0,30026.0,http://stats.ncaa.org/players/7577274?year_stat_category_id=14940,,,d3d-7577274
2022,Penn St.-Behrend,AMCC,3.0,36.0,Jacob Weckerly,Jr,OF,4.0,0.0,0.25,0.4,0.25,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,526865.0,30022.0,http://stats.ncaa.org/players/7338194?year_stat_category_id=14940,,,d3d-6713442
2022,Aurora,NACC,3.0,11.0,Jacob Welbes,Jr,P,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527093.0,30097.0,http://stats.ncaa.org/players/7330822?year_stat_category_id=14940,,,d3d-7330822
2022,Ohio Northern,OAC,3.0,7.0,Jacob Wenning,Jr,INF,40.0,40.0,0.352,0.403,0.568,33.0,162.0,57.0,15.0,1.0,92.0,6.0,33.0,12.0,4.0,3.0,0.0,26.0,1.0,1.0,0.0,4.0,0.0,0.0,6-4,R/R,526857.0,901.0,http://stats.ncaa.org/players/7338939?year_stat_category_id=14940,,,d3d-6632495
2022,Franciscan,PAC,3.0,23.0,Jacob Whitmore,Sr,P,11.0,9.0,0.0,0.333,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6-3,R/R,526834.0,907.0,http://stats.ncaa.org/players/7348763?year_stat_category_id=14940,,,d3d-6710119
2022,Wilson,CSAC,3.0,2.0,Jacob Whittington,Sr,INF,23.0,6.0,0.316,0.409,0.474,8.0,19.0,6.0,1.0,1.0,9.0,0.0,8.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-,,527217.0,21062.0,http://stats.ncaa.org/players/7564228?year_stat_category_id=14940,,,7564228
2022,Pfeiffer,USA South,3.0,50.0,Jacob Williamson,Sr,INF,30.0,23.0,0.272,0.367,0.383,15.0,81.0,22.0,3.0,0.0,31.0,2.0,17.0,12.0,2.0,3.0,1.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,5-5,R/R,526836.0,842.0,http://stats.ncaa.org/players/7355543?year_stat_category_id=14940,,,d3d-6093958
2022,Elmhurst,CCIW,3.0,47.0,Jacob Zandy,So,OF,3.0,0.0,0.4,0.4,0.6,1.0,5.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527147.0,836.0,http://stats.ncaa.org/players/7349238?year_stat_category_id=14940,,,d3d-7092585
2022,Wis.-Stout,WIAC,3.0,34.0,Jacoby Endreas,Jr,UT,33.0,30.0,0.357,0.449,0.591,27.0,115.0,41.0,9.0,0.0,68.0,6.0,29.0,11.0,9.0,1.0,0.0,36.0,1.0,0.0,0.0,2.0,2.0,0.0,6-3,R/R,526952.0,1473.0,http://stats.ncaa.org/players/7583833?year_stat_category_id=14940,,,d3d-7583833
2022,Concordia-M'head,MIAC,3.0,15.0,Jacoby Nold,Fr,UT,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,R/R,527133.0,882.0,http://stats.ncaa.org/players/7585665?year_stat_category_id=14940,,,d3d-7585665
2022,Delaware Valley,MAC Freedom,3.0,40.0,Jacquez Mabin,So,UT,2.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527138.0,28745.0,http://stats.ncaa.org/players/7339796?year_stat_category_id=14940,,,d3d-7129971
2022,Moravian,Landmark,3.0,3.0,Jaden Clements,Fr,3B,8.0,3.0,0.154,0.353,0.154,3.0,13.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,6-0,R/R,526838.0,30101.0,http://stats.ncaa.org/players/7568015?year_stat_category_id=14940,,,7568015
2022,Manhattanville,Skyline,3.0,16.0,Jaden Colon,So,1B,6.0,0.0,0.25,0.571,0.25,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,R/R,527199.0,13054.0,http://stats.ncaa.org/players/7354184?year_stat_category_id=14940,,,d3d-7141161
2022,Augustana (IL),CCIW,3.0,22.0,Jaden Dellitt,Sr,OF,20.0,6.0,0.219,0.39,0.375,12.0,32.0,7.0,0.0,1.0,12.0,1.0,8.0,6.0,3.0,0.0,2.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,-,,527092.0,836.0,http://stats.ncaa.org/players/7340074?year_stat_category_id=14940,,,d3d-6084674
2022,Cabrini,Atlantic East,3.0,15.0,Jaden Dickerson,Fr,INF,12.0,2.0,0.154,0.267,0.231,2.0,13.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6-2,,527109.0,30233.0,http://stats.ncaa.org/players/7570330?year_stat_category_id=14940,,,d3d-7570330
2022,Penn St.-Abington,United East,3.0,2.0,Jaden Himmelreich,Sr,INF,42.0,42.0,0.27,0.452,0.361,45.0,122.0,33.0,8.0,0.0,44.0,1.0,34.0,32.0,11.0,3.0,2.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,5-9,R/R,527073.0,30071.0,http://stats.ncaa.org/players/7570711?year_stat_category_id=14940,,,d3d-5665186
2022,St. Olaf,MIAC,3.0,31.0,Jaden Humphreys,Fr,C,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-1,R/R,526893.0,882.0,http://stats.ncaa.org/players/7560505?year_stat_category_id=14940,,,d3d-7560505
2022,Bluffton,HCAC,3.0,31.0,Jaden Jaques,Jr,P,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,526968.0,9174.0,http://stats.ncaa.org/players/7348947?year_stat_category_id=14940,,,d3d-6608939
2022,Ferrum,ODAC,3.0,3.0,Jaden Johnson,So,OF,17.0,2.0,0.0,0.083,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,5-9,R/R,527154.0,903.0,http://stats.ncaa.org/players/7564446?year_stat_category_id=14940,,,d3d-7564446
2022,Wash. & Lee,ODAC,3.0,10.0,Jaden Keuhner,So,C,20.0,20.0,0.343,0.461,0.386,18.0,70.0,24.0,3.0,0.0,27.0,0.0,15.0,10.0,7.0,2.0,1.0,17.0,1.0,2.0,0.0,2.0,0.0,0.0,-,R/R,526927.0,903.0,http://stats.ncaa.org/players/7353968?year_stat_category_id=14940,,,d3d-7132449
2022,Vassar,Liberty League,3.0,9.0,Jaden Millstein,So,OF,33.0,32.0,0.299,0.383,0.528,30.0,127.0,38.0,8.0,3.0,67.0,5.0,27.0,16.0,3.0,3.0,0.0,31.0,1.0,4.0,0.0,6.0,0.0,0.0,-,,526922.0,24197.0,http://stats.ncaa.org/players/7337600?year_stat_category_id=14940,,,d3d-7149390
2022,Pacific Lutheran,NWC,3.0,12.0,Jaden Pieper,Fr,OF,4.0,0.0,0.0,0.333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6-2,R/R,526996.0,25300.0,http://stats.ncaa.org/players/7566364?year_stat_category_id=14940,,,d3d-7566364
2022,Lancaster Bible,United East,3.0,3.0,Jaden Pinkney,Sr,OF,37.0,37.0,0.368,0.467,0.566,39.0,152.0,56.0,18.0,0.0,86.0,4.0,26.0,25.0,3.0,0.0,0.0,18.0,3.0,2.0,0.0,15.0,1.0,0.0,-,,527071.0,30071.0,http://stats.ncaa.org/players/7338907?year_stat_category_id=14940,,,7338907
2022,SUNY Maritime,Skyline,3.0,20.0,Jaden Shea,So,INF,30.0,30.0,0.354,0.453,0.394,22.0,99.0,35.0,2.0,1.0,39.0,0.0,13.0,14.0,4.0,0.0,1.0,13.0,2.0,1.0,1.0,1.0,0.0,0.0,-,R/R,526846.0,13054.0,http://stats.ncaa.org/players/7342780?year_stat_category_id=14940,,,d3d-7147747
2022,Hanover,HCAC,3.0,31.0,Jaden Siemer,Fr,P,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,R/R,526979.0,9174.0,http://stats.ncaa.org/players/7551210?year_stat_category_id=14940,,,7551210
2022,Skidmore,Liberty League,3.0,4.0,Jaden Torrado,Jr,OF,31.0,24.0,0.289,0.349,0.454,17.0,97.0,28.0,6.0,2.0,44.0,2.0,13.0,5.0,4.0,0.0,0.0,25.0,0.0,4.0,1.0,6.0,0.0,0.0,-,R/R,526902.0,24197.0,http://stats.ncaa.org/players/7357119?year_stat_category_id=14940,,,d3d-7147347
2022,Mitchell,NECC,3.0,15.0,Jadon Canelli,Fr,P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,L/L,527062.0,888.0,http://stats.ncaa.org/players/7580090?year_stat_category_id=14940,,,d3d-7580090
2022,Sewanee,SAA,3.0,2.0,Jadon Fetrow,So,OF,11.0,10.0,0.216,0.318,0.27,5.0,37.0,8.0,2.0,0.0,10.0,0.0,3.0,6.0,0.0,1.0,1.0,6.0,1.0,2.0,0.0,3.0,0.0,0.0,5-8,R/R,526903.0,30169.0,http://stats.ncaa.org/players/7353776?year_stat_category_id=14940,,,d3d-7146835
2022,Messiah,MAC Commonwealth,3.0,35.0,Jadyn Martin,Fr,P,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527208.0,28744.0,http://stats.ncaa.org/players/7574244?year_stat_category_id=14940,,,d3d-7574244
2022,North Central (IL),CCIW,3.0,26.0,Jaedin Kotecki,Fr,P,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,526852.0,836.0,http://stats.ncaa.org/players/7576893?year_stat_category_id=14940,,,d3d-7576893
2022,North Park,CCIW,3.0,6.0,Jaedon Bader,Fr,P,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,526853.0,836.0,http://stats.ncaa.org/players/7582146?year_stat_category_id=14940,,,d3d-7582146
2022,Va. Wesleyan,ODAC,3.0,14.0,Jaelen Hines,Jr,OF,36.0,36.0,0.356,0.442,0.517,48.0,149.0,53.0,6.0,6.0,77.0,2.0,23.0,22.0,1.0,0.0,1.0,30.0,1.0,4.0,0.0,15.0,0.0,0.0,6-2,L/L,526923.0,903.0,http://stats.ncaa.org/players/7347767?year_stat_category_id=14940,,,7347767
2022,LeTourneau,ASC,3.0,15.0,Jaggar Vaughn,Jr,C,22.0,19.0,0.226,0.347,0.258,7.0,62.0,14.0,2.0,0.0,16.0,0.0,9.0,10.0,2.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,527019.0,14825.0,http://stats.ncaa.org/players/7342239?year_stat_category_id=14940,,,d3d-6599689
2022,East Tex. Baptist,ASC,3.0,49.0,Jagger Neely,Fr,P,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,526972.0,14825.0,http://stats.ncaa.org/players/7564776?year_stat_category_id=14940,,,d3d-7564776
2022,Hampden-Sydney,ODAC,3.0,38.0,Jahiem Green,Fr,OF,21.0,4.0,0.222,0.364,0.222,5.0,18.0,4.0,0.0,0.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,-,R/R,527168.0,903.0,http://stats.ncaa.org/players/7572455?year_stat_category_id=14940,,,d3d-7572455
2022,Spalding,SLIAC,3.0,20.0,Jahlyn Mckie,So,OF,23.0,11.0,0.267,0.429,0.422,14.0,45.0,12.0,4.0,0.0,19.0,1.0,13.0,14.0,1.0,3.0,0.0,8.0,3.0,1.0,1.0,5.0,0.0,0.0,5-9,R/R,527043.0,12974.0,http://stats.ncaa.org/players/7335650?year_stat_category_id=14940,,,7335650
2022,Oswego St.,SUNYAC,3.0,14.0,Jai Sharma,So,P,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-9,L/L,526862.0,917.0,http://stats.ncaa.org/players/7337223?year_stat_category_id=14940,,,d3d-7142772
2022,N.C. Wesleyan,USA South,3.0,6.0,Jaiden Barker,Jr,C,23.0,17.0,0.257,0.35,0.4,16.0,70.0,18.0,5.0,1.0,28.0,1.0,12.0,9.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,-,,526851.0,842.0,http://stats.ncaa.org/players/7572605?year_stat_category_id=14940,,,d3d-7572605
2022,Misericordia,MAC Freedom,3.0,19.0,Jaiden Cioffi,Jr,P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527033.0,28745.0,http://stats.ncaa.org/players/7351499?year_stat_category_id=14940,,,d3d-6611124
2022,Berry,SAA,3.0,28.0,Jaiden Stowers,So,OF,10.0,1.0,0.0,0.167,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-,,526967.0,30169.0,http://stats.ncaa.org/players/7551906?year_stat_category_id=14940,,,d3d-7551906
2022,Blackburn,SLIAC,3.0,6.0,Jaidon Erivez,So,2B,35.0,35.0,0.294,0.356,0.37,24.0,119.0,35.0,7.0,1.0,44.0,0.0,21.0,6.0,6.0,1.0,0.0,11.0,4.0,2.0,0.0,6.0,0.0,0.0,5-7,R/R,527102.0,12974.0,http://stats.ncaa.org/players/7340916?year_stat_category_id=14940,,,d3d-7085732
2022,Wis. Lutheran,NACC,3.0,25.0,Jaime Miner,Fr,P,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-11,R/R,527024.0,30097.0,http://stats.ncaa.org/players/7590319?year_stat_category_id=14940,,,7590319
