Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,App,GS,ERA,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,KL,Ht,B/T,team_id,conference_id,player_id,player_url
8242,2023,Texas Tech,Big 12,1,42,Kyle Robinson,So,P,18,5,5.36,45.1,41,29,27,19,45,0,191,163,7,2,0,4,2,3,1,5,0,4,2,699,44,37,1,1,2,8,-,,547864,25354,7822459?year_stat_category_id=15001,http://stats.ncaa.org/players/7822459?year_stat_category_id=15001
8243,2023,Texas Tech,Big 12,1,10,Ty Coleman,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,547864,25354,7822461?year_stat_category_id=15001,http://stats.ncaa.org/players/7822461?year_stat_category_id=15001
8244,2023,Texas Tech,Big 12,1,35,Garrett Crowley,Sr,P,8,0,9.53,5.2,12,6,6,3,6,0,32,26,2,1,0,1,1,1,0,13,6,1,1,104,5,5,0,0,0,0,-,,547864,25354,7822463?year_stat_category_id=15001,http://stats.ncaa.org/players/7822463?year_stat_category_id=15001
8245,2023,Texas Tech,Big 12,1,25,Owen Washburn,So,P,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,547864,25354,7822467?year_stat_category_id=15001,http://stats.ncaa.org/players/7822467?year_stat_category_id=15001
8246,2023,Texas Tech,Big 12,1,30,Bo Blessie,Sr,P,6,2,6.75,8.0,4,6,6,11,6,0,36,24,0,0,0,1,1,0,0,4,0,1,0,133,10,5,1,0,0,2,-,,547864,25354,7822468?year_stat_category_id=15001,http://stats.ncaa.org/players/7822468?year_stat_category_id=15001
8247,2023,Texas Tech,Big 12,1,7,Jeric Curtis,Fr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,547864,25354,8010145?year_stat_category_id=15001,http://stats.ncaa.org/players/8010145?year_stat_category_id=15001
8248,2023,Texas Tech,Big 12,1,8,Cade McGarrh,Fr,INF,2,0,9.0,1.0,2,2,1,1,1,0,7,6,1,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,0,6-3,L/R,547864,25354,8010146?year_stat_category_id=15001,http://stats.ncaa.org/players/8010146?year_stat_category_id=15001
8249,2023,Texas Tech,Big 12,1,28,Taber Fast,Fr,P,12,7,6.03,34.1,39,25,23,30,23,0,168,130,11,3,0,4,1,6,0,3,3,1,1,627,43,25,1,0,0,9,6-1,L/L,547864,25354,8010148?year_stat_category_id=15001,http://stats.ncaa.org/players/8010148?year_stat_category_id=15001
8250,2023,Texas Tech,Big 12,1,31,Damian Bravo,Fr,UT,8,0,6.14,7.1,4,5,5,10,11,0,35,24,1,0,0,1,3,1,1,2,0,0,0,146,5,3,1,0,0,2,6-2,R/R,547864,25354,8010149?year_stat_category_id=15001,http://stats.ncaa.org/players/8010149?year_stat_category_id=15001
8251,2023,Texas Tech,Big 12,1,38,Jacob Rogers,Fr,P,12,5,5.48,23.0,21,16,14,13,25,0,106,89,5,1,0,4,3,3,0,0,0,1,0,436,24,16,2,3,0,8,6-2,R/R,547864,25354,8010150?year_stat_category_id=15001,http://stats.ncaa.org/players/8010150?year_stat_category_id=15001
8252,2023,Texas Tech,Big 12,1,51,Zach Erdman,Fr,P,6,2,3.21,14.0,15,6,5,6,12,0,64,56,4,0,0,0,1,2,0,0,0,0,0,223,16,12,1,0,0,2,6-2,R/L,547864,25354,8010151?year_stat_category_id=15001,http://stats.ncaa.org/players/8010151?year_stat_category_id=15001
8253,2023,Texas Tech,Big 12,1,54,Jack Livingstone,Fr,P,1,0,0.0,0.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,6-3,R/R,547864,25354,8010153?year_stat_category_id=15001,http://stats.ncaa.org/players/8010153?year_stat_category_id=15001
8254,2023,Texas Tech,Big 12,1,36,Dax Dathe,Jr,P,5,0,15.0,3.0,3,5,5,5,2,0,18,12,1,0,0,2,4,0,0,6,4,0,1,71,2,5,0,0,0,1,6-3,R/R,547864,25354,8010155?year_stat_category_id=15001,http://stats.ncaa.org/players/8010155?year_stat_category_id=15001
8255,2023,Texas Tech,Big 12,1,26,Dylan Maxcey,Fr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,R/R,547864,25354,8010147?year_stat_category_id=15001,http://stats.ncaa.org/players/8010147?year_stat_category_id=15001
8256,2023,Texas Tech,Big 12,1,20,Austin Green,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,B/R,547864,25354,8010154?year_stat_category_id=15001,http://stats.ncaa.org/players/8010154?year_stat_category_id=15001
8257,2023,Texas Tech,Big 12,1,46,Ryan Free,Jr,P,27,0,4.11,46.0,39,25,21,16,54,0,198,174,5,0,0,8,3,5,0,16,10,1,2,822,40,38,5,4,1,23,6-2,L/L,547864,25354,8010156?year_stat_category_id=15001,http://stats.ncaa.org/players/8010156?year_stat_category_id=15001
8258,2023,Texas Tech,Big 12,1,2,Gage Harrelson,Fr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/L,547864,25354,8010098?year_stat_category_id=15001,http://stats.ncaa.org/players/8010098?year_stat_category_id=15001
8259,2023,Texas Tech,Big 12,1,3,Tracer Lopez,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,L/R,547864,25354,8010099?year_stat_category_id=15001,http://stats.ncaa.org/players/8010099?year_stat_category_id=15001
8260,2023,Texas Tech,Big 12,1,15,Will Burns,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,547864,25354,8010100?year_stat_category_id=15001,http://stats.ncaa.org/players/8010100?year_stat_category_id=15001
8261,2023,Texas Tech,Big 12,1,41,Nolen Hester,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,L/L,547864,25354,8010103?year_stat_category_id=15001,http://stats.ncaa.org/players/8010103?year_stat_category_id=15001
8262,2023,Texas Tech,Big 12,1,47,Ethan Coombes,Sr,P,23,0,2.75,19.2,16,9,6,12,38,0,93,74,4,0,0,2,2,4,0,20,4,1,2,383,13,9,4,0,0,5,6-2,R/R,547864,25354,8010104?year_stat_category_id=15001,http://stats.ncaa.org/players/8010104?year_stat_category_id=15001
8263,2023,Texas Tech,Big 12,1,50,Drew Woodcox,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,547864,25354,8010105?year_stat_category_id=15001,http://stats.ncaa.org/players/8010105?year_stat_category_id=15001
8264,2023,Texas Tech,Big 12,1,34,Zane Petty,Fr,P,14,11,5.68,38.0,47,30,24,15,32,0,177,157,9,1,0,1,5,3,0,1,1,1,1,650,40,38,3,2,0,13,6-1,R/R,547864,25354,8010101?year_stat_category_id=15001,http://stats.ncaa.org/players/8010101?year_stat_category_id=15001
8265,2023,Texas Tech,Big 12,1,13,Gavin Kash,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/R,547864,25354,8010102?year_stat_category_id=15001,http://stats.ncaa.org/players/8010102?year_stat_category_id=15001
8266,2023,The Citadel,SoCon,1,12,Sam Swygert,Fr,P,17,12,4.54,67.1,71,42,34,28,59,0,302,258,12,3,0,9,2,6,1,7,1,8,2,0,65,64,5,4,0,6,6-1,,548121,912,7989289?year_stat_category_id=15001,http://stats.ncaa.org/players/7989289?year_stat_category_id=15001
8267,2023,The Citadel,SoCon,1,19,Tyler Jones,Sr,P,8,1,19.29,7.0,13,16,15,13,12,0,52,36,3,2,0,0,4,2,0,8,7,0,0,211,5,4,0,1,0,0,-,,548121,912,7989290?year_stat_category_id=15001,http://stats.ncaa.org/players/7989290?year_stat_category_id=15001
8268,2023,The Citadel,SoCon,1,28,Aryan Patel,Fr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,,548121,912,7989316?year_stat_category_id=15001,http://stats.ncaa.org/players/7989316?year_stat_category_id=15001
8269,2023,The Citadel,SoCon,1,6,Anthony Badala,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548121,912,7825707?year_stat_category_id=15001,http://stats.ncaa.org/players/7825707?year_stat_category_id=15001
8270,2023,The Citadel,SoCon,1,15,Cameron Reeves,Sr,P,14,14,3.56,81.0,59,34,32,33,68,1,342,294,8,4,1,8,3,8,0,0,0,5,2,0,71,99,7,5,0,19,-,,548121,912,7825708?year_stat_category_id=15001,http://stats.ncaa.org/players/7825708?year_stat_category_id=15001
8271,2023,The Citadel,SoCon,1,4,Will Bastain,Sr,P,12,1,12.79,12.2,17,18,18,17,4,0,71,47,3,1,0,1,1,3,1,6,1,2,2,286,15,15,0,0,0,1,-,,548121,912,7825709?year_stat_category_id=15001,http://stats.ncaa.org/players/7825709?year_stat_category_id=15001
8272,2023,The Citadel,SoCon,1,39,Chace Cooper,Jr,P,12,0,14.4,10.0,21,16,16,8,7,0,64,46,9,0,0,0,3,8,2,8,5,1,1,221,12,6,0,0,0,0,-,,548121,912,7825713?year_stat_category_id=15001,http://stats.ncaa.org/players/7825713?year_stat_category_id=15001
8273,2023,The Citadel,SoCon,1,14,Travis Lott,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,,548121,912,7825714?year_stat_category_id=15001,http://stats.ncaa.org/players/7825714?year_stat_category_id=15001
8274,2023,The Citadel,SoCon,1,10,Crosby Jones,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548121,912,7825715?year_stat_category_id=15001,http://stats.ncaa.org/players/7825715?year_stat_category_id=15001
8275,2023,The Citadel,SoCon,1,40,Gray Sobel,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548121,912,7825716?year_stat_category_id=15001,http://stats.ncaa.org/players/7825716?year_stat_category_id=15001
8276,2023,The Citadel,SoCon,1,32,Noah Mitchell,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548121,912,7825717?year_stat_category_id=15001,http://stats.ncaa.org/players/7825717?year_stat_category_id=15001
8277,2023,The Citadel,SoCon,1,3,Luke Montenery,Jr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548121,912,7825720?year_stat_category_id=15001,http://stats.ncaa.org/players/7825720?year_stat_category_id=15001
8278,2023,The Citadel,SoCon,1,24,Gant Starling,Jr,P,23,2,5.52,44.0,40,29,27,33,57,0,209,162,8,0,0,4,2,10,1,18,7,2,2,849,34,33,2,2,3,18,-,,548121,912,7825721?year_stat_category_id=15001,http://stats.ncaa.org/players/7825721?year_stat_category_id=15001
8279,2023,The Citadel,SoCon,1,22,Chase Loggins,Fr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548121,912,7825722?year_stat_category_id=15001,http://stats.ncaa.org/players/7825722?year_stat_category_id=15001
8280,2023,The Citadel,SoCon,1,38,Conner Cummiskey,Jr,P,23,2,6.55,45.1,45,35,33,29,36,0,215,172,11,1,1,7,2,6,2,21,9,3,5,857,33,63,2,3,2,11,5-10,,548121,912,7825723?year_stat_category_id=15001,http://stats.ncaa.org/players/7825723?year_stat_category_id=15001
8281,2023,The Citadel,SoCon,1,29,Clay Wilson,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548121,912,7825725?year_stat_category_id=15001,http://stats.ncaa.org/players/7825725?year_stat_category_id=15001
8282,2023,The Citadel,SoCon,1,30,Luke Kissenberth,Jr,P,2,0,45.0,1.0,2,7,5,4,1,0,12,5,1,0,0,0,0,3,0,0,0,0,0,52,0,2,0,0,0,0,6-2,,548121,912,7825727?year_stat_category_id=15001,http://stats.ncaa.org/players/7825727?year_stat_category_id=15001
8283,2023,The Citadel,SoCon,1,9,Ben Hutchins,Jr,P,10,10,5.05,46.1,58,27,26,18,40,0,213,190,11,2,0,7,4,3,0,0,0,1,1,834,31,62,4,3,0,16,6-1,,548121,912,7825728?year_stat_category_id=15001,http://stats.ncaa.org/players/7825728?year_stat_category_id=15001
8284,2023,The Citadel,SoCon,1,25,Antonio Colon,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,,548121,912,7825729?year_stat_category_id=15001,http://stats.ncaa.org/players/7825729?year_stat_category_id=15001
8285,2023,The Citadel,SoCon,1,20,Travis Elliott,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,,548121,912,7825731?year_stat_category_id=15001,http://stats.ncaa.org/players/7825731?year_stat_category_id=15001
8286,2023,The Citadel,SoCon,1,37,Simon Graf,Jr,P,2,0,0.0,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,5,3,0,0,16,2,1,0,0,0,0,-,,548121,912,7825732?year_stat_category_id=15001,http://stats.ncaa.org/players/7825732?year_stat_category_id=15001
8287,2023,The Citadel,SoCon,1,5,Sawyer Reeves,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,,548121,912,7825734?year_stat_category_id=15001,http://stats.ncaa.org/players/7825734?year_stat_category_id=15001
8288,2023,The Citadel,SoCon,1,0,Wells Sykes,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,R/R,548121,912,7825738?year_stat_category_id=15001,http://stats.ncaa.org/players/7825738?year_stat_category_id=15001
8289,2023,The Citadel,SoCon,1,8,Garrett Dill,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548121,912,7825740?year_stat_category_id=15001,http://stats.ncaa.org/players/7825740?year_stat_category_id=15001
8290,2023,The Citadel,SoCon,1,1,Dylan Costa,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548121,912,7825742?year_stat_category_id=15001,http://stats.ncaa.org/players/7825742?year_stat_category_id=15001
8291,2023,The Citadel,SoCon,1,13,George Derek Floyd,So,P,21,3,5.26,37.2,43,26,22,15,27,0,175,145,11,1,0,2,3,5,0,10,4,6,4,677,50,32,0,3,3,10,5-10,L/R,548121,912,7825743?year_stat_category_id=15001,http://stats.ncaa.org/players/7825743?year_stat_category_id=15001
8292,2023,The Citadel,SoCon,1,17,Fisher Paulsen,So,P,10,3,11.81,16.0,28,26,21,13,11,0,93,75,12,0,1,3,3,2,1,7,2,0,3,323,15,22,0,2,0,3,6-1,L/L,548121,912,7825744?year_stat_category_id=15001,http://stats.ncaa.org/players/7825744?year_stat_category_id=15001
8293,2023,The Citadel,SoCon,1,23,Will Holmes,So,UT,20,5,3.56,48.0,44,24,19,40,53,0,232,180,9,1,0,0,7,4,5,23,11,5,3,922,45,43,2,5,1,16,6-0,L/L,548121,912,7825745?year_stat_category_id=15001,http://stats.ncaa.org/players/7825745?year_stat_category_id=15001
8294,2023,The Citadel,SoCon,1,2,Thomas Rollauer,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,,548121,912,7989274?year_stat_category_id=15001,http://stats.ncaa.org/players/7989274?year_stat_category_id=15001
8295,2023,The Citadel,SoCon,1,44,Yates Bland,Fr,P,13,1,9.68,17.2,28,22,19,9,12,0,91,77,9,1,0,2,2,3,0,3,0,1,1,338,19,19,0,1,0,7,6-5,,548121,912,7989320?year_stat_category_id=15001,http://stats.ncaa.org/players/7989320?year_stat_category_id=15001
8296,2023,The Citadel,SoCon,1,36,Brandon Gielow,Jr,P,2,0,0.0,0.1,0,1,0,2,1,0,3,1,0,0,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0,-,,548121,912,7989321?year_stat_category_id=15001,http://stats.ncaa.org/players/7989321?year_stat_category_id=15001
8297,2023,The Citadel,SoCon,1,35,Ethan Fewell,So,P,16,0,7.88,16.0,18,16,14,6,14,0,73,62,6,2,0,2,2,2,0,12,7,1,2,291,16,16,0,0,1,3,6-3,,548121,912,7989291?year_stat_category_id=15001,http://stats.ncaa.org/players/7989291?year_stat_category_id=15001
8298,2023,The Citadel,SoCon,1,18,Matthew Lively,Fr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,548121,912,7989299?year_stat_category_id=15001,http://stats.ncaa.org/players/7989299?year_stat_category_id=15001
8299,2023,The Citadel,SoCon,1,21,Phillips Daniels,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,,548121,912,7989311?year_stat_category_id=15001,http://stats.ncaa.org/players/7989311?year_stat_category_id=15001
8300,2023,The Citadel,SoCon,1,33,CJ Van Slooten,Fr,P,11,0,10.8,15.0,21,19,18,13,20,0,79,61,5,1,0,1,0,1,1,8,6,3,1,259,14,9,1,2,0,6,6-6,,548121,912,7989338?year_stat_category_id=15001,http://stats.ncaa.org/players/7989338?year_stat_category_id=15001
8301,2023,Toledo,MAC,1,1,Scott Mackiewicz,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,L/R,547868,875,7822572?year_stat_category_id=15001,http://stats.ncaa.org/players/7822572?year_stat_category_id=15001
8302,2023,Toledo,MAC,1,13,Marcus Strother,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,547868,875,7822573?year_stat_category_id=15001,http://stats.ncaa.org/players/7822573?year_stat_category_id=15001
8303,2023,Toledo,MAC,1,15,Brant Hunt,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,547868,875,7822574?year_stat_category_id=15001,http://stats.ncaa.org/players/7822574?year_stat_category_id=15001
8304,2023,Toledo,MAC,1,28,Patrick Dillon,So,P,12,5,8.1,26.2,26,29,24,27,29,0,139,102,9,0,0,6,11,5,0,6,3,1,4,479,22,26,0,1,0,10,6-3,R/R,547868,875,7822576?year_stat_category_id=15001,http://stats.ncaa.org/players/7822576?year_stat_category_id=15001
8305,2023,Toledo,MAC,1,22,Mason Sykes,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,547868,875,7822578?year_stat_category_id=15001,http://stats.ncaa.org/players/7822578?year_stat_category_id=15001
8306,2023,Toledo,MAC,1,48,Kyle Pijaszek,Jr,P,26,0,5.36,42.0,59,28,25,23,34,0,209,177,13,0,0,8,3,5,1,19,16,3,1,690,50,35,4,4,1,5,6-0,R/R,547868,875,7822579?year_stat_category_id=15001,http://stats.ncaa.org/players/7822579?year_stat_category_id=15001
8307,2023,Toledo,MAC,1,43,Jackson Bergman,Fr,P,6,0,2.25,8.0,5,5,2,5,3,0,36,28,3,0,0,0,1,3,0,1,0,0,0,146,8,10,0,0,0,1,6-5,L/R,547868,875,8008287?year_stat_category_id=15001,http://stats.ncaa.org/players/8008287?year_stat_category_id=15001
8308,2023,Toledo,MAC,1,27,Cal McAninch,Sr,P,26,0,3.02,59.2,48,24,20,18,48,0,243,214,9,0,0,5,2,6,1,33,12,5,0,885,39,83,5,1,3,11,-,R/R,547868,875,7822581?year_stat_category_id=15001,http://stats.ncaa.org/players/7822581?year_stat_category_id=15001
8309,2023,Toledo,MAC,1,38,Trey Wright,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/R,547868,875,7822585?year_stat_category_id=15001,http://stats.ncaa.org/players/7822585?year_stat_category_id=15001
8310,2023,Toledo,MAC,1,3,Kade Wroot,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,547868,875,7822586?year_stat_category_id=15001,http://stats.ncaa.org/players/7822586?year_stat_category_id=15001
8311,2023,Toledo,MAC,1,5,Jeron Williams,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,547868,875,7822587?year_stat_category_id=15001,http://stats.ncaa.org/players/7822587?year_stat_category_id=15001
8312,2023,Toledo,MAC,1,30,Yianni Skeriotis,So,P,6,0,15.43,4.2,12,12,8,4,4,0,32,26,1,1,0,1,2,1,0,9,8,0,1,104,3,6,0,0,0,1,6-4,R/R,547868,875,7822589?year_stat_category_id=15001,http://stats.ncaa.org/players/7822589?year_stat_category_id=15001
8313,2023,Toledo,MAC,1,50,Dane Hall,So,P,7,5,8.8,15.1,18,16,15,17,14,0,84,61,3,0,0,2,5,4,0,0,0,1,1,342,9,21,0,0,0,5,6-5,L/R,547868,875,7822591?year_stat_category_id=15001,http://stats.ncaa.org/players/7822591?year_stat_category_id=15001
8314,2023,Toledo,MAC,1,18,Brayden White,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,547868,875,7822593?year_stat_category_id=15001,http://stats.ncaa.org/players/7822593?year_stat_category_id=15001
8315,2023,Toledo,MAC,1,25,Camryn Szynski,Jr,P,17,5,6.98,40.0,44,32,31,17,29,0,181,155,7,0,0,10,7,5,0,7,4,1,3,642,26,58,1,2,3,9,6-2,L/R,547868,875,7822594?year_stat_category_id=15001,http://stats.ncaa.org/players/7822594?year_stat_category_id=15001
8316,2023,Toledo,MAC,1,34,Parker Newby,Jr,P,4,0,13.5,3.1,6,5,5,6,3,0,21,15,0,0,0,0,1,0,0,0,0,0,0,89,4,2,0,1,0,0,6-3,L/L,547868,875,7822595?year_stat_category_id=15001,http://stats.ncaa.org/players/7822595?year_stat_category_id=15001
8317,2023,Toledo,MAC,1,47,Gavin Starcher,Jr,P,4,0,5.79,4.2,5,3,3,2,3,0,22,17,1,1,0,0,0,2,0,6,3,0,1,99,3,7,0,0,0,1,-,L/R,547868,875,7822596?year_stat_category_id=15001,http://stats.ncaa.org/players/7822596?year_stat_category_id=15001
8318,2023,Toledo,MAC,1,19,Garret Pike,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/R,547868,875,7822597?year_stat_category_id=15001,http://stats.ncaa.org/players/7822597?year_stat_category_id=15001
8319,2023,Toledo,MAC,1,41,Luke Scoles,So,P,1,0,0.0,0.0,0,2,2,2,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,18,0,0,0,0,0,0,-,R/R,547868,875,7822599?year_stat_category_id=15001,http://stats.ncaa.org/players/7822599?year_stat_category_id=15001
8320,2023,Toledo,MAC,1,37,Kyle Music,Jr,P,22,0,7.57,27.1,37,25,23,18,28,0,140,114,10,0,0,3,7,5,1,9,7,1,2,529,31,20,5,2,0,5,6-5,R/R,547868,875,7822600?year_stat_category_id=15001,http://stats.ncaa.org/players/7822600?year_stat_category_id=15001
8321,2023,Toledo,MAC,1,8,Brian Fry,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/R,547868,875,7822601?year_stat_category_id=15001,http://stats.ncaa.org/players/7822601?year_stat_category_id=15001
8322,2023,Toledo,MAC,1,7,Caden Konczak,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,L/R,547868,875,7822602?year_stat_category_id=15001,http://stats.ncaa.org/players/7822602?year_stat_category_id=15001
8323,2023,Toledo,MAC,1,44,Brennan McCune,So,P,22,2,6.67,54.0,68,43,40,24,44,0,259,220,15,1,0,7,2,11,0,28,5,1,3,911,40,70,2,3,3,13,6-4,R/R,547868,875,7822606?year_stat_category_id=15001,http://stats.ncaa.org/players/7822606?year_stat_category_id=15001
8324,2023,Toledo,MAC,1,45,Noah Johnson,Jr,P,10,10,4.02,53.2,52,25,24,26,64,0,236,202,11,0,0,3,8,5,0,0,0,3,0,900,52,35,4,2,0,13,6-5,L/L,547868,875,8008300?year_stat_category_id=15001,http://stats.ncaa.org/players/8008300?year_stat_category_id=15001
8325,2023,Toledo,MAC,1,35,Jack Walker,Jr,P,15,12,7.57,54.2,66,51,46,44,61,0,275,215,15,1,0,9,7,10,0,4,2,5,1,0,48,44,1,6,0,28,6-6,L/L,547868,875,8008308?year_stat_category_id=15001,http://stats.ncaa.org/players/8008308?year_stat_category_id=15001
8326,2023,Toledo,MAC,1,26,Matt LeLito,Jr,P,16,8,7.71,39.2,56,37,34,23,33,0,201,171,15,3,0,5,4,4,0,4,3,2,1,609,43,39,1,4,0,8,6-4,R/R,547868,875,8008306?year_stat_category_id=15001,http://stats.ncaa.org/players/8008306?year_stat_category_id=15001
8327,2023,Toledo,MAC,1,32,Wesley Parker,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,547868,875,8008307?year_stat_category_id=15001,http://stats.ncaa.org/players/8008307?year_stat_category_id=15001
8328,2023,Toledo,MAC,1,10,Troy Sudbrook,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/R,547868,875,8008329?year_stat_category_id=15001,http://stats.ncaa.org/players/8008329?year_stat_category_id=15001
8329,2023,Toledo,MAC,1,4,Daunte DeCello,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,547868,875,8008288?year_stat_category_id=15001,http://stats.ncaa.org/players/8008288?year_stat_category_id=15001
